"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1974,0,0,0,95.2,0,0,0.7,0,0,0,0,0,2.8,0.1,0,0,0,0.2,0,0,0.1,0,0,1.1,0,4.8,2.7,1.4,2.6,1.1,0,5.6,7.5,1.5,0,0,0,0,0,0,0,0,0.3,0,0,0,1,0,0,0,0,0,0.1,"0.5,"
1975,0,0,0,96.2,0,0,0.4,0,0,0.1,0,0,2.8,0.1,0,0,0,0.2,0,0,0,0,0,1.4,0,9,2.4,1.3,2.9,1.1,0,4.3,5.1,1.6,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0.9,0,0,0,0,0,0.1,"0.5,"
1976,0,0,0,96.7,0,0,0.3,0,0,0.1,0,0,2.8,0,0,0,0,0.3,0,0,0.1,0,0,1.8,0,11.6,2.3,1.3,3.2,0.6,0,5.4,4.7,1.8,0.1,0,0,0,0,0,0,0,0.2,0,0,0,1.1,0,0,0,0,0,0.1,"0.4,"
1977,0,0,0,99.3,0,0,0.3,0,0,0.1,0,0,3,0,0,0,0,0.3,0,0,0.1,0,0,1.5,0,10.5,2.7,1.4,3.1,0.9,0,5.4,6.3,1.9,0.1,0,0,0,0,0,0,0,0.2,0,0,0,1.1,0,0,0,0,0,0.1,"0.5,"
1978,0,0,0,102,0,0,0.9,0,0,0.1,0,0,2.9,0.1,0,0,0,0.3,0,0,0.1,0,0,1.4,0,9.4,2.7,1.4,3.2,1,0,5.6,8.4,2.1,0.1,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0.1,"0.5,"
1979,0,0,0,104.4,0,0,0.9,0,0,0.1,0,0,2.9,0,0,0,0,0.4,0,0,0.1,0,0,0.6,0,8,3.1,1.3,3.6,1.1,0,5.7,9.6,2,0.1,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0.1,"0.5,"
1980,0,0,0,104.8,0,0,0.9,0,0,0.1,0,0,3,0.1,0,0,0,0.3,0,0,0.1,0,0,1.2,0,9.7,2.7,1.4,3.7,1.1,0,5.4,9.3,2,0.1,0,0,0,0,0,0,0,0.2,0,0,0,1.1,0,0,0,0,0,0.1,"0.5,"
1981,0,0,0,102.3,0,0,1.1,0,0,0.1,0,0,3,0,0,0,0,0.4,0,0,0.1,0,0,1.5,0,10.4,3.3,1.3,4,2.3,0,5.9,11.1,1.8,0.1,0,0,0,0,0,0,0,0.2,0,0,0,1.2,0,0,0,0,0,0.1,"0.5,"
1982,0,0,0,98.7,0,0,1.6,0,0,0.1,0,0,3,0,0,0,0,0.4,0,0,0.1,0,0,1.6,0,10.5,3.4,1.1,4.2,3.6,0,5,11.4,2,0.1,0,0,0,0,0,0,0,0.2,0,0,0,1.1,0,0,0,0,0,0.1,"0.5,"
1983,0,0,0,99.7,0,0,1.6,0,0,0.1,0,0,3.1,0,0,0,0,0.5,0,0,0.1,0,0,2.8,0,11.3,2.9,1.3,3.7,3.7,0,4.4,10.9,2.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0.1,"0.5,"
1984,0,0,0,101.8,0,0,1.7,0,0,0.1,0,0,3.2,0.1,0,0,0,0.5,0,0,0.1,0,0,1.5,0,9,3.5,1.4,4.3,2.2,0,3.7,14.6,2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.7,0,0,0,0,0,0.1,"0.4,"
1985,0,0,0,102.9,0,0,2,0,0,0.1,0,0,3.2,0.1,0,0,0,0.6,0,0,0.1,0,0,1.4,0,7.3,3.9,1.4,3.7,3.2,0,4.6,15.7,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0.7,0,0,0,0,0,0.1,"0.5,"
1986,0,0,0,101.9,0,0,1.9,0,0,0.1,0,0,3.4,0.2,0,0,0,0.6,0,0,0.1,0,0,3.3,0,7.1,3.1,1.4,4,2.7,0,3.9,16.6,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0.1,"0.5,"
1987,0,0,0,106,0,0,1.7,0,0,0.1,0,0,3.5,0.1,0,0,0,0.7,0,0,0.1,0,0,3.1,0,6.4,3.7,1.5,4,4.1,0,4.8,16.8,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,1.1,0,0,0,0,0,0.1,"0.5,"
1988,0,0,0,107.1,0,0,1.8,0,0,0.1,0,0,3.6,0.1,0,0,0,0.5,0,0,0.1,0,0,1.3,0,7.8,3.9,1.5,5.3,4.1,0,3.8,17.2,1.6,0,0,0,0,0,0,0,0,0.2,0,0,0,1.2,0,0,0,0,0,0.1,"0.6,"
1989,0,0,0,109.4,0,0,1.7,0,0,0.1,0,0,3.6,0.1,0,0,0,0.6,0,0,0.1,0,0,1.5,0,6.6,5.4,1.3,2.5,5.5,0,2.8,18.6,1.8,0,0,0,0,0,0,0,0,0.2,0,0,0,1.3,0,0,0,0,0,0.1,"0.6,"
1990,0,0,0,105.2,0,0,1.8,0,0,0.1,0,0,3.5,0.1,0,0,0,0.6,0,0,0.1,0,0,1.6,0,6.2,6.2,1.9,3.3,4.5,0,2,19.9,1.8,0,0,0,0,0,0,0,0,0.2,0,0,0,1.2,0,0,0,0,0,0.1,"0.6,"
1991,0,0,0,106.6,0,0,1.8,0,0,0.1,0,0,3.6,0.1,0,0,0,0.6,0,0,0.1,0,0,1.6,0,6.4,5.5,1.7,3.4,7.7,0.1,0.4,19.8,1.9,0,0,0,0,0,0.1,0,0,0.2,0,0,0,1.4,0,0,0,0,0,0.1,"0.6,"
1992,0,0,0,108,0,0,1.8,0,0,0.1,0,0,3.4,0.1,0,0,0,0.7,0,0,0.1,0,0,1.3,0,5.6,5,1.8,4.3,8.1,0.1,0.6,19.7,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,1.4,0,0,0,0,0,0.1,"0.5,"
1993,0,0,0,107.1,0,0,1.7,0,0,0.1,0,0,3.4,0.1,0,0,0,0.6,0,0,0.1,0,0,0.7,0,5.6,6.4,2.1,2,6.8,0.1,3.8,19.7,1.9,0,0,0,0,0,0,0,0,0.2,0,0,0,0.9,0,0,0,0,0,0.1,"0.6,"
1994,0,0,0,107.5,0,0,1.7,0,0,0.1,0,0,3.3,0.1,0,0,0,0.6,0,0,0.1,0,0,0.2,0,4.8,6.7,2.2,1.6,7.7,0.1,3.4,20,1.9,0,0,0,0,0,0,0,0,0.2,0,0,0,0.9,0,0,0,0,0,0.1,"0.4,"
1995,0,0,0,107.4,0,0,1.6,0,0,0.1,0,0,3.3,0.1,0,0,0,0.7,0,0,0.1,0,0,0.2,0.1,4.8,6.4,2.3,1.6,7.8,0.1,3.7,19.7,2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0.1,"0.5,"
1996,0,0,0,108.3,0,0,1.6,0,0,0.1,0,0,3.2,0.1,0,0,0,0.8,0,0,0.1,0,0,0.2,0,4.5,6.4,2.5,1.8,6.6,0.1,3.3,19.5,1.9,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0.1,"0.5,"
1997,0,0,0,110,0,0,1.8,0,0,0.1,0,0,3.2,0.1,0,0,0,0.8,0,0,0.1,0,0,0.2,0,4.4,6.7,3.4,1.4,6.2,0.1,3.6,20.2,2,0,0,0,0,0,0,0,0,0.2,0,0,0,1.2,0,0,0,0,0,0.1,"0.4,"
1998,0,0,0,111.3,0,0,1.6,0,0,0.1,0,0,3.2,0.1,0,0,0,0.7,0,0,0.1,0,0,0.2,0,3.7,6.4,3.8,1.5,8.1,0.1,2.8,19.9,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,1.5,0,0,0,0,0,0.1,"0.5,"
1999,0,0,0,110.2,0,0,1.6,0,0,0.1,0,0,3.2,0.1,0,0,0,0.6,0,0,0.1,0,0,0.2,0.1,3.8,5.4,3.9,2.7,8.5,0.1,2.5,19.8,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,1.6,0,0,0,0,0,0.1,"0.5,"
2000,0,0,0,109.7,0,0,1.6,0,0,0.1,0,0,3.5,0.1,0,0,0,0.7,0,0,0.1,0,0,0.2,0.1,3.9,6.3,4.1,2,8.7,0.1,3,20,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,2.2,0,0,0,0,0,0.1,"0.5,"
2001,0,0,0,109.9,0,0,1.6,0,0,0.1,0,0,3.7,0.1,0,0,0,0.7,0,0,0.1,0,0,0.3,0.1,3.1,6.5,4.8,1.8,8.4,0.1,5.2,19.6,2.2,0,0,0,0,0,0,0,0,0.2,0,0,0,2,0,0,0,0,0,0.1,"0.4,"
2002,0,0,0,108.5,0,0,1.9,0,0,0.1,0,0,3.8,0.1,0,0,0,0.7,0,0,0.1,0,0,0.2,0.1,3.5,7.7,4.7,1.6,8.7,0.1,4.3,19.7,2.2,0,0,0,0,0,0,0,0,0.2,0,0,0,2,0,0,0,0,0,0.1,"0.5,"
2003,0,0,0,107.1,0,0,1.8,0,0,0.1,0,0,3.6,0.1,0,0,0,0.6,0,0,0.1,0,0,0.2,0.1,3.6,7.4,4.8,1.4,8.9,0.1,4.8,18.4,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,2.2,0,0,0,0,0,0.1,"0.5,"
2004,0,0,0,101.7,0,0,1.4,0,0,0.1,0,0,3.9,0.1,0,0,0,0.8,0,0,0.1,0,0,0.2,0.1,2.4,7.2,4.9,1.9,7.9,0.2,4.5,19.2,2,0,0,0,0,0,0,0,0,0.2,0,0,0,2.4,0,0,0,0,0,0.1,"0.5,"
2005,0,0,0,98.5,0,0,1.8,0,0,0.1,0,0,4,0.2,0,0,0,0.7,0,0,0.1,0,0,0.2,0.1,2.8,7.2,4.7,3.7,8.5,0.2,6.1,19.9,1.8,0,0,0,0,0,0,0,0,0.2,0,0,0,2,0,0,0,0,0,0.1,"0.5,"
2006,0,0,0,95.9,0,0,1.7,0,0,0.1,0,0,3.8,0.1,0,0,0,0.7,0,0,0.1,0,0.1,0.2,0.1,2.6,7.2,4.8,1.8,8.7,0.2,8.2,22.2,1.8,0,0,0,0,0,0,0,0,0.2,0,0,0,1.8,0,0,0,0,0,0.1,"0.4,"
2007,0,0,0,97.7,0,0,1.7,0,0,0.1,0,0,3.7,0.1,0,0,0,0.7,0,0,0.1,0,0.1,0.2,0.1,2.7,8,4.9,1.8,8.7,0.2,11.2,18.1,1.6,0,0,0,0,0,0,0,0,0.1,0,0,0,1.9,0,0,0,0,0,0.1,"0.5,"
2008,0,0,0,96.7,0,0,1.8,0,0,0.1,0,0,4,0.1,0,0,0,0.6,0,0,0.1,0,0.1,0.2,0.1,2.7,7.8,5.3,1.8,8.6,0.2,11.5,18.2,2.1,0,0,0,0,0,0,0.1,0,0.2,0,0,0,2.5,0,0,0,0,0,0.1,"0.5,"
2009,0,0,0,93.1,0,0,2,0,0,0.1,0,0,3.7,0.1,0,0,0,0.6,0,0,0.1,0,0.1,0.2,0.1,2.2,7.7,5.3,2,8.7,0.2,14.5,20.5,2.4,0,0,0,0,0,0,0.1,0,0.1,0,0,0,1.6,0,0,0,0,0,0.1,"0.4,"
