"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,0,0,0.1,80.3,0,0,1,0,0.3,0.1,0,0,2.1,0.1,0.1,0,0,0.1,0,0,0,0,0,1.8,0.4,3.7,0.1,0.4,1.3,8.7,0,9,1.2,0.9,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0.1,"0.4,"
1972,0,0,0.1,78.3,0,0,1,0,0.3,0.1,0,0,2.1,0.1,0.1,0,0,0.1,0,0,0,0,0,1.9,0.4,3.9,0.1,0.5,2.8,9.9,0,8.6,1.4,1.1,0.1,0,0,0,0,0,0,0,0.2,0,0,0,1.1,0,0,0,0,0,0.1,"0.4,"
1973,0,0,0.1,76.9,0,0,0.8,0,0.2,0.1,0,0,2.2,0.1,0.1,0,0,0.1,0,0,0,0,0,1.5,0.3,4.3,0.1,0.4,2,11.1,0,10.2,1.4,1.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.9,0,0,0,0,0,0.1,"0.4,"
1974,0,0,0.1,80.5,0,0,1.2,0,0.2,0.1,0,0,2.1,0.1,0.1,0,0,0.1,0,0,0,0,0,1.4,0.4,4,0.1,0.4,1.5,9.9,0,11.3,1.1,1.1,0.1,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0.1,"0.4,"
1975,0,0,0.1,75,0,0,1.2,0,0.2,0.1,0,0,2.2,0.2,0.1,0,0,0.1,0,0,0,0,0,1.8,0.4,4.1,0.1,0.3,3.4,10.4,0,10,0.3,1,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0.1,"0.5,"
1976,0,0,0.1,76.8,0,0,1.9,0,0.3,0.1,0,0,2.3,0.2,0.1,0,0,0.1,0,0,0.1,0,0,2,0.3,4.2,0.1,0.6,3.9,11.2,0,11.4,1.2,1.3,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0.1,"0.5,"
1977,0,0,0.1,75.1,0,0,2.3,0,0.3,0.1,0,0,2.2,0.1,0.1,0,0,0.1,0,0,0.1,0,0.1,2,0.3,3.8,0.1,0.7,3,12.7,0,10.7,1.2,1.3,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0.1,"0.5,"
1978,0,0,0.1,74.7,0,0,2.7,0,0.2,0.1,0,0,2.1,0.1,0.1,0,0,0.1,0,0,0,0,0.1,1.9,0.3,4.4,0.1,0.4,1.4,13.6,0,10.5,1.5,1.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0.9,0,0,0,0,0,0.2,"0.5,"
1979,0,0,0.1,72.4,0,0,2.7,0,0.3,0.1,0,0,2.1,0.2,0.1,0,0,0.1,0,0,0,0,0,1.3,0.3,4.1,0.1,0.4,0.9,17.1,0,11.1,1.4,1.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0.2,"0.5,"
1980,0,0,0.1,75.7,0,0,2.6,0,0.2,0.1,0,0,2.2,0.2,0.1,0,0,0.1,0,0,0.1,0,0,1.4,0.3,3.5,0.1,0.6,1.3,18.1,0,10.9,1.6,1.6,0,0,0,0,0,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0,0.1,"0.5,"
1981,0,0,0.1,73.1,0,0,2.5,0,0.3,0.1,0,0,1.9,0.2,0.1,0,0,0.1,0,0,0.1,0,0,1.4,0.2,4.3,0,0.4,1.1,19.9,0,9.8,1.7,1.5,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0.2,"0.5,"
1982,0,0,0.1,71,0,0,4.3,0,0.3,0.1,0,0,2.1,0.2,0.1,0,0,0.1,0,0,0,0,0,1.2,0.2,3.7,0,0.5,1.1,19.8,0,9.6,1.7,1.9,0,0.1,0.1,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0.2,"0.6,"
1983,0,0,0.1,72.4,0,0,3.7,0,0.3,0.1,0,0,2.1,0.2,0.1,0,0,0.1,0,0,0.1,0,0,1,0.2,3.8,0,0.5,1.2,21.3,0,10,1.8,1.9,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0.2,"0.5,"
1984,0,0,0.1,70.8,0,0,3.6,0,0.3,0.1,0,0,2.2,0.2,0.1,0,0,0.2,0,0,0,0,0,1.1,0.2,3.9,0,0.6,1.1,24,0,10.2,1.5,2.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0.2,"0.5,"
1985,0,0,0.1,72.2,0,0,3.6,0,0.3,0.1,0,0,2.3,0.2,0.1,0,0,0.1,0,0,0,0,0,1.1,0.2,3.9,0,0.6,1.2,26.8,0,10.3,1.5,1.9,0,0,0,0,0,0,0,0,0.2,0,0,0,0.9,0,0,0,0,0,0.2,"0.6,"
1986,0,0,0.1,71,0,0,2.5,0,0.3,0.1,0,0,2.2,0.1,0.1,0,0,0.1,0,0,0,0,0.1,1.3,0.2,4.3,0,0.5,1.2,32.2,0,9.8,1.6,2.1,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,"0.5,"
1987,0,0,0.1,70.4,0,0,2.5,0,0.3,0.1,0,0,2.3,0.2,0.1,0,0,0.2,0,0,0,0,0.1,1.3,0.2,4,0,0.7,0.8,32.3,0,9.4,1.6,1.8,0.1,0.1,0.1,0,0,0,0,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,"0.6,"
1988,0,0,0.1,70.3,0,0,2.3,0,0.4,0.1,0,0,2.2,0.2,0.1,0,0,0.2,0,0,0,0,0,1.3,0.2,3.4,0.1,0.9,0.8,31.1,0.2,8.1,1.9,1.5,0,0,0.1,0,0,0,0.1,0,0.2,0,0,0,0.8,0,0,0,0,0,0.2,"0.5,"
1989,0,0,0.1,72.3,0,0,2.7,0,0.3,0.1,0,0,2.2,0.2,0.1,0,0,0.2,0,0,0,0,0,1,0.2,3.6,0,0.8,0.9,30.7,0.2,8.5,2.2,1.7,0,0,0.1,0,0,0.1,0.1,0,0.2,0,0,0,0.8,0,0,0,0,0,0.2,"0.6,"
1990,0,0,0.1,68.9,0,0,2.8,0,0.3,0.1,0,0,2.2,0.2,0.1,0,0,0.2,0,0,0,0,0,1,0.2,4.4,0,1,0.7,29.3,0.2,10,2.2,1.5,0,0,0.1,0,0,0,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,"0.6,"
1991,0,0,0.1,67.5,0,0,2.7,0,0.3,0.1,0,0,2.3,0.2,0.1,0,0,0.2,0,0,0,0,0,1.1,0.2,3.7,0,1,0.7,34.8,0.2,9.6,1.9,1.6,0,0,0.3,0,0,0,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,"0.6,"
1992,0,0,0.1,67.1,0,0,2.5,0,0.4,0.1,0,0,2.2,0.2,0.1,0,0,0.2,0,0,0,0,0,1.1,0.2,4,0,1.2,0.5,35.1,0.2,11.7,1.5,1.5,0.1,0,0.2,0,0,0,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,"0.6,"
1993,0,0,0.1,65,0,0,2.7,0,0.4,0.1,0,0,2.3,0.1,0.1,0,0,0.2,0,0,0,0,0,1,0.2,3.8,0,1.3,0.5,38,0.3,10.1,1.4,1.6,0.1,0,0.2,0,0,0.1,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,"0.6,"
1994,0,0,0.1,66.1,0,0,2.4,0,0.3,0.1,0,0,2.5,0.2,0.1,0,0,0.2,0,0,0,0,0,0.8,0.1,3.9,0.1,1.2,0.4,41.6,0.2,7.6,1.5,1.5,0.1,0.1,0.2,0,0,0.1,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,"0.6,"
1995,0,0,0.1,65.8,0,0,2.6,0,0.2,0.1,0,0,2.3,0.2,0.1,0,0,0.3,0,0,0,0,0,0.9,0.2,4,0.1,1.5,0.4,43.9,0.2,8.1,1.2,1.2,0.1,0,0.2,0,0,0.1,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,"0.6,"
1996,0,0,0.1,61.9,0,0,2.7,0,0.3,0.1,0,0,2.4,0.1,0.1,0,0,0.3,0,0,0,0,0,1,1,3.7,0.1,1.6,0.5,42.1,0.2,13.4,1.3,1.3,0.1,0,0.2,0,0,0.1,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,"0.6,"
1997,0,0,0.1,62.8,0,0,3,0,0.3,0.1,0,0,2.5,0.1,0.1,0,0,0.3,0,0,0.1,0,0,1,1.2,3.7,0,1.8,0.4,47.4,0.3,12.7,1.3,1.3,0.1,0.1,0.2,0,0,0.1,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,"0.6,"
1998,0,0,0.1,67.7,0,0,3.1,0,0.3,0.1,0,0,2.5,0.1,0.1,0,0,0.3,0,0,0.1,0,0.1,0.9,1.1,3.6,0,1.8,0.3,49.1,0.3,12,1.1,1.6,0,0,0.2,0,0,0.1,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,"0.6,"
1999,0,0,0.1,69.5,0,0,3.7,0,0.3,0.1,0,0,2.5,0.2,0.1,0,0,0.3,0,0,0,0,0.1,1.1,1.3,3.3,0,1.8,0.1,42.9,0.3,13.7,1.7,1.8,0.1,0,0.3,0,0,0.1,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,"0.6,"
2000,0,0,0.1,70.6,0,0,4.6,0,0.1,0.1,0,0,2.5,0.1,0.1,0,0,0.3,0,0,0.1,0,0.1,1.2,1.3,3.4,0,2.3,0.1,41.7,0.3,13.2,1.7,1.9,0,0,0.3,0,0,0.1,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,"0.6,"
2001,0,0,0.1,71,0,0,3.9,0,0.1,0.1,0,0,2.6,0.1,0.1,0,0,0.3,0,0,0,0,0.1,1,1,2.9,0,2.2,0.1,40.9,0.4,14.3,1.5,2.1,0,0.1,0.3,0,0,0.1,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.2,"0.6,"
2002,0,0,0.1,71.3,0,0,3.5,0,0.1,0.1,0,0,2.6,0.1,0.1,0,0,0.3,0,0,0.1,0,0.1,1,1.1,3.4,0.1,2.3,0.1,35.4,0.4,14.8,1.5,2.2,0.1,0,0.3,0,0,0.1,0.2,0,0.2,0,0,0,0.3,0,0,0,0,0,0.2,"0.6,"
2003,0,0,0.1,69.8,0,0,3.2,0,0.1,0.1,0,0,2.5,0.1,0.1,0,0,0.4,0,0,0.1,0,0.1,1.1,1.1,3.2,0,2.3,0.1,42.2,0.4,15.6,1.6,2.2,0.1,0,0.2,0,0,0.1,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.2,"0.6,"
2004,0,0,0.1,71.6,0,0,4.2,0,0.1,0.1,0,0,2.5,0.1,0.1,0,0,0.4,0,0,0.1,0,0.1,1,1.1,3.8,0,2.5,0.1,38.4,0.3,14.8,1.5,2.3,0,0,0.2,0,0,0.1,0.2,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,"0.6,"
2005,0,0,0.1,68.7,0,0,4.4,0,0.1,0.1,0,0,2.5,0.1,0.1,0,0,0.4,0,0,0.1,0,0.1,0.9,0.6,3.7,0,2.7,0.1,39,0.3,14.9,1.5,2.3,0,0.1,0.2,0,0,0.1,0.1,0,0.2,0,0,0,0.1,0,0,0,0,0,0.2,"0.5,"
2006,0,0,0.1,67.7,0,0,4.2,0,0.1,0.2,0,0,2.6,0.1,0.1,0,0,0.4,0,0,0.1,0,0.1,1,0.6,3.7,0,2.7,0.2,40.3,0.3,13.1,1.6,2.4,0,0.1,0.3,0,0,0.1,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,"0.6,"
2007,0,0,0.1,68.7,0,0,4.5,0,0.1,0.2,0,0,2.5,0.1,0.1,0,0,0.4,0,0,0.1,0,0.1,1,0.8,3.7,0,3.1,0.2,39.7,0.3,13.5,1.5,2.9,0,0.1,0.3,0,0,0.1,0.1,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,"0.6,"
2008,0,0,0.1,67.6,0,0,4.6,0,0.1,0.2,0,0,2.5,0.1,0.1,0,0,0.5,0,0,0,0,0.1,1,1,3.7,0,3,0.2,40.2,0.3,13.9,1.5,3,0.1,0.1,0.3,0,0,0.1,0.2,0,0.2,0,0,0,0.6,0,0,0,0,0,0.2,"0.5,"
2009,0,0,0.1,67.1,0,0,4.8,0,0.1,0.2,0,0,2.5,0.2,0.1,0,0,0.5,0,0,0,0,0.1,1,0.8,3.6,0,2.8,0.2,40.2,0.4,13.8,1.5,2.9,0.1,0,0.3,0,0,0.1,0.2,0,0.2,0,0,0,0.7,0,0,0,0,0.1,0.1,"0.6,"
