year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1985,0,0,0,100.2,0,0.2,4.6,0,0.1,0.1,0,0,2.6,0.2,0,0,0,0.2,0,0,0.1,0,0,2.9,0,2.7,4,0.3,4.4,9.5,0,9.5,6.4,2.2,0,0.1,0,0,0,0,0.1,0,0.3,0,0,0,0.4,0,0,0,0,0,0.1,0.4
1986,0,0,0,98.4,0,0.1,5.3,0,0.1,0.1,0,0,2.6,0.2,0,0,0,0.2,0,0,0.1,0,0,5.7,0,2.3,3.3,0.5,9.9,9.1,0,4.4,6.5,2.1,0,0.1,0,0,0,0,0.1,0,0.3,0,0,0,0.4,0,0,0,0,0,0.1,0.4
1987,0,0,0,99.9,0,0.1,5,0,0.1,0.1,0,0,2.6,0.2,0,0,0,0.2,0,0,0.1,0,0,4.3,0,0.9,4.6,0.5,9,10.8,0,5.7,5,2.1,0.1,0,0,0,0,0,0.1,0,0.3,0,0,0,0.4,0,0,0,0,0.1,0.1,0.3
1988,0,0,0,100.2,0,0,5.4,0,0.1,0.1,0,0,2.7,0.3,0,0,0,0.2,0,0,0.1,0,0,6.7,0,0.8,4.1,0.5,11.4,11.9,0,7.6,4.3,2.1,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0.7,0,0,0,0,0,0.1,0.4
1989,0,0,0,100.3,0,0.1,3.9,0,0.1,0.1,0,0,2.7,0.4,0,0,0,0.2,0,0,0.1,0,0,4.3,0,3.7,3.9,0.5,7.2,10.2,0,9.2,6.9,2.3,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0.6,0,0,0,0,0,0.1,0.4
1990,0,0,0,97.2,0,0,5.1,0,0,0.1,0,0,2.7,0.3,0,0,0,0.3,0,0,0.1,0,0,3,0,2.6,4.1,0.6,9.6,8.2,0,10.9,6.1,2.4,0,0.1,0,0,0,0,0.1,0,0.3,0,0,0,0.7,0,0,0,0,0,0.1,0.4
1991,0,0,0,98.5,0,0,3.8,0,0,0.1,0,0,2.7,0.3,0,0,0,0.3,0,0,0.1,0,0,1.9,0,2.3,5.3,0.7,7.7,7.7,0,10.6,11.7,2.4,0,0.1,0,0,0,0,0.2,0,0.3,0,0,0,0.8,0,0,0,0,0,0.2,0.4
1992,0,0,0,97.2,0,0,5.2,0,0,0.1,0,0,2.8,0.5,0,0,0,0.3,0,0,0.1,0,0,1,0,2.9,6.6,0.8,10.1,3.7,0,11.4,11.1,3,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0.7,0,0,0,0,0,0.1,0.5
1993,0,0,0,96.5,0,0,3.4,0,0.1,0.1,0,0,2.7,0.4,0,0,0,0.2,0,0,0.1,0,0,7.4,0,2.4,5.1,1.1,8.5,7.9,0,11.9,5.7,3,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0.8,0,0,0,0,0,0.2,0.5
1994,0,0,0,94.2,0,0,4.7,0,0,0.1,0,0,2.7,0.4,0,0,0,0.2,0,0,0.1,0,0,8.6,0,3.2,9.4,1.3,6.5,7,0.1,10.5,6.1,3.5,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0.9,0,0,0,0,0.1,0.1,0.5
1995,0,0,0,93.4,0,0,2.7,0,0,0.1,0,0,2.7,0.3,0,0,0,0.2,0,0,0.1,0,0,11.4,0,2.4,5.6,1.5,7.5,7.6,0,13.2,7,3.1,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0.3,0,0,0,0,0,0.2,0.5
1996,0,0,0,91.2,0,0,1.9,0,0,0.1,0,0,2.6,0.3,0.1,0,0,0.2,0,0,0.1,0,0,6.8,0.8,1.5,7.3,1.8,5.1,11.3,0,13.5,11.3,3.1,0,0.1,0,0,0,0,0.2,0,0.3,0,0,0,0.2,0,0,0,0,0,0.1,0.5
1997,0,0,0,91.7,0,0,3.2,0,0,0.1,0,0,2.6,0.3,0.1,0,0,0.2,0,0,0.1,0,0,5.4,4,1.9,5.4,1.9,8.8,11.8,0,12.5,6.2,3.5,0,0.1,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0.2,0.6
1998,0,0,0,90,0,0,2.4,0,0,0.1,0,0,2.7,0.3,0,0,0,0.2,0,0,0.1,0,0,3.8,3.5,1.7,4.9,2.4,8.1,11.5,0,15.5,7.4,3.4,0,0.1,0,0,0,0,0.1,0,0.3,0,0,0,0.1,0,0,0,0,0,0.2,0.5
1999,0,0,0,89.5,0,0,3.4,0,0,0.1,0,0,2.7,0.3,0,0,0,0.3,0,0,0.1,0,0,12.6,1.6,0.3,4.4,2.9,7.8,6.6,0.1,15.2,6.9,3.1,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0.1,0.2,0.6
2000,0,0,0,92.2,0,0,2.7,0,0,0.1,0,0,2.4,0.2,0,0,0,0.3,0,0,0,0,0,10.3,0.8,0.8,1.7,3.2,12.2,11.1,0.1,12.3,6,4,0,0.1,0,0,0,0,0.2,0,0.2,0,0,0,0.4,0,0,0,0,0,0.1,0.5
2001,0,0,0,94,0,0,2.6,0,0,0.1,0,0,2.5,0.2,0,0,0,0.3,0,0,0,0,0,8,0,0.7,8.7,3.4,11,7,0.1,12.3,7.1,3.7,0,0.1,0,0,0,0.1,0.2,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,0.5
2002,0,0,0,94,0,0,2.7,0,0,0.1,0,0,2.5,0.1,0,0,0,0.3,0,0,0,0,0,6.9,0,0.6,6.4,3.7,9.1,11.6,0.1,12.5,8.1,4.1,0,0.1,0,0,0,0,0.3,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,0.6
2003,0,0,0,92,0,0,2.8,0,0,0.1,0,0,2.5,0.1,0,0,0,0.3,0,0,0,0,0,3.9,0,0.5,5.6,3.6,10.3,11.5,0.1,12.4,11.7,4.3,0,0.1,0,0,0,0,0.3,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,0.6
2004,0,0,0,91.8,0,0,3,0,0,0.2,0,0,2.5,0.2,0.1,0,0,0.3,0,0,0,0,0,6.8,0,0.4,4.3,3.7,10.3,12.3,0.1,12.3,8.4,3.9,0,0.1,0,0,0,0,0.4,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,0.6
2005,0,0,0,92.6,0,0,2.8,0,0,0.2,0,0,2.6,0.2,0,0,0,0.2,0,0,0,0,0,7.6,0,0.5,3.5,3.6,11.3,12.7,0.1,12.2,7.6,4.8,0,0.1,0,0,0,0,0.3,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,0.6
2006,0,0,0,90.4,0,0,6.3,0,0,0.2,0,0,2.6,0.2,0.1,0,0,0.2,0,0,0,0,0,8.6,0,0.4,3.7,3.6,12.8,8.7,0.1,12.2,8.3,5.1,0,0.1,0,0,0,0,0.3,0,0.2,0,0,0,0.5,0,0,0,0,0,0.2,0.5
2007,0,0,0,92.5,0,0,6.4,0,0,0.2,0,0,2.6,0.2,0.1,0,0,0.2,0,0,0,0,0,8.4,0,0.4,5.5,3.3,4.1,15.1,0,12.1,5.8,5,0,0.1,0,0,0,0,0.3,0,0.2,0,0,0,0.5,0,0,0,0,0.1,0.2,0.6
2008,0,0,0,95.3,0,0,7.6,0,0,0.2,0,0,2.7,0.2,0.1,0,0,0.2,0,0,0,0,0,5.8,0,0.4,3,3.6,10.4,17.1,0,12,4.7,4.3,0,0.1,0,0,0,0.1,0.3,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,0.7
2009,0,0,0,89.8,0,0,6.7,0,0,0.2,0,0,2.7,0.1,0.1,0,0,0.2,0,0,0,0,0,6.4,0,0.5,4,3.4,18.1,6.2,0,11.9,7.5,3.7,0,0.1,0,0,0,0,0.2,0,0.2,0,0,0,0.4,0,0,0,0,0,0.2,0.6
