year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,2.2,0,0,87.4,8.8,0.3,14.2,0,0,380.3,0,0,38.1,0,24.9,0,0,51.2,0,0,4.7,10.1,0,2.2,0,2.7,0,0,0,0,0,1.9,0,0.3,1.4,0,3.3,0,0,1.6,0,4.4,6.3,0,56.7,0,0,0.3,0.8,29.6,0,6.3,0,110.7
1972,2.5,0,0.3,91.2,7.1,0,15.3,0,0,380.5,0,0,29.3,0,24.7,0,0,50.4,0,0,4.7,10.4,0,1.4,0,2.7,0,0,0,0,0,2.2,0,0.3,1.4,0,3.3,0,0,1.6,0,4.7,7.1,0,54.5,0,0,0,0.8,29.6,0,6.3,0,107.1
1973,2.5,0,0,89,6.8,0,16.4,0,0,385.8,0,0,32.3,0,24.4,0,0,47.9,0,0,4.7,9.3,0,1.9,0,2.7,0,0,0,0,0,2.5,0,0.3,1.1,0,3.8,0,0,1.6,0,4.7,7.4,0,57.3,0,0,0.3,0.8,31.8,0,6,0,104.1
1974,2.5,0,0,72.3,4.4,0,15.9,0,0,389.6,0,0,45.5,0,24.9,0,0,47.1,0,0,4.7,10.1,0,1.4,0,2.5,0,0,0,0,0,2.5,0,0.3,1.4,0,3,0,0,1.6,0,4.7,8.5,0,57,0,0,0.3,0.8,27.4,0,5.8,0,102.2
1975,2.2,0,0,66.6,4.1,0,17.3,0,0,386.8,0,0,29.6,0,23.6,0,0,45.2,0,0,4.1,7.4,0,1.6,0,1.1,0,0,0,0,0,1.4,0,0.3,0.8,0,2.7,0,0,1.6,0,4.9,9,0,43,0,0,0,0.8,27.7,0,5.8,0,103
1976,2.2,0,0,69,4.7,0,19.7,0,0,382.2,0,0,30.7,0,26,0,0,44.4,0,0,4.4,5.8,0,1.6,0,2.2,0,0,0,0,0,1.4,0,0.3,1.4,0,3,0,0,1.6,0,7.7,11,0,68.2,0,0,0,0.5,32.1,0,5.8,0,104.1
1977,2.2,0,0,68.5,4.4,0,21.4,0,0,344.1,0,0,57.3,0,28.2,0,0,47.7,0,0,4.4,7.4,0,2.7,0,2.2,0,0,0,0,0,1.1,0,0.3,1.6,0,3,0,0,1.9,0,11.2,15.1,0,69,0,0,0.3,0.5,27.9,0,5.8,0,105.2
1978,2.2,0,0,72.1,4.4,0,24.1,0,0,295.6,0,0,77.3,0,31.2,0,0,48.2,0.3,0,4.7,9.6,0,4.1,0,1.9,0,0,0,0,0,1.1,0,0.3,1.9,0,2.7,0,0,1.9,0,12.6,25.8,0,83.8,0,0,0,0.5,26,0,6,0,106.3
1979,2.5,0,0,72.9,4.9,0,15.3,0,0,329.6,0,0,86,0,35.3,0,0,51.2,0.3,0,4.1,12.3,0,5.2,0,1.6,0,0,0,0,0,1.1,0,0.3,1.6,0,2.7,0,0,1.9,0,13.4,28.8,0,95.3,0,0,0,0.5,32.6,0,6,0,107.4
1980,2.5,0,0,65.5,3,0,18.6,0,0,357.8,0,0,46.6,0,40.5,0,0,56.7,0.3,0,3.8,15.1,0,3.3,0,2.2,0,0,0,0,0,1.6,0,0.3,2.2,0,2.7,0,0,1.9,0,12.9,38.4,0,104.1,0,0,0,0.5,34.2,0,6.3,0,106.6
1981,2.5,0,0,69.9,3,0,17.5,0,0,369.3,0,0,53.4,0,40,0,0,58.4,0.3,0,3.3,14.2,0,2.5,0,2.5,0,0,0,0,0,2.2,0,0.3,2.5,0,2.7,0,0,1.9,0,11.2,24.9,0,111.2,0,0,0,0.5,34,0,6.3,0,110.7
1982,2.5,0,0,76.2,2.7,0,16.4,0,0,387.1,0,0,15.1,0,41.1,0,0,59.7,0.3,0,4.9,14.2,0,3.8,0,2.2,0,0,0,0,0,2.7,0,0.5,2.5,0,2.5,0,0,1.9,0,10.7,17.8,0,98.4,0,0,0,0.8,33.4,0,6.3,0,109.9
1983,2.5,0,0,83,2.5,0,17.8,0,0,400.3,0,0,10.4,0,37.8,0,0,51,0.3,0,5.5,14.5,0,3.8,0,1.1,0,0,0,0,0,1.6,0,1.1,2.5,0,2.7,0,0,1.9,0,10.4,10.4,0,74.5,0,0,0,0.5,40.8,0,6.6,0,115.6
1984,2.5,0,0,83.8,4.4,0,16.7,0,0,414.5,0,0,6.8,0,41.4,0,0,54.2,0.3,0,4.9,14.5,0,5.5,0,2.5,0,0,0,0,0,2.2,0,1.1,2.5,0,2.2,0,0,1.9,0,10.7,11.8,0,64.9,0,0,0,0.8,44.7,0,6.6,0,119.5
1985,2.5,0,0,84.9,3.8,0,19.7,0,0,410.7,0,0,2.7,0,43.6,0,0,49.6,0.3,0,4.9,14.8,0,5.2,0,2.2,0,0,0,0,0,1.6,0,1.1,1.4,0,2.2,0,0,2.2,0,10.1,6.6,0,68.8,0,0,0,0.8,41.9,0,6.6,0,105.2
1986,3.3,0,0,87.1,3.8,0,19.2,0,0,421.4,0,0,3.3,0,48.5,0,0,52.9,0.3,0,4.7,15.1,0,3,0,3,0,0,0,0,0,0.5,0,1.6,2.5,0,3.3,0,0,2.2,0,9.9,11.2,0,74,0,0,0,0.8,35.6,0,6.6,0,115.3
1987,3.3,0,0,90.4,3.6,0,16.4,0,0,392.1,0,0,8.5,0,44.4,0,0,57.5,0.3,0,4.4,15.3,0,9.9,0,3,0,0,0,0,0,2.2,0,1.1,2.5,0,3,0,0,2.5,0,9,18.9,0,81.4,0,0,0,0.8,37.8,0,6.3,0,113.7
1988,3.3,0,0,89,4.1,0,23.8,0,0,389.9,0,0,16.7,0,46.3,0,0,53.4,0.3,0,4.1,14.5,0,7.9,0,2.2,0,0,0,0,0,0,0,1.4,2.2,0,3.3,0,0,2.5,0,9.3,12.6,0,68.8,0,0,0,0.5,35.3,0,6.6,0,110.1
1989,3.3,0,0,93.2,4.7,0,20.3,0,0,393.4,0,0,6.8,0,46,0,0,49.9,0.3,0,4.1,17.3,0,8.8,0,2.2,0,0,0,0,0,1.1,0,1.4,3.3,0,3.6,0,0,2.2,0,8.2,12.1,0,67.7,0,0,0,0.5,37,0,6.3,0,115.1
1990,1.9,0,0,92.3,4.4,0,18.6,0,0,361.1,0,0,8.8,0,44.7,0,0,49,0.3,0,4.7,17.3,0,5.2,0,1.9,0,0,0,0,0,1.6,0,1.1,3,0,3.3,0,0,2.2,0,7.1,13.2,0,66.8,0,0,0.3,0.5,31.8,0,6.3,0,117.5
1991,2.5,0,0,90.7,5.2,0,14.5,0,0,358.4,0,0,12.6,0,45.8,0,0,45.8,0.3,0,4.7,15.1,0,6,0,2.2,0,0,0,0,0,0.8,0,1.4,2.7,0,3.3,0,0,2.5,0,7.4,9.9,0,72.6,0,0,0,1.1,35.9,0,6.3,0,115.3
1992,2.5,0,0,94.8,6.8,0,15.9,0,0,347.7,0,0,11,0,47.9,0,0,54.8,0.3,0,6,9,0,5.2,0,2.2,0,0,0,0,0,2.2,0,1.4,2.5,0,3.6,0,0,2.5,0,7.7,8.5,0,86.3,0,0,0.3,0.8,35.6,0,6.3,0,115.6
1993,2.2,0,0,100.8,9.3,0,21.9,0,0,384.7,0,0,14.2,0.3,48.2,0,0,56.7,0.3,0,9,8.8,0,6,0,2.7,0,0,0,0,0,3.3,0,1.6,3,0,3.3,0,0,2.5,0,7.1,8.2,0,78.4,0,0,0.3,0.5,35.6,0,6.3,0,120
1994,2.2,0,0,122.5,12.1,0,22.5,0,0,377.8,0,0,13.4,0.3,46.3,0,0,59.2,0.3,0,10.1,7.9,0,6.6,0,3,0.5,0,0,0,0,3.8,0,2.5,3.6,0,3.6,0,0,2.5,0,6.8,10.4,0,61.1,0,0,0.3,0.8,44.7,0,6.3,0,128.5
1995,1.9,0,0,119.5,12.9,0,17.3,0,0,380.5,0,0,16.2,0.3,42.5,0,0,67.1,0.3,0,13.4,6,0,10.7,0,3.3,0.5,0,0,0,0,3,0,3.3,3.6,0,3.3,0,0,2.7,0,6.3,9.3,0,53.2,0,0,0.3,0.8,56.2,0,6.3,0,138.4
1996,2.2,0,0,123,13.7,0,10.7,0,0,381.6,0,0,16.2,0.5,43,0,0,70.4,0.3,0,15.3,5.8,0,15.3,0,3.3,0.3,0,0,0,0,2.7,0,3.3,2.7,0,3.6,0,0,2.7,0,5.8,10.1,0,52.6,0,0,0.5,0.8,57,0,6.3,0,137.5
1997,3.3,0,0,120.3,14.2,0,15.1,0,0,380,0,0,15.9,1.1,42.5,0,0,66,0.5,0,13.4,6.3,0,9.9,0,3.3,0,0,0,0,0,2.7,0,3.6,3.8,0,2.7,0,0,2.7,0,6.6,11,0,18.9,0,0,0.5,0.8,60,0,6.3,0,170.7
1998,3.3,0,0,129.3,23.8,0,19.5,0,0,401.1,0,0,18.9,1.4,41.9,0,0,66.8,0.3,0,13.7,7.4,0,8.2,0,3.6,0.3,0,0,0.8,0,3.8,0,3.8,4.4,0,3.3,0,0,2.5,0,4.7,11.8,0,16.7,0,0,0.5,0.8,65.5,0,6.6,0,174.2
1999,3.8,0,0.8,141.9,16.4,0,22.5,0,0,401.1,0,0,18.6,1.4,40.5,0,0,64.7,0.3,0,12.9,7.4,0,11,0,3.3,0.3,0,0,1.6,0,3.8,0,4.1,4.4,0,3.3,0,0,2.7,0,4.9,10.7,0,18.9,0,0,0.5,1.1,81.1,0,6.6,0,189
2000,4.1,0,1.1,160.8,17.8,0,21.9,0,0,399.2,0,0,21.9,1.1,35.1,0,0,74.2,0.8,0,14,8.8,0,6.6,0,3.6,0.5,0,0,1.4,0,3.8,0,2.2,4.4,0,3.3,0,0,2.5,0,4.9,9.6,0,16.2,0,0,0.5,0.5,78.6,0,6.8,0,195.6
2001,4.4,0,0.8,172.6,17,0,22.5,0,0,398.1,0,0,27.4,0.3,34.8,0,0,75.6,0.3,0,14,8.2,0,6.3,0,3.8,0.8,0,0,0.5,0,5.8,0,4.4,4.7,0,3.6,0,0.3,2.5,0,9,9.3,0,16.4,0,0,0.5,0.3,75.6,0,7.4,0,216.7
2002,4.7,0,1.1,172.1,19.2,0,22.7,0,0,391,0,0,25.5,1.6,32.1,0,0,81.9,0.8,0,14,11,0,6.3,0,4.1,1.1,0,0,0.3,0,5.8,0,4.9,4.1,0,2.5,0,0.3,2.7,0,11.5,11.5,0,17.5,0,0,0.5,0.5,80.8,0,7.9,0,218.1
2003,4.9,0,1.1,195.9,24.1,0,23.6,0,0,400,0,0,30.1,2.2,36.2,0,0,84.4,0.5,0,15.9,11,0,5.2,0,4.1,0.8,0,0,0,0,5.8,0,9,4.7,0,3,0,0.3,3,0.3,13.7,11.5,0,17.5,0,0,0.5,1.6,81.1,0,8.2,0,223.6
2004,5.2,0,1.4,206.3,29.6,0,25.8,0,0,398.4,0,0,29.9,3,37.8,0,0,89.9,0.8,0,17,11.5,0,6.3,0,6.3,1.1,0,0,0.3,0,5.8,0,12.1,4.4,0,2.7,0,0.3,2.5,0.3,14.8,11.5,0,14.5,0,0.3,0.3,0.5,69.9,0,8.5,0,224.9
2005,7.1,0,1.6,224.1,30.4,0,24.1,0,0,394.8,0,0,37.5,3.3,38.9,0,0,92.1,0.8,0,18.9,13.4,0,6.8,0,6.3,0.5,0,0,0.3,0,6.8,0,14.8,4.4,0,2.7,0,0.3,2.7,0.3,16.7,12.1,0,12.3,0,0.3,0.3,1.4,61.9,0,8.8,0,226.3
2006,9.6,0,1.6,224.7,24.1,0,23,0,0,391,0,0,38.9,2.2,38.6,0,0,89.9,0.8,0,19.2,13.4,0,6.8,0,6.6,1.4,0,0,0,0,9,0,15.3,4.7,0,3.3,0,0.3,2.7,0.8,19.2,12.3,0,12.6,0,0.3,0.3,1.4,68.8,0,9.9,0,216.7
2007,11.8,0,1.9,252.6,26.3,0.3,29.6,0,0,392.6,0,0,42.7,1.9,38.9,0,0,89.6,0.8,0,20,13.2,0,7.4,0,6.8,1.1,0,0,0,0,8.8,0,17,4.7,0,3.3,0,0.3,3,0.8,20,12.1,0,11.8,0,0.3,0.3,1.6,65.5,0.3,10.4,0,222.2
2008,11,0,1.9,256.7,26.8,0,31.8,0,0,397.3,0,0,23.8,4.1,38.6,0,0,90.7,0.8,0,20.5,12.9,0,9.3,0,7.4,1.1,0,0,0,0,10.1,0,16.4,4.7,0,3.3,0,0.3,3.3,0.5,22.7,12.3,0,11.5,0,0.3,0.3,2.2,62.5,0.3,11.8,0,211.8
2009,11.8,0,2.7,283.8,28.8,0,29.9,0,0,387.1,0,0,38.9,5.2,38.4,0,0,89,0.8,0,20.8,12.9,0,8.8,0,6.8,1.1,0,0,0,0,9.9,0,16.7,4.7,0,3.3,0,0.3,3.6,0.5,20.5,12.3,0,12.6,0,0.3,0.3,1.6,62.2,0.5,13.4,0,211.8
