year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,4.9,0,344.4,750.1,37,0,13.4,0,0,8.8,0.5,0,492.9,52.3,12.6,1.1,0.3,145.8,5.2,20,71.8,0.5,0,1.1,0,3,1.4,34.8,2.2,6.8,1.4,6.8,2.5,12.6,6.3,1.6,5.2,0,0.3,0,0,0,114.8,0,0.8,0,1.6,9,0.3,82.7,1.6,18.1,112.3,305.2
1972,5.2,0,343,785.5,38.1,0,13.7,0,0,11,0.5,0,472.9,49.3,16.7,1.4,0.3,131.8,4.4,13.2,72.6,0.5,0,1.1,0,3.6,1.1,37,3,6.8,1.1,7.1,1.4,13.7,6.6,1.6,5.5,0,0.3,0,0,0,109.9,0,1.1,0,1.9,9,0,88.8,1.9,17.5,94.5,289.9
1973,6,0,346.3,817.8,44.7,0,14.2,0,0,12.1,0.8,0,488.8,60.3,15.6,1.1,0.3,118.9,3.3,23.6,66,0.5,0,0.8,0,3.8,1.4,38.1,0,4.9,0.8,9,0.8,13.7,6.3,0.8,5.2,0,0.3,0,0,0,106,0,0.8,0,1.9,10.1,0.3,94,2.2,18.1,117,289.9
1974,5.8,0,340.5,823.3,46.3,0,15.1,0,0,11.5,0.8,0,459.2,54.8,14.8,1.4,0.3,111.5,2.2,23,77,0.5,0,0.8,0,3.6,1.4,38.1,0,3,0.8,11,1.6,13.4,6,0.8,3.8,0,0.3,0,0,0,105.2,0,0.8,0,2.2,10.1,0.3,96.4,2.5,18.9,104.1,321.1
1975,4.9,0,323.6,813.2,40.5,0,15.9,0,0,12.1,0.8,0,462.5,49.6,14.2,1.4,0,104.4,1.9,23,78.1,0.5,0,1.4,0,3.3,0.8,36.2,0,2.7,0.5,15.1,0.8,12.3,6,0.8,3.6,0,0.3,0,0,0,103.6,0,0.8,0,1.6,10.1,0,78.4,2.5,16.4,123.8,318.1
1976,5.2,0,319.2,834,41.9,0,14.2,0,0,12.3,0.8,0,451.2,57.5,12.6,1.1,0,105.8,2.2,20.3,84.7,0.5,0,1.4,0,3,1.1,34.2,0,2.7,0.3,13.7,1.1,12.6,6,0.5,4.1,0,0.3,0,0,0,97.3,0,0.8,0,1.9,10.7,0.3,86.8,2.7,16.7,102.7,308.2
1977,5.5,0,291.2,866.6,43,0,14.8,0,0,12.9,0.8,0,452.9,40,14.5,1.4,0,99.7,1.6,23.6,73.2,0.5,0,1.6,0,2.2,0.8,32.6,0,1.6,0.3,11,1.1,12.9,5.8,0.5,3.6,0,0.3,0,0.3,0,114,0,0.8,0,1.6,9,0.3,84.7,2.7,20,97.5,299.2
1978,5.2,0,282.7,910.7,47.7,0,14.8,0,0,12.9,0.5,0,466,47.4,14.8,1.4,0,109.6,2.2,22.7,75.3,1.1,0,1.9,0,2.7,1.4,33.7,0,1.6,0.3,18.1,2.5,13.4,5.2,0.5,3.8,0,0.3,0,0,0,104.1,0,0.8,0,1.6,9.6,0.3,86.8,2.5,18.6,118.9,289.6
1979,5.5,0,282.2,978.4,47.4,0,18.4,0,0,13.2,0.5,0,489,48.8,16.4,1.1,0.3,106.6,3,22.7,63.6,1.1,0,0.8,0,2.7,1.4,31.5,0,2.7,0.3,18.6,2.7,12.3,5.5,1.1,3.8,0,0.3,0,0,0,111.5,0,0.8,0,1.9,11,0.3,90.4,2.5,16.7,131.8,294.8
1980,5.2,0,282.7,997.5,49.9,0,17.3,0,0,12.6,0.3,0,475.9,49,13.2,1.4,0,110.7,3,21.1,75.3,1.4,0,0.8,0,2.7,0.5,33.7,0,2.7,0.3,14.5,4.9,14.2,4.7,1.1,4.9,0,0.3,0,0,0,109.9,0,0.8,0,2.2,10.7,0.3,92.6,3,18.9,143,303.6
1981,3.8,0,269.3,995.3,48.8,0,17.5,0,0,12.6,0.5,0,454.2,49.3,11.8,0.8,0,109,3.3,23.3,71.8,1.4,0,0.5,0,2.5,0.8,33.2,0.5,2.7,0,14,4.7,14.8,5.5,0.5,3.6,0,0,0,0,0,101.9,0,0.5,0,2.2,11,0.3,92.3,3,18.9,116.7,323.3
1982,3.8,0,263.3,1028.5,55.1,0,14.5,0,0,12.6,0.3,0,412.9,56.7,14.8,0.8,0,113.2,4.1,23.3,74.5,1.6,0,1.4,0,2.7,0.5,32.9,0,2.5,0,14,4.1,13.7,4.9,0.8,4.1,0,0,0,0,0,109.3,0,0.5,0,2.2,11.8,0.3,84.9,1.9,17.5,120.8,334.8
1983,3.6,0,270.4,1062.5,58.1,0,14,0,0,12.9,0.3,0,395.6,54.8,15.3,1.1,0,111,4.1,19.5,75.3,1.6,0,0.3,0,3.3,0.8,34,0.8,2.2,0,14,4.4,12.3,5.2,0.8,3.8,0,0.3,0,0,0,100.3,0,0.5,0,2.5,11.8,0.3,82.2,1.9,19.7,170.4,282.7
1984,3.6,0,254.8,1065.5,54.2,0,13.2,0,0,12.3,0.3,0,421.6,54.5,14.8,0.3,0,112.9,3.6,24.7,78.4,1.4,0,1.1,0,2.5,1.4,33.4,0,1.9,0,13.7,4.7,10.7,4.7,0.8,4.4,0,0.3,0,0,0,103.3,0,0.5,0,2.5,10.7,0.3,79.7,1.6,19.5,174.5,281.1
1985,3.6,0,235.9,1097.3,60,0,14.2,0,0,11.5,0.3,0,409.6,53.4,16.4,0.5,0.3,104.9,3.8,21.6,80,2.5,0,1.1,0,2.5,1.4,37.8,0.5,3.3,0,12.1,6,12.1,4.9,1.6,3.6,0,0.3,0,0,0,102.5,0,0.5,0,3.3,13.7,0.3,74.2,1.9,18.6,173.4,278.1
1986,3.3,0,225.8,1070.1,64.1,0,13.4,0,0,11.5,0.3,0,421.9,55.6,15.1,0.8,0.3,107.9,4.4,24.1,79.5,2.2,0,1.4,0,3,1.1,37,3.8,4.9,0,12.9,4.9,13.7,4.9,1.6,4.7,0,0.3,0,0,0,114,0,0.8,0,2.7,12.1,0.3,75.6,2.2,20,159.5,292.3
1987,3.3,0,219.5,1077.8,65.8,0,12.9,0,0,11.8,0,0,414.2,56.2,17,0.8,0.3,107.9,4.9,24.1,74,3.3,0,0.5,0,3.3,0.8,40.3,4.4,5.8,0,13.2,5.5,15.1,4.1,2.2,5.2,0,0.3,0,0,0,113.2,0,0.5,0,3,12.3,0.3,75.6,1.9,18.4,157.8,299.2
1988,3.3,0,208.5,1072.1,66,0,12.9,0,0,12.1,0.3,0,414.2,56.2,18.1,0.3,0.3,117.3,5.2,26.6,75.3,3.3,0,1.6,0.3,3.6,0.5,38.6,3,4.4,0.3,14,7.1,14.8,4.4,1.6,6,0,0.3,0,0,0,113.2,0,0.5,0,3,12.1,0.3,75.6,2.5,17.5,158.4,305.5
1989,3,0,206.8,1070.7,66,0,12.9,0,0,12.3,0,0,415.1,58.4,20.3,0.8,0.3,121.9,4.1,24.7,81.1,3.3,0,1.9,0.5,3.6,0.3,41.1,4.7,4.1,0.3,12.3,6.6,12.9,3.8,3,5.8,0,0.3,0,0,0,115.1,0,0.5,0,3,12.3,0.3,76.4,2.2,18.1,162.7,303.8
1990,2.7,0,192.9,1063.6,66.3,0,12.9,0,0,13.4,0.3,0,407.7,64.9,20.5,0.3,0.3,128.2,4.4,23,83,3.3,0,3.3,0.5,3.6,0.5,38.6,6,1.6,0.3,11.2,7.7,13.4,3.6,3,7.1,0,0.3,0,0.3,0,116.7,0,0.5,0,3.3,14,0.3,79.2,2.7,18.6,177.8,275.1
1991,2.7,0,205.8,1065.8,66.6,0,12.6,0,0,13.2,0.3,0,415.6,58.6,24.4,0.5,0.3,114.2,4.7,27.4,73.4,3.6,0,1.9,0.5,3,0.5,41.4,5.5,6,0.3,9.9,7.9,16.2,4.4,4.1,7.1,0,0.3,0,0,0,114.5,0,0.5,0,3.3,12.1,0.3,81.1,2.7,20.3,181.4,294.5
1992,2.7,0,194,1051.2,64.7,0,12.3,0,0,12.9,0.3,0,401.9,62.7,23.8,0.5,0.3,134.8,4.1,30.4,104.9,3.8,0,1.1,0.5,3.3,0.3,35.6,6,5.5,0,7.1,8.5,15.6,3.6,3,7.9,0,0,0,0,0,123.3,0,0.5,0,3.3,11.8,0.3,80,3.3,19.7,167.9,327.9
1993,2.5,0,182.5,1034.8,61.6,0,13.4,0,0,14.8,0.3,0,392.1,71,22.2,0.3,0.3,104.7,3.8,28.5,119.2,3.6,0,2.7,0.5,3,0.3,38.4,2.2,4.7,0,9.3,8.5,12.6,4.4,2.2,7.9,0,0,0,0,0,115.9,0,0.8,0,3,14,0.3,80,2.7,18.1,136.7,286.8
1994,2.5,0,180.8,1037.8,62.2,0,13.7,0,0,15.6,0.3,0,385.8,63.6,20,0,0.3,110.4,3.6,27.4,101.6,3.8,0,2.2,0,3,0.5,38.1,2.2,4.4,0,10.7,8.8,16.4,4.4,2.2,9,0,0.3,0,0,0,120,0,0.5,0,3.6,13.4,0.3,78.6,2.7,17.8,159.2,300
1995,2.5,0,169.9,1001.6,66,0,13.7,0,0,15.6,0.3,0,406.3,57,23.3,0,0.3,106,3.6,22.2,101.4,3.6,0,2.7,0,3.3,0,39.2,2.2,4.1,0,11.8,9.6,15.3,4.4,3.3,7.1,0,0.3,0,0,0,100.8,0,0.5,0,3.8,13.2,0.3,78.6,3.6,17.3,152.1,318.1
1996,2.5,0,206,1068.2,64.7,0,14.5,0,0.5,15.9,0.3,0,407.9,53.2,21.9,0,0.3,106.3,3.3,24.9,92.6,4.1,0,2.7,0,3,0,37.5,2.2,4.4,0,11,9.9,16.2,4.4,3.3,6.8,0,0.3,0,0,0,104.1,0,0.3,0,4.1,13.4,0.3,79.5,3.8,16.7,181.9,290.4
1997,2.5,0,188.5,1053.2,66.6,0,14.8,0,0.5,16.7,0.3,0,410.7,54.8,19.7,0.3,0.3,85.2,3.6,24.7,99.2,4.1,0,3,0,3,0,41.4,2.2,3.8,0,10.1,10.7,15.9,4.4,3,7.9,0,0.3,0,0,0,105.8,0,0.5,0,4.1,14,0.3,82.7,4.1,17,175.6,295.1
1998,2.5,0,198.6,1134.8,72.9,0,15.6,0,0.3,16.7,0.3,0,411.2,55.1,17.5,0.3,0.3,104.9,4.1,21.6,79.2,4.1,0,1.4,0,3,0.5,41.6,4.4,2.7,0,9.9,11.8,18.1,4.4,3.6,7.7,0,0.3,0,0,0,112.1,0,0.8,0,4.1,14,0.3,84.4,3.8,16.2,163.3,298.4
1999,2.5,0,197.3,1132.1,72.9,0,15.1,0,0.3,16.7,0.3,0,414,59.7,18.4,0.3,0.3,118.9,4.1,24.9,101.9,5.2,0,2.5,0,3,0.5,41.9,2.2,3.8,0,10.7,13.4,17,4.4,3.8,7.1,0,0.3,0,0,0,106,0,0.5,0,4.1,14,0.3,75.9,3.8,18.1,210.7,277.5
2000,2.7,0,202.7,1144.4,74.5,0,14.8,0,0.5,15.6,0.3,0,414,61.4,20.3,0.3,0.3,117.5,3.8,26.8,110.7,5.8,0,2.5,0,3,0.5,42.7,2.2,3.8,0,10.7,12.6,16.4,4.4,3.8,6.8,0,0.3,0,0.3,0,108.5,0,0.8,0,4.7,14.8,0.3,80.3,3.8,18.1,215.9,305.2
2001,2.7,0,192.1,1101.6,74.5,0,15.3,0,0.5,15.9,0.3,0,416.4,51,20,0.5,0.3,121.1,3,24.1,103.8,4.4,0,2.2,0,3.3,0.5,43,2.2,3.8,0,10.7,12.9,17.3,4.9,3.3,7.1,0,0.3,0,0.3,0,108.2,0,0.8,0,4.4,15.1,0.3,82.7,4.1,17.3,144.4,277.5
2002,2.7,0,180.5,1109.6,74.2,0,16.2,0,0.5,16.2,0.3,0,412.9,60.5,21.9,0.5,0.3,125.8,3,23,102.7,7.7,0,2.5,0,3.3,0.3,43.6,2.2,3.8,0.3,10.7,12.6,18.4,4.7,3.6,7.1,0,0.3,0,0.3,0,107.1,0,0.8,0,3.8,14.5,0.3,81.9,3,17,115.6,263.8
2003,2.7,0,191.2,1086,84.1,0,15.9,0,0.5,16.2,0.3,0,411.2,43,21.9,0.5,0.3,105.2,3.6,24.7,107.1,8.8,0,2.5,0,2.2,0.5,43.6,2.2,3.8,0,11.2,12.6,16.4,4.9,3.3,7.1,0,0,0,0.3,0,105.5,0,0.8,0,4.4,15.3,0.3,81.4,3.6,15.6,179.7,282.2
2004,2.5,0,171.5,1081.6,81.4,0,15.1,0,0.5,17,0.3,0,410.1,59.5,22.5,0.5,0.3,137.3,3,27.1,128.5,7.9,0,2.5,0,2.7,0.8,44.1,2.2,3.8,0,10.4,12.1,18.9,4.9,3.6,7.1,0,0.3,0,0.3,0,107.9,0,0.8,0,3.8,15.1,0.3,83,4.1,17.8,224.1,298.9
2005,2.5,0,169.3,1104.4,79.5,0,14.5,0,0.8,16.4,0.3,0,406.3,51,21.9,0.5,0.3,133.7,3,27.1,130.1,8.2,0,2.5,0,3,0.5,44.7,2.2,3.8,0,10.4,11.8,19.2,4.4,3.8,6.6,0,0.3,0,0.3,0,107.4,0,0.5,0,4.1,15.6,0.3,82.2,4.1,15.3,188.5,295.1
2006,2.5,0,158.9,1106.8,80,0.3,15.3,0,0.8,17.3,0.3,0,400.3,47.7,21.9,0.8,0.3,130.7,2.5,27.1,134,8.8,0,2.7,0,3,0.5,45.2,2.2,4.1,0,11.2,11.8,22.7,4.9,3.8,6.8,0,0.3,0,0,0,107.9,0,0.5,0,4.1,15.6,0.3,76.7,4.4,16.2,140.3,273.4
2007,2.5,0,144.4,1095.3,86.6,0.3,14.8,0,0.8,16.4,0.3,0,398.1,47.4,21.9,0.3,0.3,124.4,2.5,26,129.9,9.9,0,2.7,0,3,0.5,43.3,2.2,4.1,0,12.3,11.8,20.5,4.7,3.6,6.6,0,0.3,0,0.3,0,106.8,0,0.3,0,4.7,15.9,0.3,81.1,4.4,16.4,147.1,257
2008,2.5,0,135.1,1106.3,84.1,0.3,14.2,0,0.5,15.9,0.3,0,401.9,51.8,21.4,0.5,0.3,129.3,2.2,24.1,123.8,8.5,0,2.5,0,2.7,0.5,43.6,2.2,4.1,0,12.6,10.1,20,4.9,3,6.6,0,0,0,0.3,0,107.4,0,0.5,0,4.9,16.2,0.5,81.1,4.7,17.8,120.8,245.8
2009,2.5,0,156.2,1080,80.8,0.3,14.5,0,0.8,16.2,0.3,0,395.1,53.4,21.4,0.5,0.3,132.3,2.2,25.2,129.3,8.2,0,2.5,0,2.7,0.3,43.3,3.8,2.5,0,11.2,13.7,20.3,4.4,5.2,6.6,0,0,0,0.3,0,107.7,0,0.5,0,4.7,15.9,0.3,80.5,4.7,17,165.8,246.8
