year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,7.4,0,1.4,98.4,14.8,1.1,0,0,0.3,311.2,0,0,18.4,0.3,144.7,0,0,5.5,0,0,9,9.9,0,10.1,0,2.5,3,0,24.9,0,0,2.2,0,2.5,0,0,3.8,0,0,0,0,494.2,2.2,23.3,21.6,22.5,0,0.5,0,29,0.5,0,0.3,92.6
1972,7.7,0,0.8,85.8,14,0.8,0,0,0.3,291.2,0,0,15.3,0.3,139.2,0,0,6.8,0,0,8.8,9.6,0,10.1,0,2.2,2.2,0,25.2,0,0,2.2,0,2.2,0,0,3.6,0,0,0,0,480.5,1.6,21.1,19.5,21.1,0,0.3,0,31,0.3,0,0,91.8
1973,8.2,0,0.8,100.3,14.8,0.5,0,0,0.3,304.9,0,0,15.9,0,135.3,0,0,7.9,0,0,8.8,9.6,0,9.9,0,2.5,3,0,26,0,0,2.5,0,2.2,0,0,3,0,0,0,0,437.5,1.9,20.5,18.9,20.5,0,0.5,0,33.2,0.5,0,0,90.4
1974,9.3,0,1.1,92.9,21.1,1.6,0,0,2.5,300.8,0,0,10.1,0.3,143.3,0,0,7.9,0,0,8.8,10.7,0,10.1,0,2.5,4.4,0,27.1,0,0,3,0,2.5,0,0,3.8,0,0,0,0,434,1.6,22.2,21.4,22.2,0,0.8,0,31.5,0.5,0,0,90.1
1975,10.1,0,0.5,89.3,21.1,1.1,0,0,0.3,267.1,0,0,16.7,0.3,144.4,0,0,5.8,0,0,8.8,10.4,0,9.9,0,2.5,2.5,0,32.3,0,0,2.7,0,2.5,0,0,4.1,0,0,0,0,416.4,1.4,22.2,22.2,21.6,0,0.3,0,29,0.3,0,0,89.3
1976,10.1,0,0.5,89.6,19.7,0.8,0,0,0.3,285.5,0,0,15.3,0.3,146.3,0,0,6.6,0,0,8.8,10.1,0,9.9,0,2.7,1.9,0,33.4,0,0,2.7,0,2.7,0,0,4.4,0,0,0,0,441.4,1.4,21.6,21.6,21.6,0,0.5,0,35.1,0.8,0,0,89
1977,10.1,0,0.8,100.5,24.4,0.5,0,0,0.5,316.4,0,0,16.2,0.3,146.3,0,0,6.8,0,0,8.8,9.9,0,9.9,0,2.7,2.5,0,32.6,0,0,3,0,2.7,0,0,4.1,0,0,0,0,444.7,1.4,21.1,21.1,21.4,0,0.8,0,37,0.8,0,0,88.5
1978,10.4,0.3,0.5,97.5,24.4,1.4,0,0,0.5,303.6,0,0,18.9,0.3,146.6,0,0,4.9,0,0,8.5,9.6,0,9.6,0,2.7,2.7,0,32.6,0,0,4.7,0,2.7,0,0,4.4,0,0,0,0,447.4,1.6,20.5,20.8,20.8,0,1.1,0,37.3,1.1,0,0,88.5
1979,10.1,0,0.8,110.4,27.9,0,0,0,1.1,318.9,0,0,26.3,0.3,140.8,0,0,4.9,0,0,8.5,9.3,0,9.3,0,2.7,2.2,0,29.6,0,0,5.8,0,2.5,0,0,3.8,0,0,0,0,441.4,1.4,20,20.3,20.3,0,0.5,0,37.5,0.8,0,0,88.8
1980,11,0,0.3,108.2,24.4,0.5,0,0,1.1,320.5,0,0,19.7,0.3,136.4,0,0,4.7,0,0,8.5,9,0,9,0,2.5,1.9,0,25.2,0,0,6.6,0,2.5,0,0,3.8,0,0,0,0,427.4,1.4,19.2,19.7,20,0,0.3,0.3,34,1.1,0,0.3,87.4
1981,10.4,0,0.3,95.3,21.4,0.8,0,0,0.5,344.1,0,0,19.2,0.3,133.2,0,0,4.4,0,0,8.5,8.8,0,8.8,0,2.7,1.4,0,24.4,0,0.3,5.8,0,2.2,0,0,3.6,0,0,0,0,413.2,1.1,18.6,19.2,19.2,0,0.3,0.3,33.4,1.9,0,0.3,83.8
1982,9.9,0,0.3,98.4,16.4,0.5,0,0,1.1,347.1,0,0,22.7,0,133.4,0,0,4.4,0,0,8.2,8.5,0,8.5,0,2.5,0.8,0,29.9,0,0,7.7,0,2.2,0,0,3.6,0,0,0,0,399.2,1.1,18.6,19.2,19.2,0,0.3,0.3,33.2,0.8,0,0.5,84.7
1983,9.6,0,0.5,115.9,15.3,0.8,0,0,0.8,311.5,0,0,29.9,0,130.4,0,0,4.7,0,0,8.2,8.2,0,8.2,0,2.5,3.3,0.3,29.9,0,0,7.7,0,2.2,0,0,3.6,0,0,0,0,347.9,1.6,18.6,19.7,19.7,0,0.3,0,37.8,1.1,0,1.4,88.2
1984,9.9,0,0.5,120.8,21.1,1.1,0,0,1.1,341.9,0,0,12.1,0.3,129,0,0,4.7,0,0,7.9,7.9,0,7.9,0,2.5,3.3,0,32.6,0,0,4.9,0,2.2,0,0,3.8,0,0,0,0,273.7,3,18.6,19.2,19.7,0,2.5,0,37,1.4,0,5.5,85.5
1985,11.2,0,0.5,108.5,19.7,0.8,0,0,0.8,310.7,0,0,21.4,0.3,128.8,0,0,4.1,0,0,7.9,7.7,0,7.7,0,2.5,3.6,0,34.8,3.8,0,3.3,0,2.2,0,0,3.6,0,0,0,0,349.3,2.7,18.9,19.5,20,0,0.3,0,36.4,1.4,0,3.3,86.6
1986,12.6,0,0.5,115.3,19.2,1.1,0,0,0.5,320.3,0,0,27.1,0,122.5,0,0,4.1,0,0,7.7,7.7,0,7.7,0,2.5,3.8,0,30.4,4.7,0,3,0,2.5,0,0,3.8,0,0,0,0,377.8,1.6,19.5,20,20,0,0.3,0,42.7,1.1,0,4.4,87.4
1987,14.2,0,0.3,103,14.8,0.5,0,0,0.8,321.9,0,0,12.1,0,112.9,0,0,4.4,0,0,7.7,7.7,0,7.7,0,3,1.9,0,24.7,6.3,0,1.9,0,2.5,0,0,3.6,0,0,0,0,460.5,1.4,19.5,20,20,0,0.5,0,45.5,0.3,0,5.5,88.5
1988,15.9,0,0.3,94.2,15.9,0,0,0,0.8,311.2,0,0,26.8,0,105.5,0,0,4.1,0,0,7.9,7.9,0,7.9,0,3,1.6,0,21.6,6.3,0,2.5,0,2.5,0,0,3.6,0,0,0,0,559.2,1.4,19.7,20.3,20.3,0.3,0,0.3,50.1,0.3,0,6.3,89.9
1989,16.2,0,0.3,88.8,12.9,0.3,0,0,0.3,347.9,0,0,31,0,115.6,0,0,4.4,0,0,7.9,7.9,0,7.9,0,3,1.4,0,18.4,5.8,0,2.2,0,2.5,0,0,3.8,0,0,0,0,482.2,1.4,20,20.5,20.5,0.3,0,0.5,48.2,0.3,0,4.1,91.2
1990,15.9,0,0.3,60.8,6.3,0.3,0,0,0,248.8,0,0,6.3,2.7,106.8,0,0,4.4,0,0,7.4,8.8,0,8.5,0,2.2,0.5,0,22.5,3.8,0,6.8,0,2.7,0,0,3.6,0,0,0,0,515.3,0.5,17.3,17.3,17.3,0,0,1.1,43.3,0,0,3,82.7
1991,16.4,0,0,66.8,5.5,0.3,0,0,0,287.7,0,0,9.3,1.4,110.7,0,0,4.9,0,0,8.5,9,0,8.2,0,2.5,0.3,0,42.5,1.4,0,6.3,0,2.5,0,0,7.4,0,0,0,0,353.7,0.3,23.8,20,22.5,0,1.6,0.5,44.1,0.5,0,1.6,93.7
1992,16.7,0,0,60,12.1,0,0,0,0,245.5,0,0,26,0,121.4,0,0,4.4,0,0,8.5,9,0,7.4,0,2.5,0.5,0,41.6,3.6,0,10.4,0,2.2,0,0,7.9,0,0.3,0,0,373.4,0.5,19.2,19.2,20.3,0,4.1,0,46,0.5,0,1.9,104.4
1993,17.5,0,0,63.8,5.8,0.3,0,0,0,223,0,0,11.8,0.3,129.3,0,0,4.7,0,0,9,9.3,0,8.5,0,2.7,0.5,0,41.9,2.5,0,3.6,0,2.5,0,0,10.1,0,0,0,0,330.4,0.8,21.9,20.5,22.5,0.5,4.7,4.1,52.1,0.8,0,9,115.3
1994,17.8,0,0,54.8,9.6,0.3,6.6,0,0,171.2,0,0,33.2,0,133.4,0,0,5.2,0,0,9,9.6,0,7.7,0,3,0.5,0,42.2,1.1,0,6.3,0,2.7,0,0,5.5,0,0,0,0,335.6,0.8,24.1,20.5,24.1,0,4.1,0,53.2,0.3,0,1.9,97.5
1995,17.8,0,0.3,57.8,12.1,0.3,20.8,0,0,80,0,0,145.8,0,141.4,0,0,4.7,0,0,9.3,9.3,0,7.7,0,3.3,0.8,0,39.5,1.1,0,6,0,3.3,0,0,11,0,0,0,0,228.8,0.3,26.3,20.8,23.8,0,4.9,2.2,54,0.3,0,2.2,89.6
1996,16.7,0,0,52.3,6,0.3,5.8,0,0,108.8,0,0,126.6,0.3,143.3,0,0,4.7,0,0,9.3,9.6,0,7.9,0,3.8,2.2,0,34.8,1.4,0,9.6,0,3.3,0,0,12.9,0,0,0,0,265.2,0,26.6,20.3,23,0,4.4,4.1,49.6,0.3,0,1.6,111.5
1997,16.2,0,0.3,55.3,9.9,0,23.8,0,0,111,0,0,126.8,0,137.3,0,0,4.4,0,0.8,8.8,8.8,0,7.4,0,3.6,2.7,0,44.1,1.1,0,5.8,0,4.1,0,0,6.6,0,0,0,0,327.4,0.3,30.1,19.7,22.5,0,3.8,0,51.5,0.5,0,2.5,109.6
1998,15.1,0,0,53.7,7.4,0,24.7,0,0.3,140.3,0,0,103,0,145.5,0,0,4.4,0,0,8.5,7.9,0,6.8,0,3.6,3,0,40,2.5,0,3,0,4.4,0,0,10.1,0,0,0,0,331,0.3,21.4,19.5,21.9,0,4.1,0.8,51.8,0.3,0,1.9,105.8
1999,14.2,0,0,61.1,7.1,0,12.9,0,0.5,133.7,0,0,105.8,0,122.7,0,0,4.4,0,0,8.5,8.2,0,6.3,0,4.1,3.3,0,37.3,3,0,3.3,0,3.8,0,0,12.9,0,0,0,0,365.2,0.3,23.6,16.4,21.6,0,2.5,0,46.6,0.3,0,2.2,101.6
2000,13.4,0,0,56.7,5.5,6.8,9.9,0,0.3,156.4,0,0,80,0,132.6,0,0,4.1,0,0,7.7,6.8,0,6,0,2.7,4.1,0,36.2,1.9,0,4.1,0,1.9,0,0,11.2,0,0,0,0,423.8,0.3,27.4,18.9,20.8,0,3.8,0.3,45.5,0.3,0,3,99.7
2001,13.4,0,0,47.4,4.7,0,10.4,0,0.3,167.1,0,0,63.3,0,131,0,0,4.7,0,0,7.7,7.1,0,5.8,0,2.5,4.1,0,35.3,0.8,0,4.4,0,2.2,0,0,5.8,0,0,0,0,447.4,1.4,21.4,18.6,20.5,0,2.7,0.3,48.8,0.3,0,2.2,97.5
2002,13.2,0,0,44.1,6.6,0,14.5,0,0.3,164.9,0,0,61.9,0,132.3,0,0,4.1,0,0,7.9,7.1,0,5.8,0,2.5,4.1,0,40.8,0.8,0,4.1,0,2.2,0,0,6,0,0,0,0,463.3,3,22.7,19.5,17,0,1.6,0.8,47.1,0.3,0,1.9,101.4
2003,12.9,0,0,46,6.6,0,20,0,0.3,144.1,0,0,76.2,0.3,131.5,0,0,4.4,0,0,8.2,5.8,0,5.8,0,2.7,4.7,0,40.5,1.6,0,3.8,0,2.2,0,0,7.9,0,0,0,0,441.9,0.3,21.4,15.3,17.5,0.3,1.4,0,46.3,0.3,0,2.5,106.8
2004,12.9,0,0,61.6,7.7,0,12.1,0,0.3,142.7,0,0,92.1,0.5,130.4,0,0,3,0,0,8.8,5.5,0,5.5,0,2.7,4.9,0,43.8,0,0,2.7,0,2.5,0,0,8.8,0,0,0,0,450.7,2.7,21.1,15.9,18.4,0.5,1.4,0.3,46.3,0.5,0,4.4,112.3
2005,12.3,0.3,0.3,60.8,9,0,3,0,0.3,164.7,0,0,98.4,0.5,120.8,0,0,4.7,0,0,9,4.9,0,5.5,0,3,4.7,0,41.1,0.5,0,4.9,0,2.5,0,0,9.3,0,0,0,0,458.4,1.6,21.4,17,16.2,0.5,4.4,0,45.8,0.8,0,4.9,117.5
2006,11.8,0,0,53.4,11.5,0,0.5,0,0.5,211.5,0,0,71.8,0.3,125.8,0,0,3.8,0,0,9,5.8,0,5.2,0,2.5,4.7,0,38.1,0,0,3.6,0,1.9,0,0,6.6,0,0,0,0,413.4,0.5,20,14.8,15.6,0.3,4.9,0,46,1.1,0,3.8,64.9
2007,11.5,0,0,58.1,10.4,0,0,0,0.5,200.8,0,0,76.2,0.3,118.4,0,0,3.3,0,0,5.5,5.5,0,5.2,0,2.5,4.7,0,40.8,0,0,2.5,0,1.9,0,0,7.4,0,0,0,0,433.4,0.5,17.8,11.2,15.1,0.5,2.5,0,47.4,0.5,0,4.1,64.9
2008,11,0,0,57,10.4,0,0,0,0.5,235.1,0,0,53.2,0.3,113.4,0,0,2.5,0,0,5.2,5.5,0,4.9,0,2.5,2.5,0,38.9,0,0,1.9,0,1.6,0,0,7.4,0,0,0,0,419.5,0.8,20.3,14.2,13.7,0.3,1.9,0.3,49.3,0.5,0,2.5,72.1
2009,10.4,0,0,53.4,9.9,0,0,0,0.5,263.3,0,0,50.4,0.3,112.1,0,0,2.7,0,0,5.5,5.2,0,3.8,0,2.2,2.5,0,41.6,0,0,1.6,0,1.4,0,0,6.6,0,0,0,0,353.7,0.8,17.3,12.9,11.5,0.3,1.4,0.3,44.9,1.1,0,3,55.9
