year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,92.3,1.4,117,3.8,37.3,17.8,163,0,181.6,0,33.4,22.5,0,0,0,0,15.9,0,0,0,0,0,0,0,38.6,0.3,0,11.5,0,0,0,0,0,0,0,12.9,0,0,0,0,43,1.1,0,0,0,0,0,0.8,50.4,0,0,0.5,37.8
1972,0.3,89.3,1.4,107.9,3.6,35.9,23.6,157.3,0,169,0,32.3,17.3,0,0,0,0,15.6,0,0,0,0,0,0,0,37.3,0.3,0,11.2,0,0,0,0,0,0,0,13.4,0,0,0,0,42.7,1.1,0,0,0,0.3,0,0.5,18.6,0,0,0.3,34.8
1973,0.3,85.5,1.6,118.9,4.9,37.5,25.5,150.4,0,156.7,0,30.7,20,0,0,0,0,15.3,0,0,0,0,0,0,0,37.5,0.3,0,12.1,0,0,0,0,0.3,0,0,14.2,0,0,0,0,43.8,0.5,0,0,0,0.3,0,0.5,19.7,0.3,0,0,33.7
1974,0.3,78.9,1.6,124.9,6,7.9,23.8,137.8,0,153.4,0,29.6,18.4,0,0,0,0,17,0,0,0,0,0,0,0,37,0.5,0,13.2,0,0,0,0,0,0,0,15.1,0,0,0,0,44.9,0.3,0,0,0,0.3,0,1.4,20,0.8,0,0,33.2
1975,0.3,37.8,1.6,118.1,6.3,5.5,22.2,66.8,0,207.1,0,31,8.8,0,0,0,0,18.1,0,0,0,0,0,0,0,37,0.5,0,13.2,0,0,0,0,0,0,0,14.5,0,0,0,0,43.6,0.3,0,0,0,0,0,1.1,4.1,0.3,0,0,33.7
1976,0.3,25.5,1.1,123.3,7.9,4.4,20.8,44.9,0,193.2,0,32.1,23,0,0,0,0,18.4,0,0,0,0,0,0,0,37.5,1.1,0,15.3,0,0,0,0,0,0,0,16.4,0,0,0,0,44.7,0.3,0,0,0,0.3,0,2.7,21.1,0.8,0,0,32.9
1977,0.3,22.2,1.6,121.4,6.6,3.3,21.9,38.9,0,210.4,0,12.6,14.5,0,0,0,0,16.7,0,0,0,0,0,0,0,35.3,1.1,0,14.2,0,0,0,0,0,0,0,15.9,0,0,0,0,40.8,0,0,0,0,0.3,0,2.2,38.1,0.8,0,0,33.7
1978,0.3,21.1,1.4,131.5,5.2,4.4,27.4,37.3,0,208.8,0,23,45.8,0,0,0,0,15.9,0,0,0,0,0,0,0,28.5,1.9,0,14,0,0,0,0,0,0,0,15.3,0,0,0,0,26.6,1.9,0,0,0,0,0,2.2,41.4,0.8,0,0,34
1979,0.3,31,1.1,120,1.4,1.4,26.3,54.8,0,190.4,0,34.8,49.9,0,0,0,0,15.3,0,0,0,0,0,0,0,22.2,1.6,0,13.4,0,0,0,0,0,0,0,15.1,0,0,0,0,25.8,1.4,0,0,0,0,0,2.7,49.3,0.8,0,0,33.2
1980,0.3,37.8,0.8,119.7,0.5,5.8,14.5,66.6,0,191.5,0,71.2,48.8,0,0,0,0,15.1,0,0,0,0,0,0,0,15.1,1.6,0,13.2,0,0,0,0,0,0,0,14.5,0,0,0,0,24.7,1.4,0,0,0,0,0,3.6,48.8,0.8,0,0,32.6
1981,0.3,30.4,0.8,172.6,0.8,9,15.3,53.4,0,227.7,0,15.3,50.7,0,0,0,0,14.5,0,0,0,0,0,0,0,24.9,4.4,0,12.6,0,0,0,0,0,0,0,14,0,0,0,0,23.8,1.4,0,0,0,0,0,4.4,53.4,0.8,0,0,32.6
1982,0.3,51.2,0.8,128.5,0.5,5.2,35.6,90.1,0,212.6,0,21.9,24.7,0,0,0,0,14,0,0,0,0,0,0,0,28.5,4.4,0,10.1,0,0,0,0,0,0,0,13.4,0,0,0,0,23,1.1,0,0,0,0,0,3.3,53.2,0.8,0,0,32.9
1983,0.3,54.2,0.8,162.7,0.8,2.2,35.9,95.6,0,199.7,0,24.1,30.7,0,0,0,0,13.7,0,0,0,0,0,0,0,30.7,5.2,0,9.6,0,0,0,0,0,0,0,12.9,0,0,0,0,22.2,0.8,0,0,0,0,0,1.1,68.2,0.8,0,0,31.5
1984,0.3,40.3,1.4,143.8,0.3,1.1,16.7,71.2,0,224.4,0,21.4,40.8,0,0,0,0,12.9,0,0,0,0,0,0,0,29.9,6,0,9.3,0,0,0,0,0,0,0,12.3,0,0,0,0,21.4,0.8,0,0,0,0,0,4.1,89.6,0.8,0,0,29.9
1985,0.3,57.3,1.1,178.4,0.3,1.6,30.7,100.8,0,255.9,0,24.4,36.2,0,0,0,0,12.6,0,0,0,0,0,0,0,28.5,4.4,0,9,0,0,0,0,0,0,0,12.3,0,0,0,0,20.3,1.9,0,0,0,0,0,2.2,77.8,0.8,0,0,29.3
1986,0.3,77.3,1.1,140.8,0.3,3.3,39.7,136.4,0,218.6,0,28.8,37.3,0,0,0,0,12.1,0,0,0,0,0,0,0,29,2.2,0,8.5,1.6,0,1.4,0,0,0,0,11.2,0,0,0,0,19.5,1.6,0,0,0,0,0,2.5,118.9,0.3,0,23,26.3
1987,0.3,69,1.1,146,0.3,1.1,23.6,121.9,0,215.1,0,23,36.4,0,0,0,0,11.5,0,0,0,0,0,0,0,30.1,0.5,0,8.2,7.1,0,1.6,0,0,0,0,10.7,0,0,0,0,18.4,1.9,0,0,0,0,0,1.6,129.6,0.5,0,28.8,25.5
1988,0.3,63.6,0.8,141.1,0.3,2.7,29.3,112.1,0,227.1,0,16.4,42.7,0,0,0,0,11,0,0,0,0,0,0,0,25.8,0.5,0,7.7,7.7,0,2.2,0,0,0,0,10.1,0,0,0,0,17.5,3,0,0,0,0,0,1.1,117.8,0.5,0,23.6,26.8
1989,0.3,59.2,0.3,131.2,0.8,4.7,27.4,104.1,0,217.5,0,20,37.3,0,0,0,0,10.4,0,0,0,0,0,0,0,23.6,0.8,0,7.4,9.3,0,2.5,0,0,0,0,9.9,0,0,0,0,16.7,3.3,0,0,0,0,0,3.8,120.5,1.4,0,37.3,26.3
1990,0,58.9,0.5,117.5,1.6,0.8,23.8,103.8,0,217.3,0,27.4,54.8,0,0,0,0,8.5,0,0,0,0,0,0,0,25.2,0.8,0,7.7,15.6,1.4,1.4,0,0,0,0,8.5,0,0.3,0,0,17,3.6,0,0,0,0,0,5.2,120.5,0.8,0,49.3,32.6
1991,0,53.7,0.3,126.6,1.1,1.1,21.1,94.8,0,228.5,0,18.1,75.3,0,0,0,0,9,0,0,0,0,0,0,0,24.1,1.6,0,7.7,15.1,1.6,0.3,0,0,0,0,8.2,0,0.3,0,0,23,4.1,0,0,0,0,0,5.8,118.4,1.6,0,55.6,25.8
1992,0,62.2,0.5,112.3,1.6,0.8,31.8,109.6,0,180.8,3.6,26.6,72.3,0,0,0,0,9.3,0,0,0,0,0,0,0,24.9,1.9,0,7.9,15.6,1.1,9.9,0,0,0,0,7.7,0,0.5,0,0,24.1,6.3,0,0,0,0,0,7.1,94.8,1.6,0,73.4,36.2
1993,0.3,49.3,0.8,124.9,1.6,1.1,27.7,87.1,0,186.3,0,25.2,73.7,0,0,0,0,10.1,0,0,0,0,0,0,0,24.4,3.3,0,7.7,17.3,1.4,11,0,0,0,0,6.6,0,0.3,0,0,24.4,7.4,0,0,0,0,0,6,95.6,1.4,0,80.5,29.6
1994,0.3,54.2,1.1,115.6,1.4,1.1,32.1,95.9,0,187.9,0,18.1,68.5,0,0,0,0,10.1,0,0,0,0,0,0,0,24.1,2.2,0,7.7,14.8,1.4,6.6,0,0,0,0,7.4,0,0.5,0,0,24.4,7.7,0,0,0,0,0,3.3,95.6,1.4,0,31,26
1995,0,53.4,0.3,116.4,0.5,9.6,19.7,94.2,0,195.9,0,17.8,55.1,0,0,0,0,12.9,0,0,0,0,0,0,0,24.4,10.7,0,8.2,9,1.1,1.9,0,3.6,0,0,3.3,0,0.3,0,0,24.4,0.8,0,0,0,0.3,0.3,1.1,97.8,1.1,0,52.6,35.3
1996,0.3,56.4,0.3,137.3,1.6,1.4,18.1,99.5,0,197.5,0,23,72.9,0,0,0,0,12.9,0,0,0,0,0,0,0,25.5,10.1,0,6.8,10.7,1.4,1.4,0,0,0,0,3.6,0,0.5,0,0,24.1,3.6,0,0,0,0,0.3,1.1,92.6,0.5,0,47.7,27.7
1997,0.3,58.6,0.3,138.6,1.6,3.6,13.2,103.6,0,195.3,0,25.8,77.5,0,0,0,0,12.9,0,0,0,0,0,0,0,26.8,9.9,0,10.1,10.1,3,3,0,0,0,0,3.8,0,0.3,0,0,24.4,4.4,0,0,0,0.3,0.3,7.9,92.1,0.8,0,34.5,32.9
1998,0.3,73.7,0.3,131,1.4,3.6,15.9,129.9,0,110.4,0,27.1,75.3,0,0,0,0,13.2,0,0,0,0,0,0,0,27.4,9.6,0,10.1,13.2,3,10.4,0,0,0,0,6,0,0.5,0,0,24.1,5.2,0,0,0,0.3,0.3,9.3,89.3,0.8,0,38.9,30.7
1999,0.3,82.5,0.3,170.1,5.8,5.5,20.5,145.8,0,131,0,31.8,72.9,0.3,0,0,0,17.3,0,0,2.2,0,0,0.3,0,25.8,1.9,0,9.3,14.8,3.6,12.6,0,2.2,0,0,6.3,0,0,0,0,24.9,8.2,0,0,0,0.5,0.3,1.9,83,1.1,0,28.2,80.3
2000,0,83.3,0.3,151.8,4.4,15.9,20.5,146.6,0,112.9,0,43.3,70.4,0.3,0,0,0,14.2,0,0.5,1.6,0.3,0,0.3,0.5,25.5,1.9,0,9.9,7.9,6,13.2,0.3,1.1,0,0,10.7,0,0.5,0,0,15.3,15.3,0.3,0,0,0,0.3,4.1,88.2,0.5,0,33.4,55.6
2001,0,86.8,0.3,156.2,2.2,4.1,19.7,153.2,0,131,0,46.8,54,0.3,0,0,0,12.9,0,0,1.4,0.3,0,0.3,0,28.5,2.7,0,11,5.8,3.6,20.5,0,0.5,0,0,11.5,0,0,0,0,15.1,11.2,1.1,0,0,0.8,0,1.9,67.7,1.4,0,31.2,42.2
2002,0,86.6,0.3,182.2,4.1,0.8,21.6,152.9,0,114.2,0,41.1,85.2,0.3,0,0,0,15.1,0.5,0,3,0,0,1.1,0,24.9,3,0,12.6,1.6,3.6,20,0,0.5,0,0,12.9,0,0,0,0,14.5,16.4,0.5,0,0,0.3,0,3.6,71,3.3,0,36.2,56.7
2003,0,94.5,0.3,204.1,4.9,1.6,23.8,166.6,0,85.5,0,47.9,67.1,0,0,0,0,12.3,0,0,0.8,0,0,0.3,0,26.8,4.4,0,14.8,0.8,4.1,17,0,0.8,0,0,15.3,0,0,0,0,17,12.1,0,0,0,0.3,0,3.6,69,2.5,0,30.4,28.2
2004,0,92.6,0.3,171.5,4.4,1.1,20.5,163.3,0,91,0,35.9,65.2,0.3,0,0,0,11.2,0,0,2.5,0,0,0,0,27.7,11.8,0,16.4,1.1,2.2,13.4,0,0.3,0,0.8,6.8,0,0.8,0,0,17,14,0,0,0,0.3,1.1,7.4,73.4,3,0,79.7,22.7
2005,0,85.8,0.5,160,5.8,1.1,19.5,151.5,0,103.3,0,46.3,66.3,0.3,0,0,0,11.8,0,0,1.4,0,0,0,0,28.5,6.3,0,19.7,1.1,3.6,11,0,0.3,0,2.7,4.9,0,0.5,0,0,17.3,16.7,2.2,0,0,0.5,1.9,5.8,74.8,3,0,78.9,21.9
2006,0.3,92.9,0.5,171,6,1.1,24.1,163.8,0.3,116.4,0,41.1,61.4,0.3,0,0,0,11.8,0,0,1.9,0,0,0,0,25.8,7.9,0,18.1,1.4,2.7,5.2,0,0.3,0,0,5.2,0,0.8,0,0,18.1,11.2,2.2,0,0,0.5,3.3,6.8,77.8,2.5,0,71.2,21.6
2007,0.3,81.6,0.5,186.3,7.1,1.1,24.9,143.8,0,146.8,0.3,38.1,84.1,0,0,0,0,15.1,0,0,1.9,0,0,0.3,0,26.6,6,0.3,20.3,0.8,2.5,3.8,0,0.8,0,1.4,4.7,0,0.5,0,0,14.2,11.2,1.6,0,0,0.8,1.1,5.5,67.7,3,0,52.6,35.6
2008,0,91.5,0.3,194.2,4.4,1.4,40.8,161.6,0.3,154,0.3,37.5,85.8,0,0,0,0,16.7,0,0,0.8,0,0,0.3,0,27.7,1.9,0,18.6,0.8,3.8,2.5,0,0,0,1.6,4.9,0,0.3,0,0,13.7,11.5,1.1,0.3,0,0,0.5,5.5,71,3,0,53.4,39.5
2009,0,99.7,0,195.1,5.8,1.1,52.1,176.2,0,166,0.3,42.7,92.6,0.3,0,0,0,19.2,0.8,0.3,0,0.3,0,0,0,24.4,6.3,0,20.3,0.8,4.4,0,0,0,0,0.3,3.8,0,0,0,0,11.5,7.9,1.6,0,0,0.3,0.3,3,74.8,2.7,0,51.8,31.8
