year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,63.8,0,159.7,13.4,0.3,49,29.6,0.3,21.1,0,37,14,0,231.2,0,0,9,0,4.7,35.6,7.9,0,55.9,0,12.3,4.1,0,7.7,0,0,0.3,0,1.4,0,0,3.6,0,0,4.7,0,340,0.3,279.5,0,235.3,0,0,0,32.3,0.3,4.7,27.7,56.7
1972,0,60.5,0,159.7,13.4,0,52.9,21.6,0,19.7,0,37.8,26,0,232.6,0,0,10.1,0,4.4,24.1,6.3,0,53.7,0,11.5,3,0,7.9,0,0,0.3,0,1.4,0,0,3.6,0,0,4.9,0,351.8,0.3,226,0,170.7,0,0,0,36.2,0,4.7,30.7,101.1
1973,0.3,53.7,0,139.7,20,0,44.9,23,0.8,25.2,0,31.8,26.8,0,246,0,0,11.2,0,3.6,33.4,7.4,0,53.4,0,14.8,3.3,0,7.7,0,0,0.3,0,1.4,0,0,3,0,0,5.8,0,332.1,0.3,307.7,0,167.9,0,0,0,34,0,4.7,26.8,87.7
1974,0.3,58.6,0,141.6,22.5,0,32.1,29.9,0,22.7,0,32.9,26.6,0,252.6,0,0,13.7,0,4.1,38.4,8.8,0,52.3,0,17.8,3.3,0,7.9,0,0,0.5,0,1.4,0,0,4.1,0,0,6,0,323.3,0.3,340.5,0,203,0,0,0,28.8,0.3,4.4,28.2,109.3
1975,0.3,46.3,0,137.3,17.8,0,36.7,26.6,0,11,0,24.4,24.4,0,311,0,0,13.2,0,4.4,37.3,4.1,0,51.5,0,13.7,3.3,0,8.2,0,0,0.3,0,1.4,0,0,4.1,0,0,6.3,0,374.8,0,243,0,165.2,0,0,0,23.8,0,5.2,22.7,76.4
1976,0.3,58.1,0,160.5,21.6,0,31.5,28.8,0,10.4,0,32.9,24.7,0,308.2,0,0,16.2,0,5.2,12.6,6.3,0,37.5,0,14.2,3,0,8.8,0,0,0.3,0,1.4,0,0,4.4,0,0,6.6,0,352.1,0,167.4,0,131,0,0,0,26,0.3,5.2,24.4,60.5
1977,0,47.1,0,141.1,20,0,31.8,24.7,0,17.5,0,26,28.2,0,223,0,0,16.4,0,6.3,4.7,1.6,0,21.9,0,11,3.3,0,9,0,0,0.3,0,1.4,0,0,4.1,0,0,6.8,0,344.1,0,153.7,0,119.7,0,0,0,23.6,0.3,5.5,24.7,45.2
1978,0.3,37.5,0,131,13.4,0,29,17.8,0,27.7,0,21.6,30.1,0,213.4,0,0,12.6,0,6.3,4.9,1.4,0,23,0,9,3.3,0,8.5,0,0,1.4,0,1.4,0,0,2.5,0,0,7.1,0,354.5,0.3,152.1,0,120.3,0,0,0,19.2,0.3,5.2,25.8,43.6
1979,0.3,49,0,110.1,11.8,0,30.1,26,0,22.5,0,26.8,31,0,183,0,0,12.1,0,6.6,2.5,0.8,0,22.2,0,11.5,3.3,0,7.7,0,0,0.5,0,1.1,0,0,1.9,0,0,7.4,0,323,0.3,154,0,130.1,0,0,0,22.2,0,5.2,29.3,48.2
1980,0.3,39.7,0,101.6,11.5,0,31.5,17,0,19.5,0,23.6,32.3,0,166.3,0,0,11.5,0,6,34.8,1.4,0,24.7,0,14.8,3.3,0,6.8,0,0,0.3,0,1.1,0,0,3.3,0,0,7.4,0,332.9,0,128.8,0,138.1,0,0,0,26.8,0,4.7,19.5,48.8
1981,0,36.2,0,95.3,13.7,0.5,26.6,19.2,0,15.3,0,19.7,24.9,0,182.5,0,0,10.1,0,6,29.3,1.4,0,74.2,0,11.8,3,0,6.6,0,0,0.3,0,1.1,0,0,3.3,0,0,7.7,0,358.9,0,123.3,0,121.9,0,0,0,15.1,0,4.4,14.2,29.9
1982,0,36.7,0,95.3,7.9,0,26.3,20.8,0,14.2,0,19.5,23.3,0,163,0,0,9.9,0,6.3,23,1.4,0,53.4,0,11,3.3,0,6.6,0,0,0.5,0,1.1,0,0,2.7,0,0,7.7,0,333.7,0,118.6,0,117.3,0,0,0,17.3,0,4.1,11.2,28.2
1983,0,34.2,0,106.3,7.4,0,35.1,20.8,0,17,0,17.8,26.6,0,155.1,0,0,8.5,0,6,26.6,1.1,0,51.8,0,8.8,4.1,0,7.1,0,0,0.5,0,1.1,0,0,2.2,0,0,7.9,0,287.4,0,131,0,167.4,0,0,0,21.4,0,4.1,11.8,29.6
1984,0,42.2,0,107.4,10.1,0,28.2,22.5,0,19.5,0,23,20,0,244.9,0,0,8.5,0,5.8,19.7,0.8,0,37,0,15.6,3.6,0,7.1,0,0,1.1,0,1.1,0,0,2.7,0,0,7.9,0,343.6,0,140.8,0,219.5,0,0,0,25.2,0,4.1,9,43.3
1985,0,37.5,0,105.2,9.3,0,54.2,17.5,0,22.7,0,21.6,16.2,0,259.5,0,0,8.5,0,5.5,15.3,0.8,0,27.7,0,12.1,3,0,9,0,0,1.1,0,1.1,0,0,1.6,0,0,7.9,0,346.8,0,153.2,0,178.1,0,0,0,28.5,0,4.1,7.4,34.8
1986,0,31.5,0,110.1,11.2,0,46,16.7,0,21.9,0,17.3,18.4,0,203,0,0,8.5,0,5.5,13.2,0.8,0,27.7,0,16.7,3.8,0,9.6,0.3,0,0.5,0,0.8,0,0,3.3,0,0,7.9,0,418.6,0,166,0,183.6,0,0,0,27.7,0,3.8,7.4,54
1987,0,46.3,0,118.6,12.1,0,44.7,23.8,0,24.7,0,25.8,27.7,0,195.9,0,0,8.5,0,5.2,11.8,0.5,0,27.4,0,16.4,3.6,0,8.8,0.8,0,0.8,0,1.1,0,0,3,0,0,7.9,0,385.2,0,162.7,0,201.9,0,0,0,40.8,0,3.8,16.7,54.8
1988,0,40,0,109.9,12.1,0,40.3,21.4,0,24.1,0,21.9,32.9,0,212.1,0,0,8.2,0,4.9,11.5,0.3,0,27.4,0,19.5,2.7,0,9.3,0.3,0,1.4,0,1.1,0,0,2.5,0,0,8.2,0,408.8,0,174,0,149.9,0,0,0,41.6,0,3.8,14.5,32.1
1989,0,37.8,0,112.6,14,0,38.1,18.6,0,23.6,0,21.1,28.8,0,178.6,0,0,7.9,0,4.9,10.1,0.3,0,27.1,0,16.4,2.7,0,11,0.3,0,0.5,0,0.8,0,0,3,0,0,8.2,0,446,0,182.7,0,170.7,0,0,0,37.3,0,3.8,16.7,54.2
1990,0,36.4,0,114.8,12.1,0,48.2,15.6,0,29.9,0,21.6,35.6,0,133.7,0,0,7.7,0,4.9,8.2,0,0,27.1,0,8.8,2.7,0,12.9,0.3,0,0.3,0,0.8,0,0,2.2,0,0,8.2,0,354.8,0,121.4,0,164.9,0.3,0,0,34.5,0,3.8,14.5,47.7
1991,0,45.2,0,113.7,10.4,0,42.7,14.8,0,49.6,0,28.8,35.9,0,191.5,0,0,7.7,0,4.1,12.9,0.5,0,26.8,0,4.4,1.9,0,13.4,0.3,0,0.3,0,0.8,0,0,2.2,0,0,8.2,0,544.4,0,186.6,0,168.2,0.5,0,0,35.3,0,3.8,17,44.7
1992,0,48.2,0,127.1,11.8,0,55.9,17.3,0,43.8,0,30.1,28.8,0,171,0,0,7.7,0,4.1,15.3,1.6,0,26.3,0,6.8,2.2,0,13.7,0,0,0.3,0,0.8,0,0,2.2,0,0,8.2,0,522.7,0,168.5,0,188.8,0.5,0,0,40.8,0,3.8,18.6,42.2
1993,0,58.9,0.3,110.4,10.4,0,61.9,20.5,0.3,46,0,37,39.7,0,202.7,0,0,7.7,0,4.4,17.5,1.6,0,26.3,0,9.6,2.7,0,12.1,0,0,0.3,0,0.8,0.3,0,1.9,0,0,8.2,0,564.7,0,167.7,0,188.2,0.8,0,0,39.5,0,3.6,18.6,38.1
1994,0.3,58.9,0.8,97.8,10.7,0,58.4,24.1,0.3,52.1,0,35.3,32.1,0,220.3,0,0,7.7,0,4.4,21.4,2.2,0,25.8,0,12.1,1.9,0,12.1,0,0,0.3,0,0.8,0.5,0,1.9,0,0,8.2,0,557.3,0,151.8,0,238.4,0.8,0,0,33.4,0.3,3.6,28.8,34.5
1995,0.3,62.5,0.8,100,11,0,60.5,24.1,0.3,42.7,0,38.4,21.1,0,238.4,0,0,7.4,0,4.4,29,2.7,0,27.1,0,11.2,1.9,0,11,0,0,0.5,0,0.5,0,0,1.6,0,0,8.5,0,601.9,0,176.2,0,225.5,0.5,0.3,0,38.4,0,4.4,33.7,32.6
1996,0,59.7,0.8,119.5,11.2,0,57.3,22.5,0.3,27.4,0,37,15.9,0,259.5,0,0,7.7,0,4.7,36.4,1.4,0,26.6,0,10.4,1.6,0,7.7,0,0,0.5,0,0.8,0,0,1.6,0,0,8.5,0,654,0,195.1,14,255.1,0.5,0.3,0,33.4,0,4.1,26,54.8
1997,0,52.1,0.5,128.5,12.1,0,56.2,16.2,0,21.9,0,33.7,30.4,0,252.9,0,0,7.9,0,4.7,35.6,2.5,0,26,0,9.6,1.4,0,9.3,0,0,0,0,2.5,0,0,1.6,0,0,8.5,0,653.2,0,188.8,10.1,312.3,0.5,0,0,25.8,0,4.9,31,49.3
1998,0,54.5,0.5,129.9,12.6,0,53.7,19.2,0.5,23.6,0,34.2,31.5,0,259.7,0,0,8.2,0,4.7,36.4,3.6,0,26.6,0,13.4,1.4,0,11.2,0,0,0.3,0,1.4,0,0,1.4,0,0,8.5,0,631.5,0,188.2,13.7,284.9,0.8,0,0,32.1,0,5.2,30.7,58.4
1999,0,51.2,0.5,134.8,13.4,0,54.5,17.3,0.5,31,0.3,32.6,36.2,0,271.2,0,0,7.9,0,4.7,37.5,4.1,0,26.3,0,11.5,1.4,0.3,12.1,0.3,0,0.3,0,0.8,0,0,1.4,0,0,8.5,0,593.2,0.3,199.5,13.2,314.5,0,0,0,34.8,0.3,5.2,32.3,52.6
2000,0.5,43.8,0.5,129.3,12.1,0,54,17.8,0.3,43,0.5,26.3,38.9,0.3,249.6,0,0,7.4,0,4.4,38.6,3.6,0,26.8,0,12.3,1.4,0,12.3,0.3,0,0.3,0.3,2.2,0,0,1.4,0,0,8.5,0,600.8,0.5,186.6,13.2,321.6,1.9,0,0.3,38.1,0.3,6.6,31.8,51.8
2001,0.5,41.1,0.8,126.8,11.2,0.3,47.9,13.7,0.3,62.7,1.1,26,34.2,0.3,261.6,0,0,8.2,0,4.4,37.5,4.9,0,26.6,0,14.5,1.6,0,9.9,0,0,0.5,0.3,2.5,0,0,1.1,0,0,8.5,0,601.4,0.5,188.5,14,333.2,1.4,0,0.5,37.3,0.3,5.5,29.3,54.5
2002,0.8,41.1,1.1,131,15.3,0.3,37.3,15.9,0.5,65.5,2.7,24.9,30.4,0.5,280.8,0,0,9,0,4.7,38.6,1.9,0,26,0,17.5,1.1,0,7.7,0,0,0.8,0.3,1.9,0,0,1.9,0,0,8.5,0,605.5,2.2,203.3,14.8,325.2,0.5,0,0.5,37,0.3,6.3,35.1,53.4
2003,0.3,44.1,0.8,116.7,14.8,0,58.1,17.3,0.5,61.1,0.3,26.8,32.1,1.1,280.5,0,0,9.9,0.3,4.4,40.3,2.5,0,24.7,0,19.2,2.2,0,6.6,0,0.3,1.1,0.3,2.2,0,0,1.9,0,0,8.5,0,618.1,0.5,191.8,14.8,319.5,0.5,0,0.5,35.6,0.3,4.4,34.5,51.2
2004,0.3,39.5,1.1,140.3,16.7,0,62.7,13.7,0.5,61.6,0,24.7,37,0.5,280,0,0,10.7,0,4.7,46.8,0.8,0,24.1,0,20.3,1.6,0,10.1,0,0.3,0.3,0.3,2.7,0.3,0,1.9,0,0.3,8.5,0,596.7,0.5,178.1,14,317.8,0.5,0,1.4,38.6,0.5,4.7,53.7,49.6
2005,0,41.4,1.1,135.9,17.8,0,60.5,15.6,0.5,61.6,0,25.5,52.3,0.8,320.8,0.3,0,11.8,0,4.9,57.3,1.4,0,23.3,0,21.6,2.2,0,10.1,0,0,0.3,0.3,3.6,0,0,1.9,0,0,8.5,0,572.9,0.5,170.7,12.1,314.2,0.8,0,1.1,41.6,0.5,5.2,35.6,48.2
2006,0.3,41.9,1.4,142.5,17.3,0.3,60.8,15.1,0.5,68.2,0,26,47.4,1.1,325.8,0,0,10.1,0,4.1,51.8,1.6,0,23,0,27.4,2.2,0,10.1,0,0,0.8,0.3,3.6,0,0,1.9,0,0.3,9.3,0,559.7,0.5,164.1,12.1,334.8,0.8,0,1.1,41.4,0.8,5.2,46,46.6
2007,0.3,22.5,1.6,148.8,18.6,0,64.9,11.5,0.3,69,0,12.6,51.8,2.5,355.6,0.3,0,18.9,0.3,4.7,52.1,4.1,0,22.5,0,26.8,7.1,0,10.1,0,0,0.5,0.3,3.3,0.3,0,2.2,0,0.3,9.6,0,577.3,0.5,163,12.3,333.7,0.8,0.3,0.8,43,0.5,4.7,47.7,46.3
2008,0.5,42.7,1.9,150.1,17.3,0,62.2,17.3,0.3,71,0,25.8,49,2.2,359.5,0,0,19.5,0.3,4.7,51.8,5.8,0,21.9,0,26.3,7.4,0,7.9,0,0,1.1,0.3,3,0.3,0,2.5,0,0.3,9,0,588.5,0.3,159.2,13.2,364.9,6.8,0.3,0.3,40.8,0.8,4.9,43.3,44.7
2009,0.3,46,1.1,138.1,15.6,0,71.5,21.4,0.3,73.7,0,26.6,47.4,1.9,373.7,0,0,16.2,0,4.9,54,6,0,17.5,0,23.8,4.9,0,7.9,0,0,0.3,0,2.7,0.3,0,1.4,0,0.3,8.8,0,601.4,0.5,138.4,14,400,5.8,0,0,45.2,0.8,8.5,39.2,40.8
