"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1982,0,0,19.7,458.1,11.5,0.8,37.3,1.6,0,106,0,14,223.3,23.6,34.5,43,92.3,76.4,0,9,55.1,2.2,0,4.1,0,0.3,5.8,4.9,23.8,0,2.5,0,0.3,2.2,0.5,0,9,0.3,1.4,0,3.3,0,20.5,0.3,0.5,0,1.1,6.8,3.8,100.3,4.4,28.8,107.9,"262.2,"
1983,0,0,20,475.3,11,3.6,40.3,1.4,0,99.5,0,12.9,234.5,28.2,32.9,50.7,87.4,100.8,0,9.6,55.9,2.7,0,3.3,0,0.3,4.4,5.5,28.5,0,1.4,0.5,0.3,2.2,0.5,0,9.3,0.3,1.1,0,3.8,0,24.7,0.3,0.5,0,1.1,6.3,4.1,83,4.4,26.3,104.4,"237.3,"
1984,0,0,25.8,497.5,12.6,3.6,42.5,0.8,0,91.5,0,7.1,209.6,24.1,26.3,43.8,93.4,86.8,0,9.9,45.8,3.8,0,3,0,0.3,2.5,4.9,22.5,0,1.9,1.1,0.3,2.5,0.5,0,8.8,0.3,1.1,0,4.4,0,22.7,0.3,0.5,0,1.1,5.2,4.4,78.9,4.4,29.9,117,"280,"
1985,0,0,21.9,441.4,9.3,10.1,43.6,1.1,0,84.7,0,8.2,257.5,13.7,16.7,26.8,87.9,77.8,0,6,28.2,1.6,0,3.3,0,0.3,1.9,3.8,16.7,0,1.4,0.3,0.3,2.2,0.5,0,8.5,0.3,0.8,0,4.1,0,14.5,0.3,0.3,0,1.4,3.8,4.4,74,1.4,21.6,98.9,"268.5,"
1986,0,0,19.7,454.5,7.7,11,46.3,0.8,0,77,0,8.2,219.7,8.8,11,19.7,84.4,61.6,0,4.1,19.5,1.6,0,3.3,0,0.3,1.4,4.1,28.8,0,0.8,0.3,0.3,1.6,0.3,0,8.8,0.3,1.1,0,3.8,0,10.7,0.3,0.3,0,1.1,3.3,3.6,70.1,1.6,12.9,96.2,"228.8,"
1987,0,0,20,457.8,8.2,12.3,46.6,1.1,0,67.1,0,20.8,205.8,11.2,9.6,18.1,89.6,59.2,0,3.6,15.1,1.9,0,3,0,1.1,2.2,3.3,24.9,0,1.1,0.3,0.3,1.9,0.5,0,7.1,0.3,1.1,0,3.8,0,13.4,0,0.3,0,1.4,4.4,3.6,73.2,1.9,14.8,117,"277.3,"
1988,0,0,24.4,455.6,7.4,12.9,57.5,1.6,0,71.5,0,21.9,245.2,23,23.8,12.3,89,60,0,8.8,45.5,1.9,0,3,0.3,0.3,4.9,3.8,22.7,0,1.4,0.5,0.3,1.6,0.5,0,10.7,0.3,1.1,0,3.8,0,24.4,0,0.3,0,1.9,3.3,3,74.5,1.9,23.6,102.5,"279.5,"
1989,0,0,24.4,419.2,5.5,12.3,54.5,1.6,0,50.4,0,21.1,270.1,23.6,18.9,7.9,85.2,61.4,0,8.2,40,1.9,0,3.3,0.5,0.3,5.8,3.6,23.8,0,0.8,0.8,0.3,1.9,0.3,0,9.3,0.3,1.1,0,3,0,26.6,0.3,0.3,0,1.6,1.9,1.6,74,1.9,27.9,100.5,"275.3,"
1990,0,0,23.3,432.3,6,12.3,43.8,1.4,0,48.8,0,27.1,286.3,21.6,20.5,8.2,86,48.8,0,8.8,41.9,1.6,0,3.6,0.3,0.8,8.2,3,26,0,1.4,0.8,0,1.9,0.5,0,8.8,0.3,1.6,0,3.3,0,28.2,0.3,0,0,1.6,2.5,3,73.4,1.1,26.8,103.3,"296.4,"
1991,0,0,21.4,403.8,7.1,4.4,12.9,2.2,0.3,47.7,0,17.8,349.9,22.5,19.5,4.9,83,46,0.8,9.9,75.1,1.6,0,2.7,0.3,1.4,6,3.6,24.1,0,1.1,1.1,0.5,2.5,0.3,0.3,6,0.3,1.1,0.3,3.6,0,31.8,0.8,0,0,2.2,3.3,3,74.2,0.8,24.4,81.1,"231.8,"
1992,0,0,23.3,302.2,3,4.1,18.6,2.2,0.3,75.3,0,21.6,305.8,17.3,21.4,6.3,84.4,45.5,0.5,8.8,63.8,1.1,0,3,0.3,1.4,4.7,1.4,26.6,0,1.6,2.5,0.3,2.2,0.3,0,7.4,0.3,0.3,0,3.8,0,30.7,2.5,0.3,0,0.8,2.2,1.6,77.3,0.3,30.7,85.8,"233.2,"
1993,0,0,23.6,278.9,1.4,5.2,79.2,1.9,0,73.2,0,25.2,241.6,20.3,21.9,8.5,83.6,47.1,0.5,7.4,61.1,0.8,0,2.7,0.5,1.1,2.7,1.4,29.3,0,0.5,1.1,0.5,1.9,0.3,0.3,7.4,0.3,0.3,0,3.3,0,35.6,2.5,0.3,0,0.5,1.4,1.4,75.9,0.3,34,86,"227.7,"
1994,0,0,24.9,281.6,2.7,9,80.5,1.6,0,72.6,0,26,241.4,17,26.6,9,82.5,49.6,0.5,7.1,64.1,0.5,0,3.6,0.5,0.8,2.7,0.8,25.2,0,0.3,0.8,0,1.9,0.3,0.3,8.5,0,0.3,0,2.7,0,41.1,1.9,0,0,0.5,0.8,1.1,74.5,0.3,31,83.8,"223.8,"
1995,0,0,24.7,361.4,1.9,13.2,129.3,2.5,0.3,72.9,0,28.5,203.8,16.7,23.8,11,81.4,51.2,0.8,6.8,67.9,1.4,0,3.8,0.8,1.1,2.2,2.7,20.5,0,1.4,1.1,0,1.9,0.3,0.5,8.5,0.3,0.5,0.3,3.8,0,55.6,1.6,0,0,1.4,2.5,1.6,76.4,0.5,56.2,83.6,"224.9,"
1996,0,0,21.6,422.2,2.2,10.4,109,2.2,0,84.7,0,28.8,227.1,17.8,21.6,11,84.7,47.4,0.3,4.9,57.5,1.4,0,3,0.3,1.1,1.9,1.9,20,0,1.6,1.4,0.3,1.6,0.5,0.3,8.5,0.3,0.5,0,3.8,0,46,1.1,0,0,1.4,2.5,1.6,77.8,0.5,56.2,79.7,"216.7,"
1997,0,0,25.2,387.9,10.7,6,82.5,2.5,0,86.6,0,27.9,257.5,15.3,20.8,12.6,89,44.7,0.5,6,64.4,1.1,0,3.8,0.8,1.6,3,2.7,24.4,0,1.1,0.5,0.5,1.9,0.3,0.3,10.1,0.3,0.5,0,3.8,0,42.2,1.1,0.3,0,1.4,1.9,1.6,79.5,0.3,51.5,79.5,"215.3,"
1998,0,0,25.5,388.2,2.7,4.7,65.2,1.6,0.3,98.4,0,26.3,263.6,16.7,23,15.9,87.7,51.2,0.8,5.5,72.3,1.1,0,2.7,0.5,1.4,3.6,1.4,26,0,1.4,0.5,0.5,2.2,0.3,0.3,8.8,0.3,0.5,0,4.4,0,50.7,2.5,0.3,0,1.1,3,1.6,78.9,0.5,43.6,80,"219.7,"
1999,0,0,18.6,459.7,0.3,1.6,64.9,1.1,1.4,104.7,0,26.6,263.6,17,17.5,16.7,97.5,43,0.8,9,44.1,1.4,0,2.5,0.5,1.4,2.5,2.5,28.5,0,1.1,0.8,0.5,1.9,0.8,0.8,9.3,0,0.3,0,2.2,0,55.6,0,0,0,1.1,2.7,1.6,81.1,0.5,30.1,71,"154.5,"
2000,0,0,21.1,429.9,0.5,14,88.2,1.4,0.3,108.5,0,26.8,221.4,14.8,24.7,17.3,95.6,35.6,0.8,5.5,42.2,0.8,0,2.7,1.1,1.4,3.8,1.6,30.4,0.3,1.4,0.8,1.4,3,0.5,0.5,11,0.3,0.5,0,4.1,0.3,56.7,1.4,0.3,0,1.4,3.3,3.3,82.7,0.8,29.9,58.1,"154.2,"
2001,0,0,17.3,428.2,0.3,13.2,78.9,2.2,1.1,89.9,0,30.7,242.7,13.4,23.3,18.4,103,32.6,0.5,5.2,67.7,1.9,0,2.5,0.5,1.4,5.5,1.9,31.2,0,1.6,0.5,2.2,3,0.3,0.3,10.7,0,0.3,0,4.4,0,52.6,0.8,0.3,0,1.4,3,2.7,83.8,0.8,28.2,67.4,"172.1,"
2002,0,0,18.4,404.9,0,13.4,67.9,1.6,1.4,85.2,0,28.8,264.9,14.2,21.9,17.8,100.5,29,0.8,6.8,75.9,1.9,0,2.5,0.5,1.1,3,1.4,31.2,0,1.1,0.8,2.5,3.3,0.5,0.5,9,0.3,0.3,0,4.7,0,43.8,0.8,0.3,0,1.6,3.6,2.7,83.6,0.5,33.2,78.6,"172.9,"
2003,0,0,17.8,435.1,0,17.8,60,1.6,1.4,83.6,0,27.9,257,18.9,23.8,18.4,103.3,25.8,2.5,5.2,53.2,1.9,0,2.2,0.8,1.6,5.2,1.6,28.8,0.3,1.4,0.8,5.2,3.8,0.3,0.5,9,0.3,0.3,0.3,5.2,0,38.1,0.8,0.3,0,1.9,3.3,2.7,86,0.5,29,83.3,"167.4,"
2004,0,0,18.6,449.6,0.3,17.8,58.4,1.9,1.4,90.7,0,31.5,251.5,17.8,24.1,20.8,104.7,24.1,2.5,2.7,47.7,2.2,0,2.2,1.1,1.6,4.9,1.9,21.9,0.3,1.6,0.8,4.4,3.3,0.5,0.5,10.7,0.3,0.3,0.3,5.5,0.3,47.4,0.8,0.3,0,1.9,4.1,2.7,85.8,0.3,32.1,85.2,"175.9,"
2005,0,0,20.3,439.5,0,11.8,58.4,1.6,1.6,91,0,22.7,257.3,21.9,25.5,20.3,104.1,26,2.5,3.3,51.2,3,0,2.5,1.1,1.6,5.5,1.6,23,0.3,1.9,0.8,3.8,3,0.8,0.5,11.2,0.3,0.3,0.3,6,0.5,50.7,0.5,0.3,0,1.9,4.1,3,89.6,0.3,32.6,87.1,"164.7,"
2006,0,0,20,399.2,0,23,61.6,1.4,1.6,97,0,25.8,241.9,23,24.9,17.8,102.2,22.5,1.6,6.3,44.7,2.2,0,2.5,0.8,1.6,4.9,1.9,23.8,0.3,1.6,0.5,3.8,4.1,0.5,0.5,14,0.3,0.3,0.3,6.3,0,57.3,0.3,0.3,0,2.5,4.4,2.7,90.1,0.3,29.6,81.9,"170.7,"
2007,0,0,20.5,394.5,0,20,64.9,1.4,1.9,92.6,0,23.8,258.6,27.9,25.5,18.4,99.5,19.7,1.4,6.6,35.1,2.5,0,2.2,0.5,1.6,4.7,2.2,22.5,0.3,1.6,0.5,4.1,3.8,0.8,0.8,11.8,0.3,0.5,0.3,6.6,0,59.2,0.8,0.3,0,2.7,4.9,3,88.8,0.3,23.6,82.2,"164.1,"
2008,0,0,20,333.4,0,52.3,69.3,1.9,2.2,100,0,24.9,248.8,24.7,8.8,15.6,97,18.6,1.1,6.3,29.3,2.5,0,1.4,1.1,1.4,5.5,2.7,18.1,0,1.6,0.3,3.8,4.1,1.4,0.8,11.2,0.3,0.3,0.5,4.7,0,46.8,0.8,0,0,1.6,4.4,1.9,88.2,0.5,12.6,71.5,"169,"
2009,0,0,16.4,402.5,0,55.1,66,0.8,2.2,97.5,0,23.6,244.7,15.6,24.9,14.5,100.3,10.1,1.1,4.4,16.2,2.5,0,1.4,0.5,1.4,2.5,1.6,23,0,1.4,0,4.7,3.8,0.3,0.8,8.5,0,0.3,0.5,1.9,0,43.8,0.5,0,0,1.9,3.3,1.9,91.2,0.5,29,73.2,"147.7,"
