"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,8.5,14,55.3,761.9,38.9,0,6.8,0,2.2,18.6,0,0,398.1,40,37.8,0,2.2,80.5,44.4,20.3,270.1,0,0,3,4.1,5.5,1.1,7.9,0.5,0,3.8,43.3,2.5,3.6,4.7,1.4,9,0,0.3,0,0.3,0,107.1,0,0.5,0,2.2,6,2.2,109.9,1.1,21.6,122.5,"347.1,"
1972,7.7,13.2,66,756.7,32.1,6.8,8.5,0,1.1,18.1,0,0,385.2,30.7,27.7,0,2.5,111.5,44.7,10.4,322.2,0,0,2.7,3.3,4.1,1.9,8.2,0.8,0,3.6,43.8,3.8,4.1,4.7,1.4,5.8,0,0.3,0,0.3,0,105.8,0,0.3,0,2.7,6.6,2.2,109.3,1.1,24.4,123.6,"338.4,"
1973,8.2,14,61.9,788.2,33.4,0.3,9.6,0,1.1,17.8,0,0,389.9,38.4,29.9,0,2.2,88.5,47.7,10.1,409.6,0,0,3,3,5.5,1.4,8.8,0.8,0,4.1,48.5,5.2,3.3,3.8,1.1,7.4,0,0.3,0,0.5,0,106.8,0,0.3,0,2.2,7.4,3,109.6,0.8,24.9,105.8,"310.4,"
1974,8.2,13.4,55.9,794,32.6,0.3,11.5,0,0.5,16.7,0,0,380.8,32.6,24.4,0.3,2.5,96.2,87.1,8.8,318.4,0,0,3,0.8,5.8,0.8,7.1,0.3,0,4.9,49.3,5.8,4.4,4.1,1.1,7.9,0,0.3,0,0.3,0,115.3,0,0.3,0,3,5.8,2.2,105.5,0.8,23.3,116.7,"280.5,"
1975,10.4,13.7,52.3,805.2,34.2,0.3,12.1,0,0.5,16.7,0,0,379.5,51,35.6,0.3,2.2,75.9,66.8,9.9,160.3,0,0,3.6,0.3,5.5,1.9,8.8,1.9,0,4.9,47.7,5.2,4.4,4.7,1.4,9,0,0.3,0.3,0.3,0,112.6,0,0.3,0,3,8.8,2.2,94,7.9,24.1,184.9,"285.8,"
1976,9.3,14.5,55.9,838.9,37.8,0.5,20,0,0.8,17,0,0,380.3,47.4,36.7,0,2.5,81.1,103.3,10.1,164.1,0,0,3.3,0,6.3,1.1,9.3,1.9,0,4.4,46.8,6.6,5.5,3.8,0.8,6.6,0,0.3,0.3,0.3,0,117.8,0,0.3,0,3,14,2.2,94.2,1.9,27.7,112.6,"279.2,"
1977,9,10.1,48.8,856.2,35.1,0.3,25.5,0,0.8,16.7,0,0,372.9,47.9,40.3,0,2.5,75.9,104.9,14.8,125.8,0,0,3.6,1.6,4.7,1.1,9.3,1.1,0.3,4.7,44.7,4.7,5.5,4.1,1.4,12.1,0,0.3,0.3,0.5,0,120,0,0.3,0,2.7,5.8,2.7,96.4,1.6,27.4,103.6,"264.7,"
1978,7.1,11,47.7,824.7,37,0.3,26.3,0,0.5,15.1,0,0,368.2,49.6,33.2,0,2.2,61.9,82.7,9.9,98.9,0,0,3.8,6,4.4,1.1,14.5,0.8,0,2.5,46,2.7,5.5,4.1,1.1,8.5,0,0.3,0.3,0.3,0,121.1,0,0.3,0,2.7,9,2.2,97.5,1.1,23.3,134.8,"273.7,"
1979,5.2,10.4,46.6,852.9,37,0.3,29,0,0.5,17,0,0,366,55.6,35.1,0,2.7,96.7,87.1,12.1,74.2,0,0,3.8,1.4,4.9,1.1,11.2,1.1,0,2.7,44.9,4.1,4.1,1.9,0.5,7.9,0,0.3,0.3,0.3,0,116.7,0,0.3,0,3,7.9,2.7,98.6,0.5,24.1,107.9,"260.5,"
1980,4.9,10.4,49,756.2,33.7,0.3,31.8,0,0.5,16.4,0,0,377,37.3,31.8,0,2.2,59.7,120,12.9,81.1,0,0,4.4,0.3,4.4,0.8,17.8,0.3,0,3,48.5,5.2,3.3,0,1.1,12.6,0,0.3,0,0,0,116.7,0,0.3,0,1.9,6.8,2.2,93.2,5.5,18.9,141.1,"252.3,"
1981,4.4,10.4,54.2,771.2,42.5,0.3,32.9,0,0.5,16.7,0,0,369.3,60,31.2,0,2.5,97,107.4,7.9,46.3,0,0,6.3,1.4,6.8,0.8,15.3,0.3,0,3.3,48.5,6.6,3.6,0,0.8,13.4,0,0.5,0,0,0,115.6,0,0.3,0,3.6,9.3,1.4,94.5,1.6,29.6,135.6,"242.5,"
1982,4.1,10.1,53.4,806,41.9,0,38.6,0,0.5,17.5,0,0,364.9,61.1,33.2,0,2.5,77.5,161.6,22.5,235.3,0,0,4.1,1.4,6,1.1,17.3,0.3,0,3.6,50.7,6.6,3.6,0,1.4,14.5,0,0.5,0,0,0,115.3,0,0.5,0,4.1,9,1.4,95.6,1.4,22.5,123.6,"226.3,"
1983,4.4,10.1,60.5,825.8,40.3,0,40.5,0,0.5,17.8,0,0,365.2,70.1,32.9,0,2.5,92.9,132.6,23.6,141.1,0,0,6,1.1,3.8,1.1,18.9,0.5,0,3.6,50.7,6.8,4.9,0,1.1,14.5,0,0.8,0,0.3,0,104.1,0,0.3,0,4.4,12.6,1.6,95.9,1.6,26,181.1,"254.8,"
1984,4.1,9.9,55.3,851.2,32.1,0,42.2,0,0.3,18.9,0,0,346.3,57.8,32.3,0,2.5,109.9,109.6,17,142.2,0,0,5.2,0.5,4.4,0.8,21.1,0.5,0,3.6,53.2,3.8,5.8,0,1.1,9.6,0,0.5,0,0.3,0,92.6,0,0.8,0,3.8,10.7,1.4,101.9,2.5,26.6,168.8,"268.8,"
1985,3.6,9.6,46.8,836.2,35.3,0,59.2,0,0.3,20.3,0,0,351.8,49.9,41.9,1.4,2.5,101.1,101.9,19.7,112.1,0,0,5.8,9.9,5.2,1.6,22.5,1.1,0,3.6,50.4,6.3,4.4,0,1.1,10.1,0,0.5,0,0.3,0,100.3,0,0.8,0,4.4,10.1,1.4,104.7,1.9,31,141.1,"252.9,"
1986,3.3,1.1,49.9,823.8,35.9,0,79.2,0,0.5,20,0,0,350.7,58.4,36.4,3.3,3.6,111,84.7,19.2,65.5,0,0,6,3,5.2,2.7,24.4,0.8,0,3.8,45.2,7.7,11.2,0,1.9,12.3,0,0.5,0,0.5,0,100.3,0,1.1,0,5.8,10.4,1.4,108.8,1.9,25.8,115.6,"297,"
1987,3.6,0.8,52.9,833.4,36.4,0,107.7,0,0.5,20.5,0,0,345.8,49.6,46.6,0,4.1,107.9,91,26.6,69.9,0,0,5.8,4.9,4.7,2.5,22.7,2.5,4.7,4.1,38.4,5.8,9.9,0,1.1,11.2,0,0.5,0,0.5,0,97,0,0,0,4.7,9.9,1.1,110.1,2.2,25.8,118.6,"311.2,"
1988,3.3,0.8,51.5,876.7,38.6,0,51.2,0,0.5,16.7,0,0,347.9,42.5,37.5,9.9,3.6,102.7,55.1,17.5,44.9,12.6,0,4.9,11,4.4,3.3,24.1,2.7,5.2,4.7,28.8,12.9,11.5,7.1,1.6,10.7,0,0.5,0,0.5,0,102.5,0,0.8,0,4.7,12.6,1.9,108.2,2.2,29,129.3,"309.3,"
1989,3.3,0.8,51.2,818.1,33.4,0,75.3,0,0.8,21.1,0,0,346.8,31,40,0,5.2,99.5,92.1,9,49.6,6.3,0,8.8,6.3,4.9,4.1,22.5,3,7.4,5.2,21.6,13.4,10.7,7.4,1.6,6.8,0,0.3,0,0.8,0,97,0,0.8,0,5.2,10.4,1.6,113.2,2.2,36.4,198.1,"307.4,"
1990,1.9,0.8,49.3,881.6,51.8,0,66.3,0,1.1,20.8,0,0,339.2,37.5,32.9,0.3,4.7,118.6,104.7,14.8,126.3,3,0,6.6,5.5,4.9,3.8,22.5,2.5,6.6,6,26,6.6,12.1,5.5,1.9,10.7,0,0.5,0,0.5,0,87.7,0,0.8,0,4.9,11,1.9,114,2.5,35.6,184.4,"320.5,"
1991,1.9,0.8,34.2,877,47.7,0,61.6,0,0.8,20.8,0.3,0,317.8,18.9,43,0,4.4,97,72.3,14,76.4,1.6,0,5.5,4.9,4.9,4.4,15.6,3.8,5.2,6.6,35.3,10.7,9.6,6,1.9,30.7,0,0.5,0,0.8,0,80.8,0,0.8,0,5.2,12.1,1.9,116.2,2.2,33.7,132.3,"312.6,"
1992,2.5,0.8,42.5,880.5,33.4,0.3,79.5,0,2.2,20.3,0.5,0,331.5,27.1,35.9,0,4.1,104.7,85.5,16.7,132.1,4.7,0,6.8,4.4,6.3,4.4,23.3,3,5.5,6.8,32.3,12.6,10.4,3.3,0.8,10.7,0,0.5,0,0.8,0,93.4,0,0.8,0,5.5,11.5,1.9,115.6,2.5,37.8,142.2,"319.2,"
1993,3.6,1.1,36.2,885.8,38.6,0,84.7,0,1.9,22.2,0,0,323,23.3,21.4,0.5,3.6,117.8,113.7,12.3,99.7,4.4,0,6.3,3.6,6,6.3,14,4.1,5.5,6.6,31.2,4.9,9.9,3.3,1.4,13.4,0,0.5,0,0.5,0,91.8,0,1.4,0,6.6,11.5,1.4,114.5,1.6,40.5,158.4,"338.9,"
1994,2.5,0.5,37.3,916.4,35.1,0,69.6,0,2.2,27.4,0.3,0,327.1,18.9,43,1.6,3.8,81.4,71.8,11.8,76.7,3.3,0,4.7,2.7,5.5,5.2,14.2,3.6,5.5,6.8,24.7,3.8,10.1,4.1,1.4,11.5,0,0.3,0,0.5,0,112.3,0,1.4,0,6.3,12.9,1.9,118.1,1.1,35.3,165.8,"414.8,"
1995,0.8,0.8,38.9,909,38.6,0,60,0,2.7,30.1,0.3,0,321.4,23.6,47.4,1.1,3.8,105.5,73.7,12.1,45.5,3.6,0,4.9,4.1,5.8,6.3,13.4,3,5.2,6.6,28.8,9,12.6,6.6,1.4,11.2,0,0.3,0,0.3,0,114.5,0,1.4,0,5.5,17.3,1.4,121.6,0.5,48.8,173.4,"461.6,"
1996,2.5,0.5,38.9,877.3,36.2,0,57.5,0,4.1,31.8,0.5,0,304.4,23.6,44.1,1.1,5.2,108.5,84.1,10.1,64.9,14,0,4.4,3.3,5.2,7.7,13.4,3.6,5.5,7.4,34.2,6.8,14.8,4.9,1.1,17.3,0,0.3,0,0.5,0,109.3,0,1.4,0,8.5,12.9,1.4,134.5,0.3,45.2,175.3,"400.3,"
1997,4.1,0.8,42.5,895.1,37.5,0,53.7,0,4.4,29.9,0,0,308.5,49.9,50.1,1.1,4.4,103.6,75.1,8.2,85.5,9.3,0,4.7,2.7,6.6,7.1,6.6,3.6,5.2,6.3,33.2,7.1,12.9,5.5,1.6,13.7,0,0.3,0,0.5,0,112.9,0,1.4,0,6.8,10.7,1.1,138.1,0.5,35.3,137,"424.9,"
1998,4.4,0.5,37.8,892.1,36.7,0,56.4,0,4.4,29.3,0,0,305.2,42.7,46.6,1.6,3.3,102.2,31.5,9,74.5,12.6,0,2.7,2.5,6.8,5.2,9.9,6.8,5.8,7.7,24.9,7.7,12.1,4.1,1.4,15.3,0,0.5,0,0.5,0,118.4,0,1.4,0,9.9,14,1.1,138.9,1.1,37.8,164.9,"461.4,"
1999,4.1,0.8,37.8,870.7,35.9,0,56.2,0,3.8,29,0.8,0,307.9,57,49.3,11.5,4.4,92.1,43,8.8,64.1,5.2,0,2.2,1.4,5.2,4.7,7.4,8.5,6.8,7.9,26,8.8,13.2,4.7,1.1,14.8,0,0.5,0,0.3,0,126.3,0,0.8,0,9.6,12.1,1.1,140.3,1.9,41.1,224.1,"443,"
2000,4.4,0.5,45.5,899.5,37.3,0,49.3,0,6,29.9,0.5,0,303.3,46.3,36.2,7.1,4.7,115.3,15.1,6.3,98.9,5.8,0,3,1.4,6,4.4,7.7,6.8,5.8,5.5,28.8,7.1,14,4.1,1.1,16.7,0,0.5,0,0.3,0,108.2,0,1.1,0,8.8,8.8,1.1,140.5,2.2,47.9,163.3,"436.4,"
2001,4.7,0.5,54,932.3,38.6,0,61.4,0,6,30.4,0.5,0,301.1,57.3,40.8,4.7,4.4,106.8,67.7,9.9,80.3,4.1,0,1.4,1.1,5.8,5.8,8.5,6,5.5,7.9,36.7,5.8,16.2,5.2,1.6,14.5,0,0.5,0,0.5,0,134.2,0,1.4,0,7.9,11.5,0.5,114.5,3.3,40,129,"450.7,"
2002,5.5,0.8,55.3,949,39.5,0,60.8,0,4.1,29,0.3,0,314,69.3,38.6,3.6,5.8,112.6,42.7,19.2,84.1,7.4,0,1.6,1.1,5.2,4.7,17.5,6.3,5.5,8.2,43,4.7,17,5.2,1.9,14.5,0,0.3,0,0.5,0,132.3,0,1.6,0,7.1,9.9,0.5,116.7,2.7,38.1,141.6,"463.6,"
2003,5.8,0.5,55.9,909.6,43.6,0,57.3,0,4.4,24.7,1.1,0,318.4,65.8,37,0.3,1.9,119.5,17.5,18.9,61.6,9,0,2.2,1.1,5.8,5.8,8.5,7.9,5.2,5.5,41.4,5.8,15.6,3.8,1.4,13.4,0,0.3,0,0.5,0,128.2,0,2.7,0,8.2,12.1,0.8,102.2,3.8,36.7,144.1,"434.8,"
2004,5.5,0.8,58.4,912.3,44.9,0,63,0,4.4,27.1,0.3,0,328.8,82.5,49.6,1.1,3.3,119.2,27.7,20.3,80.5,13.2,0,1.6,0.3,5.8,5.2,9.3,7.9,5.2,10.7,40.3,4.1,15.1,2.5,1.1,13.7,0,0.3,0,0.5,0,131.5,0,1.9,0,8.8,11.8,0.5,67.4,5.8,40.3,186,"414,"
2005,6.8,0.8,51.8,898.9,44.7,0,63.6,0,3.8,27.7,0.8,0,327.9,83.3,44.4,1.6,2.7,137.5,80,28.5,84.7,11.2,0,1.6,0.8,5.8,4.7,8.2,8.2,6.8,10.7,41.9,4.4,18.1,1.9,1.6,15.3,0,0.3,0,0.8,0,129,0,2.5,0,7.9,13.2,0.5,66.8,4.7,40,146.3,"353.7,"
2006,6.6,0.5,49.6,875.3,43,0,75.6,0,3.6,27.1,1.1,0,314.5,57.8,44.9,1.6,2.7,117,23,8.2,61.4,11.8,0,1.9,0.3,5.8,4.7,8.2,12.3,6.8,12.1,44.7,5.2,18.4,2.5,1.6,18.6,0,0.3,0,0.5,0,126,0,2.5,0,7.4,11.5,0.5,64.4,4.9,34.5,144.9,"313.7,"
2007,7.7,0.5,44.9,896.2,43.6,0,93.2,0,4.7,26.3,0.5,0,312.3,54,47.1,1.4,3,119.2,9,9.3,72.9,10.7,0,1.6,0.3,5.5,4.4,7.4,7.1,8.8,12.6,38.9,6.6,17.3,3,2.7,18.9,0,0.3,0,0.8,0,110.7,0,3.8,0,9,12.1,0.3,63.8,6,33.7,139.7,"309,"
2008,7.7,0.5,41.1,931.5,47.7,0,71.8,0,3.3,26,0.3,0,306.6,49.9,30.1,3.6,3.3,128.8,0,11.8,64.7,7.9,0,1.6,0.3,5.5,4.4,7.4,14,10.1,12.3,37,2.7,18.6,2.5,1.1,15.6,0,0.3,0,1.4,0,131.8,0,6.8,0,7.4,12.3,0.8,60.8,6.8,32.1,128.2,"297.5,"
2009,8.5,0.5,39.2,880.5,45.2,0,86.8,0,3.8,26,0.3,0,295.1,51.2,32.3,3.3,3.8,138.9,26,20.3,60,4.9,0,1.6,0.3,5.2,2.5,9.3,10.7,14,13.7,35.6,6.6,17.8,2.5,1.4,15.6,0,0.3,0,1.1,0,121.4,0,5.2,0,6.8,10.7,0.5,66.3,3.8,29.6,136.2,"312.6,"
