"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1990,4.1,0,0.3,278.4,40.5,0,277.5,0,0,15.3,0,2.7,62.7,1.6,139.7,0.5,0,17.8,2.5,0.8,20,11.2,0,9,0.3,0,0,0,19.7,0,0,1.9,0,0.8,28.2,0,0,0,0,0,0.3,4.1,7.7,0.3,0.5,0,0.3,6,0,106.8,1.1,3,19.7,"51.8,"
1991,4.7,0,0.3,294.8,36.4,0.5,271.8,0,0,17.5,0,4.9,65.2,0.5,149,0.3,0,12.6,7.1,1.1,17,13.7,0,6.3,0.3,0,0,0,19.2,0,0,1.6,0,0.8,29,0,0,0,0,0,0,4.1,3.8,0.3,0.5,0,0.5,6,0,95.6,1.4,3,19.7,"50.1,"
1992,4.4,0,0,312.1,38.4,0.3,257.5,0,0,18.9,0,3.8,75.1,1.1,151.2,0.3,0,17.3,0.8,1.1,33.7,11.2,0,9.6,0.3,0,0,0,22.7,0,0,2.2,0,0.8,24.9,0,0,0,0,0,0.3,4.1,3,0.3,0.5,0,0.5,7.1,0,99.5,1.1,4.1,24.1,"63.8,"
1993,4.4,0,0.8,307.9,41.9,0.5,250.7,0,0,15.9,0,4.7,75.1,1.4,170.7,0.3,0,21.4,2.2,1.9,14.2,18.6,0,6.3,0.3,0,0,0,23.6,0.3,0,1.1,0,0.5,25.8,0,1.6,0,0,0,0.3,0.8,7.4,0.8,0.5,0,0.5,8.2,0,104.9,1.4,3.3,28.8,"61.9,"
1994,3.8,0,0.5,329.9,37.5,1.9,248.8,0,0,25.8,0,4.4,73.7,0.8,175.6,0.3,0,20.8,8.2,1.9,21.4,18.1,0,7.7,0,0,0,0,22.5,0.3,0,0.3,0,0.8,25.5,0,1.1,0,0,0,0.3,0.8,5.8,0.5,0.5,0,0.5,9.3,0,104.4,2.2,3.3,19.2,"64.9,"
1995,4.7,0,0.5,341.9,39.7,3.8,257.3,0,0,15.6,0,3.6,73.7,1.1,169.6,0.3,0,22.2,7.7,1.9,17.5,17.8,0,7.7,0.3,0.3,0,0,23.6,0.3,0,1.1,0,0.8,24.7,0,0,0,0,0,0.3,1.4,5.5,0.3,0.5,0,0.5,14,0,103.3,4.7,4.1,18.9,"76.4,"
1996,4.4,0,0.5,385.5,39.2,3.3,230.4,0,0,27.7,0,9.9,75.1,1.1,198.4,0.3,0,15.3,6.6,2.2,12.1,17.5,0,1.9,0.3,0,0,0,23.6,0.3,0,0.8,0,0.8,24.7,0,0,0,0,0,0.3,2.2,7.7,0.8,0.5,0,0.5,15.1,0,104.7,5.2,4.1,18.6,"70.1,"
1997,4.4,0,0.8,391,47.7,3.6,203.3,0,0,26.3,0,12.6,78.6,1.9,203.8,0.3,0,25.2,12.3,2.2,32.6,17.8,0,7.7,0.3,0,0,0,26.8,0.3,0.3,1.1,0.3,0.8,24.4,0,0,0,0.3,0,0.3,3.8,8.2,0.8,0.5,0,1.9,22.2,0,105.8,3.8,4.1,20.3,"96.2,"
1998,4.4,0,0.5,411,44.4,0,226.6,0,0.8,20,0,13.4,76.7,0.5,169.9,0.3,0,16.2,3.6,2.2,24.7,9.3,0,8.8,0,0,0,0,26.6,0.3,0,0.3,0.3,0.8,24.7,0,0,0,0,0,0.3,4.4,1.6,0.5,0.3,0,1.4,20,0,109,3.6,4.4,15.1,"76.2,"
1999,4.7,0,1.1,410.1,43.3,1.6,219.2,0,0,28.5,0,9.9,81.6,2.2,157.3,0.3,0,18.4,5.5,1.9,42.2,7.4,0,7.9,0,0.3,0,0,26.8,0.3,0,1.1,0.3,0.8,24.4,0,0,0,0.3,0,0.3,4.1,9.3,0.8,0.3,0,0.5,15.6,0,107.7,3.8,5.5,20,"69.6,"
2000,4.9,0,1.4,407.7,41.9,1.1,219.7,0,1.6,31.5,0,9,81.6,1.4,132.6,0,0,23.6,4.4,1.9,25.5,7.7,0,6.8,0,0.3,0,0,25.8,0.3,0,1.1,0.5,0.8,25.2,0,0,0,0,0,0.3,4.4,6.8,0.3,0.3,0,1.4,10.1,0,104.9,4.1,6.6,17,"81.4,"
2001,5.8,0,1.6,407.1,40.8,0,222.5,0,1.4,40,0,8.8,83.8,2.2,131.2,0,0,24.4,4.4,1.9,31.8,7.7,0,7.9,0,0,0,0,29,0.5,0,1.4,0,0.8,24.1,0,0,0,0,0,0.3,4.4,12.6,0,0.3,0,2.2,13.7,0.3,103.3,5.2,6.8,19.2,"62.7,"
2002,6.8,0,1.9,386.8,42.2,1.9,229.3,0,0,26.6,0,9.3,87.7,2.2,145.2,0,0,28.8,2.5,1.9,67.7,7.4,0,4.7,0,0,0,0,29.3,0.5,0,1.1,0.5,1.1,29.6,0,0,0,0,0,0.5,4.1,10.4,0,0.3,0,2.5,13.2,0.3,102.5,5.2,8.2,6.3,"72.3,"
2003,7.1,0,2.2,403.8,42.2,1.9,224.1,0,1.6,38.9,0,8.8,85.5,3,146.6,0,0,30.7,1.4,2.5,74.2,7.1,0,5.8,0,0.3,0,0,24.1,0.3,0.3,0.8,0.3,0.8,29.6,0,0,0,0,0,0.5,4.4,11,0,0.3,0,0.8,6,0.3,104.1,11,8.5,20.5,"89.3,"
2004,6.6,0,2.2,401.4,39.5,2.5,217.3,0,1.9,41.1,0,9,87.9,3.6,147.7,0,0,39.7,0.8,3.3,62.7,7.1,0,6,0,0.3,0,0.3,24.9,0.3,0,0.5,0.5,0.8,29.9,0,0,0,0,0,0.5,8.5,12.6,0,0.3,0,1.1,6,0.3,102.5,11,8.2,30.7,"77.8,"
2005,6.3,0,2.2,417.3,43.8,2.7,207.1,0,0,38.6,0,9.3,93.2,6,150.4,0.3,0,47.4,1.4,3.6,34.8,6.8,0,5.8,0,0.3,0,0.3,25.2,0.3,0,0.8,0.8,0.8,31.8,0,0,0,0,0,0.5,11.2,13.4,0,0.3,0,0.8,16.7,0,100.5,15.6,9.6,38.1,"72.1,"
2006,6.8,0,2.5,451.8,45.2,2.7,202.2,0,0,41.1,0,11.2,101.9,7.9,153.7,0,0,60.8,1.6,3.6,45.2,7.1,0,3.8,0,0.3,0,0.3,25.5,0.5,0,0.8,0.8,0.8,21.6,0,0,0,0,0,0.5,11,12.6,0.3,0.3,0,0.8,15.1,0,100.8,21.9,9,35.3,"74.8,"
2007,6.3,0,3,481.1,44.4,3.8,212.3,0,0,40.5,0,4.1,97.5,9.3,151,0,0,58.1,1.6,3.6,40,6.6,0,4.7,0,0.3,0,0.3,25.5,0.5,0,1.9,0.5,0.8,22.2,0,0,0,0.3,0,0.3,8.8,12.1,0,0.3,0,0.8,9.6,0.3,102.5,22.5,10.4,41.9,"91.2,"
2008,7.7,0,2.7,477.8,47.7,3.8,209,0,0,41.1,0,12.3,95.6,11.5,151.5,0,0,56.2,1.6,3.6,47.4,6.6,0,4.4,0,0.3,0,0.3,25.8,0.5,0,2.5,0.3,0.8,29,0,0,0,0.3,0,0.3,9.6,15.9,0.3,0.3,0,0.8,14.2,0.3,106.3,20.3,10.7,45.5,"100.3,"
2009,7.7,0,2.7,421.1,43.8,2.7,217.3,0,0,45.5,0,9.6,102.2,9.9,153.7,0,0,56.2,2.2,3.3,44.1,6.3,0,4.1,0,0.3,0,0,25.8,0.5,0.3,2.5,0.3,0.8,23.8,0,0,0,0,0,0.3,7.1,13.2,0.8,1.1,0,1.1,10.7,0,111.8,17,7.9,42.5,"85.8,"
