year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1984,0,0,4.1,369.6,74.8,1.4,0,0,1.6,106.3,0,0,205.5,3.3,18.6,0,0.3,9.6,0,0,3.6,16.7,0,177.5,0,0.5,0.3,0,0,1.4,0,24.1,0,0.3,0,0,18.1,0,0.5,0,1.6,167.7,41.6,58.6,5.8,18.1,0.5,0.5,2.2,74.5,1.6,15.9,0.8,24.4
1985,0,0,6.8,357.8,69.6,2.2,0,0,1.6,106,0,0,209.3,5.2,18.1,0,0,11,0,0,3,10.7,0,177.8,0,1.1,0.3,0,0,0.5,0,28.2,0,0.3,0,0,15.6,0,0.5,0,1.6,164.9,43.6,66.6,17.8,13.2,0.5,0.3,2.2,84.7,1.1,19.7,0.8,31
1986,0,0,5.2,367.4,61.1,0.8,0.8,0,1.9,123.6,0,0,206.6,3.6,18.6,0,0,10.7,0,0,1.4,11.5,0,179.7,0,1.1,0.3,0,0,0.3,0,14.8,1.4,0.3,0,0,20.3,0,0.5,0,1.4,124.1,41.1,47.4,7.9,11,0.5,0.3,2.2,72.6,1.1,17.3,0.5,31
1987,0,0,3.3,351.2,56.2,1.4,0.8,0,1.6,120,0.3,0,218.1,2.2,18.6,0,0,5.8,0,0,1.4,16.7,0,180,0,0.5,0.3,0,0.3,0.3,0,20.3,0,0.5,0,0,16.7,0,0.5,0,1.6,83.3,41.9,51,16.2,4.7,0.3,0.3,1.6,62.7,1.4,17.8,0.3,54
1988,0.3,0,5.2,349.6,60,2.2,0.8,0,1.4,114.5,0,0,204.7,2.2,18.9,0,0,7.7,0,0,2.7,25.2,0,177,0,1.1,0.8,0,0.5,0.5,0.3,29,0,0.3,0,0,29.3,0,0.5,0,2.2,66,38.1,33.7,7.4,14.2,0.8,0.3,1.9,69,1.4,16.4,0.3,31.5
1989,0.3,0,3.8,338.9,69,0.3,3.6,0,0.5,113.4,0,0,241.1,1.9,18.9,0,0,8.8,0,0,2.5,26.6,0,174.2,0,1.6,0.8,0,0.3,0.8,0,29.3,0,0.3,0,0,21.1,0,0.5,0,1.4,45.2,36.4,30.7,5.2,23.8,0.8,0.5,2.5,70.7,3,17.3,1.1,34.8
1990,0.3,0,3.6,403.8,77.5,0.5,4.1,0,0.5,119.7,0,0,218.1,3.3,19.2,0,0.3,9.6,0.3,0,3,12.6,0,182.2,0,1.1,1.1,0.5,0.5,0.5,0,26.8,0,0.3,0,0,23.6,0,0.5,0,2.2,71.2,43.8,34.5,11.8,28.5,0.8,2.7,2.2,73.2,2.2,18.1,1.4,34.5
1991,0,0,4.4,400.8,70.4,1.4,4.4,0,0.5,136.7,0,0,217.3,3.6,19.5,0,0,12.1,0,0,4.1,7.7,0,177.8,0,1.1,1.6,0,0.5,1.1,0,29.3,0,0.3,0,0,21.6,0,0.5,0,2.2,38.6,46,29.9,9.3,4.9,1.1,1.6,2.5,73.7,2.5,19.2,1.9,35.1
1992,0.5,0,3.8,391.2,65.8,1.6,5.2,0,0.5,138.1,0,0,236.7,2.7,19.7,0.3,0.3,16.7,0.3,0,3.8,5.2,0,177,0,0.8,1.9,0,0.5,1.1,0,26.3,0,1.4,0,0,15.1,0,0.5,0,1.9,22.5,47.7,15.6,5.8,12.6,1.1,1.1,1.9,73.7,2.2,20,1.1,40.8
1993,0.5,0,4.1,416.4,63.6,0.5,4.7,0,0.3,145.2,1.4,0,219.5,6,19.5,0.3,0.3,21.1,0.3,0,7.4,3.6,0,168.5,0,1.4,2.7,0.3,1.1,0.8,0,28.5,0,0.3,0,0,25.2,0,0.5,0.3,2.5,26.8,61.6,21.6,14.8,5.5,1.1,1.1,2.5,72.1,1.6,19.5,12.1,70.4
1994,0.3,0,4.4,383.6,61.9,0.8,3.8,0,0.5,138.9,0,0,229,5.5,19.2,0.8,0,24.7,0.3,0,7.4,4.4,0,165.2,0,1.6,2.2,0,0.8,0.8,0,23.8,0,0.3,0,0,25.5,0,0.5,0,2.5,46.3,57.3,20.8,14.8,6.8,1.1,0.8,1.9,67.7,3.6,18.9,10.1,58.4
1995,0.3,0,2.7,406,58.4,0.3,4.9,0,0.5,108.8,0,0,244.1,4.4,18.9,0.8,0.3,25.5,0.3,0,7.7,8.5,0,167.9,0,1.1,2.7,0,0.8,0.5,0,23.3,0,0.3,0,0,21.6,0,0.5,0,2.5,75.9,48.8,33.4,13.7,9,1.4,0.8,1.9,70.7,0,20.3,11.5,59.5
1996,0.8,0,6.3,355.9,64.1,0.3,4.7,0,0.5,118.1,0,0,254.8,3.6,18.9,0.8,0.3,25.5,0.3,0,7.4,11.8,0,171.2,0,2.5,2.5,0,0.8,0.5,0,23,0,0.8,0,0,13.2,0,0.5,0,1.9,115.6,67.1,57.8,26.6,14.8,1.1,1.1,1.9,67.9,0,20.3,13.2,56.4
1997,0.5,0,5.5,360.8,63.6,2.5,4.4,0,1.1,127.4,0.8,0,252.9,4.9,18.6,0.8,0,35.6,0.3,0,6.3,10.1,0,169.3,0,1.6,3.6,0,0.8,0.8,0,22.5,0,0.5,0,0,20.3,0,0.5,0,3.3,90.1,54,62.2,18.4,12.9,1.6,0.8,2.2,69.9,0,19.7,12.3,54
1998,0.3,0,6.6,349,64.7,1.4,3.3,0,1.1,107.9,0,0,263.3,3.8,7.1,0.8,0,40.3,0.3,0,5.5,8.5,0,169.9,0,1.1,3.3,0,0.5,1.1,0,22.7,0,0.3,0,0,32.3,0,0.5,0,2.5,72.9,52.9,72.6,24.4,18.1,1.6,0.8,4.1,71.5,0,14.8,11.8,60.3
1999,1.1,0,5.5,370.7,71.5,0.3,3.3,0,1.4,120.3,0,0,255.1,3.8,7.4,0.8,0,37.3,0.3,0,9,8.2,0,170.1,0,1.4,2.7,0,0.5,1.1,0,21.6,0,0.3,0,0,24.9,0,0.5,0,1.6,68.5,61.9,55.9,17.3,13.4,1.6,1.1,1.4,80.3,0,23,11.8,72.9
2000,0.8,0,3.8,337,61.9,0,2.2,0,1.6,112.1,0,0,277,3,8.8,0.5,0,43.8,0,0.3,11,8.2,0,168.8,0,2.7,1.4,0,0.8,0.5,0.3,23.3,0,0,1.4,18.6,3.3,0,0.5,0,1.6,67.9,62.2,101.4,21.4,15.6,1.4,0.5,2.2,80.3,1.4,13.2,14.2,72.1
2001,0.8,0,4.7,377.3,61.4,1.9,2.5,0,1.9,113.7,0,0,277.3,3.8,8.8,1.4,0.3,44.7,0,0,11,7.4,0,171.5,0,2.7,4.1,0,1.1,0.3,0.3,21.6,0,0,1.4,18.4,3.8,0,0.5,0,1.6,57,57.8,81.9,17.5,10.1,1.6,1.6,1.9,93.7,1.1,20.3,14,75.6
2002,0.8,0,4.9,343.8,69.9,1.6,2.5,0,1.4,117.3,0,0,270.1,4.4,8.8,0.3,0.3,44.4,0,0,5.8,6.6,0,183.6,0,2.5,2.5,0.3,0.3,0.5,0,23.3,0,0,1.4,19.5,3.6,0,0.5,0,2.2,77.3,52.9,98.9,23.6,12.6,1.1,1.1,1.9,98.4,0.3,24.1,16.7,75.9
2003,1.4,0,5.2,353.4,54,0.8,3.6,0,1.4,114.5,0,0,287.9,8.5,9.3,0.3,0.3,49.9,0.5,0,18.1,9.6,0,164.1,0,2.5,2.7,0,1.6,0.8,0,21.1,0,0.8,1.6,19.2,2.7,0,0.5,0,1.6,74,62.2,103,23.8,12.3,1.4,0.3,2.2,106.3,0.3,23.6,15.1,75.3
2004,0.8,0.3,6.3,380,68.5,0.5,1.4,0,1.4,117.8,0,0,292.1,8.5,10.1,0.3,0.3,47.4,0.5,0,11.5,14,0,180.5,0,4.1,3.8,0.3,1.1,0.8,0,17.8,0,0.8,1.1,19.5,3,0,0.5,0,1.4,88.5,64.9,105.8,9.9,3.3,1.6,0.5,2.2,107.7,0.8,24.4,15.6,80.5
2005,2.7,0,6.8,376.2,75.3,0.3,1.1,0,1.4,126.3,0,0,283.6,8.8,11,1.4,0.3,52.1,0.3,0,15.9,11,0,181.1,0,3,3.3,0.3,1.4,0.5,0,17.5,0,1.1,1.1,20,2.2,0,0.5,0,1.9,76.2,66.6,103.8,14.8,9.6,1.9,1.1,1.9,91.5,0.5,24.1,15.9,80.5
2006,3.3,0,7.4,361.6,75.3,1.1,1.9,0,1.6,112.3,0,0,291,9.3,12.9,1.6,0.3,54.8,0.5,0,18.6,12.6,0,181.1,0,3.3,7.4,0.3,0.3,0.5,0,17.5,0,0.5,1.1,17.5,3,0,0.5,0,2.2,68.8,73.4,102.5,15.1,8.2,2.5,0.8,2.2,101.1,0.5,25.5,15.9,86
2007,3.6,0,6.8,349.6,64.1,1.6,1.9,0,1.6,123.3,0,0,298.1,11.2,7.7,0.8,0.3,71.2,0.8,0,18.4,9,0,167.7,0,3.3,4.1,0.3,0.3,1.1,0,18.4,0,1.4,0.8,14.5,2.5,0,0.5,0,1.6,81.6,69.6,101.1,7.4,7.1,2.2,0.8,1.9,103,0.8,23.8,16.7,82.7
2008,2.7,0,13.7,357,62.2,1.9,2.7,0,1.4,118.1,0,0,282.7,11.2,15.1,0.5,0.3,70.1,0.8,0,24.7,13.7,0,168.8,0,3,4.1,0.3,0,0.3,0,21.1,0,1.4,1.1,16.7,2.5,0,0.5,0.3,2.2,77.8,65.2,102.2,14.5,12.6,1.6,0.5,1.9,97.8,0.5,23,19.2,85.2
2009,3,0,6.6,337.3,65.8,1.9,0.8,0,1.6,117.3,0,0,281.4,11.2,15.9,0.3,0.3,47.9,0.5,0,22.2,13.4,0,166.6,0,2.5,4.1,0.5,0.5,0.5,0,23.8,0.3,1.1,0.3,16.4,2.7,0,0.5,0,1.6,55.6,65.2,100,15.3,3.8,1.9,0.8,2.2,91.5,0.8,23.8,15.9,75.1
