year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0.5,0,71,221.1,2.7,0,0,2.7,0,17.8,0,0,441.9,17.3,2.7,2.2,12.1,47.9,0,6.8,34.2,0,0,1.6,15.6,4.4,0.5,16.2,0,0,1.9,0,0.5,6,0.8,0.3,27.7,0,0,0,0.3,0,27.4,0,0,0,0.3,0.8,1.1,64.7,3.3,28.5,101.6,232.6
1972,0.5,0,70.7,206.3,6.8,0,0,3.3,0,18.6,0,0,441.9,22.5,2.5,3,12.6,51.8,0,3,27.1,0,0,0,16.4,5.2,0.5,12.9,0,0,2.7,0,0.5,7.4,1.1,0.3,26.6,0,0,0,0.5,0,41.9,0,0,0,0.3,0.8,2.2,65.5,1.9,19.7,117.3,338.9
1973,0.3,0,48.2,185.2,6.6,0,0,1.4,0,21.1,0,0,442.2,21.4,1.9,3.8,13.7,36.7,0,4.1,37,0,0,1.9,14.5,4.7,0.8,11,0,0,2.7,0,0.3,6.8,1.4,0.3,25.8,0,0,0,0.3,0,36.4,0,0,0,0.3,1.4,1.4,64.1,1.9,26.6,103.6,187.7
1974,0.5,0,74.8,222.2,6,0,0,1.6,0,22.5,0,0,443.3,20.3,4.9,4.1,11,42.7,0,6.3,32.1,0,0,0,13.2,4.1,1.4,15.3,0,0.3,3.3,0,0.5,6.3,1.4,0.3,23.8,0,0,0,0.5,0,34.2,0,0,0,0.3,0.8,2.7,63.8,1.9,34.2,148.5,440.5
1975,0.5,0,81.4,234,5.8,0,0,1.6,0,22.2,0,0,443,20.5,7.1,3.3,8.2,49.9,0,4.4,34.2,0,0,1.4,14.8,4.4,0.8,14,0,0,3.3,0,0.5,7.4,1.6,0.3,22.7,0,0,0,0.8,0,37.5,0,0,0,0.3,0.8,1.4,61.6,3,32.9,129.6,520
1976,0.5,0,86.6,270.7,7.9,0,0,1.6,0,20.5,0,0,449,28.5,9.6,4.1,8.2,54,0,6.3,35.3,0,0,2.5,13.4,4.9,1.6,18.1,0,0.5,3.6,0,1.1,8.5,1.9,0.3,21.6,0,0,0,0.8,0,36.2,0,0,0,0.3,0.5,3,61.9,0.5,26.6,174.2,481.4
1977,0.5,0,95.6,298.9,7.4,0,0,2.5,0,21.1,0,0,459.2,25.2,12.6,5.8,3.8,53.2,0,4.7,33.4,0,0,0.5,12.6,3.6,2.7,15.3,0,0,4.1,0,1.1,10.4,2.2,0.3,20.8,0,0.3,0,0.8,0,46.3,0,0,0,0.3,1.1,2.7,68.8,1.6,46.6,148.8,544.4
1978,0.3,0,88.5,319.7,7.1,0,0.3,1.6,0,23.6,0,0,448.2,25.5,19.7,6.8,1.1,55.1,0,5.2,27.1,0,0,1.1,11.8,2.7,1.9,15.3,0,0,4.1,1.4,1.4,11,2.2,0.3,19.5,0,0.3,0,0.5,0,58.1,0,0,0,0.3,1.9,6.6,75.3,3.3,41.6,161.9,530.1
1979,0.5,0,67.7,343,6.8,0,3.3,1.1,0,23.6,0,0,444.1,27.9,18.6,7.1,1.6,58.4,0,7.1,35.9,0,0,1.4,9.3,3.6,1.9,18.6,0,0,4.4,1.1,1.4,11,2.2,0.3,18.9,0,0.3,0,0.5,0,61.1,0,0,0,0.3,1.4,3.8,89.9,1.6,37.3,147.4,476.7
1980,0.3,0,87.4,339.7,6.8,0,3,1.6,0,23,0,0,447.9,31.5,11,8.2,2.7,62.2,0,8.8,38.1,0,0,1.4,9.3,3.6,2.5,25.2,0,0,4.4,0.8,1.1,11.5,2.2,0.3,20,0,0,0,0.8,0,71,0,0,0,0.5,1.1,3.6,93.2,4.7,37.3,193.4,632.1
1981,0.3,0,100.8,410.1,7.1,0,3,1.4,0,23.6,0,0,451,34.8,5.5,9.6,1.4,64.4,0,7.7,37.3,0.3,0,1.1,9.6,3.3,3,18.9,0,0,4.1,3,1.1,11.8,2.2,0.3,21.4,0,0.3,0,0.8,0,73.2,0,0,0,0.5,0.8,3.3,100,2.2,43,210.1,691
1982,0.5,0,99.5,408.5,6.6,0,4.4,1.1,0,23.8,0,0,459.7,38.9,0,8.5,0.5,77.5,0,6.6,27.1,0.3,0,1.1,9.9,3.8,0.8,29,0,0,4.4,3,1.1,11,2.5,0.3,21.1,0,0,0,0.8,0,62.5,0,0,0,0.5,2.2,3.8,104.7,5.5,45.8,222.5,630.4
1983,0.8,0,90.4,402.5,7.7,0,2.7,0.8,0,26.3,0,0,451.8,34.5,0,7.7,0.3,75.1,0,7.7,25.2,0.3,0,1.4,10.4,3.8,0.8,20.5,0,0,4.4,4.4,1.1,10.4,2.5,0.3,21.4,0,0,0,0.8,0,68.2,0,0,0,0.8,2.5,6.8,101.9,4.9,33.2,211.8,566.3
1984,0.5,0,86.3,384.1,7.9,0,3.3,0.8,0,25.8,0,0,457.3,31.8,0,7.9,0,62.2,0,7.7,24.7,0,0,1.4,9.6,3.3,0.8,27.7,0,0,4.1,4.1,0.8,10.4,2.5,0.3,21.6,0,0,0,0.5,0,68.8,0,0,0,0.5,1.6,5.5,107.1,2.7,29.3,179.2,434.8
1985,0.5,0,102.2,389,8.2,0,3.8,0.5,0,26.8,0,0,464.1,29.3,0,8.5,0.5,73.4,0,6.3,20.3,0,0,1.6,8.2,3.3,1.6,23,0,0,4.4,4.4,1.4,11.8,2.2,0.3,21.4,0,0,0,0.8,0,56.7,0,0,0,0.5,2.2,6.8,100,4.1,31.5,184.4,521.4
1986,0.5,0,96.7,355.3,8.8,0,3.8,0.5,0,27.4,0,0,477.5,32.3,0,15.3,0.5,68.2,0,7.1,21.9,0,0,1.9,8.8,3.3,1.9,24.4,0,0,4.1,4.1,1.9,12.9,1.9,0.3,21.4,0,0,0,0.8,0,77,0,0,0,0.5,1.4,5.8,96.7,3.3,28.8,135.3,444.1
1987,0.3,0,83,323.6,8.8,0,3.6,0.8,0,26.6,0,0,474.8,28.5,0,17.8,1.6,54.2,0,5.8,24.7,0,0,1.9,9,3.6,2.2,22.2,0,0.3,3.8,4.1,1.6,13.2,1.6,0,20.5,0,0,0,0.5,0,64.9,0,0,0,0.5,1.4,3.6,94.5,2.2,25.5,123.3,414.8
1988,0.5,0,107.9,337.3,8.8,0,3.8,0,0,26.8,0,0,480.3,42.5,0,20,0.8,86.8,0,6,30.4,0,0,1.4,6.6,3,2.5,25.8,0,0.3,3.6,4.1,1.4,13.4,1.4,0.3,18.6,0,0,0,0.8,0,61.1,0,0,0,0.3,0.5,5.5,89,2.2,16.4,138.6,368.5
1989,0.5,0,80.3,319.5,9.9,0,4.1,0,0,26.3,0,0,483,39.5,0,30.4,3,59.7,0,7.4,33.4,0,0,1.4,7.4,3,2.5,20.8,0,0,3.3,3.6,1.1,12.9,0.3,0.3,14,0,0,0,0.5,0,58.4,0,0,0,0.5,0.8,4.7,84.1,3.3,13.7,109.9,231.2
1990,0.5,0,80.8,323.6,2.2,0,4.1,0,0,26.3,0,0,483.6,40.5,0,27.7,2.7,68.2,0,8.5,35.3,0,0,1.9,12.6,3,2.7,24.7,0,0.3,3.6,3.6,1.4,12.9,0.3,0.3,12.1,0,0,0,0.3,0,46.6,0,0,0,0.3,0.3,4.7,95.1,3.3,12.1,82.2,213.7
1991,0.5,0,84.9,327.7,2.2,0,4.4,0,0,25.5,0,0,463,41.1,0,34.2,1.1,60.8,0,10.4,41.9,0,0,2.2,16.2,3.3,4.4,23.8,0,0,3.6,3.3,2.7,12.3,0,0,10.7,0,0.3,0,0.3,0,63.3,0,0,0,0.8,2.2,6.3,97.8,5.2,5.5,76.7,191.5
1992,0.5,0,78.1,320.3,2.2,0,4.4,0,0,25.2,0,0,472.6,50.1,0,22.5,1.4,77.5,0,7.4,31.2,0,0,2.5,16.4,3.6,5.8,28.2,0.3,0,3.8,3,4.7,12.3,0.3,0.3,11.2,0,0.3,0,0.3,0,42.7,0,0,0,0.8,2.2,6,100,3.6,14.5,85.5,206
1993,0.5,0,62.5,300.5,2.2,0,4.4,0,0,25.2,0,0,463.3,42.2,0,32.1,1.4,49,0,6.8,46,0,0,2.5,15.9,4.1,7.7,26.6,0.5,0,3.8,3,5.8,12.3,0.3,0,11,0,0,0,0.3,0,44.9,0,0,0,1.4,2.7,6,100,3.8,14.5,59.7,197
1994,0.5,0,61.4,304.7,2.2,0,4.9,0,0,24.9,0,0,457.5,39.5,15.6,36.4,1.4,48.2,0,12.3,64.1,0,0,2.5,21.4,3.8,3,27.9,0.5,0,3.6,3.3,5.5,12.9,0.3,0.3,11.2,0,0,0,0.3,0,47.1,0,0,0,0.5,2.2,6.3,103.8,2.7,15.9,57.3,204.9
1995,0.5,0,62.2,329.6,1.9,0,4.7,0,0,25.2,0,0,465.8,37.8,9,35.1,1.4,40,0,8.5,54.8,0,0,1.6,18.9,3.8,2.7,24.9,0.5,0,3.8,5.8,5.8,12.1,0,0.3,12.6,0,0,0,0.5,0,66.3,0,0,0,0.8,2.2,5.2,104.9,3.3,21.9,60,220
1996,0.5,0,88.2,340.3,1.9,0,4.9,0,0,25.2,0,0,461.6,50.7,8.2,39.7,2.5,58.1,0,12.9,65.5,0,0,2.2,26,3.8,3.3,25.8,0,0,3.8,6,4.7,11.8,0.3,0,10.4,0,0,0,0.5,0,62.2,0,0,0,0.5,2.5,5.8,104.9,4.1,18.9,53.7,193.4
1997,0.3,0,71.5,358.9,1.9,0,6,0,0,26,0,0,468.5,58.1,9.9,42.2,1.6,40.5,0,7.7,42.2,0,0,3.6,27.9,3,3.3,31,0,0,3.6,6.6,4.4,12.9,0,0,11,0,0,0,0.5,0,37.5,0,0,0,0.8,2.2,5.8,105.2,3.8,15.9,46.8,168.5
1998,0.3,0,92.1,381.1,1.9,0,6.3,0,0,24.9,0,0,473.4,55.6,9.9,34.5,1.6,56.2,0,11,72.6,0,0,2.2,23.8,3.6,2.7,31.5,0,0.3,3.8,7.1,4.4,13.2,0.3,0,12.6,0,0,0,0.5,0,72.3,0,0,0,1.1,3,5.8,106.6,3,12.6,63.8,207.1
1999,0.3,0,54,365.2,2.2,0,12.1,0,0,24.4,0,0,454.5,40.5,10.1,41.9,2.5,49.3,0,13.2,54.5,0,0,1.9,24.1,4.1,4.1,25.8,0,0.3,3.8,7.1,5.8,20.8,0.3,0.3,12.1,0,0,0,0.3,0,61.9,0,0,0,0.8,3,6,111.8,2.5,12.1,70.7,151.8
2000,0.5,0,55.1,360.8,1.6,0,13.2,0,0,24.1,0,0,424.1,41.6,11,44.9,3.3,52.1,0,12.6,61.1,0,0,4.1,21.1,3,4.1,31,0,0,3.8,7.1,4.7,21.6,0.3,0.3,14.8,0,0,0,0.3,0,64.4,0,0,0,1.4,2.2,6.3,115.6,1.9,10.1,82.7,131.2
2001,0.3,0,51,324.1,2.2,0,13.2,0,0,28.5,0,0,431,36.7,7.9,41.1,0.8,46.8,0,12.6,67.4,0,0,1.6,23.8,3.6,3,34.5,0.3,0,4.1,6.3,3.8,18.9,0.3,0.3,18.1,0,0,0,1.4,0,58.9,0,0,0,0.8,6,4.1,114.5,0.8,12.9,86.8,144.7
2002,0.8,0,44.1,344.7,1.6,0,14.2,0,0,32.1,0,0,432.9,29,9.3,28.8,0.5,44.9,3.8,13.7,60.3,0,0,1.4,13.4,3,4.7,31.8,0.5,0,4.7,4.7,4.9,25.8,0.5,0.3,20.3,0,0.3,0,0.8,0,67.7,0,0,0,0.8,4.1,7.7,122.2,0.3,14.2,99.5,204.9
2003,0.8,0,41.4,362.5,1.9,0,15.6,0.3,0,29.3,0,0,446.6,41.6,4.7,21.9,0,50.4,2.7,11.8,57.5,0.3,0,0.5,10.1,1.9,5.8,28.8,0.5,0,5.8,5.5,4.7,29.9,0.5,0.5,20.8,0,0,0,0.5,0,66.3,0,0,0,1.1,1.9,7.4,115.3,0.3,13.4,95.3,233.4
2004,1.1,0,30.1,378.4,1.9,1.6,14.2,0.3,0,29.9,0,0,443.8,44.7,12.9,27.4,3,38.6,3.3,17.3,67.9,0,0,1.6,11.2,2.7,3,24.7,0.8,0,5.8,4.7,6.8,26.3,0.3,1.1,17.8,0,0.3,0,0.5,0,67.7,0,0,0,1.4,3,7.7,118.4,0.5,15.1,93.2,252.1
2005,1.4,0,37,418.4,1.9,0,16.2,0.3,0,32.9,0,0,429.3,33.7,13.7,26.3,0.5,46.6,3,14.8,60.5,0,0,1.4,13.2,3,2.5,22.7,0.8,0,5.8,8.8,9,31.2,1.1,0.8,16.7,0,0,0,0.5,0,74.8,0,0,0,1.4,3,6.6,114,0.5,15.1,101.6,229.3
2006,1.4,0,39.7,428.5,2.5,0,16.2,0.3,0,34.8,0,0,431.8,30.4,16.2,26.3,3.8,51.5,2.7,16.4,67.1,0.3,0,3.8,12.1,2.7,3,40,0.8,0,5.5,7.9,8.2,29.6,0,1.4,17.3,0,0,0,0.8,0,66.8,0,0,0,1.4,2.5,5.5,118.9,0.5,7.1,59.5,159.5
2007,1.4,0,31,438.6,2.7,0.3,15.1,0.3,0,36.7,0,0,447.4,27.4,24.7,26.8,1.9,57.3,2.7,17,77.5,0.3,0,3.3,9,3.6,3.6,27.1,0.8,0,6.6,8.8,8.2,21.1,1.4,0.8,17.8,0,0,0,0.5,0,60.3,0,0,0,1.6,4.9,5.5,126.3,1.1,12.6,95.3,183.6
2008,1.4,0,33.2,423,2.7,0,14,0,0,17,0,0,455.1,53.2,8.2,28.2,0.8,59.5,3.3,20,84.9,0.5,0,1.6,8.5,3,3.3,27.1,0.8,0,4.1,11,14.2,31.2,1.4,0.8,19.7,0,0,0,0.3,0,81.4,0,0,0,1.9,3.3,6.8,104.1,1.1,11.8,147.7,176.4
2009,1.4,0,41.6,407.4,1.9,0.3,14,0.3,0,30.7,0,0,446,52.3,10.4,28.2,0.5,61.1,3.8,20.8,90.1,0.5,0,1.9,9,3,3.3,29.9,0.8,0,3.3,13.7,17.3,27.7,1.6,0.8,21.9,0,0,0,0.3,0,82.2,0,0,0,1.6,4.9,7.4,89.6,1.1,11.5,122.7,224.1
