year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,3.8,0,3.6,232.6,19.2,0,6,0,0.5,191.8,0,0,204.1,1.1,31.2,0,0,6,0,0,2.5,2.5,0,3,0,1.4,0.3,0,0,3.3,0,30.1,0,0,0,0,19.7,0,0,0,2.7,0.5,28.2,1.4,0.8,0,0.3,0,1.9,115.9,0.5,8.2,17.8,49.6
1972,4.1,0.3,6.6,260.3,23.3,0,4.4,0,0.5,192.3,0,0,194.8,1.4,25.8,0,0,9.3,0,0,3,1.1,0,4.1,0,3,0.3,0,0,26.6,0,7.7,0,0,0,0,19.2,0,0,0,2.7,0.3,20,1.4,0.5,0,0.3,0,1.9,113.7,0.5,4.9,15.6,42.7
1973,4.1,0.3,2.5,248.8,24.9,0,5.2,0,0.5,194,0,0,193.2,1.1,25.8,0,0,7.9,0,0,3.6,1.9,0,5.8,0,2.5,0.5,0,0,9.9,0,21.9,0,0,0,0,18.9,0,0,0,3,0.8,32.9,1.6,0.5,0,0.3,0.3,1.9,118.6,0.8,6.6,13.7,45.5
1974,4.9,0.3,2.5,289,30.7,0,4.4,0,0.5,205.2,0,0,189.3,1.1,21.6,0,0,11.2,0,0,3.8,3,0,3.3,0.3,4.4,0.3,0,0,9.6,0,25.2,0,0,0,0,16.7,0,0,0,4.9,0.5,27.4,1.1,0.3,0,0.3,0.3,2.2,109.6,0.8,6.8,18.9,49.3
1975,5.8,0.3,2.2,271.5,35.9,0,4.7,0,0.3,216.2,0,0,186,3.6,9,0,0,11.2,0,0,5.5,1.9,0,6.8,0,2.7,0,0,0,3,0,27.1,0,0,0,0,17.8,0,0,0,3,0.3,32.1,0.5,0.3,0,0.3,0,2.7,119.2,1.1,6.6,16.7,50.7
1976,6.8,0.3,4.7,321.4,40.3,0,4.4,0,0.3,213.2,0,0,176.7,3,18.4,0,0,13.4,0,0,5.5,1.9,0,5.5,0,1.1,1.1,0,0,0,0,32.6,0,0,0,0,20.3,0,0,0,3.3,0.5,39.5,0.5,0.3,0,0.3,0.3,2.7,113.7,0.8,7.7,14.8,46.3
1977,6.8,0.3,4.1,390.4,46.6,0,4.1,0,0.8,209.6,0,0,180.5,4.4,18.1,0,0,12.9,0,0.3,6.6,1.6,0,6.6,0,2.2,4.4,0,0,0,0,26.3,0,0,0,0,18.6,0,0,0,3.3,0.5,35.1,0.5,0.3,0,0.5,0.3,3,118.4,1.1,9.3,18.6,45.2
1978,6.3,0.3,3.3,364.9,43.6,0,4.1,0,0.5,203.3,0,0,186.8,3.8,16.7,0,0,15.3,0,0.3,7.4,1.4,0,3.8,0,2.5,7.1,0,0,0,0,29,0,0,0,0,29.3,0,0,0,4.1,0.5,37,0.5,0.5,0,0.3,0.3,3.6,123.6,1.1,10.4,19.2,45.5
1979,9.3,0.3,2.5,357.8,39.5,0,5.8,0,0.5,227.9,0,0,190.7,1.6,15.3,0,0,14.2,0,0,6.6,1.1,0,6.8,0,2.2,7.1,0,0,0,0,32.6,0,0,0,0,16.4,0,0,0,3,0.3,32.6,0.3,0.3,0,0.5,0.5,3.3,114.8,1.1,10.1,21.6,43.8
1980,5.5,0,2.7,355.3,39.7,0,3.8,0,0.5,202.2,0,0,196.7,4.9,6,0,0,19.2,0,0.3,4.7,0.5,0,6.6,0,2.5,2.5,0,1.9,0,0,36.4,0,0,0,0,24.7,0,0,0,3,0.3,31,0.5,0.3,0,0.5,0.3,3,124.7,0.8,11.5,15.6,48.2
1981,4.9,0,1.9,369.3,37.8,0,3.8,0,0.3,190.1,0,0,205.8,3.8,12.3,0,0,13.7,0.3,0.3,4.4,1.1,0,6.8,0,3.6,1.6,0,2.7,0,0,41.9,0,0,0,0,24.7,0,0,0,2.5,0.3,44.1,0.3,0.5,0,0.8,0.3,3.3,130.7,1.1,11,17,43.6
1982,5.2,0,2.5,324.7,39.2,0,4.1,0,0.3,197.5,0,0,212.1,2.5,14.2,0,0.3,9.6,0,0.3,4.4,1.4,0,6,0,3.8,0.8,0,5.5,0,0,37,3.6,0.3,0,0,14.2,0,0,0,3,0,38.9,0.8,0.8,0,0.5,0.3,3,122.5,0.8,10.1,23.8,43.3
1983,5.2,0,2.2,337,42.2,0,3.8,0,0.8,192.1,0,0,203.3,2.7,15.6,0,0,10.7,0,0.3,4.4,1.1,0,8.8,0,3.6,0.8,0,5.5,0,0,37.3,0,0.3,0,0,23.3,0,0.3,0,4.4,0.3,42.2,0.5,0.3,0,0.5,0.3,3.8,120,0.8,10.1,28.5,43.8
1984,4.4,0,3.3,358.9,42.7,0,3.8,0,0.8,191.2,0,0,209.9,1.9,10.4,0,0,5.5,0,0.3,3,1.4,0,7.4,0,4.7,0.8,0,2.7,0,0,38.4,0,0.3,0,0,19.7,0.3,0,0,3.6,0.5,50.7,0.5,0.5,0,0.3,0.3,3.8,131.2,1.4,13.7,25.8,46.3
1985,3.6,0,2.5,347.1,46.8,0,4.4,0,0.8,189,0,0,209.9,1.9,15.3,0,0,5.5,0,0.3,2.5,1.9,0,9.9,0,4.1,1.4,0,8.2,0,0,29.6,5.2,0.3,0,0,24.4,0,0,0,3.8,0.8,51.2,0.8,0.5,0,0.5,0.3,3.3,132.1,1.1,10.1,21.9,54.8
1986,3.8,0,3,344.9,50.1,0,3.8,0,0.3,190.4,0,0,210.1,1.9,16.7,0.3,0,5.5,0,0.3,3,2.5,0,12.6,0,4.1,2.2,0,7.9,0,0,34.2,0,0,0,0,22.5,0,0.3,0,3.6,0.8,44.1,0.8,0.5,0,0.3,0.3,4.7,148.5,1.1,12.3,25.5,45.5
1987,3.8,0,3.8,374.8,66,0,3.6,0,0.3,186,0,0,210.4,1.9,16.7,0.3,0,7.9,0,0.3,3.3,2.5,0,9.3,0,3,3.3,0,4.1,0,0,37.3,1.4,0.3,0,0,30.4,0,0,0,4.1,0.5,47.4,1.1,0.8,0,0.5,0.5,2.2,131.8,1.4,11,16.4,46.6
1988,4.4,0,5.2,430.7,69.6,0,3.6,0,0,181.6,0,0,205.8,3.8,16.7,0.3,0,11,0,0.3,3.8,3.3,0,8.2,0,3.8,3.3,0,3.8,0,0,30.7,2.2,0,0,0,26.6,0,0,0,3.8,0.8,40.3,1.1,0.8,0,0.5,0.8,3.8,143.6,1.6,14,17.3,58.6
1989,4.7,0,4.9,414.2,67.9,0,3.3,0,0,181.1,0,0,229.9,3.8,9.6,0.3,0,18.4,0,0.8,5.2,3.3,0,7.4,0,3.8,4.1,0,5.2,0.3,0,30.7,0.3,0.3,0,0,20.8,0,0,0,4.4,0.5,55.6,1.1,0.8,0,0.8,0.8,1.9,145.8,1.4,14.2,21.6,67.7
1990,3,0,7.7,402.5,71.5,0.8,3.6,0,0.5,186.3,0,0,216.7,7.4,12.6,0.3,0,14.2,1.1,0.3,8.2,3,0,7.4,0,4.4,1.9,0,2.5,0.5,0,32.1,4.1,0.3,3,9,12.9,0,0,0.3,4.9,0.5,45.8,2.5,0.8,0,0.8,1.4,3.8,106,1.4,13.7,28.2,74.2
1991,4.1,0,9,422.5,76.4,0.3,4.4,0,0.5,182.2,0,0,220.8,10.1,13.2,0.3,0,15.6,1.6,0.3,12.1,3.6,0,7.4,0,4.4,1.4,0.3,2.5,0.5,0,33.2,3.3,0.3,3,9,10.4,0,0,0,3.8,0.5,51,0.8,0.8,0,0.8,1.1,3.6,109.6,1.4,17.8,22.7,77.8
1992,5.5,0,11.8,439.5,75.1,0.3,5.5,0,0.5,174.5,0,0,229,9.3,17.3,0.5,0,17.3,0.8,0.5,9.3,4.4,0,7.7,0,3.8,1.9,0.3,1.1,0.3,0,35.3,3.8,0.3,2.5,8.8,13.7,0,0,0.3,3.8,0.5,56.4,1.1,0.8,0,1.1,1.4,0.8,105.5,1.6,17,24.4,84.1
1993,4.1,0,12.1,439.2,74.2,0.5,6.3,0,0.5,178.1,0,0,229.6,10.4,19.5,0.5,0.3,18.9,1.4,0.3,11.2,8.5,0,7.7,0,1.9,2.2,0.3,2.5,0.5,0,37.3,2.2,0.5,4.1,8.8,12.1,0,0,0.5,4.1,0.5,40,1.1,0.8,0,1.1,1.4,3.8,98.1,0.8,20.5,31.5,104.1
1994,3.8,0,11.2,468.5,71.2,0.5,6.3,0,0.5,159.5,0,0,231.2,12.3,13.2,0.5,0,24.7,1.1,0.5,12.9,8.5,0,6.8,0,5.2,2.2,0.5,2.5,0.5,0,38.4,10.1,0.8,3.6,8.8,11.2,0,0,0.5,3.8,0.3,49.3,0.8,0.5,0,1.1,1.6,2.7,96.7,2.2,23.8,23.3,115.9
1995,3.8,0,10.4,455.6,76.7,0.3,6.3,0,0.5,163.3,0,0,235.6,10.4,18.1,0.8,0.3,21.9,1.1,0.5,10.7,8.5,0,6.8,0,4.7,2.2,0.3,3.6,0.3,0,33.2,12.6,0.5,2.7,8.8,12.1,0,0,0.8,4.4,0.3,52.6,0.3,0.8,0,1.1,1.1,2.2,95.6,1.4,23.3,33.7,154.5
1996,3.8,0,10.1,433.4,77.8,0.3,6.8,0,0.5,159.2,0,0,245.2,11.2,17.8,0.5,0.3,21.9,2.2,0.8,11.5,6,0,7.1,0,4.4,3.3,0.3,0.8,0.8,0,38.4,7.7,0.8,3.3,8.8,11.5,0,0,0.5,4.7,0.3,44.1,0.3,1.6,0,1.4,1.4,2.7,98.4,1.6,24.7,27.7,144.7
1997,4.1,0,11.8,440.8,84.1,0.3,6.6,0,0.5,155.1,0,0,256.2,14,18.1,0.8,0.3,23.3,1.9,0.8,13.2,2.7,0,6.6,0,4.4,3.3,0.3,0.8,0.5,0,32.1,8.8,0.8,2.7,8.8,12.9,0,0,0.8,3.8,0.5,58.9,0.3,1.4,0,1.4,1.4,3.3,99.5,1.9,23.8,29.6,161.1
1998,4.4,0,11.8,439.5,84.7,0.3,6.6,0,0.5,153.4,0,0,252.9,13.4,17.5,1.1,0.3,24.1,1.6,0.8,14,2.2,0,6.3,0,4.1,3.3,0.5,0.8,0.5,0,43.3,3.3,0.5,2.7,9,12.6,0,0,0.5,4.1,0.3,49.9,0.5,1.1,0,1.6,1.4,3,101.1,2.5,29,27.4,144.7
1999,4.4,0,14,463.8,85.8,0.5,6.3,0,0.5,152.6,0,0,265.5,14.5,14,1.1,0.3,27.9,3,1.1,17.3,0.5,0,6,0,3.8,3.8,0.5,1.4,0.5,0,33.4,7.9,0.5,3,8.8,14.5,0,0,0.5,3.8,0.3,46.3,0.5,0.8,0,1.6,1.6,3.3,99.2,2.7,38.1,20.5,129
2000,3.8,0,12.1,490.7,85.2,0,6.3,0,0.3,150.4,0,0,267.4,13.4,15.6,1.1,0.3,33.2,2.7,1.1,17.5,6,0,6.6,0,4.1,4.1,0.8,1.6,0.5,0,31.8,8.2,0.8,3,8.5,14.2,0,0,0.5,4.4,0.5,45.5,0.5,1.4,0,1.9,3,3,100,2.5,38.9,27.7,162.2
2001,3,0,11.5,491.2,87.4,0.3,6.3,0,0.3,153.7,0,0,263.3,12.6,20,1.1,0.3,31.8,2.5,1.1,12.9,11.2,0,6,0,4.1,3.8,1.1,1.9,0.5,0,30.1,8.5,1.1,3.3,9.6,14.8,0,0,0.5,4.9,0.5,50.4,0.5,1.4,0,1.9,2.2,3.3,107.1,2.2,36.4,33.7,151.2
2002,2.2,0,9.3,529.6,80,0,6,0,0.3,141.9,0,0,268.8,17.3,12.9,2.2,0.5,33.7,3,1.1,16.2,3,0,5.8,0,3.8,3.8,1.1,2.2,0.5,0,33.4,8.8,1.1,3,10.4,14.8,0.3,0.3,0.5,5.2,0.3,50.1,0.5,1.4,0,1.9,2.2,3,97.8,1.6,30.1,32.9,136.7
2003,2.5,0,9.6,530.7,83.3,0,6,0,0.3,127.7,0,0,291.5,16.4,21.4,3.3,0.5,35.1,3.3,1.1,16.7,8.8,0,6,0,4.1,4.1,1.1,1.4,0.5,0,32.6,8.2,1.1,3,10.1,14.5,0,0.3,0.8,4.7,0.3,53.7,0.3,1.1,0,1.9,2.2,3,101.9,1.4,26,32.3,143.6
2004,2.7,0,9.6,524.7,81.6,0,5.8,0,0.3,149,0,0,279.5,16.4,21.1,3,0.3,38.4,3.3,1.4,15.6,7.9,0,6,0,4.1,3.8,0.8,1.6,0.5,0.3,31.8,8.2,1.1,3,10.7,15.3,0,0.3,0.8,5.2,0.5,46.8,0.5,1.4,0,1.9,2.2,3.3,101.9,1.1,34,39.5,146.8
2005,2.7,0,10.7,524.9,84.7,0.3,5.8,0,0.3,135.9,0,0,283.3,16.2,20.3,2.7,0.3,30.4,5.2,1.4,15.1,9,0,7.9,0,3.8,3.6,1.1,1.4,0.8,0.3,33.2,9,1.6,3,10.1,14.8,0,0.3,0.8,5.5,0.3,48.5,0.5,1.4,0,1.9,2.5,3,102.2,1.4,32.9,37.5,115.6
2006,2.7,0,10.4,507.1,80.3,0.3,6.6,0,0.3,134.8,0,0,284.7,20.5,18.6,3,0.5,29.9,4.4,1.1,17,10.7,0,9.6,0,3.8,4.1,1.4,1.4,0.5,0,32.9,9,1.9,3,10.1,14.8,0,0,0.5,4.9,0.5,42.2,0.8,0.8,0,1.9,2.5,3.3,106,1.1,34.8,36.2,121.1
2007,3.6,0,10.1,541.4,79.7,0.3,7.1,0,0.3,135.6,0,0,282.2,24.1,15.6,3.3,0.3,33.2,3,1.4,15.6,11.8,0,9.3,0,3.8,3.8,1.6,1.6,0.5,0.3,33.2,9.3,1.4,3.3,11.2,17,0,0,0.8,6.3,0.5,48.2,0.8,1.6,0,2.2,2.5,3.3,105.2,1.1,37.8,39.2,114.2
2008,2.7,0.3,12.9,530.4,66.8,0.5,6,0,0.3,140.3,0,0,284.9,40.5,17.8,3.3,0.5,37.8,2.7,1.4,15.3,11.8,0,9.6,0,4.1,2.5,1.4,1.4,0.8,0,34.5,10.7,1.9,0.8,9.9,11.8,0.3,0,0.5,4.7,0.5,46.3,0.5,1.6,0,2.2,2.2,3.6,101.1,1.1,33.7,36.4,102.5
2009,3,0,11.2,568.2,82.5,0.5,6.3,0,0.5,138.1,0,0,287.1,36.7,18.6,3.6,0.5,41.6,2.5,1.6,15.1,16.4,0,9.9,0,3.8,0.3,1.4,1.4,1.1,0.3,34.5,10.4,1.9,2.7,8.2,15.6,0,0,0.8,4.7,0.8,56.4,0.8,1.6,0,2.5,3.3,3,104.9,1.1,35.6,41.1,126.3
