"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,5.8,0,0.5,618.9,40.5,0,0,0,0,147.4,0,0,217.3,0,25.5,0,0,32.3,3,3,21.9,5.8,0,3,0,2.5,0,0,0,0,0,1.1,17,0.3,2.7,0,24.9,0,0,0,0.3,43.3,27.4,3.8,60.5,0,0.5,9.3,0,142.2,0,7.7,23,"28.5,"
1972,7.9,0,0.5,580,50.7,0,0,0,0,130.7,0,0,198.9,0,46.8,0.3,0,33.2,4.7,3.3,27.4,8.2,0,3.3,0,2.2,0,0,0,0,0,1.4,15.1,0.3,3.8,0,26.8,0,0,0,0.3,43.6,22.7,7.1,59.7,0,0.5,9.6,0,143.3,0,4.7,15.3,"29,"
1973,6.6,0,0.3,620,55.3,0,0,0,0,115.6,0,0,205.8,0,44.9,0.3,0,41.4,5.8,4.1,23.8,8.2,0,4.4,0,2.2,0,0,0,0,0,1.1,16.4,0.3,1.4,0,27.9,0,0,0,0.3,44.7,19.2,5.2,57.5,0,0.5,9.6,0,138.6,0,5.8,26.6,"42.7,"
1974,7.9,0,0.3,604.9,53.2,0,0,0,0,153.4,0,0,204.7,0,41.6,0.3,0,46,6.6,4.4,17.3,7.9,0,3.8,0,2.2,0,0,0,0,0,1.1,14.8,0,1.1,0,31.8,0,0,0,0.3,45.5,28.5,6.8,58.4,0,0.3,10.1,0,154,0,5.5,77.5,"47.9,"
1975,9.6,0,0.3,602.7,61.4,0,0,0,0,131.2,0,0,194.5,0,42.5,0.3,0,32.9,5.8,3,21.1,5.8,0,3.8,0,2.2,0,0,0,0,0,1.1,15.3,0,0.8,0,21.9,0,0,0,0,46.6,35.1,8.5,57.8,0,0.3,11.2,0,145.2,0,4.9,43.3,"61.6,"
1976,6.6,0,0.3,626.3,62.5,0,0,0,0,124.9,0,0,215.3,0,48.8,0.5,0,31.8,6,3,24.4,5.5,0,1.9,0,2.2,0,0,0,0,0,1.1,16.2,0,0.5,0,30.1,0,0,0,0,47.4,40.5,11.2,57.5,0,0.3,9.9,0,152.9,0,5.2,43.8,"49,"
1977,5.8,0,0.3,590.4,62.7,0,0,0,0,114.5,0,0,203.8,0,50.1,0.3,0,41.9,2.2,3.6,31.2,4.4,0,3.3,0,2.2,0,0,0,0,0,0.5,16.4,0,1.4,0,32.3,0,0,0,0,40,49.9,21.9,60,0,0.5,7.4,0,147.9,0,5.8,40.3,"39.7,"
1978,6.8,0,0.5,569,66,0,0,0,0,121.4,0,0,200.5,0,56.2,0.3,0,35.6,3,3,27.7,4.7,0,3,0,2.2,0,0,0,0,0,0.3,16.4,0,1.6,0,29.3,0,0,0,0.3,39.5,54.2,55.3,70.4,0,0.8,5.8,0,156.2,0,5.8,34.8,"40,"
1979,6.8,0,0.5,605.8,64.7,0,0,0,0,112.6,0,0,210.7,0,51.8,0.3,0,41.6,3,3.8,21.9,3.6,0,3.8,0,2.2,0,0,0,0,0,0,17,0,1.6,0,24.1,0,0,0,0.3,33.7,52.3,49.6,71,0,0.5,6,0.3,145.8,0,5.2,40.5,"35.6,"
1980,7.1,0,0.8,624.7,66,0,0,0,0,139.7,0,0,213.7,0,52.1,0.3,0,43.3,5.8,5.2,49,4.4,0,4.9,0,2.2,0,0,0,0,0,0,18.4,0,2.2,0,28.5,0,0,0,0.8,20.8,61.1,40.5,51,0,0.3,4.4,0,147.9,0,4.4,51,"62.2,"
1981,7.4,0,1.1,669.6,62.7,0,0,0,0,127.7,0,0,225.8,0,57.8,1.6,0,40.3,9.3,6.3,31.5,3.6,0,4.4,0,2.2,0,0,0,0,0,0,18.9,0,1.6,0,27.9,0,0,0,0.3,30.7,67.4,24.9,44.4,0,0.5,4.1,0,153.2,0,6,76.2,"70.1,"
1982,10.7,0,0.8,655.1,67.4,0,0,0,0,137.3,0,0,204.9,0,60,0.8,0,41.1,1.4,7.7,36.7,3.8,0,4.9,0,2.2,0,0,0,0,0,0,20.5,0,2.7,0,32.3,0,0,0,0.3,27.7,64.9,11.2,39.2,0,0.5,3.6,0,179.5,0,5.8,55.1,"68.2,"
1983,11,0,0.8,649.3,71.5,0,2.2,0,0,137.5,0,0,218.4,0.5,69,1.4,0,40.5,6.3,4.9,42.2,3.3,0,6,0,2.2,0.3,0.3,0,0,0,0.8,18.1,0,3,0,29,0,0,0,0.3,33.2,49,11.2,44.4,0,0.5,3,0,186.8,0,4.4,37.3,"74,"
1984,11.5,0,0.8,643.8,72.1,0,0,0,0,136.7,0,0,223.3,1.1,86,1.1,0,38.9,4.7,7.4,34,4.4,0,4.9,0,2.2,0,0,0,0,0,1.1,25.5,0,2.5,0,33.4,0,0,0,0.3,38.4,60.3,12.9,35.6,0,0.5,3.3,0.3,191,0,5.5,55.1,"63,"
1985,12.9,0,1.1,667.4,75.1,0,0,0,0,146.6,0,0,217.8,1.6,75.1,1.1,0,45.2,12.1,7.4,42.2,4.9,0,4.9,0,2.2,0,0,0,0,0,0.8,22.7,0,2.5,0,34,0,0,0,0.3,27.1,69.3,11.5,38.6,0,0.5,3.3,0,179.5,0,9.9,64.9,"68.5,"
1986,13.2,0,0.5,643.6,79.7,0,0,0,0,138.4,0,0,220.3,1.4,70.1,1.1,0,32.9,9.3,9.6,48.2,5.2,0,5.2,0,2.2,0,0,0,0,0,1.1,28.5,0,2.7,0,24.7,0,0,0,0.3,26.8,69.9,15.9,32.3,0,0.5,3.8,0.3,181.6,0,6,60.3,"66,"
1987,14,0,0.8,629.3,88.2,0,0,0,0,129.3,0,0,216.7,1.4,60.8,1.4,0,37.8,9.3,11.8,58.4,5.5,0,5.8,0,2.2,0,0,0,0,0,0.3,28.2,0,2.5,0,35.3,0,0,0,0,29.3,54.2,10.1,40.3,0,0.5,3.3,0,189,0,6.8,49.6,"69.6,"
1988,14.8,0,0.8,631.8,87.9,0,0,0,0,126,0,0,219.2,1.1,72.9,1.1,0,46.6,18.4,9.6,65.2,5.2,0,6,0,2.5,0,0,0,0,0,0.5,26.6,0,3,0,28.5,0,0,0,0,31.8,60,9.9,34.5,0,0.5,4.7,0,166.3,0,7.4,77.8,"70.4,"
1989,14.5,0,0.8,635.9,87.7,0,0,0,0,143,0,0,200.8,1.1,60.8,1.1,0,37.3,11.5,11.8,57.8,4.9,0,6,0,2.2,0,0,0,0,0,0.5,26.6,0,3,0,32.6,0,0,0,0,32.6,60,8.8,40.8,0,0.5,4.4,0,168.5,0,5.2,59.7,"66.3,"
1990,14.5,0,0.8,586.3,52.6,0,0,0,0,130.4,0,0,203.3,0.8,67.4,1.1,0,41.9,31.5,10.7,89.6,5.2,0,5.8,0,1.9,0,0,3.3,0,0,2.7,26,0,3,0,25.5,0,0,0,0,35.1,47.1,7.1,40.5,0,0.5,3.6,0,163,0,4.4,37.5,"71.5,"
1991,15.1,0,0.3,535.1,30.4,0,0,0,0,132.3,0,0,178.4,0.5,73.4,0.8,0,52.1,26,7.7,77.5,5.2,0,6.6,0,1.9,0,0,9.3,0,0,6.6,15.3,0,1.6,0,28.2,0,0,0,0,41.1,54.2,7.1,39.7,0,0.5,2.7,0,162.2,0,4.9,39.7,"67.9,"
1992,14,0,0,400.3,48.8,0,8.5,0,0,127.1,0,0,129.6,0.5,133.4,1.1,0,37.5,42.7,4.1,85.2,4.9,0,1.9,0,1.6,0,0,3.8,0,0,9.3,8.2,0,3.6,0,40.5,0,0,0,0,46,67.1,3.6,51.2,1.6,0.8,2.5,0,160.8,0,4.1,59.7,"74,"
1993,11.2,0,0,389,34.5,0,8.5,0,0,122.5,0,0,115.3,0.5,92.1,0.8,0,24.1,47.1,2.5,79.5,1.9,0,2.7,0,1.6,0,0,8.2,0,0,10.4,5.2,0,3,0,29,0,0,0,0,34.2,64.9,2.5,33.4,1.9,0.5,1.9,0,160.5,0,2.2,38.4,"64.1,"
1994,16.4,0,0.3,402.7,31.8,0,6,0,0,134,0,0,118.9,0.5,90.7,0.8,0,30.4,45.5,3,61.4,2.2,0,2.2,0,1.9,0,0,11.2,0,0,10.7,1.4,0,4.4,0,41.6,0,0,0,0,27.7,51,1.9,35.9,1.6,0.5,2.2,0,150.7,0,1.6,21.4,"62.7,"
1995,14.8,0,0.3,388.8,35.6,0,6.6,0,0,135.6,0,0,120.5,0.5,97.8,0.5,0,45.5,54,3.8,65.2,1.6,0,2.7,0,1.9,0.3,0,7.1,0,0,8.5,1.6,0,4.7,0,31.8,0,0,0,0,31.5,68.8,2.5,38.9,0.8,0.5,2.5,0,160.3,0,1.9,40,"68.2,"
1996,13.4,0,0.3,374.2,39.7,0,6.8,0,0,143.3,0,0,127.7,0.5,131.5,0.5,0,42.5,74,4.1,68.8,1.6,0,3.8,0,1.9,0.3,0,5.8,0,0,8.2,1.9,0,5.8,0,32.9,0,0,0,0,37.5,90.1,3.3,38.9,0.8,0.5,2.5,0,167.4,0,2.7,46,"89,"
1997,13.4,0,0.5,372.6,37.3,0,9,0,0,151.2,0,0,137.3,0.5,105.5,0.5,0,41.1,60.3,4.4,114.8,1.1,0,5.2,0,1.9,0,0,6.6,0,0,8.5,2.5,0,6.8,0,36.7,0,0,0,0,37.3,84.4,4.7,37.8,0.5,0.5,3.8,0,182.7,0,3.3,40.8,"86.3,"
1998,14.2,0,0.5,398.9,49.3,0,12.9,0,0,153.4,0,0,138.9,0.5,112.3,0.5,0,51.5,69,3.6,87.7,2.5,0,8.2,0,1.9,0.5,0,6.6,0,0,9.3,2.5,0,9,0,40.3,0,0,0,0,55.9,54.5,9,44.9,1.9,0.5,1.9,0,177,0,4.9,32.3,"124.9,"
1999,15.1,0,5.2,389.6,50.7,0.3,18.6,0,0,164.4,0,0,144.1,0.3,119.2,0.5,0,83.8,25.2,5.2,66.8,2.7,0,10.1,0,1.4,0.8,0,0,0,0,8.5,7.4,0,33.7,0,32.3,0,0,0,0,67.9,85.5,17.5,47.1,2.2,0.8,5.5,0,290.1,0.5,10.4,90.4,"169,"
2000,14,0,5.2,391,53.4,0.3,29.6,0,0,163.6,0,0,154,0.3,166.3,0.3,0,86.6,36.4,4.4,64.4,5.5,0,17.8,0,1.4,0.8,0.3,0,0,0,11.8,8.5,0,36.4,0,21.6,0,0,0,0,69,91.8,14.5,54.5,4.9,0.8,3,0,265.5,0.5,16.4,122.2,"210.7,"
2001,14,0,4.9,377,54.8,0,38.9,0,0,164.1,0,0,159.5,0.5,189.6,0.5,0,88.5,31,4.1,94,6.6,0,20,0,1.1,0.8,0.3,0,0,0,16.4,1.9,0,48.5,0,16.2,0,0,0,0,67.9,84.4,15.3,64.7,7.4,0.5,2.7,0,243.8,0.5,20.5,101.1,"265.5,"
2002,14.5,0,3.8,351,57.8,0,50.1,0,0,211,0,0,161.9,0.5,143,0.3,0,88.2,16.7,3.6,51,8.2,0,24.4,0,3,0.3,0,0,0.3,0,18.4,0.3,0,28.2,0,13.7,0,0,0,0.3,56.7,81.4,31.5,71.8,22.2,0.5,2.7,0,258.9,0.3,20.8,109.6,"262.5,"
2003,14.2,0,4.4,369,57.5,0,66.3,0,0,163.6,0,0,170.4,0.5,217.5,0.8,0,96.4,32.3,5.8,83.8,9,0,24.7,0,2.7,0.3,0.3,0,0.3,0,14.5,0.3,0,62.2,0,4.7,0,0,0,0.3,117.3,77,28.8,92.1,16.4,0.5,3,0,241.1,0.5,22.7,142.2,"308.5,"
2004,13.4,0,3.8,363.6,55.1,0,74.5,0,0,183.3,0,0,140.8,0.5,235.1,0.8,0,103.3,26.6,4.9,68.8,10.1,0,26,0,2.7,0.8,0,0,0,0,21.1,0.5,0,52.9,0,9.9,0,0,0,0,77.8,81.6,19.5,88.5,13.2,0.5,3.8,0,266.8,0.8,32.3,173.7,"227.7,"
2005,16.2,0,4.1,372.1,55.6,0,84.7,0,0,180.3,0,0,136.7,0.8,164.7,0.5,0,105.2,20,1.6,47.9,9.3,0,24.9,0,2.7,0.8,0,0,0,0,28.2,1.9,0,49.6,0,17.3,0,0,0,0.3,70.4,77.8,18.6,81.9,12.1,0.8,6.3,0,249.3,0.5,28.8,177.8,"244.1,"
2006,16.4,0,3.8,371.2,56.4,0.5,72.9,0,0,180.8,0,0,153.4,0.8,199.7,0.8,0,92.1,31,1.4,36.7,9.9,0,23,0,2.7,0.3,0.3,0,0,0,30.4,0.5,0,48.8,0,16.7,0,0,0,0.3,73.2,65.8,31,66.3,22.5,0.5,4.1,0,240,0.3,24.9,152.6,"257.5,"
2007,17.5,0,4.7,374.8,60.3,0.3,86.6,0,0,174.5,0,0,138.4,1.6,227.1,0.8,0,67.7,26,1.4,46,11.5,0,27.1,0,1.4,0.3,0.3,0,0,0,20.8,1.9,0,54.5,0,16.7,0,0,0,0.3,54.2,32.9,22.5,79.2,26.8,0.5,6.8,0,248.5,0.3,23.6,150.7,"247.9,"
2008,21.9,0,4.4,401.1,62.2,0,84.7,0,0,167.1,0,0,154.2,0.8,174.2,0.8,0,74.2,28.2,1.1,43.6,12.3,0,23.3,0,1.1,0.3,0.3,0,0,0,21.1,0,0,41.1,0,34.8,0,0,0,0,44.7,46.3,37.8,71.5,40.3,0.5,9.3,0,268.5,0.8,28.5,128.2,"229.3,"
2009,18.9,0.3,3.8,433.4,60.3,0,76.2,0,0,170.7,0,0,135.1,0.5,154.2,0.5,0,83,14.5,1.9,60.3,15.6,0,17.3,0,0.8,0.3,0,0,0,0,21.9,0,0,45.5,0,40,0,0,0,0,41.4,65.2,31.5,83.6,56.2,1.1,5.8,0,261.1,0.3,29,160.8,"218.1,"
