"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,31.5,0.8,34.5,985.2,161.6,32.9,0,0,0,9.3,0,0,158.1,24.9,31,0,0,309,0,0,25.2,0,0,0,0,0,18.6,1.4,0,0,0,0,0,6.6,0,0,3.8,0,0,3.8,0,3,118.1,0,3.8,0,7.1,6,2.7,87.4,40.5,3.3,5.2,"217.5,"
1972,28.8,0.8,41.4,932.3,169.9,36.4,0,0,0,9.6,0,0,147.4,28.5,31,0,0,375.6,0,0,31.2,0,0,0,0,0,18.6,1.6,0,0,0,0,0,9,0,0,4.9,0,0,3.3,0,6.3,118.6,0,2.7,0,9,8.2,3,87.7,72.9,1.4,3.6,"239.2,"
1973,18.1,0.5,48.8,946.3,190.7,27.4,0,0,0,8.2,0,0,160.5,27.1,29.6,0,0,381.6,0,0,32.9,0,0,0,0,0,18.4,2.5,0,0,0,0,0,8.2,0,0,4.1,0,0,3.3,0,7.1,118.4,0,0.5,0,10.1,8.5,2.7,78.1,42.7,4.1,7.1,"271,"
1974,22.2,3,45.5,934,188.2,40.8,0,0,0,11.2,0,0,138.9,24.4,29.9,0,0,316.4,0,0,25.5,0,0,0,0,0,18.1,2.5,0,0,0,0,0,9.3,0,0,4.7,0,0,3,0,7.1,78.9,0,0.3,0,9.3,8.8,3.3,87.7,45.5,4.1,8.5,"285.8,"
1975,23.3,2.7,32.9,939.5,214.5,26,0,0,0,12.3,0,0,154,25.8,32.3,0,0,309.6,0,0,24.4,0,0,0,0,0,18.6,3,0,0,0,0,0,9.9,0,0,3.8,0,0,3.3,0,5.5,79.5,0,0.3,0,8.5,11.2,4.7,66.8,26.8,4.1,10.4,"255.6,"
1976,21.9,2.5,35.9,997.3,209.9,47.1,0,0,0,11.2,0,0,134,27.7,27.1,0,0,264.7,0,0,27.1,0,0,0,0,0,19.5,3,0,0,0,0,0,10.1,0,0,4.7,0,0,4.4,0,6.8,91.8,0,0.3,0,10.7,9.3,3,76.7,27.1,5.5,11.8,"300.5,"
1977,24.1,1.9,39.2,876.2,197,48.8,0,0,0,11.8,0,0,141.6,24.9,29.6,0,0,231.5,0,0,25.2,0,0,0,0,0,16.2,2.5,0,0,0,0,0,8.8,0,0,3.6,0,0,4.1,0,5.2,83,0,0.8,0,11.5,6.8,3.6,70.4,23.8,5.5,13.4,"294.2,"
1978,24.9,2.2,51,861.9,205.2,58.1,0,0,0,11.8,0,0,146.3,24.1,28.8,0,0,235.6,0,0,26,0,0,0,0,0,22.5,2.5,0,0,0,0,0,11.5,0,0,6.3,0,0,4.9,0,3,79.7,0,3.6,0,9,14.2,3.8,70.1,27.7,5.5,13.7,"300.5,"
1979,27.1,1.9,52.3,972.1,197.3,55.6,0,0,0,11,0,0,140.8,26.8,29.9,0,0,232.1,0,0,27.7,0,0,0,0,0,18.6,2.5,0,0,0,0,0,10.1,0,0,4.7,0,0,6,0,9.9,82.7,0,7.7,0,9.9,11,4.4,72.6,21.4,4.7,9,"332.6,"
1980,22.2,5.2,54.2,985.2,193.4,64.4,0,0,0,11,0,0,143.6,27.7,28.8,0,0,226.8,0,0,29,0,0,0,0,0,22.2,0.8,0,0,0,0,0,12.6,0,0,4.1,0,0,6.3,0,7.1,79.7,0,1.6,0,8.2,10.1,3,74,26.3,7.9,5.5,"335.1,"
1981,6.8,3.8,54.5,987.1,206.6,64.9,0,0,0,9.6,0,0,166.8,29,27.7,0,0,228.2,0,0,29.6,0,0,0,0,0,23.3,0.5,0,0,0,0,0,10.1,0,0,4.4,0,0,6,0,9.6,73.4,0,1.9,0,9.6,10.7,3.6,85.2,31,8.2,5.5,"327.9,"
1982,15.1,1.9,69.3,958.4,207.1,76.7,0,0,0,12.1,0,0,173.4,24.4,24.1,0,0,239.7,0,0,37,0,0,0,0,0,22.2,0.3,0,0,0,0,0,12.3,0,0,5.5,0,0,5.2,0,2.5,71,0,2.2,0,11,7.1,3.8,75.1,31,8.5,5.8,"312.9,"
1983,11.5,1.9,81.1,962.5,212.9,63.6,0,0,0,9.9,0,0,185.5,31.2,18.9,0,0,269.6,0,0,31.2,0,0,0,0,0,26.6,0.8,0,0,0,0,0,11.5,0,0,5.5,0,0,4.7,0,3.8,69.3,0,2.5,0,18.4,9.6,3.8,69,35.6,8.8,5.8,"320.8,"
1984,16.4,1.4,65.5,925.2,218.4,69.6,0,0,0,10.4,0,0,207.7,28.8,15.3,0,0,282.2,0,0,33.4,0,0,0,0,0,27.1,0.5,0,0,0,0,0,13.4,0,0,6,0,0,5.2,0,7.9,75.3,0,2.2,0,13.2,10.4,3.8,69.6,35.3,8.8,5.2,"345.5,"
1985,29.6,1.1,53.2,872.1,219.7,68.5,0,0,0,10.4,0,0,201.4,23.6,16.4,0,0,305.2,0,0,27.9,0,0,0,0,0,31,0,0,0,0,0,0,12.6,0,0,4.1,0,0,4.9,0,6.6,72.3,0,1.9,0,15.1,8.5,3.8,71,40.8,9,5.2,"331.5,"
1986,31.8,2.7,49,888.8,214,72.9,0,0,0,12.3,0,0,212.3,24.4,16.2,0,0,296.2,0,0,28.5,0,0,0,0,0,32.3,0,0,0,0,0,0,12.6,0,0,3.8,0,0,6.6,0,6.8,67.1,0,1.4,0,14,9.6,3.3,66.8,37.8,9,4.7,"338.1,"
1987,31,6.3,47.7,890.4,218.4,72.6,0,0,0,11,0,0,201.1,26,17.3,0,0,269.6,0,0,30.7,0,0,0,0,0,33.4,0,0,0,0,0,0,13.4,0,0,3.6,0,0,11.2,0,7.4,76.4,0,1.1,0,11,8.8,3.8,69.9,34.2,8.5,4.1,"357.5,"
1988,34.8,0.5,61.4,983.3,214.8,22.7,0,0,0,15.3,0,0,174.5,26.6,24.7,0,0,271,0,0,27.9,0,0,0,0,0,33.4,0,0,0,0,0,0,12.3,0,0,3.6,0,0,8.2,0,5.5,75.9,0,1.1,0,12.9,11.8,1.6,64.9,27.4,7.9,4.1,"356.2,"
1989,42.2,0.8,25.2,876.2,206.3,27.7,0,0,0,13.7,0,0,181.9,26,26.3,0,0,280.8,0,0,31.5,0,0,0,0,0,34.5,0.3,0,0,0,0,0,11.5,0,0,3.6,0,0,7.1,0,9.9,83.3,0,1.6,0,13.2,11.8,1.4,64.4,33.4,6.8,5.2,"403.6,"
1990,34.2,0.8,12.3,838.4,204.1,7.9,0,0,0,10.7,0,0,150.1,25.8,28.2,0,0,330.1,0,0,38.9,0,0,0,0,0,34.8,0.3,0,0,0,0,0,10.7,0,0,3.8,0,0,7.7,0,25.2,76.4,0,2.2,0,7.4,8.5,1.6,69.3,33.7,6,5.5,"405.2,"
1991,35.1,0.8,11.5,798.9,201.4,22.7,0,0,0,14.8,0,0,161.6,21.9,27.1,0,0,299.7,0,0,29.9,0,0,0,0,0,31.2,0.3,0,0,0,0,0,12.6,0,0,4.4,0,0,7.1,0,68.8,76.7,0,2.7,0,8.8,10.4,2.2,68.5,31.5,4.7,6.3,"394.5,"
1992,36.2,1.4,40.5,815.6,190.1,37.3,0,0,0,12.3,0,0,158.4,24.7,30.4,0,0,441.6,0,0,31.8,0,0,0,0,2.2,35.3,0,0,0,0,0,0,12.3,0,0,3.8,0,0,7.7,0,46.6,76.2,0,3.6,0,14,11,4.7,64.4,31.2,3.6,7.4,"403.8,"
1993,31.8,1.4,71.8,852.1,188.2,34.5,0,0,0,14,0,0,152.1,21.6,27.4,0,0,453.4,0,0,31.8,0,0,0,0,1.4,37,0,0,0,0,0,0,10.7,0,0,4.4,0,0,8.2,0,9.3,71.8,0,4.4,0,13.4,9.6,9,63.8,32.9,2.2,8.2,"409,"
1994,23.6,6.8,57.5,822.5,184.1,32.6,0,0,0,11.8,0,0,150.4,19.2,13.7,0,0,518.4,0,0,32.1,0,0,0,0,1.9,18.1,0,0,0,0,0,0,9.9,0,0,4.1,0,0,8.2,0,9.6,85.5,0,4.7,0,8.5,9.9,6.8,61.4,77.3,0.5,8.8,"486.8,"
1995,24.7,0.5,63,723.6,193.4,31,0,0,0,10.1,0,0,159.5,23.3,135.1,0,0,503.3,0,0,31,0,0,0,0,1.4,10.4,0,12.3,0,0,0,0,9,0,0,4.1,0,0,8.2,0,9.6,69.9,0,4.7,0,7.7,9.3,9,69.6,80.3,2.2,8.8,"513.7,"
1996,26.6,5.2,53.2,655.1,200,26,0,0,0,10.1,0,0,165.5,22.7,80.8,0,0,507.9,0,0,30.4,0,0,0,0,1.4,10.4,0,12.1,0,0,0,0,8.8,0,0,4.1,0,0,5.8,0,9.6,74.5,0,4.1,0,8.2,16.2,8.8,66.6,84.9,2.2,4.9,"444.9,"
1997,27.4,3.6,46,746.3,181.6,30.4,0,0,0,11,0,0,141.4,22.7,46.8,0,0,448.5,0,0,30.4,0,0,0,0,1.4,13.4,0,10.7,0,0,0,0,8.8,0,0,4.1,0,0,5.8,0,9.6,45.2,0,4.1,0,6.8,9.3,8.8,67.9,64.9,2.5,5.2,"437.3,"
1998,28.2,5.2,60,693.7,154.8,30.4,0,0,0,11.5,0,0,142.2,22.7,46.6,0,0,449.6,0,0,34.2,0,0,0,0,1.6,14,0,11.5,0,0,0,0,8.8,0,0,4.1,0,0,5.8,0,9.6,43.6,0,3.8,0,6.3,9.3,8.8,74.2,69.9,2.2,4.9,"402.5,"
1999,26,8.2,48.8,651.2,167.1,29.9,0,0,0,11.8,0,0,163.6,22.5,66.8,0,0,409,0,0,33.7,0,0,0,0,1.6,14.8,0.5,10.4,0,0,0,0,8.8,0,0,3.8,0,0,7.9,0,9.3,48.2,0,3.6,0,3.6,10.7,8.8,78.4,66.6,2.7,6.3,"281.4,"
2000,26,6.6,55.6,722.7,159.7,29.9,0,0,0,10.7,0,0,151.5,22.5,80,0,0,358.6,0,0,35.6,0,0,0,0,1.6,15.3,0.3,12.1,0,0,0,0,8.8,0,0,3.8,0,0,7.9,0,9.3,60,0,4.1,0,4.9,10.7,8.8,74.8,61.4,2.7,6,"308.2,"
2001,26.6,6.6,56.4,709,167.1,29.9,0,0,0,9.9,0,0,145.2,4.7,66.6,0,0,269.6,0,0,35.6,0,0,0,0,1.6,16.2,0.8,12.6,0,0,0,0,8.8,0,0,3.8,0,0,7.9,0,9.3,62.2,0,4.4,0,4.9,10.7,8.8,74.8,55.3,2.5,5.2,"289.9,"
2002,25.5,5.2,56.4,678.1,174.5,29.9,0,0,0,8.8,0,0,134.2,4.4,46.6,0,0,222.2,0,0,37.5,0,0,0,0,3,15.1,0.8,14.5,0,0,0,0,8.8,0,0,3.8,0,0,7.9,0,9.3,82.2,0,3.8,0,4.4,20.5,0.3,72.9,55.6,2.5,6.3,"305.5,"
2003,24.4,2.7,55.9,662.2,171.8,29.3,0,0,0,8.8,0,0,132.9,4.4,24.7,0,0,231.8,0,0,1.4,0,0,0,0,2.2,16.2,3,16.4,0,0,0,0,8.5,0,0,3.8,0,0,7.7,0,9,45.2,0,4.7,0,3.8,2.2,0.5,72.6,54.2,2.7,5.5,"342.2,"
2004,26.3,2.2,43,653.7,159.2,32.1,0,0,0,8.8,0,0,150.1,31.5,30.7,0,0,198.6,0,0,2.2,0,0,0,0,1.6,16.7,3.3,16.4,0,0,0,0,4.4,0,0,3.8,0,0,7.7,0,9,39.2,0,4.7,0,4.4,2.7,0.5,74.2,55.1,3,6.6,"318.9,"
2005,26.6,2.5,52.3,679.2,165.2,29.3,0,0,0,8.8,0,0,160.8,24.1,20,0,0,196.4,0,0,3.6,0,0,0,0,1.6,15.1,3.3,19.7,0,0,0,0,4.4,0,0,3.8,0,0,7.4,0,9,42.2,0,4.4,0,5.2,4.4,1.4,68.5,55.6,2.7,5.5,"310.1,"
2006,28.5,1.6,54.2,667.1,162.7,29.3,0,0,0,8.8,0,0,146,15.9,48.2,0,0,192.1,0,0,3.6,0,0,0,0,1.6,15.9,3.8,15.3,0,0,0,0,4.4,0,0,3.8,0,0,7.4,0,9,37.5,0,4.7,0,6.3,6,1.1,73.4,55.3,3.8,5.8,"334,"
2007,28.5,0.5,54.8,665.2,148.8,29,0,0,0,9,0,0,165.2,13.2,46.3,0,0,186,0,0,4.1,0,0,0,0,1.9,15.9,3.8,16.7,0,0,0,0,4.1,0,0,3.8,0,0,7.7,0,11.5,45.2,0,4.1,0,6.6,15.6,1.1,69.6,53.7,4.7,6.6,"281.1,"
2008,27.4,2.7,54.2,666,188.2,26.3,0,0,0,7.1,0,0,169.9,11.5,48.5,0,0,185.5,0,0,2.7,0,0,0,0,1.9,16.7,3.8,18.1,0,0,0,0,4.1,0,0,3.8,0,0,8.5,0,11.5,43.6,0,4.4,0,7.4,11.2,1.1,70.7,58.6,4.1,6.3,"275.1,"
2009,29,4.9,54.8,715.3,173.4,26.3,0,0,0,7.1,0,0,173.2,10.4,40.3,0,0,208.8,0,0,4.7,0,0,0,0,2.5,17.8,3.8,18.4,0,0,0,0,4.1,0,0,3.8,0,0,8.5,0,11.5,43.8,0,4.7,0,7.4,12.1,0.8,71,60.5,3.6,6.3,"284.4,"
