"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1973,0.8,0,0.3,176.2,35.1,0.5,0,0,0,28.2,0,0,89,0,246.3,12.6,0,395.1,0,0,0,71,0,554,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.7,0,487.4,0,15.1,3,0.8,0.5,57.5,0,0,0,"12.6,"
1974,1.1,0,0.3,181.4,37.5,0.3,0,0,0,20.8,0,0,104.9,0,238.9,12.6,0,403.8,0,0,0,72.3,0,567.9,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.7,0,459.7,0,16.4,1.1,0.8,0.5,63,0,0,0,"12.1,"
1975,0.3,0,0.3,210.4,38.4,0.5,0,0,0,11.5,0,0,117.8,0,252.3,12.3,0,404.1,0,0,0,73.7,0,566.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.7,0,538.4,0,16.4,2.5,0.5,0.5,62.2,0,0,0,"17,"
1976,3.3,0,0.5,214.5,52.9,3,0,0,0,15.9,0,0,117.3,0.5,245.2,12.3,0,408.2,0,0,0.3,73.7,0,533.7,0,0.5,3.3,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.5,4.4,8.8,556.2,0,16.2,7.4,0.5,0.5,60.3,0.8,0,0,"10.1,"
1977,0.8,0,3.3,257.5,52.1,4.1,0,0,0,20.5,0,0,95.9,0.8,226.6,12.3,0,395.1,0,0,0.3,74.8,0,489,0,0,4.4,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.5,4.4,7.7,560.5,0,16.2,1.9,0.5,0.8,57.8,1.4,0,0,"12.9,"
1978,1.4,0,0.8,243.3,46.8,0.8,0,0,0,19.7,0,0,105.5,0.8,224.7,12.3,0,391.8,0,0,0.5,74.2,0,489.9,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.5,9.3,542.2,0,15.9,1.4,0.8,0.8,58.6,0.3,0,0.3,"15.6,"
1979,1.9,0,1.1,273.4,41.9,1.4,0,0,0,15.6,0,0,109,0.8,216.2,12.3,0,390.7,0,0,0.3,73.7,0,492.9,0,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.5,8.2,552.3,0,15.9,1.6,0.8,0.5,57,0.3,0,0.3,"15.1,"
1980,1.1,0,0.5,270.4,19.7,0.5,0,0,0,32.6,0,0,91.2,0.8,189,12.3,0,387.4,0,0,0.3,75.3,0,479.7,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.5,5.5,587.4,0,15.9,1.6,0.5,0.5,57.5,0.5,0,0,"16.7,"
1981,0.3,0,0.5,296.4,17,0.8,0,0,0,37.5,0,0,84.1,0.3,231.5,11.2,0,372.9,0,0,0.3,75.3,0,507.1,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.8,6.3,556.7,0,17.5,1.9,0.5,0.8,66.3,0.5,0,0,"12.9,"
1982,0.3,0,0.3,291.8,37.3,3.3,0,0,0,32.6,0,0,104.7,0.5,213.7,10.7,0,338.1,0,0,0.3,68.5,0,496.7,0,0,3.6,0,0,0,0,0,0,0.5,0,0,0.3,0,0,0,0.5,6,4.9,584.7,0,17.3,2.2,0.5,0.5,59.5,0.3,0,0.3,"12.3,"
1983,0.5,0,0.3,249.6,64.4,1.4,0,0,0,29.6,0,0,121.1,0.3,228.2,8.8,0,304.7,0,0,0,64.9,0,482.2,0,0,4.7,0,0,0,0,0,0,1.6,0,0,0.3,0,0,0,0.5,6,4.9,601.1,0,17.3,2.5,0.5,0.3,61.9,0.8,0,1.1,"12.6,"
1984,0.5,0,0.3,275.9,53.7,0,0,0,0,29.9,0,0,120.8,0,245.8,8.8,0,289.6,0,0,0,64.1,0,476.7,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.3,4.1,581.6,0,17.3,3.3,0.3,0.5,53.4,0,0,0,"13.2,"
1985,0.5,0,0.3,338.9,56.2,0,0,0,0,33.7,0,0,114.5,0.3,251.8,7.7,0,273.2,0,0,2.2,64.4,0,474,0,0,3,0,0,0,0,0.8,0,0.3,0,0,0,0,0,0,0,6.6,3.8,574.5,0,17.3,6.8,0.5,0.5,60.3,0.5,0,0,"17.5,"
1986,0.5,0,0.3,311.8,51.8,0,0,0,0,38.4,0,0,108.5,0,252.9,9,0,267.1,0,0,0,65.5,0,465.8,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.9,4.7,571.2,0,17.3,3.6,0.3,0.5,59.2,0,0,0,"15.6,"
1987,0,0,0.3,391.8,107.4,18.9,0,0,0,25.5,0,0,86.8,0.5,257.8,8.5,0,255.6,0,0,2.2,62.7,0,460.8,0,0,2.2,0,0,0,0,1.6,0,0.5,0,0,0.3,0,0,0,1.4,4.9,5.8,565.2,0,17.3,4.7,0.5,0.5,58.4,0.3,0,0,"17.3,"
1988,0.3,0,0.3,373.4,88.5,18.6,0,0,0,43.8,0,0,84.4,0.8,259.2,7.9,0,231.2,0,0,4.1,60.3,0,467.9,0,0,2.5,0,0,0,0,1.6,0,0.5,0,0,0.3,0,0,0,1.4,4.9,7.7,562.5,0,18.6,4.9,0.3,0.5,55.9,0.3,0,0,"16.2,"
1989,0.3,0,0.3,378.9,87.1,18.6,0,0,0,43.6,0,0,84.1,0.5,143,7.4,0,214,0,0,4.1,54.8,0,467.1,0,0,1.9,0,0,0,0,1.6,0,0.5,0,0,0.3,0,0,0,1.9,4.1,7.7,533.2,0,19.2,7.4,0.3,0.3,61.9,0.3,0,0,"16.4,"
1990,1.1,0,0.5,366.8,63,39.5,0,0,0,42.2,0,0,88.5,0.8,154.5,7.7,0,205.5,0,0,2.2,45.2,0,456.7,0,0,2.5,0,0.3,0,0,0.3,0,0.8,0,0,0,0,0,0,1.1,4.7,16.7,387.9,0,20,7.1,0.8,0.5,55.3,0,0,0.5,"22.5,"
1991,0.5,0,0.5,367.4,64.1,0.3,0,0,0,85.8,0,0,102.5,0.5,109,6,0,201.6,0,0,1.9,40.8,0,446.3,0,0,3,0,0,0,0,1.4,0,0.5,0,0,0.3,0,0,0,1.4,4.4,7.7,301.6,0,17.3,6.6,0.5,0.5,70.4,0.3,0,0,"19.7,"
1992,1.6,0,0.3,406.3,51.2,0,0,0,0,99.5,0,0,105.2,1.4,97.8,10.4,0,138.9,0,0,0.5,35.6,0,441.6,0,0,3,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.1,4.4,8.2,146,0,16.4,9.9,0.5,0.5,57,0,0,0.3,"21.1,"
1993,1.6,0,0.5,415.3,97.8,0.8,0,0,0,70.7,0,0,92.9,1.1,95.1,8.8,0,149.3,0,0,0.3,38.4,0,442.7,0,0,2.7,0,0,0,0,0.5,0,0,0,0,0,0,0.3,0,1.1,4.7,7.1,100.5,0,17.8,9.9,0.8,0.5,63,0,0,0,"18.9,"
1994,1.6,0,0.5,401.9,77.5,5.8,0,0,0,104.7,0,0,110.7,1.1,94,7.4,0,165.8,0,0,0.3,41.6,0,357.3,0,0,2.7,0,0,0,0,1.1,0,0,0,0,0,0,0.3,0,1.4,4.7,11.5,71.8,0,22.5,10.4,0.3,0.8,59.5,0,0,0,"20.3,"
1995,1.1,0,0.5,391.5,68.5,7.7,0,0,0,136.2,0,0,76.2,1.1,122.2,8.8,0,193.7,0,0,0.8,49,0,430.4,0,0,2.7,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.8,4.7,9,72.1,0,30.1,10.7,0.3,0.5,57.8,0,0,0,"19.2,"
1996,3.3,0,1.1,428.2,78.4,8.5,0,0,0,80.5,0,0,97,1.1,140.5,7.7,0,213.4,0,0,1.9,56.4,0,430.1,0,0,3.8,0,0,0,0,0.5,0,0.3,0,0,0,0,0.3,0,1.6,4.9,10.1,121.1,0,21.6,9.9,0.8,0.3,60.8,0,0,0,"21.4,"
1997,0.5,0,0.5,381.1,40.8,7.4,0,0,0,97.5,0,0,88.8,1.1,160,8.8,0,220.5,0,0,3.3,52.9,0,428.5,0,0,4.4,0,0.5,0,0,1.1,0,0,0,0,0,0,0,0,1.4,4.9,9.6,224.9,0,25.8,9,0.3,0.5,54.5,0,0,0,"19.7,"
1998,0.3,0,0.5,411.8,54,0,0,0,0,85.8,0,0,88.5,1.1,192.1,4.9,0,209.3,0,0,2.7,53.7,0,427.4,0,0,5.8,0,0.5,0,0,0.3,0,0,0,0,0,0,0,0,1.6,4.9,9.9,241.6,0,28.2,9,0.3,0.5,60.5,0,0,0,"21.1,"
1999,0.3,0,0.8,429,94.8,0,0,0,0,109,0,0,83.6,0.8,199.7,5.2,0,196.7,0,0,1.9,60,0,421.9,0,0,5.2,0,0.8,0,0,0.5,0,0,0,0,0,0,0,0,1.4,4.7,9,266.3,0,35.3,11.2,0.3,0.5,66.6,0,0,0,"24.1,"
2000,0.5,0,0.3,450.1,61.1,0,0,0,0,71.2,0,0,129,0,197.5,5.2,0,203.3,0,0,3,48.2,0,415.6,0,0,5.8,0,1.4,0,0,0.8,0,0,0,0,0,0,0,0,1.4,4.7,13.4,261.1,0,39.7,10.4,0.3,0.3,65.8,0,0,0,"29,"
2001,0.5,0,0.3,482.7,69.6,0,0,0,0,63,0,0,134.5,0.5,198.9,5.8,0,221.1,0,0,3.3,52.6,0,438.9,0,0.3,4.4,0,2.7,0,0,0.5,0,0,0,0,0,0,0,0,1.4,4.7,12.3,259.7,0,26,9.3,0.3,0.3,64.9,0,0,0,"29.6,"
2002,0.8,0,1.1,461.4,72.9,0.3,0,0,0,54,0,0,146.3,0.8,214,6,0,229.9,0,0,2.7,56.4,0,406,0,1.9,5.2,0,4.4,0,0,0.5,0,0,0,0,0,0,0.3,0,1.6,5.2,11,289.3,0,35.9,9.9,4.1,0.5,64.9,0,0,0.3,"29.6,"
2003,1.6,0,1.1,459.2,50.7,0.3,0,0,0,52.9,0,0,143.8,1.9,178.9,5.8,0,217.5,0,0,2.2,48.5,0,455.9,0,1.9,3.3,0,3.8,0,0,0.8,0,0,0,0,0,0,0.3,0,1.6,4.9,11,298.9,0,34.8,10.7,21.6,0.5,67.4,0,0,0.3,"29,"
2004,1.1,0,1.1,445.8,58.9,0.5,0,0,0,40.3,0,0,155.6,2.5,174.8,5.2,0,235.6,0,0,3.3,58.4,0,471.8,0,0.5,3.3,0,4.9,0,0,0.5,0,0.5,0,0,0,0,0.3,0,1.6,5.2,14.2,312.9,0,36.4,9.6,23.8,0.5,75.6,1.1,0,0.3,"32.1,"
2005,1.1,0,1.1,458.6,62.7,0.3,0,0,0,35.3,0,0,144.9,1.6,180.8,4.9,0,231.8,0,0,1.9,51.5,0,472.3,0,0.3,4.1,0,7.1,0,0,0.3,0,0,0,0,0,0,0.3,0,1.4,5.2,15.1,315.3,0,36.4,10.7,29.3,0.8,80.5,0.8,0,0.3,"32.6,"
2006,0.3,0,1.9,417,87.7,0,0,0,0,41.6,0,0,145.8,2.2,216.4,5.8,0,234,0,0,1.6,52.1,0,482.2,0,0,3.3,0,6.6,0,0,0.3,0,0,0,0,0,0,0.5,0,1.4,4.7,13.7,292.1,0,36.2,11.8,28.2,0.3,81.4,0.5,0,0.3,"34,"
2007,0.8,0,1.4,436.2,69.3,0,0,0,0,34.8,0,0,151,2.7,226.3,7.9,0,219.7,0,0,1.6,56.4,0,485.8,0,0,3.3,0,6.6,0,0,0,0,0,0,0,0,0,0.5,0,1.4,5.5,14.2,329.3,0,36.7,11.8,27.4,0.8,81.6,0.8,0,0.3,"35.3,"
2008,1.1,0,1.1,458.1,65.2,0,0,0,0,32.9,0,0,149,4.1,224.1,9.6,0,240.3,0,0,0.8,54.2,0,503.8,0,0,3.6,0,7.9,0,0,0.5,0,0,0,0,0,0,0.5,0,1.4,4.9,15.1,312.1,0,37.3,12.1,26,0.8,98.1,0.8,0,0,"36.4,"
2009,1.1,0,1.1,464.1,73.7,0,0,0,0,32.9,0,0,147.7,3.3,244.7,8.8,0,241.1,0,0,2.2,47.1,0,505.2,0,0,5.2,0,6.6,0,0,0.5,0,0,0,0,0,0,0.3,0,1.6,5.5,15.9,328.5,0,40,11.8,36.4,0.8,98.9,0.5,0,0.3,"42.5,"
