"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,0,0,17.5,154.2,53.2,85.2,0,0,0,88.2,0,0,112.1,0,0,0,0,140.3,0,0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,6.3,0,0,0,0,0,2.5,88.8,0,0,0.8,"40.5,"
1972,0,0,18.1,154.2,37.5,85.8,0,0,0,75.3,0,0,111,0,0,0,0,120.5,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,2.2,94.2,0,0,0.8,"46.6,"
1973,0,0,17,145.8,55.3,102.2,0,0,0,71,0,0,113.4,0,0,0,0,124.9,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,6,0,0,0.3,0,0,7.1,0,0,0,0,0,2.7,108.2,0,0,0.8,"45.2,"
1974,0,0,14.5,181.9,39.7,85.8,0,0,0,66.3,0,0,113.4,0,0,0,0,111.2,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,5.5,0,0,0.3,0,0,6.6,0,0,0,0,0,2.7,105.5,0,0,0.8,"45.8,"
1975,0,0,11,216.4,44.4,60.3,0,0,0,82.5,0,0,114.2,0,0,0,0,103.8,0,0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,0,5.2,0,0,0.3,0,0,7.4,0,0,0,0,0,3.3,100,0,0,0.8,"42.2,"
1976,0,0,7.9,257,30.4,54.5,0,0,0,86,0,0,113.4,0,0,0,0,55.9,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,5.5,0,0,0.5,0,0,6.6,0,0,0,0,0,4.7,94.8,11,0,0.8,"40.5,"
1977,3,0,8.2,214.5,37.5,58.9,0,0,0,69,0,0,129,0,0,0,0,50.4,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,5.2,0,0,0.5,0,0,10.1,0,0,0,0,1.6,1.6,99.2,8.8,0,0.5,"39.5,"
1978,5.5,0,5.5,229.6,31.5,14,0,0,0,84.1,0,0,130.7,0,0,0,0,40,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4.7,0,0,0.5,0,0,9.3,0,0,0,0,1.9,2.7,92.6,9.6,0,0.5,"40.3,"
1979,4.4,1.4,6.6,234.5,15.3,1.4,2.2,0,0,86,0,11.5,113.4,2.2,0.3,0,4.7,27.4,0,0.3,1.1,0,0,0,0,0.8,9.3,0,0,0,0,0,0,0.3,1.1,0,5.8,0,0.3,0.5,0.8,0.3,17,0,0,0,0,2.7,4.1,83.3,2.2,0,2.7,"53.2,"
1980,3.8,0.3,5.2,234,12.9,1.9,1.9,0,0,82.7,0,11,116.4,2.2,0.3,0.3,1.4,23.8,0,0.3,1.6,0,0,0,0,1.6,10.4,0,0,0,0,0,0,0.3,2.5,0,10.1,0,0,0.3,0.8,0,12.3,0,0,0,0.3,3,3.3,88.2,2.7,0,2.2,"156.7,"
1981,3.8,0.3,6,270.7,15.6,2.2,2.2,0,0,84.1,0,10.7,109.6,3,0.3,0.3,4.1,29.6,0,0.3,1.4,0,0,0,0,0.3,11,0,0,0,0,0,0,1.4,2.2,0,14,0,0,0.3,1.1,0,14.5,0,0,0,0.3,3.3,2.2,86.8,3.3,0,1.9,"176.4,"
1982,4.7,1.1,5.5,286.8,15.3,0.8,2.7,0,2.5,89.3,0,10.4,97.5,2.5,0.5,17.5,4.9,33.4,0.3,0.3,1.6,2.2,0,0.5,0.3,0.5,10.4,0.8,3,0,0,1.1,0,0,2.2,0,12.1,0.3,0.3,0.3,1.1,0,5.8,0,0,0,0.8,0.3,2.7,92.9,4.4,0,12.3,"166,"
1983,6,0.8,6.6,286.6,17.8,18.9,2.5,0,3,86.8,0.8,11.5,105.8,3,0.3,14.8,3.8,28.2,0.3,0.3,1.1,1.6,0,0.5,0,1.4,11,0,1.4,0,0,1.6,0.3,0.3,2.2,0,9.3,0,0.3,0.3,1.1,0,3.8,0,0,0,1.1,0.5,2.5,87.1,6,0,15.9,"147.4,"
1984,5.5,0.3,4.9,264.4,13.2,19.2,7.7,0,0.3,92.1,0.8,11.2,104.4,2.7,0.3,9,4.1,34,0,0.3,1.4,1.9,0,1.1,0,0.8,7.7,0,2.2,0.8,0,1.6,0.3,0.3,2.2,0,6.8,0,0,0.3,1.9,0,1.9,0,0,0,0.3,0.5,1.1,86,2.7,0,15.3,"188.2,"
1985,6.3,0.3,4.9,254.2,14,16.7,8.5,0,0,100,0,11,123,2.5,0,4.4,2.5,26.6,0,0.3,0.5,2.2,0,0.8,0,0.5,6.3,0,5.2,0,0,1.9,0,1.1,0.8,0,4.9,0.3,0,0.3,1.1,0.3,8.5,0,0,0,0.8,0.8,2.7,87.9,4.1,0,17.8,"182.2,"
1986,4.9,0.3,3.6,246.3,12.3,13.4,19.2,0,0,108.5,3.3,10.7,126.3,1.6,0,2.7,1.6,26.3,0,0,0.5,0.8,0,1.1,0,0,6.3,0,4.4,0.3,0,1.4,0,0.5,1.1,0,5.8,0.3,0,0.3,1.1,0,1.1,0,0,0,0.3,1.1,3.3,92.6,3.3,0,18.9,"173.7,"
1987,2.7,0.3,3.6,221.9,14,17.3,14,0,0,106,0,11.8,130.1,2.5,0.8,2.5,2.5,4.4,0,0,0.3,1.6,0,1.4,0,0,5.5,0,4.9,0.8,0,1.1,0,0.3,1.4,0,2.7,0.5,0,0.3,1.4,0,0.8,0,0,0,0.5,0.3,2.7,85.8,2.7,0,20.3,"166.6,"
1988,1.1,0.3,4.9,220.8,11.2,25.8,7.7,0,0,109.3,0,11.8,123,2.5,0.5,1.1,3,5.2,0,0,0.8,1.6,0,0.5,0,1.1,5.2,0,4.4,0.3,0,1.1,0.3,0.3,0.8,0,3,0.3,0.3,0.5,1.4,0,0.3,7.9,0,0,0.5,0,1.9,86,3.6,0,18.6,"168.5,"
1989,1.1,0,3.3,201.4,11,23.3,4.7,0,0,107.9,0.5,10.1,134.2,2.2,0.8,1.4,4.9,4.4,0,0,0.5,1.4,0,0.8,0,0,4.9,0.3,4.7,0.3,0,1.1,0.3,0.3,1.4,0,2.5,0.5,0,0.8,0.8,0,14.5,0,0,0,0.3,0,1.4,87.4,2.2,0,12.6,"141.4,"
1990,0.8,0.3,3,183,11.2,32.6,4.4,0,0,111.8,0,11.2,151.2,1.9,1.9,1.1,3.6,9,0,4.9,0.8,0.8,0,0.3,0,0,4.7,0.3,4.9,0.3,0,0.8,0,0.3,11,0,2.2,0.3,0.3,0.8,0.8,0,12.3,0,0,0,0.3,0,2.5,84.9,2.5,0,17.3,"157.8,"
1991,0.8,0,3,174,11,26.6,6.6,0,0,109.3,0,10.7,123,1.1,0,1.6,5.2,8.5,0,5.2,0.3,0.5,0,0.3,0,0,4.7,0,4.4,0,0,1.4,0,0.3,10.4,0,1.4,0.5,0.3,0.8,0.8,0,7.7,0,0,0,0.3,0,1.9,83.8,2.2,0,13.2,"112.9,"
1992,0.3,0,2.5,186,10.1,24.9,6,0,0,107.1,0,11.5,140.8,0.8,0.3,1.4,6.6,8.8,0,5.5,0.3,1.6,0,0.5,0,0,4.4,0.3,4.9,0.3,0,1.1,0.3,0.5,9.6,0,1.4,0.5,0.3,0.8,0.8,0,6,0,0,0,0.3,0,2.2,83,2.7,0,13.2,"96.2,"
1993,1.4,0,2.7,216.2,12.3,22.5,6,0,0,113.4,0,10.1,152.1,1.4,0.3,1.4,5.5,9,0,6,0.8,2.2,0,0.5,0,0,4.1,0.3,6.3,0.3,0,0.8,0.5,0.5,8.8,0,1.6,0.5,0,0.8,1.1,0,4.1,0,0,0,0.3,0,0.8,81.6,2.5,0,9.9,"109.6,"
1994,2.2,0,3.3,212.9,8.5,9.9,6.6,0,0,123,0,9.3,149,1.1,0.3,1.4,4.1,9.3,0,6.3,0.5,1.6,0,0.8,0.8,0,3.8,0.3,6.6,0.3,0,0.8,0.8,0.3,6.3,0,2.7,0.5,0,1.1,1.1,0,1.9,0,0,0,0,0,0.8,83,1.9,0,7.7,"87.9,"
1995,3,0,1.6,215.1,6,12.9,13.7,0,0,120.5,0,8.5,161.4,1.1,1.1,1.4,2.7,9.9,0,6.8,0.3,1.6,0,3.3,0,0,3.8,0.3,10.1,0.3,0,1.4,1.4,0.3,8.2,0,0.5,0.5,0,1.1,0.8,0,0,0,0,0,0.3,0,0.5,84.4,1.4,0,4.7,"117.8,"
1996,3.8,0,1.4,197,8.2,15.9,16.4,0,0,120.8,0,7.4,185.2,0.8,1.6,1.1,1.4,9.3,0,6.8,0.3,1.1,0,0.3,0,0,3.6,0,10.7,0.3,0,1.9,1.6,0.3,6.3,0,0.5,0.5,0,1.1,0.5,0,0.3,0,0,0,0.3,0.3,1.4,78.4,1.1,0,4.4,"84.7,"
1997,4.4,0,1.1,232.3,7.9,18.4,5.8,0,0,120.5,0,6.6,181.9,0.8,2.2,0.5,0.3,9,0,7.1,0.3,1.4,0,0.5,0,0,3.6,0.3,11.8,0.3,0,2.5,1.9,0.3,5.8,0,0,0.5,0,0.8,0.3,0,0.3,0,0,0,0,0,0.8,76.2,1.1,0,4.1,"86,"
1998,4.1,0,1.4,208.2,7.7,20.8,7.7,0,0,118.1,0,4.7,197.3,0.8,2.7,0,1.1,7.4,0,6.6,0.3,0.8,0,2.2,0,0,3.3,0,12.6,0.3,0,2.5,1.9,0.3,8.2,0,0.3,1.4,0.3,0.8,0.5,0,0.3,0,0,0,0,0.3,1.1,76.4,1.1,0,7.9,"82.7,"
1999,2.7,0,0.8,238.6,6.8,23,3.6,0,0,112.1,0,3.8,209.3,0.5,3,0,0.8,9.9,0,6.6,0.3,1.4,0,0.8,0,0,3,0,14,0.3,0,3,2.2,0,8.5,0,0.3,0.5,0,1.1,0.3,0,0,0,0,0,0,0,1.6,72.6,0.8,0,7.9,"83.6,"
2000,4.4,0,0.3,250.4,7.4,25.5,2.5,0,0,111.8,0,4.4,217.5,0.5,3,0,0.5,7.9,0,7.7,4.9,1.1,0,0.8,0,0,3,0.5,15.1,0.3,0,3.8,2.2,0,8.5,0,0.5,0.3,0,0.8,0.3,0,0,0,0,0,0.3,0,2.2,71.5,0.8,0,7.9,"83.6,"
2001,2.7,0,0.5,233.4,7.1,27.7,0.8,0,0,111.8,0,3.6,215.1,0.3,3,0,0.5,10.1,0,6.6,0.3,0.5,0,1.1,0,0,2.7,0,15.1,1.1,0,4.9,1.4,0,9.6,3,0.8,0,0,0.8,0.3,0,0,0,0,0,0.3,0.3,0.3,69.6,1.1,0.3,4.7,"81.1,"
2002,2.7,0,0.5,254.8,10.1,30.7,4.7,0,0,111.2,0.3,3.6,223,0.5,3,0,0.3,15.3,0,8.5,14.2,0.8,0,0.8,0,0.3,3,0,16.2,0.8,0,4.7,1.1,0,0.8,1.4,3.8,0,0.3,0.8,1.1,0,15.6,2.2,0,0,0.3,0.5,0.3,70.1,1.4,0.5,15.1,"86,"
2003,3,0,0.5,238.9,7.9,11.2,3,0,0,110.4,0,4.4,241.4,0.3,4.1,0.5,0.3,16.7,0,8.5,7.7,0.8,0,1.9,0.5,0.3,4.1,0.3,17.5,0.8,2.5,4.4,0.8,0,2.2,0.8,6.6,0,0.8,0.8,0.5,0,19.7,2.2,0,0,0.3,0.3,0.5,71,1.1,0.5,17,"88.5,"
2004,4.7,0,1.1,227.7,8.5,10.4,3.8,0,0,112.1,0,3.8,256.2,0.3,0,0.5,0.3,16.4,0,4.9,0.8,1.1,0,1.1,0,0,7.1,0,19.5,0.5,4.7,4.7,0.3,0,3.8,0.5,1.6,0,0,1.1,0.3,0,0,0,0,0,0.5,0.5,0,66.6,0.8,0.3,5.2,"81.9,"
2005,5.8,0,1.6,217.5,7.7,3.3,4.1,0,0.3,109,0,3.3,266,0.8,0,0,0.8,38.6,0,5.8,0.3,0.5,0,1.6,0,0.3,8.2,0,18.9,0.8,5.8,4.4,0.3,0,2.5,1.4,3,0,0.3,1.1,6.3,0,0.8,0,0,0,0.5,5.5,1.1,65.2,2.2,0.3,6,"182.5,"
2006,2.7,0,1.1,252.6,7.7,0.5,1.6,0,0.3,112.3,0,3,282.7,0,1.6,0.3,2.5,35.6,0,6,2.7,0.5,0,2.5,0.8,0.3,9.6,0.3,20,0.5,6.6,4.1,0,0,1.6,3.3,2.5,0,0.3,0.8,1.4,0,0.5,0,0,0,0.8,2.5,1.9,70.7,0.8,0.3,6.3,"166,"
2007,3.6,0,1.1,266.8,7.4,0.5,1.9,0,0,119.2,0,6,268.8,0,8.8,0.5,4.1,20,0,9,8.5,1.1,0,2.2,0,0.3,10.4,0.5,20.8,0.5,5.8,4.1,0.3,0,3,5.5,1.4,0,0.8,1.4,0.3,0,24.4,2.5,0,0,0.3,4.1,2.5,77,1.4,23.8,22.7,"95.3,"
2008,3.6,0,1.1,229,8.8,0.5,1.9,0,0,118.4,0,7.7,282.5,2.7,6,0.5,2.7,24.1,0,6.6,8.5,1.4,0,1.9,0,0.3,11.2,0,23.3,0.3,4.9,4.4,0.8,0,6,5.2,1.4,0,0,1.6,0.5,0,20.8,2.2,0,0,0,2.7,8.2,80.3,1.9,24.4,16.4,"89.6,"
2009,3.6,0,1.6,206.8,9,0.3,2.2,0,0,117,0,7.4,295.9,2.7,8.5,0.5,2.5,19.5,0,8.5,11.2,0.8,0,1.9,0,0.3,12.6,0,24.9,0.3,3.6,4.1,0.5,0,8.2,7.1,1.4,0,0,1.4,0.8,0,22.2,3.3,0,0,0,3.3,4.7,80.3,1.4,25.5,20.8,"103.6,"
