"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,23.3,0.5,3.3,390.7,36.7,0,17.5,0,0.3,27.9,0,0,174.2,15.9,128.5,41.4,0,144.1,26.3,17.8,22.2,0,0,71.5,0.3,0,8.2,1.1,0,0,0,0,0,1.9,1.6,0,18.4,0,0,0.5,1.1,4.4,18.4,21.4,10.7,12.1,3.3,1.4,0.3,129.9,1.4,8.2,3.8,"52.9,"
1972,21.6,0.3,4.1,382.5,30.4,0,13.4,0,0,28.8,0,0,173.2,15.1,128.8,41.4,0,140.8,26.6,18.6,22.5,0,0,79.2,0,0,8.5,1.1,0,0,0,0,0,1.6,1.6,0,21.4,0,0,0.3,0.5,6.6,18.1,21.4,9.3,10.4,3.3,1.6,0.3,124.1,1.1,7.4,2.5,"51.2,"
1973,22.5,1.1,2.7,414,25.8,0,13.2,0,0.5,28.2,0,0,181.1,15.6,129.9,41.1,0,142.7,26.6,26,30.4,0,0,81.4,0,0.5,7.9,0.3,0,0,0,0,0,0,1.4,0,18.1,0,0,0.3,0.8,9,15.6,20.3,6.3,9.9,2.7,0.8,0.3,100.3,1.9,6.3,1.4,"55.1,"
1974,22.7,1.6,2.7,382.5,19.5,0,12.3,0,0,28.8,0,0,183.8,15.9,132.9,38.6,0,124.7,25.2,20.8,19.7,0,0,106.8,0,0,10.1,0.3,0,0,0,0,0,0,1.6,0,17,0,0,0.3,1.1,9.3,11.2,19.7,6.3,10.7,2.7,1.1,0,75.6,1.4,6,1.4,"54,"
1975,23.6,2.5,2.7,392.6,25.5,0,12.6,0,0,28.5,0,0,189.3,16.2,142.2,35.1,0,97.8,32.3,12.1,20.5,0,0,103.6,0,0.5,10.7,0.3,0,0,0,0,0,0,1.9,0,14.8,0,0,0.5,1.9,7.7,11.5,19.5,6.6,11,2.7,0.8,0,66.6,1.4,6.6,1.4,"56.7,"
1976,22.5,3,3.6,416.4,32.3,0.3,9.3,0,0,30.4,0,0,206.8,16.2,146.8,31.5,0,93.7,33.4,18.6,20.3,0,0,107.7,0,0.5,8.8,0.3,0,0,0,0,0,0,1.9,0,15.6,0,0,0.5,0.8,6.3,7.9,20.3,7.1,11.2,1.4,0.8,0.3,71,1.6,6.3,1.9,"55.1,"
1977,28.8,1.9,5.8,507.9,38.1,0,11.5,0,0,31,0,0,213.2,16.2,151.8,29.6,0,99.7,41.9,4.7,24.4,0,0,109.9,0,0.8,7.4,0,0,0,0,0,0,0,2.2,0,17,0,0,0.5,1.9,4.9,7.9,17.3,8.8,12.3,2.5,0.8,0,87.1,1.1,8.2,2.2,"59.2,"
1978,20.8,2.5,6,473.7,34.2,0,12.6,0,0,31,0,0,221.1,17.5,151.8,30.1,0,129,54.8,13.4,26.6,0,0,102.5,0,0.5,8.2,0.3,0,0,0,0,0,0,1.6,0,18.6,0,0.3,0.8,2.2,4.7,9,15.6,8.5,12.3,1.6,0.5,0.3,96.2,1.4,3,1.6,"64.7,"
1979,21.1,1.9,5.2,476.7,41.4,0,11,0,0,33.7,0,0,218.1,17.3,155.6,28.8,0,124.4,57.8,13.2,27.9,0,0,97.3,0,0.3,7.9,0,0,0,0,0,0,0,1.4,0,16.7,0,0,1.6,1.9,4.4,8.8,16.4,7.9,12.6,1.6,0.5,0.3,97.3,2.2,4.7,1.1,"63.3,"
1980,19.5,2.5,4.7,485.2,37.8,0,10.4,0,0,34.2,0,0,211.2,15.6,115.1,27.4,0,148.8,57.3,12.6,26,0,0,97.5,0,0,7.9,0,0,0,0,0,0,0,1.4,0,19.5,0,0,0.5,2.2,4.1,8.8,19.7,6,11.2,2.2,0.8,0,99.5,3.6,4.9,1.4,"62.5,"
1981,21.4,1.4,3.6,475.3,40.3,0,8.8,0,0,42.2,0,0,177,16.2,124.7,25.5,0,140,58.9,8.2,26.6,0,0,113.4,0,0,8.2,0.3,0,0,0,0,0,0,1.4,0,21.6,0,0,0.5,2.7,4.1,8.8,23,5.8,11.5,3.8,0.5,0.3,92.9,3.8,7.7,1.1,"38.1,"
1982,21.9,1.1,3,467.1,39.5,0,9,0,0,47.1,0,0,143.6,17.3,121.4,23.6,0,140.5,58.4,8.8,27.4,0,0,95.9,0,0.3,7.4,0,0,0,0,0,0,0,1.4,0,20,0,0,0.5,2.7,4.1,8.5,23.6,6,12.1,4.9,1.4,0,108.8,3.8,7.4,1.4,"47.1,"
1983,21.1,1.1,2.7,420.3,41.6,0,8.2,0,0,41.1,0,0,151.5,17,119.5,22.7,0,108.5,54.5,9,23.8,0,0,97.5,0,0,7.7,0,0,0,0,0,0,0,1.4,0,17.3,0,0,0.5,2.2,3.6,8.2,22.7,5.5,10.4,5.5,0,0,103,2.7,7.9,1.4,"32.9,"
1984,19.5,0.8,0.8,445.5,32.1,0,8.5,0,0,48.2,0,0,134.2,17,112.9,22.5,0,106.8,54.2,3.8,24.7,0,0,98.6,0,0.3,12.3,0,0,0,0,0,0,0,1.1,0,17.3,0,0,0.5,2.5,2.5,7.7,23.3,5.5,10.1,4.7,0.5,0.3,101.4,3.3,7.9,1.1,"44.1,"
1985,20,1.1,1.1,537.5,34.5,0,9.9,0,0,48.2,0,0,134.8,17.5,97.5,21.9,0,113.2,53.2,3.8,21.4,0,0,85.2,0,0.3,9,0,0,0,0,0,0,0,1.6,0,17,0,0,0.5,2.5,3.8,10.4,23,5.5,8.8,7.1,1.1,0.3,89.6,2.5,8.5,1.4,"46,"
1986,21.9,1.1,0.5,582.2,34,0,9,0,0,44.9,0,0,138.6,15.9,98.4,21.9,0,110.4,36.2,2.5,21.1,0,0,75.1,0,0.5,12.3,0,0,0,0,0,0,0,1.4,0,15.6,0,0,0.5,2.7,3,9.9,20.5,4.4,6,5.5,1.1,0,97.3,3.6,9.9,0.8,"45.2,"
1987,26,3.6,8.5,622.5,39.5,0.3,11,0,0,52.1,0,0,91.5,20,101.1,23.6,0,143.6,53.4,12.1,48.8,0.8,0,89,0,0.3,21.6,0,0,0.5,0,3.8,0,1.4,1.6,0,16.7,0,0,0.5,5.2,3,12.9,22.5,4.4,6.3,2.7,0.3,0.3,103,6,10.1,1.1,"59.2,"
1988,20.8,2.2,6,616.2,40,0.5,11.5,0,0,57.3,0,0,123.8,17.8,95.3,23,0,149.3,52.6,12.3,45.8,0.5,0,86.8,0,0.3,11.8,0,0,0.3,0,5.2,0.3,1.9,1.6,0,15.9,0.5,0.3,0.5,3.8,3,15.3,23,4.4,6.3,4.4,0.8,0,107.1,6,9.6,1.1,"60.3,"
1989,19.2,1.1,7.7,541.6,47.9,0.5,10.7,0,0,63,0,0,128.2,17.3,93.7,23.8,0,161.1,60.3,12.9,49,0.8,0,84.9,0,0.5,12.3,0.3,0,0.5,0,3.3,0.3,3,3,0,17.5,0.3,0,1.4,5.5,3.3,15.9,23.8,4.9,6.6,2.5,0.5,0,111.5,6.6,10.4,1.4,"62.7,"
1990,18.9,1.9,5.2,582.5,57,0.5,12.9,0,0,47.1,0,0,157.3,15.1,66.8,22.7,0,171.2,66.3,12.6,64.4,0.8,0,75.6,0,0.3,13.4,0,0,0.5,0,3.6,0,2.7,3.6,0,17.8,0.5,0,1.4,4.4,3.6,20,24.4,5.2,6.8,3,0.8,0.3,112.3,7.9,12.6,1.4,"67.7,"
1991,17.5,0.3,6.6,573.4,57.5,2.2,12.6,0,0,38.6,0,0,164.9,13.4,64.7,22.5,0,175.6,66.8,13.2,56.4,1.1,0,77.3,0,0,12.3,0,0,0.8,0,3,0,2.5,3.3,0,15.3,0.5,0,1.9,5.8,3.6,17.8,24.9,5.2,7.1,3.3,0.5,0.3,112.3,5.5,10.4,1.6,"62.7,"
1992,18.4,0,4.7,537.5,62.7,3.3,12.1,0,0,35.6,0,0,198.1,12.3,65.8,23.3,0,171,67.1,13.2,47.1,0.8,0,82.5,0,0,10.1,0.3,0,0.8,0,5.8,0,2.5,3.3,0,14,0.5,0,1.9,5.8,3.6,14.5,24.9,5.2,7.1,1.9,0.5,0,111.8,4.9,9.3,1.6,"60.5,"
1993,20.3,0,4.9,496.4,41.6,4.4,12.9,0,0,80.8,0,0,127.9,13.7,67.7,23.3,0,175.6,66,13.2,66.8,0.8,0,83,0,0.8,11.5,0,0,0.8,0,5.5,0,2.5,2.7,0,15.3,0.5,0.3,1.9,5.8,3.6,15.9,24.7,5.2,7.1,4.9,0.5,0,113.2,5.2,10.7,1.6,"68.5,"
1994,19.7,0.3,4.7,507.7,54.8,3.8,12.3,0,0,40.5,0,0,170.1,12.6,71.8,23.3,0,193.4,66.6,12.9,65.5,0.8,0,85.2,0,1.4,11.5,0,0,0.8,0,5.8,0,2.5,2.5,0,14.2,0.5,0.3,2.2,5.8,3.8,20.8,24.4,5.2,6.8,6.6,0.8,0,112.1,3.8,8.8,1.6,"63.3,"
1995,16.7,0,10.7,482.2,63.6,6,12.6,0,0,28.5,0,0,171.2,14,63.8,23,0,181.4,68.2,11.8,67.7,1.6,0,84.7,0,0.8,11,0,0,0.5,0,5.8,0,2.7,3,0,14.5,0.5,0,2.2,4.4,3.8,19.7,24.7,5.2,7.4,5.2,0.5,0.3,111,0.3,17.8,2.7,"66.3,"
1996,14.8,0,9.9,512.6,58.4,8.2,14.5,0,0,50.4,0,0,114.8,13.4,75.6,23.3,0.3,164.1,69,11.5,86.8,1.6,0,61.6,0,0.5,12.1,0.3,0,3.3,0,7.4,0,1.9,2.2,0,14.5,0.5,0,1.9,4.4,4.4,15.3,26.3,5.2,7.9,4.1,1.4,0.3,110.7,1.9,7.4,3.3,"66,"
1997,15.9,0.3,11.8,504.7,60.8,4.7,15.1,0,0,31,0,0,173.4,13.2,61.9,23.3,0,163,66.6,11.8,117,1.9,0,61.4,0,1.6,9.6,0,0,0.5,0,9.3,0,6.6,2.5,0,15.6,0.5,0,1.9,4.1,4.1,23.6,25.2,4.7,8.2,4.4,0.5,0,104.1,0.3,7.4,2.7,"63.8,"
1998,15.6,0.8,14.5,524.9,59.7,4.1,15.9,0,0,37.8,0,0,135.6,12.3,61.9,23.3,0,140.5,69.9,11.8,196.4,2.2,0,54.2,0,1.6,8.2,0.3,0,0.5,0,13.4,0.3,1.6,2.7,0,14.5,0.5,0.3,1.9,4.1,4.9,18.9,23.6,4.7,8.2,3.6,1.1,0.3,99.7,0.5,9.6,2.5,"66.3,"
1999,14.8,0.3,11.8,511.5,74.8,4.4,9,0,0,37.5,0,0,143.3,11.5,61.9,23.8,0,141.6,61.4,14.8,283.6,0.8,0,54,0,1.4,7.9,0,0,0.3,0,12.3,0,2.7,2.2,0,9.9,0.5,0.3,1.9,5.8,5.5,20.3,23.8,3.8,8.2,2.7,0.8,0.3,98.4,0.3,4.1,1.9,"64.7,"
2000,14.8,1.1,11.8,481.6,61.9,4.1,8.5,0,0,43,0,0,136.2,10.1,61.6,23.6,0,143.6,57.5,12.1,89.3,0.3,0,53.7,0,1.4,8.5,0.3,0,0.3,0,12.3,0,1.6,2.2,0,9.6,0.5,0,1.9,5.8,4.4,25.2,25.8,3.8,8.5,3.3,0.8,0.3,97.3,0.5,8.8,2.7,"59.2,"
2001,15.1,0.3,7.7,525.2,63.8,2.7,8.5,0,0,46.6,0,0,140,10.1,60.3,23.6,0,134.5,49,10.4,59.5,0.5,0,59.5,0,1.4,8.2,0,0,0.3,0,10.4,0,1.6,2.5,0,9.6,0.5,0,1.9,5.5,4.7,33.2,24.7,2.7,9,1.9,0.8,0.3,98.1,1.1,12.3,2.5,"63.6,"
2002,15.3,3.6,13.2,602.7,83.6,4.9,9.3,0,0,29,0,0,132.3,13.7,60.5,24.1,0,162.5,61.6,11.2,84.1,1.6,0,53.7,0,1.1,8.8,0.8,0,0.3,0,9.6,0.3,4.1,3,4.4,11.2,0.5,0,2.7,6,3.8,37.5,25.2,2.7,8.5,2.7,1.4,0.5,98.9,3,9.9,3,"69.6,"
2003,16.4,2.2,16.4,601.9,81.1,3.3,11.5,0,1.9,33.7,0,0,122.2,9.6,55.1,24.4,0,175.9,62.5,13.4,99.2,0.3,0,53.7,0,1.4,9.3,0.3,0,0.3,0,12.3,0,2.5,3.6,4.7,12.3,0.5,0,1.9,6,3.8,44.1,19.2,2.5,8.8,1.1,1.6,0.3,99.2,11,10.7,2.5,"65.5,"
2004,16.2,1.4,14.5,605.8,89.9,2.2,9.9,0,0,30.1,0,0,117.5,14.5,55.3,24.1,0,152.9,56.2,12.6,52.3,1.4,0,54,0,1.6,8.5,0.5,0,0.5,0,8.5,0,5.5,3.6,4.4,12.1,0.5,0.3,1.9,6,4.1,34,48.5,2.5,8.8,1.9,0.8,0.3,99.2,10.7,8.2,3.6,"73.7,"
2005,15.9,1.9,13.7,705.8,96.4,1.9,9.6,0,0.5,24.4,0,0,133.7,9.9,16.7,24.1,0,156.4,65.2,9.9,68.8,2.5,0,59.5,0,1.4,10.1,0.5,0,0.5,0,9.9,0,6.6,4.4,4.4,12.1,0.5,0.3,1.9,5.8,4.7,45.5,12.9,1.9,8.5,2.7,1.1,0.8,99.2,11,10.4,4.9,"82.7,"
2006,17.5,2.5,17,654.5,76.2,3.6,9.3,0,1.9,11,0,0,136.7,20.5,49,23.8,0,160,57.5,9.6,68.5,3,0,54.5,0,0.8,11.5,0.8,0,0.5,0,11,0.5,6.6,4.4,3.8,11.8,0.5,0.3,1.6,5.8,3.8,43.6,14.2,2.5,8.5,3,1.1,0.3,98.6,6,9,6.3,"81.6,"
2007,21.9,5.2,18.4,583.8,43.6,4.7,12.3,0,2.7,20,0,0,128.5,12.6,43,26.6,0,179.7,64.4,10.1,98.9,1.9,0,54.8,0,1.9,9.6,0.3,0,0.3,0,14,0.3,3,3.6,4.7,13.4,0.5,0.3,3.3,10.1,4.1,33.2,13.4,1.6,10.7,3.8,1.1,8.2,98.4,18.4,8.2,5.8,"83.3,"
2008,21.9,1.4,20.3,591.2,64.9,2.2,13.4,0,3,22.7,0,0,131.5,17.3,37.3,25.8,0,168.2,66.8,9,57.8,2.2,0,58.6,0,1.9,11,0.3,0,0,0,11.8,0.3,4.4,3.6,4.9,13.4,0.3,0.3,3.3,10.1,4.1,35.3,13.2,2.2,10.7,2.2,1.1,0,97.8,18.6,12.1,5.5,"79.5,"
2009,21.9,2.7,24.9,616.2,66,1.9,12.9,0,1.6,19.5,0,0,136.7,21.6,34.2,26,0,174.5,51.8,10.1,60,2.7,0,59.2,0,1.4,10.7,0.8,0,0.5,0,10.7,0.5,4.7,4.4,3.8,13.4,1.1,0.5,3,9.9,4.7,39.5,14.2,2.5,11,3.3,1.6,1.1,98.4,17.3,12.6,9,"90.4,"
