year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,8.5,1.9,51.2,905.8,359.2,15.9,12.1,0,0.8,4.9,2.2,0,250.7,77,21.6,0,0.3,49.9,3.8,4.7,50.4,3.8,0,9,0,1.6,7.4,0.3,7.1,1.1,0,10.1,3,4.7,2.2,7.7,0,0,0.3,0,0.3,0,312.3,0,0,0,4.7,20.3,0.3,91.8,4.1,11.2,28.8,239.7
1972,8.5,1.6,52.9,868.5,369.3,13.2,12.3,0,0.5,2.7,2.2,0,253.7,76.7,24.4,0,0.3,49.9,3.8,4.4,42.2,3.8,0,10.7,0,6.3,6,0.3,5.8,1.4,0,8.5,0,4.7,2.2,6.6,0.3,0,0.3,0,0.3,0,307.9,0,0,0,4.1,20,0.3,76.2,4.4,11.2,30.1,221.6
1973,9.6,1.4,55.6,876.2,394.5,18.6,12.1,0,0.8,5.8,2.2,0,254.5,67.4,24.4,0,0.3,47.7,3.8,4.9,41.6,3.6,0,7.7,0,5.2,3.3,0.5,6.8,1.6,0,10.1,3,4.7,2.7,3.8,0.5,0,0.3,0,0.3,0,305.5,0,0,0,4.1,20.5,0.3,97.3,5.5,13.7,34.5,242.7
1974,10.1,1.4,53.7,890.1,371,5.2,12.3,0,0.5,4.9,1.9,0,248.2,57.5,22.7,0,0.3,56.7,3.6,4.9,26.8,3.3,0,4.4,0.3,3.6,2.7,0.5,6.3,2.2,0,13.7,3.8,4.9,2.5,4.9,0.3,0,0.3,0,0.3,0,299.7,0,0,0,4.4,17.5,0.3,96.7,5.5,12.9,36.2,263
1975,10.7,1.6,60,875.6,368.5,30.7,9.6,0,0.8,3.8,1.9,0,251.2,73.2,22.5,0,0.5,41.6,3.8,4.9,26.6,2.7,0,9.3,0,2.7,3.6,0.5,6.8,2.2,0,8.2,2.7,4.9,4.1,2.7,0.5,0,0.3,0,0.3,0,292.6,0,0,0,4.7,21.1,0.3,93.7,5.2,14,35.6,180.3
1976,10.4,2.2,54.2,856.2,386.6,16.7,8.5,0,1.1,9,1.9,0,250.7,65.2,21.9,0,0.3,58.1,4.7,5.5,28.5,3.6,0,12.1,0,4.7,2.7,0.8,6,3,0,3,4.1,5.5,3.8,3,0.8,0,0.3,0,0.3,0,273.4,0,0,0,5.5,20,0.3,102.5,5.5,13.4,43.3,158.6
1977,11.2,1.6,61.9,895.6,363.6,23.3,10.4,0,1.1,9.6,1.9,0,252.9,46.6,23.3,0,0.3,49.6,3.3,4.9,27.1,3.3,0,7.1,0,4.1,3.8,0.8,5.5,2.5,0,5.8,4.7,6,2.2,3.3,1.4,0,0.3,0,0.3,0,281.9,0,0,0,4.9,16.4,0.3,94.2,5.8,17.5,35.6,233.7
1978,12.6,1.4,62.2,893.4,349.9,19.5,11.5,0,1.4,8.8,2.2,0,251,75.3,23.6,0,0.5,48.8,3.8,5.2,38.9,3.6,0,6.6,0,1.9,5.8,0.8,5.5,1.4,0,4.9,5.5,6.3,1.6,6,1.9,0,0.3,0,0.3,0,272.6,0,0,0,5.8,17.3,0.3,89.3,6,17,34,197.8
1979,12.1,1.6,67.9,931.2,352.6,17.8,11.5,0,1.1,5.8,1.9,0,245.8,78.4,21.6,0.3,0.3,49.3,3.6,5.2,45.8,3.8,0,6,0,3.8,4.4,0.8,5.5,1.6,0,2.7,7.7,7.1,2.7,6.6,0.5,0,0.3,0.3,0.3,0,274.8,0,0,0,4.4,20.5,0.3,87.4,6.6,17.5,31,133.4
1980,12.9,1.6,67.7,962.7,367.1,14.2,11.5,0,0.8,5.2,2.2,0,257.3,78.6,20.5,0,0.5,55.3,3.6,5.8,47.4,3.6,0,7.1,0,4.7,3.8,0.8,6.6,3.6,0,7.4,6.6,7.1,1.9,6,0.5,0,0.3,0.3,0.3,0,289,0,0,0,4.7,19.7,0.3,95.9,7.1,16.4,29,160.8
1981,11.5,1.1,69.6,960.3,349.3,17.8,10.4,0,0.8,11.2,2.2,0,259.5,49,19.7,0,0.3,51.8,3,6,51,3.6,0,8.2,0,2.2,2.7,0.8,4.4,7.1,0,6.8,6.8,6.8,1.9,6.6,0.3,0,0.3,0,0.3,0,297,0,0,0,4.4,20.8,0.3,92.9,9,17,35.3,201.6
1982,11,1.6,73.4,995.1,371.5,12.9,12.9,0,1.4,14.5,2.5,0,245.5,67.7,18.6,0,0.3,64.4,3.6,5.2,46.3,3.3,0,7.7,0,4.4,3.3,0.8,5.8,6.3,0,1.4,14.2,7.4,2.7,4.7,0.8,0,0.5,0,0.3,0,287.1,0,0,0,4.9,20.3,0.3,100.5,7.9,18.9,37,203.6
1983,11.8,1.9,77.3,986.8,355.6,10.4,14.2,0,1.4,11,2.7,0,251.5,54.8,17.3,0,0.5,59.2,3.6,5.8,89,2.7,0,7.9,0,4.9,3,0.8,8.8,7.7,0,6.3,4.1,7.4,3.6,4.7,0.3,0,0.3,0.3,0.3,0,260.5,0,0,0,4.4,20.3,0.3,100.8,5.8,18.1,44.1,161.6
1984,10.1,1.4,74.5,1004.7,350.7,33.2,13.2,0,1.4,15.3,3.3,0,245.2,57.5,17.8,0,0.5,54.2,1.6,5.5,84.7,2.5,0,4.7,0,3.3,3,0.8,6,9.3,0,12.6,5.5,7.9,2.2,4.9,0.5,0,0.3,0,0.5,0,300,0,0,0,4.4,20.5,0.3,96.2,5.8,16.7,48.5,185.2
1985,12.3,1.6,77.5,1016.2,338.4,24.4,10.4,0,1.9,11.5,3.6,0,245.2,38.4,19.7,0,0.3,54,0.8,5.2,62.5,2.5,0,4.9,0,3.3,4.7,0.8,5.8,10.7,0,9.9,6.6,8.8,1.9,4.7,0,0,0.3,0,0.5,0,284.9,0,0,0,5.2,21.6,0.3,102.7,5.8,19.2,51.5,189.9
1986,11.8,1.4,74.2,977.5,336.4,14.5,12.6,0,1.6,15.9,3.6,0,239.5,47.9,19.7,0,0.5,49.6,0.3,5.5,95.3,2.5,0,7.9,0,2.5,3.8,1.1,10.4,11.2,0,4.7,6.6,8.2,1.9,4.4,0.3,0,0.5,0,0.8,0,280,0,0,0,4.4,20.3,0.3,103.3,5.8,20,49.9,195.1
1987,12.6,1.6,77,975.6,340,9,12.3,0,1.4,13.2,3.6,0,245.5,51.5,20.8,0,0.5,54,1.6,5.8,98.4,2.7,0,7.7,0,1.1,5.8,0.8,9.6,11.8,0,5.8,5.2,7.9,3.6,3,1.4,0,0.5,0,0.5,0,285.5,0,0,0,4.1,24.7,0.3,104.9,6,25.2,51.8,163
1988,9,2.2,79.5,965.2,331.2,4.9,11.5,0,1.6,14,3.8,0,247.9,90.1,28.5,0,0.8,48.5,1.9,5.8,107.9,4.7,0,8.8,0,1.4,5.2,1.1,12.6,13.4,0,7.7,4.7,7.9,3,3.3,1.6,0,0.5,0,0.5,0,278.1,0,0,0,7.4,24.4,0.3,107.4,7.7,24.1,60,172.3
1989,7.7,2.5,79.7,967.9,321.6,9.6,9.9,0,1.4,12.3,3.8,0,249.6,92.1,38.4,0,0.5,51.8,5.2,5.8,93.7,3.8,0,6.6,0,4.4,4.4,1.1,8.2,12.1,0,9.3,7.1,8.8,2.2,2.7,1.6,0,0.5,0,0.8,0,267.1,0,0,0,7.7,24.1,0.5,112.3,3.6,20,54,183.8
1990,7.4,2.7,81.9,1031.5,337.3,6.8,12.1,0,0.8,11.8,3.8,0,249.3,77.3,42.2,0,0.5,70.4,5.8,5.8,109.6,7.7,0,5.8,0,3.3,4.7,1.1,10.4,10.4,0,11,6.6,9,1.9,4.4,0.8,0,0.5,0,0.8,0,289.9,0,0,0,8.5,24.4,0.3,111.2,10.7,18.6,62.5,177.5
1991,7.4,2.2,79.7,975.1,312.1,1.9,9.9,0,0.3,11.5,3.8,0,252.3,92.9,47.4,0,0.5,72.1,11,6.6,120,6.6,0,4.7,0,3,6,1.1,8.8,8.8,0,11,12.3,9,2.2,4.1,1.4,0,0.5,0,1.1,0,298.1,0,0,0,9.3,22.2,0.5,111.2,8.8,19.2,69.3,203.3
1992,7.7,1.4,87.4,1034.2,317,3.8,11,0,0.8,11.2,3.6,0,258.1,141.4,41.9,0,0.5,73.4,17.3,7.9,141.4,8.2,0,3.6,0,3.3,7.7,1.6,11.5,4.7,0,11.8,11.5,11.2,2.2,3,2.2,0,0.5,0.3,0.8,0,304.4,0,0,0,8.5,21.1,0.8,111,12.1,19.7,67.4,223.3
1993,7.9,0.3,82.5,1001.4,315.1,3.6,9.3,0,1.6,11,3.3,0,256.7,97.5,38.6,0,0.5,51,4.9,5.2,71.2,5.8,0,11.5,0,3.3,6,1.9,9,9.6,0,11.8,5.8,11.5,1.9,2.2,3.3,0,0.5,0.3,0.8,0,304.9,0,0,0,8.8,10.4,0.3,111.2,11.5,21.4,71,234.5
1994,7.4,0.5,80.5,987.1,300.8,0.8,9.3,0,0.8,10.4,4.1,0,255.3,105.2,30.7,0,0.8,60,10.7,5.5,130.1,3.3,0,12.9,0,3.8,10.7,1.9,6.8,9,0,10.4,6,13.7,1.9,3,1.9,0,0.5,0.3,1.1,0,296.2,0,0,0,10.7,7.9,0.3,116.2,9.3,26,41.6,235.3
1995,7.7,0.5,74.8,982.2,300.5,0.5,8.8,0,0.3,10.1,3.6,0,254.5,98.9,19.7,0.8,0.5,45.8,2.7,5.2,121.9,3.3,0,15.9,0,3,6.3,2.2,8.2,9.3,0,13.2,7.1,12.1,1.6,3.6,1.9,0,0.3,0,1.1,0,293.2,0,0,0,3.8,5.5,0.3,116.4,8.8,17.8,76.2,247.9
1996,6.8,0.3,75.3,982.5,295.6,0.5,9.6,0,0.3,10.4,3.3,0,261.6,76.4,56.2,0.5,0.5,49.3,14.8,5.5,162.2,7.4,0,11.2,0.8,1.9,8.2,2.2,5.5,13.7,0,13.4,11.8,12.1,2.2,3.6,0.8,0,0.5,0.3,1.1,0,289.9,0,0,0,1.9,15.3,0.3,124.1,7.7,21.6,67.4,258.9
1997,7.1,0.3,73.4,1034,334.2,2.2,9.3,0,0.3,17.8,4.7,0,261.6,81.9,55.6,0.8,0.5,52.1,12.3,5.8,78.4,9.9,0,15.1,4.4,2.5,6,3,10.1,13.7,0,12.6,6.3,12.9,1.9,3.6,0.8,0,0.5,0.3,0.8,0,287.7,0,0,0,0.3,11.5,0.3,125.2,6.8,20.3,77.3,272.9
1998,9.3,0.3,85.2,1052.3,288.8,0.5,8.5,0,0.3,10.1,4.9,0,271.5,92.9,17,0.8,0.5,52.1,7.1,5.8,115.6,9,0,8.5,3.8,2.5,5.8,3.3,8.8,13.7,0,15.9,7.7,12.9,1.6,3.6,0.5,0,0.3,0.3,0.5,0,280.3,0,0,0,0.5,18.9,0.3,132.1,9,19.2,84.9,265.2
1999,6,0,81.9,1047.1,273.7,0.3,9.6,0,0.3,10.7,2.2,0,271.5,104.7,15.6,1.1,0.3,79.7,10.7,4.7,75.1,7.1,0,17.5,1.6,0.5,4.9,4.4,8.5,8.2,0,15.3,7.1,11.8,2.7,3.3,0.5,0,0.3,0.3,0.5,0,307.1,0,0,0,0.3,15.1,0.3,132.3,7.9,30.4,77.3,297.8
2000,5.7,0.1,84.5,1063.3,282.2,0.2,9.6,0,1,11.1,1.7,0,273.6,87.7,3.9,1.1,0.5,70.4,10.9,4.7,22.9,5,0,15.3,0.8,1.3,1.9,4.8,12.3,12.1,0,12.3,5.9,14.8,1.6,3.9,1.1,0,0.5,0.3,1.1,0,257.8,0,0,0,0.9,10.1,0.3,147.4,13.3,1.4,63.1,254
2001,6.1,0.1,83.4,1093.5,279,0.2,9.6,0,0.8,9.5,1.9,0,285,80.2,2.6,0.6,0.5,74.7,9.2,4.7,22,4.4,0,11.3,0,1,9,5.2,11.3,9.2,0,12.3,7.2,14,2.4,3.4,0.8,0,0.3,0.3,0.9,0,249.5,0,0,0,0.9,8.6,0.5,146.6,8.5,4,67.7,236.7
2002,6.1,0,88.7,1107.8,278.6,0.4,10,0,0.9,12.6,2.1,0,285.1,66,2.8,0.3,0.5,89,8.8,7.3,24.9,4.4,0,11,0,0.8,6.9,5.5,9.7,12.1,0,12.6,8.5,15.9,2.5,3.2,0.5,0,0.8,0.3,1.6,0,247.8,0,0,0,0.9,16.2,0.3,133.6,13.8,1.5,70.5,261
2003,6,0.3,85.3,1097.6,283.1,0.3,9.8,0,0.9,11,2.5,0,285.2,80.2,3,0.4,0.3,84.3,8.5,6.2,24.8,4.9,0,9.2,0,0.8,6.1,5.8,10,15,0,12.5,11.5,16.6,1.9,3.2,0.5,0,0.8,0.3,1.7,0,237.5,0,0,0,0.9,16.2,0.9,133.1,16.4,1,71.7,268.6
2004,5.9,0.4,87.1,1085.8,274.9,0.2,9.8,0,0.9,22.1,1.8,0,285.6,87,33.2,0.3,0.3,81,6.4,5.4,27.7,4.5,0,11.8,0,0.7,4.8,6.1,10.8,13.2,0,12.2,8.8,15.6,1.7,3.4,0.5,0,0.5,0.3,2.2,0,205.7,0,0,0,0.9,24.2,0.8,132.3,14.8,1.8,67.9,261.4
2005,5.9,0.4,88.3,1086.5,280.1,0.3,9.8,0,0.7,21.8,1.8,0,284.6,85.6,7.3,0.4,0.5,56.3,9.1,5.5,25,3.5,0,14.8,0,0.4,4,6.1,11,13.8,0,12.2,7.8,19,1.7,3.1,0.8,0,0.5,0.3,1.9,0,202.5,0,0,0,0.9,20.9,0.6,131.6,15.1,1.7,69.9,255.2
2006,6,0.4,92.5,1057.7,260,0.2,13.2,0,0.8,21.8,1.8,0,285.5,102.4,28.8,0.3,0.5,54.8,7.5,4.4,39.5,5.2,0,15.5,0,0.4,4.2,6,12.9,9.6,0,12.2,8.3,20.8,1.6,3.1,0.8,0,0.5,0.3,1.9,0,209.1,0,0,0,1.1,26.5,0.8,124,15.5,3.2,69.8,251.7
2007,6.2,0.1,93.8,1115.2,242.7,0.1,13.5,0,0.7,21.6,1.6,0,286.3,91.5,18.7,0.3,0.5,59.4,10.4,4.4,39.3,8.4,0,16.5,0,0.4,5.8,5.5,4.5,15.9,0,12.2,6,20.6,1.9,3.1,1.1,0,0.8,0.3,1.9,0,202.5,0,0,0,1.1,20.2,0.8,136.4,15.4,8.7,66.6,267.9
2008,6.1,0.3,90.7,1142.5,212.9,0.1,14.5,0,0.7,21.9,1.4,0,281.7,89.1,40.3,0.4,0.8,56,12.7,3,38.2,21.5,0,12.9,0,0.7,3.4,5.9,11.3,18.2,0,12.2,4.7,18.4,2.1,3.1,0.8,0,0.5,0.5,1.6,0,186.8,0,0,0,0.6,15.9,0.8,135.6,17.8,7.1,77.2,260.1
2009,6,1.6,94.6,1076.9,206.9,0.1,13.7,0,0.8,22.9,1.7,0,289.2,80.6,19.3,0.1,0.3,71.7,9,3.1,57.4,8.2,0,12.1,0,0.7,4.4,5.6,18.3,8.5,0,12.2,7.5,16.1,2.4,3.1,0.8,0,0.3,0.3,1.3,0,205.5,0,0,0,0.6,17.3,0.8,135,24.7,4.7,74.4,263.7
