"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,1.1,0,39.5,192.6,4.1,0,0.3,0,0,66.3,0,0,326.3,7.9,0,1.9,20.8,36.7,0.5,4.9,20.5,0,0,0.5,0.8,0.3,0.3,0,0,0,0.3,7.9,1.6,5.2,3.8,0,11.2,0,0,0,1.4,0,23.8,0,0,0,0,0,2.2,67.9,0,20,14.2,"178.1,"
1972,1.6,0,49,198.9,4.4,0,0.3,0,0,76.2,0,0,344.9,7.7,3,1.9,21.9,37,0.5,5.2,23,0,0,0,1.4,0,0.3,0.8,0,0,0,9.9,1.6,6.6,3.6,0,10.4,0,0,0,1.1,0,21.9,0,0,0,0,0,2.7,69.9,0,20.5,15.6,"183.3,"
1973,1.9,0,47.9,209.3,5.2,0.3,0.5,0,0,74,0,0,389.9,9.9,3,1.9,19.2,35.6,0.5,5.5,24.9,0,0,0.3,1.1,0.3,0.3,1.1,0,0,0.3,7.4,2.5,5.2,3.8,0,11.2,0,0,0,0.8,0,22.5,0,0,0,0,0,2.7,77,0,22.5,15.3,"195.6,"
1974,1.9,0,56.7,227.9,5.2,0.8,0.8,0,0,87.4,0,0,368.8,15.1,6,1.9,21.1,36.4,0.5,5.8,34.2,0,0,0.8,1.4,0.3,0.3,0.8,0,0,0.3,11.8,3.8,5.8,4.1,0,11.5,0,0,0,1.1,0,26.3,0,0,0,0,0,3,76.4,0,22.2,16.4,"205.2,"
1975,1.6,0,51.8,239.5,5.8,0,0.8,0,0,100,0,0,337.5,20.8,9.6,2.2,18.9,37.5,0.5,6,39.7,0,0,2.2,1.1,0.3,0.5,0.8,0,0,0.3,12.1,4.4,6.6,4.1,0,12.1,0,0,0,1.1,0,28.2,0,0,0,0,0,2.5,87.9,0,24.4,16.4,"213.7,"
1976,1.6,0,48.5,256.4,5.8,0,1.4,0,0,102.2,0,0,344.7,32.3,9.6,2.2,20.8,40,0.5,6.6,46,0,0,2.7,1.1,0.3,0.5,0.5,0,0,0.3,12.3,0.8,7.1,4.1,0.3,12.3,0,0,0,1.1,0,29.9,0,0,0,0.3,0,3,89.3,0.3,27.4,17.8,"223.6,"
1977,1.1,0,49.6,287.4,6.6,0,1.6,0,0,118.1,0,0,332.6,37.5,4.4,2.2,18.9,38.6,0.5,6.8,36.2,0,0,1.4,1.1,0.3,0.5,0.5,0,0,0.3,11.5,1.1,6.3,4.4,0.5,9.6,0,0,0,0.8,0,40.8,0,0,0,0.3,0.3,3.6,86.6,0.5,25.8,20.8,"236.4,"
1978,0.5,0,50.4,270.1,5.8,0.5,1.4,0,0.3,92.3,2.2,0,368.2,33.4,1.9,2.2,18.6,37.3,0.5,7.1,32.3,0,0,0.8,0.8,0.3,0.5,0.5,0,0,0.3,13.2,0.3,7.1,4.1,0,10.1,0,0,0,0.8,0,42.5,0,0,0,0,0,3.6,87.7,0.3,34.5,23.6,"248.5,"
1979,0,0,53.4,280.8,1.9,1.1,1.9,0,20.5,79.7,0,0,385.5,37.8,0,1.9,15.9,34,0.5,6.6,28.5,0,0,0.5,0.8,0.3,0.8,0.3,0,0,0.3,13.4,0.3,6,4.7,0.3,12.6,0,0,0,0.8,0,57,0,0,0,0.3,0,3.8,87.1,0.8,33.4,20.8,"219.5,"
1980,0,0,58.9,277.3,1.4,0.3,1.6,0,0,81.9,0,0,425.2,38.6,0,1.9,15.9,37,0.5,7.4,28.5,0,0,0.3,0.3,0.5,2.2,0.3,0,0,0.3,14.5,4.4,5.8,3.3,0,9.9,0,0,0,0.8,0,78.6,0,0,0,0.3,0,2.7,81.6,0,40.3,31.8,"238.1,"
1981,0,0,76.4,311.2,1.6,0.8,2.2,0,0,100.3,0,0,407.9,45.2,0,1.9,14,40.5,0.5,8.2,30.7,0,0,0.3,0.3,0.3,3.6,0.5,0,0,0.3,13.4,0.8,12.1,4.7,0,11.8,0,0,0,0.8,0,86.8,0,0,0,0,0,3.3,75.3,0,41.4,37,"258.4,"
1982,0,0,79.5,301.1,1.6,0.3,1.4,0,1.1,90.4,2.2,0,421.4,55.1,0,2.2,22.2,46.8,0.8,8.8,32.9,0,0,0,0.5,0.3,0.5,0.3,0,0,0.5,16.7,0.5,11.2,4.1,0.3,11.5,0,0,0,0.8,0,100,0,0,0,0,0,3,66,0.3,57.3,44.7,"278.1,"
1983,0,0,78.6,311.5,1.6,0.8,1.9,0,0,80.8,0,0,449,58.6,0,1.9,24.9,47.7,0.8,8.2,30.7,0,0,0,0.3,0.3,0.3,0.5,0,0,0.5,17.3,3,12.1,4.1,1.1,11.5,0,0,0.3,0.5,0,92.1,0,0,0,0,0,3.3,63.6,0,41.9,53.2,"278.6,"
1984,0,0,75.6,304.9,1.9,0.5,1.4,0,0,87.9,1.6,0,412.3,51.8,0,2.2,24.4,54.2,0.8,9.6,36.2,0,0,0,0.5,0.3,0.3,0.3,0,0,0.5,18.9,4.7,11,4.1,0.8,11.8,0,0,0,0.5,0,91.5,0,0,0,0.3,0,4.9,76.4,0.3,46.3,52.6,"295.6,"
1985,0,0,76.2,281.4,1.6,0.3,1.6,0,0,89.6,0,0,419.2,60,0,2.5,20.3,54.8,1.1,13.4,48.2,0,0,0,0.3,0.3,0.3,0.3,0,0,0.5,20,2.2,10.7,4.7,0.5,12.1,0,0,0,0.5,0,83,0,0,0,0,0,3.6,76.7,0.3,38.1,53.2,"328.5,"
1986,0,0,71.5,249.9,1.6,0,1.6,0,0,84.1,0,0,431,57.8,0,3,22.2,50.1,1.4,16.4,58.6,0,0,0,0.3,0.3,0.3,0.5,0,0,0.5,20.5,2.2,9.9,4.7,0,12.1,0,0,0,1.1,0,111.2,0,0,0,0,0,3.8,74,0,41.9,63.8,"343.8,"
1987,0,0,65.5,257.3,1.6,0,1.9,0,0,97,0,0,444.7,59.2,0,3.3,24.9,48.2,1.6,17,59.2,0,0,0,0.3,0.3,0.3,0.3,0,0,0.5,17.5,3.8,8.8,4.7,0,12.6,0,0,0,0.5,0,109,0,0,0,0,0,3.3,71.2,0,41.4,57.8,"318.6,"
1988,0,0,80.5,248.8,1.9,0,1.4,0,0,53.7,0,0,520,63,0,3.6,25.8,52.3,1.6,17.5,71.8,0,0,0,0.3,0.3,0,0.3,0,0,0.5,12.9,0.5,9.3,3.3,0,9,0,0,0.3,0.5,0,62.2,0,0,0,0,0,6,65.5,0,26.6,70.4,"184.4,"
1989,0,0,58.1,244.4,1.9,0,2.2,0,0,95.3,0,0,479.7,56.2,0.3,3.6,24.1,52.1,1.6,20.5,73.2,0,0,0,0.5,0.3,0,0.3,0,0,0.5,25.5,0.5,10.1,3,0,9.9,0,0,0,0.8,0,86.3,0,0,0,0,0,1.9,71.5,0,31.8,66.8,"186.3,"
1990,0,0,58.1,259.2,2.2,0,1.6,0,0,84.7,0,0,462.2,66.3,2.5,2.7,20.8,57,1.4,17.8,82.2,0,0,0,0.5,0.3,0,0.5,0.3,0,0.3,28.5,2.5,10.7,4.7,1.9,7.9,0,0,0,0.5,0,106.8,0,0,0,0,0,3.8,72.9,0,53.2,71.8,"332.6,"
1991,0,0,59.2,275.1,1.6,0,2.2,0,0,95.1,0,0,469.6,49.9,3.6,2.7,24.9,58.6,2.2,23.8,78.4,0,0,0,0.5,0,0,0.3,0,0,0.3,24.9,5.2,11,5.2,2.5,11.2,0,0,0,0.8,0,106.3,0,0,0,0,0,3.6,74.8,0,45.8,71.8,"200,"
1992,0,0,54.8,264.1,1.6,0,1.9,0,0,104.7,0,0,467.4,57.3,5.8,1.6,20.5,71.2,2.2,22.5,103.3,0,0,0,0.3,0,0,0.3,0,0,0.3,26,2.7,11.5,5.2,0.5,14.2,0,0,0,0.8,0,109.6,0,0,0,0,0,7.1,76.7,0,52.9,102.5,"260.8,"
1993,0,0,66,273.7,1.6,0,1.4,0,0,108.8,0,0,480.5,58.9,8.2,4.1,25.2,91,3.3,26.8,81.6,0,0,0,0.3,0,0,0.3,0,0,0.3,22.2,2.5,14.8,4.4,0.3,14,0,0,0,0.8,0,130.1,0,0,0,0,0,5.2,77,0,40,101.9,"229,"
1994,0,0,64.9,259.2,1.6,0,1.9,0,0,79.7,0,0,499.5,75.3,3,3.8,26.3,95.9,2.2,27.1,89.9,0,0,0,0.3,0,0,0.5,0,0,0.3,22.5,6.6,14.5,4.7,0.3,14.2,0,0,0,0.8,0,122.2,0,0,0,0,0,3.6,78.1,0.3,42.2,86.8,"187.4,"
1995,0,0,66,260.5,1.6,0,2.7,0,0,122.7,0,0,415.9,73.4,5.8,3.8,27.7,99.7,3.3,29.9,87.9,0,0,0,0.3,0,0,0.8,0,0,0.3,20.5,11.2,14.5,5.2,0.3,14.2,0,0,0,0.5,0,115.9,0,0,0,0,0,3.8,73.4,0,42.2,98.9,"188.8,"
1996,0,0,71.2,264.7,1.6,0,2.2,0,0,100.8,0,0,453.4,69.3,7.1,2.7,25.8,102.5,1.9,30.4,91.5,0,0,0,0.5,0,0,0.8,0,0,0.5,21.6,5.8,15.1,5.5,0.3,14.2,0,0,0.3,0.5,0,116.7,0,0,0,0.3,0,4.1,72.3,0,44.1,120.5,"260.8,"
1997,0,0,74,260.3,1.4,0,3.3,0,0,82.2,0,0,489.3,72.9,7.9,3.8,32.3,106.3,1.9,37.3,91.8,0,0,0.8,1.9,0,0,0.8,0,0,0.3,16.7,9,16.2,6,0.3,13.7,0,0,0,0.8,0,120.3,0,0,0,0.3,0,3,72.3,0,42.7,91.8,"252.9,"
1998,0,0,74.8,263.6,1.6,0,2.2,0,0,87.4,0,0,466.8,65.2,8.8,2.5,32.6,112.9,1.6,34.8,93.7,0,0,0.5,0.3,0.3,0,0.8,0,0,0.5,12.9,14,15.1,6,0,12.9,0,0,0.3,0.5,0,124.4,0,0,0,0.3,0,2.7,72.3,0,42.2,120.3,"285.8,"
1999,0,0,73.7,267.1,1.1,0,2.7,0,0,84.9,0,0,477.3,72.3,9.6,2.2,30.4,107.1,1.6,37.3,97.8,0,0,0.8,1.6,0,0,0.8,0,0,0.5,17.5,6.8,14.8,6.6,0,13.2,0,0,0,0.8,0,122.7,0,0,0,0.3,0,2.7,72.6,0,60.8,122.5,"277.5,"
2000,0,0,76.7,276.2,1.1,0,3,0,0,83,0,0,478.4,73.4,9.6,1.9,28.2,112.1,1.6,37.3,92.3,0,0,0.5,0.3,0.3,0,1.4,0,0,0.5,17.8,5.8,13.4,6.8,0,13.4,0,0,0,0.8,0,129.9,0,0,0,0.3,0,1.9,72.3,0,48.5,107.7,"257.8,"
2001,0,0,74,279.7,1.4,0,3.3,0,0,69.9,0,0,494.2,81.9,4.7,2.2,27.7,114,1.4,34.5,94.8,0,0,1.1,0.3,0.3,0,1.4,0,0,0.5,22.7,2.7,15.6,7.1,0,11.2,0,0,0,0.8,0,119.5,0,0,0,0.3,0,2.5,72.1,0,50.4,104.1,"260.8,"
2002,0,0,78.1,280,1.4,0,3.3,0,0,97.8,0,0,456.7,80,7.7,2.2,27.7,114.8,1.4,30.4,94.2,0,0,0.5,0.3,0.5,0,1.4,0.3,1.1,0.5,18.9,2.2,15.3,7.7,0,10.4,0,0,0,0.8,0,127.4,0,0,0,0.5,0,2.2,72.3,0,52.9,147.1,"291.8,"
2003,0,0,78.1,284.7,1.1,0,5.8,0,0,98.9,0,0,440.5,80.8,12.6,1.9,27.1,118.9,1.4,24.9,93.7,0.3,0,0.5,1.1,0.5,0,1.6,0.3,1.9,0.5,16.7,4.4,12.3,8.2,0,10.7,0,0,0,0.8,0,142.5,0,0,0,0.5,0,2.2,72.9,0,54.5,144.9,"274.5,"
2004,0,0,77.8,331.8,1.6,0,4.4,0,0,83.6,0,0,455.9,70.4,12.9,1.9,31.8,112.9,1.9,18.1,103.3,0.5,0,2.2,0.3,0.8,0,1.4,0.3,2.7,0.5,17.8,7.4,11.8,8.2,0,10.4,0,0,0,0.8,0,147.7,0,0,0,0.8,0,1.6,72.1,0,56.2,136.4,"318.9,"
2005,0,0,83,343.6,1.6,0,4.9,0,0,84.4,0,0,437.5,86.8,20,1.6,30.7,126.8,1.9,18.9,107.1,0.5,0,1.6,0.5,0.8,0,2.2,0,3.3,0.5,18.1,1.4,15.3,7.7,0,12.3,0,0,0,0.8,0,155.3,0,0,0,0.5,0,3.3,72.1,0,58.6,163.8,"384.7,"
2006,0,0,63.6,353.4,1.4,0,5.2,0,0,83.3,0,0,421.6,81.9,14.2,0.8,29.3,111,1.9,19.2,106.3,0.3,0,0.3,0.8,0.3,0,1.4,0.3,3.6,0.5,17.8,2.7,15.1,7.4,0,13.2,0,0,0,1.1,0,129.6,0,0,0,0.5,0.3,1.1,72.3,0,65.8,162.5,"327.9,"
2007,0,0,53.4,379.2,1.6,0,6.6,0,0,77.3,0,0,421.9,89.3,4.7,0.8,35.9,115.3,1.6,20,110.1,1.1,0,0.3,0,0.3,0.5,1.9,0.8,3.8,0.5,18.1,3,21.1,8.2,0,14.2,0,0,0,1.4,0,132.6,0,0,0,1.1,0.5,2.7,72.3,0.5,68.8,188.2,"387.9,"
2008,0,0,59.5,364.1,1.6,0,6,0,0,76.7,0,0,435.1,90.1,4.4,1.6,28.5,134,1.6,21.9,103.8,1.9,0,0.5,0.8,0.8,0.3,1.4,0,5.8,0.5,17.5,3.6,25.8,7.4,0,7.1,0,0,0,1.4,0,152.9,0,0,0,1.4,0.5,8.8,72.3,0.5,62.2,161.6,"304.4,"
2009,0,0,68.5,387.1,1.9,0,6,0,0,63,0,0,430.4,65.5,4.4,1.9,31.8,133.7,1.6,23.3,80.5,1.9,0,0.8,0.3,0.3,0,1.9,0,5.8,0.8,14.8,11,27.9,6.3,0,9,0,0,0,1.6,0,129.6,0,0,0,1.1,0.5,7.7,72.1,0.3,51,196.2,"353.4,"
