year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1974,12.3,35.3,8.5,465.5,98.4,0.3,29.6,1.1,0.3,238.9,0.3,0,114.8,18.9,17.8,3.8,0,29,3.3,1.9,78.1,3,0,1.4,0.5,2.7,0.3,0,0,7.7,0.3,33.2,0,2.2,6.3,0.5,0.8,0,0,0,0.8,0,55.9,11,19.5,2.7,1.1,3,2.7,78.6,3.6,26,17.8,293.2
1975,12.9,33.4,8.2,459.2,103.3,0.5,25.8,0.8,0.3,235.3,0.5,0,123,20,18.4,4.4,0,27.4,3,1.4,84.7,3,0,1.4,0.5,2.2,0.3,0,0.3,7.7,0.3,32.3,0,2.5,5.2,0.8,0.5,0,0,0,0.8,0,67.9,9.3,23.3,2.5,1.4,3,3,70.4,3.6,24.9,24.1,285.5
1976,14,30.1,9,473.7,97.5,0.5,34.8,1.1,0.5,230.7,0.3,0,120,19.5,17,4.1,0,27.7,3.3,1.9,72.1,3,0,1.4,0.3,2.7,0.8,0,0.3,7.7,0.5,31.5,0,3,4.4,0.5,0.5,0,0,0,1.1,0,63,10.1,17,2.5,1.4,3,2.7,73.2,3.6,27.7,20.5,286.8
1977,14.8,31.5,8.8,491.5,110.4,0.8,36.2,0.5,0.3,222.5,0.5,0,119.7,20.8,16.7,4.7,0,29.6,3.6,2.2,78.9,3.3,0,1.4,0.5,2.5,0.8,0,0.3,7.9,0.5,31,0,2.7,4.7,0.5,0.5,0,0,0,1.1,0,63.8,10.4,19.7,2.7,1.4,3.6,2.7,78.9,3.8,26.6,23,297.8
1978,15.1,29.3,8.8,516.7,111,1.1,36.2,0.8,0.3,209.3,0.5,0,118.6,18.1,16.2,5.2,0,30.1,3,2.5,70.1,3.8,0,1.4,0.5,2.2,0.8,0,0,9,0.5,32.1,0,3,4.1,0.5,0.5,0,0,0,1.4,0,64.4,8.8,20,3.6,1.1,3.6,2.7,74,14.2,27.4,23.8,295.6
1979,16.7,28.2,8.8,520.5,115.3,0.8,34,0.8,0.8,204.4,0.8,0,120.8,18.4,15.6,6,0,30.7,3.3,2.2,81.6,4.1,0,1.9,0.3,2.5,0.5,0,0.3,11,0.5,30.7,0.3,3,4.4,0.5,0.5,0,0,0,1.4,0,64.4,10.7,18.9,3.3,1.4,4.7,2.7,76.2,17,30.1,24.7,285.2
1980,16.7,28.2,9,515.3,111.8,1.4,41.6,0.5,0.3,202.2,0,0,120,20.3,14.2,6,0,28.2,3,2.2,67.4,3.8,0,1.6,0.3,2.5,1.1,0,0.3,10.1,0.5,32.3,0.3,2.5,4.4,0.8,0.5,0,0,0,0.8,0,65.8,10.4,18.9,2.7,1.4,4.7,2.7,68.8,21.9,27.7,24.7,285.8
1981,16.4,27.9,8.8,511,109.9,1.4,44.1,0.5,0.3,199.7,0,0,119.2,17.8,13.7,5.8,0,27.7,3.6,2.5,63.3,4.1,0,1.6,0.3,2.5,0.8,0,0.3,12.3,0.5,31.8,0.3,2.5,3.6,0.5,0.8,0,0,0,0.8,0,61.6,9,21.1,2.7,1.6,4.9,2.7,53.7,23,27.7,21.9,291.8
1982,18.6,27.7,9,514.8,116.7,1.4,40.5,0.5,0.3,196.2,0,0,121.4,19.2,14.8,7.1,0,29.9,3.3,2.2,65.5,4.1,0,1.6,0.3,1.9,0.8,0,0.3,12.1,0.5,32.3,0.3,2.5,4.1,0.5,0.5,0,0,0,1.1,0,71.2,9.3,20.3,2.7,1.9,5.2,2.5,66.6,24.4,29.3,20.5,290.4
1983,21.4,27.4,9.3,530.1,119.5,1.4,45.2,0.5,0.3,194,0,0,119.7,21.6,11,7.4,0,29.9,3.8,2.5,65.8,3.3,0,1.9,0.3,2.2,0.5,0,0.3,11.8,0.8,32.9,0.5,2.7,3.6,0.5,0.5,0,0,0,1.4,0,67.7,9.3,20.8,2.5,1.6,5.5,2.5,63.3,24.9,27.1,19.5,279.5
1984,22.7,23,9,537,107.9,1.6,43.6,0.3,0,192.6,0,0,119.7,16.7,13.2,6.6,0,28.8,3.6,2.7,48.2,3.6,0,1.4,0.3,2.5,0.8,0,0.3,12.6,0.5,34.2,0.3,3,3.8,0.5,0.3,0,0,0.3,1.1,0,67.7,8.2,20.8,3,1.6,6,2.5,63,26.6,27.4,21.4,288.2
1985,23.3,21.1,9,552.6,113.2,1.6,52.6,0.5,0,191,0,0,119.7,18.6,12.9,7.4,0,29.3,2.7,2.5,57.8,3.8,0,1.1,0.3,2.2,0.8,0,0.3,14,0.5,33.4,0.5,2.7,3.8,0.5,0.5,0,0,0,1.1,0,67.9,8.8,23.3,3.3,1.9,6.3,2.7,64.1,26.6,29.9,20.8,278.6
1986,21.4,24.1,8.8,557.8,117.5,1.9,47.9,0.3,0.3,188.2,0,0,120.3,20.3,14.5,7.1,0,31.8,4.1,2.7,51.8,4.1,0,1.1,0.3,2.2,0.8,0,0.3,14.2,0.5,34.5,0.5,3.6,4.4,0.5,0.5,0,0,0.3,1.1,0,70.4,8.8,22.2,3,1.9,6.8,2.7,63.8,28.8,28.2,21.1,287.9
1987,21.6,25.8,9,568.8,126.3,1.9,49.9,0.3,0.3,184.7,0,0,118.4,20.3,14.5,8.2,0,32.3,4.7,2.7,58.1,4.1,0,1.1,0.3,2.5,0.8,0,0.3,15.6,0.8,34.5,0.5,3.3,4.4,0.5,0.3,0,0,0.3,1.4,0,70.7,8.8,21.1,3.3,2.2,7.7,2.7,63.8,28.2,28.8,21.4,285.8
1988,24.9,25.2,9.9,591.8,134.5,2.2,47.9,0.3,0.3,182.2,0,0,120,21.4,14.2,7.4,0,33.7,5.5,2.7,46.6,4.1,0,1.1,0.3,2.7,0.8,0,0.3,15.9,0.8,34.8,0.3,3.6,4.7,0.5,0.3,0,0.3,0.3,1.6,0,70.7,9,20,2.7,2.5,7.7,2.7,62.5,31.2,29.3,21.1,279.5
1989,18.6,25.2,9.6,595.9,143.8,2.2,59.5,0,0.3,180.3,0,0,121.1,22.2,14.5,6.8,0,32.6,6.3,3,47.4,4.1,0,1.4,0.3,3,0.8,0,0.3,16.4,1.1,34.8,0.3,3.3,4.9,0.5,0.3,0,0.3,0.3,1.4,0,70.1,8.2,23.3,3,2.7,7.9,2.7,61.9,32.9,28.8,21.4,280.5
1990,21.4,23.8,9.6,587.7,150.1,2.2,54.8,0,0.3,179.5,0,0,119.2,24.1,14,6.6,0,34.2,4.1,3,40.8,4.4,0,1.6,0.3,2.5,1.1,0,0.3,17.3,1.1,34.5,0.5,3.3,4.4,0.5,0.3,0,0.3,0.3,1.9,0,69.3,7.4,23.6,3.8,2.5,8.2,2.7,63,29,29.9,21.4,270.4
1991,18.4,23.6,9,588.8,157.5,2.2,57.8,0.3,0.3,179.2,0,0,118.1,17.8,14.8,5.5,0,33.4,5.8,2.2,38.4,4.9,0,1.6,0.3,2.5,1.1,0,0.3,17.5,1.1,34.5,0.3,3.6,3.8,0.5,0.3,0,0,0.3,2.2,0,72.1,7.9,19.7,3.6,2.7,8.5,2.7,60,29,29,21.1,266
1992,20,23,9.3,594.5,159.5,2.2,55.6,0,0.3,178.6,0,0,117.8,22.7,14.2,6.3,0,35.3,6,2.2,43.8,4.4,0,1.6,0.3,2.7,1.1,0,0.3,17.3,0.8,36.4,0.3,3.6,4.4,0.5,0.3,0,0.3,0.3,2.5,0,69.6,6.8,20.8,3,2.7,7.9,3,59.5,28.8,30.1,21.4,271
1993,21.1,22.7,9,595.3,158.1,2.5,51.8,0,0.3,177,0,0,120,23,16.7,4.9,0,33.4,5.8,2.2,39.5,4.4,0,1.4,0.3,2.7,1.1,0,0.3,17.3,1.1,35.1,0.3,3.6,4.7,0.5,0.3,0,0.3,0.3,1.9,0.3,69.3,6.6,17.5,2.5,2.5,8.5,2.7,57.8,28.8,30.1,20.8,261.6
1994,21.1,21.4,9.3,602.5,164.9,2.5,49,0,0.3,169.6,0,0,123,23.3,17,5.5,0,38.1,6.6,2.2,39.2,4.7,0,1.4,0.3,2.7,1.4,0.3,0.3,17.8,1.4,34.8,0.3,3.6,4.1,0.5,0.3,0,0.3,0.3,2.2,0.3,70.1,6.6,20.5,3.3,2.5,9,2.7,55.9,29.6,27.7,21.9,264.9
1995,21.1,21.9,9.9,617,156.4,2.2,44.1,0,0.3,173.7,0,0,121.4,38.6,15.9,4.7,0,28.5,6.6,2.5,38.9,4.4,0,1.1,0.3,2.7,1.4,0.3,0.3,17.8,1.4,34.2,0.3,4.1,3.3,0.5,0.3,0,0.3,0.3,2.7,0.3,68.2,6.6,18.9,3.3,2.7,7.9,3,54.2,29.3,31.8,22.5,266.6
1996,21.9,21.1,9.9,615.3,156.4,2.2,46.8,0,1.1,171.8,0,0,122.7,34.5,14.8,5.2,0,27.1,7.1,2.5,35.9,3.6,0,1.1,0.3,2.7,1.4,0.3,3.3,18.4,1.4,35.6,0.3,3.6,4.1,0.5,0.3,0,0.3,0.3,2.7,0.3,65.2,7.4,18.9,3.3,3.3,8.8,3,54.2,29,30.1,22.5,266
1997,21.9,19.7,10.4,599.2,148.5,2.2,48.5,0,0.3,170.4,0,0,120.3,34.2,16.2,5.2,0,29,6.8,2.5,43.6,3.3,0,1.4,0.3,2.5,1.4,0.5,3.3,19.2,1.6,35.3,0.3,3.6,3.6,0.5,0.3,0,0.3,0.3,3,0,71.2,7.1,19.7,3.3,3,8.8,3.3,53.4,28.8,29.9,22.2,258.1
1998,20.5,17.5,14.2,588.5,136.7,2.2,50.1,0,0.5,166.6,0,0,119.5,31.2,15.6,5.2,0,26.6,5.8,2.5,35.6,3,0,1.4,0.3,2.5,1.1,0.8,3.3,19.5,1.4,35.9,0.3,3.6,3.6,0.5,0.3,0,0.3,0.3,3,0,66.3,7.1,20,3.3,2.7,8.5,2.7,54,29.3,32.3,22.5,248.5
1999,23,17,11.8,594.8,130.1,2.5,49.3,0,0.5,166.6,0,0,119.5,35.6,17.8,4.9,0,30.1,6.8,2.5,39.2,3.3,0,1.4,0.3,2.5,1.1,0.5,3,20,1.1,35.3,0.3,3.6,3.8,0.5,0.3,0,0.3,0.3,2.7,0,65.8,6.8,17.5,3.6,3,9,3,52.1,29.6,29.6,24.1,258.9
2000,23.6,17.3,10.7,603.8,120.8,2.2,48.5,0.3,0.5,165.5,0,0,120.3,34,19.5,4.7,0,30.1,7.4,2.5,34,3.3,0,1.4,0.3,2.7,0.8,0.5,3,20.5,1.6,35.1,0.5,4.1,3.8,0.5,0.3,0,0.3,0.3,3,0,64.7,6.8,19.2,3.8,3.3,9.6,3,49.6,27.7,31.2,25.2,254
2001,24.7,15.9,10.4,600.8,106.6,2.5,45.8,0.3,0.5,163.3,0,0,120,36.7,17.8,4.7,0,30.7,7.7,2.5,38.4,3.8,0,1.4,0.3,2.7,0.5,0.5,3.6,20,1.4,35.6,0.5,4.7,3.8,0.5,0.3,0,0.3,0.3,3.3,0,65.2,6.6,19.2,3.3,3.3,9.6,3.3,52.6,27.4,31.5,24.7,251.2
2002,23.8,15.1,10.7,597,94.5,2.5,46.8,0.3,0.5,160.8,0,0,120,46.8,17,6,0,29.9,10.1,1.6,34.2,4.4,0,1.4,0.3,2.5,0.5,0.8,2.2,19.5,1.4,36.4,0.5,4.9,3.8,0.5,0.3,0,0.3,0.3,3,0,64.4,6.6,18.4,3.3,3,9.9,3,52.6,28.2,29.3,23.6,243.3
2003,25.8,14.2,10.4,592.3,87.4,2.7,41.9,0.3,0.8,157.8,0,0,122.5,45.8,17.8,5.8,0,28.5,10.1,1.9,33.2,4.1,0,1.4,0.3,2.5,0.3,0.5,2.2,19.5,1.4,36.7,0.5,4.4,3.8,0.3,0.3,0,0.3,0.3,3.3,0.3,61.1,6.3,17.8,3.3,3.6,9.3,3,53.2,28.5,29,23,244.7
2004,26.3,13.2,11,580.3,85.2,2.5,40.5,0.3,1.1,157,0,0,123.3,49.6,18.4,6,0,28.8,10.7,1.9,32.9,4.9,0,1.4,0.3,2.5,0.3,0.8,2.2,21.9,1.4,37,0.5,4.7,3.6,0.3,0.3,0,0.3,0.3,3.3,0.3,62.2,6,19.5,3.6,3.6,10.1,3.3,52.9,28.8,28.8,24.1,238.1
2005,23.8,12.3,10.7,580.3,80.8,2.5,42.7,0.3,0.8,157.3,0,0,122.7,54,19.2,5.8,0,31.8,9,1.9,34,5.5,0,1.4,0.3,2.5,0.3,0.8,2.5,21.9,1.6,35.9,0.5,4.7,3.6,0.3,0.3,0,0.3,0.3,3,0.3,60.8,5.8,20.8,3.8,3.6,10.4,3.3,49.3,28.8,29.9,24.9,243
2006,26.8,12.9,10.4,562.5,77.8,2.5,37.8,0.3,0.8,156.2,0,0,122.7,52.9,18.9,5.5,0,28.2,6.8,1.6,27.9,5.2,0,1.4,0.3,2.5,0.3,0.5,2.5,21.6,1.4,35.9,0.5,4.7,3.6,0.3,0.3,0,0.3,0.3,3,0,58.1,5.5,19.5,3.6,3.8,10.7,3,46,28.8,29.9,24.1,239.2
2007,27.1,13.4,11.2,564.1,78.1,2.2,35.6,0.3,1.1,156.7,0,0,126.3,55.9,17.5,5.8,0,29.3,7.7,1.6,30.4,5.2,0,1.4,0.3,2.2,0.3,0.5,3,21.1,1.6,35.6,0.5,4.4,3.6,0.3,0.3,0,0.3,0.3,3,0.3,62.5,5.2,18.4,3.6,4.4,9.9,3,53.2,29,30.7,24.7,234.5
2008,24.1,14,11,557.3,75.6,1.9,34,0.3,1.1,150.7,0,0,129.9,51.5,19.7,5.2,0,29.6,7.1,1.4,26.6,4.9,0,1.4,0.3,1.9,0.3,0.5,3.3,21.4,1.9,34.8,0.5,4.1,3.6,0.3,0.3,0,0.3,0.3,3.3,0.3,61.4,5.2,19.7,3.3,3.3,9.3,3,49.9,27.7,29.9,24.4,230.4
2009,23,14.5,10.7,552.3,73.7,1.9,32.6,0.3,1.1,149.6,0,0,131.5,43.3,22.5,4.7,0,28.2,6.6,1.4,28.2,4.7,0,1.4,0.3,1.9,0.3,0.8,3.6,20.5,0.8,33.2,0.3,4.1,4.4,0.3,0.3,0,0.3,0.3,3,0.3,58.4,5.2,20.5,3,3.8,9.6,2.7,47.7,27.7,27.9,22.7,227.7
