year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1976,7.1,0,1.9,314.2,94.8,0,85.8,0,0.8,87.7,0,0,47.1,1.1,215.3,0,0,12.3,0,0,18.4,8.8,0,5.8,3.8,0.3,0,0,4.4,0,1.1,3.3,0,0,5.5,3.6,3.6,0,0,0,0.3,123.6,116.2,0,0,9.3,3.8,9.3,0,127.4,0.3,27.4,26.6,76.7
1977,7.9,0,1.9,320,94.2,0,79.2,0,1.1,85.8,0,0,44.1,0.8,209,0,0,13.4,0,0,18.1,8.5,0,5.2,4.7,0,0,0,5.2,0,0.5,4.9,0,0,5.5,4.1,2.7,0,0,0,0.3,128.5,118.4,0,0,14.5,3,11.5,0,125.8,0.3,26,24.9,75.9
1978,7.9,0,1.9,282.7,93.4,0,84.7,0,1.1,86.6,0,0,45.5,0.5,218.4,0.3,0,14.2,0,0,17.8,6.8,0,5.2,3,0.3,0,0,5.2,0,0.3,5.8,0,0,5.8,3.8,3.3,0,0,0,0.3,128.5,149,0,0,14.8,3.6,11.5,0,134.2,0.3,24.7,24.7,76.4
1979,6.6,0,1.9,291.5,92.3,0,83,0,1.4,87.1,0,0,47.7,1.6,215.9,0.3,0,14.5,0,0,20,8.2,0,5.2,2.5,0.3,0,0,6.6,0,0.3,6.3,0,0,6.6,4.4,2.7,0,0,0,0.3,124.1,143.8,0,0,11.5,3.3,11.5,0,124.4,0.5,23.6,24.4,75.9
1980,6.6,0,2.2,302.7,89.6,0,87.1,0,1.1,91.8,0,0,48.2,1.9,213.7,0,0,15.1,0,0,20,9.6,0,6,3.3,0.3,0,0,6.8,0,0.3,7.4,0,0,7.1,5.2,3,0,0,0,0.3,134,120.8,0,0,14.5,3.6,11,0,130.4,0.5,23,24.1,77
1981,6.8,0,2.2,323.6,88.8,0,79.5,0,1.1,94.5,0,0,50.1,1.9,208.5,0,0,13.7,0,0,21.9,9.3,0,6.8,3,0.3,0,0,7.4,0,0.3,9.9,0,0,6.6,5.5,3,0,0.3,0,0.3,131,146.3,0,0,9.9,3.6,11.5,0,129,0.5,22.2,23.3,75.3
1982,6.8,0.3,2.5,326.3,90.1,0,82.2,0,1.1,97.8,0,0,57,2.2,173.2,0,0,14,0,0,19.5,10.1,0,7.7,1.4,0.3,0,0,8.8,0,0.3,8.5,0,0,7.9,5.2,3.3,0,0,0,0.3,112.6,147.4,0,0,5.8,4.1,8.8,0,129,0.5,21.4,23.6,59.7
1983,8.2,0,1.9,318.4,94.2,0,77.5,0,0.5,97.8,0,0,62.2,2.5,193.4,0,0,13.4,0,0,20.8,7.7,0,8.2,1.1,0.3,0,0,9.3,0,0.3,9.3,0,0,7.9,5.2,3.3,0,0,0,0.3,110.1,146.8,0,0,7.7,3.3,8.5,0,132.1,0.3,20.3,24.4,59.5
1984,8.8,0,1.4,331.2,90.4,0,72.9,0,0.5,96.7,0,0,67.7,0.8,172.6,0,0,11.5,0,0,18.6,10.7,0,7.9,1.9,0.3,0,0,10.4,0,0.3,7.9,0,0,8.2,4.9,3.3,0,0,0,0.3,97,165.5,0,0,7.9,3,7.9,0,124.9,0.3,23,24.4,59.2
1985,8.8,0,1.6,328.8,93.7,0,66.6,0,1.1,97.3,0,0,66.3,0.5,174.8,0,0,13.4,0,0,19.2,10.4,0,7.4,2.5,0.3,0,0,9.6,0,0.5,7.9,0,0,8.5,4.9,2.7,0,0,0,0,94.8,121.6,3.6,0,7.1,3.6,6.3,0,126.3,0.3,29.3,28.8,61.9
1986,8.5,0,2.2,340.5,92.1,0,64.9,0,0.8,95.3,0,0,67.7,1.1,174.2,0,0,13.7,0,0,23.3,14.5,0,7.7,2.5,0.3,0,0,11,0,0.8,6.6,0,0,8.2,4.4,2.7,0,0,0,0.3,88.2,131,4.1,0,4.7,3.8,7.1,0,122.7,0.3,37.5,26,61.9
1987,8.5,0,2.2,342.7,96.4,0,65.2,0,0.8,96.7,0,0,66,1.4,185.8,0,0,14.8,0,0,24.1,15.1,0,7.1,2.5,0.3,0,0,11.2,0,0.5,9,0.3,0,7.4,5.8,4.4,0,0,0,0.3,81.1,137.8,4.1,0,9.9,3.6,6,0,140.3,0.3,33.7,26.3,48.8
1988,8.5,0,2.5,367.7,99.5,0,70.4,0,0.8,92.9,0,0,63,2.2,181.1,0,0,19.2,0,0,24.9,16.2,0,6.3,2.7,0.3,0,0,12.1,0,0.3,7.4,0.3,0,7.7,5.2,3.8,0,0,0,0.3,80,153.4,4.1,0,8.5,3.3,6.6,0,123.6,0.3,33.4,29,49.9
1989,8.8,0,2.5,384.9,93.4,0,76.2,0,0.8,96.4,0,0,57.5,2.2,172.9,0,0,39.5,0,0,26,17.5,0,7.1,2.2,0.5,0,0,13.4,0,0.3,6.6,0.5,0,7.4,4.9,3.6,0,0,0,0.3,87.9,161.6,5.8,0,7.4,3.8,5.5,0,125.8,0.3,31,39.2,33.4
1990,9,0,2.5,404.1,106.3,0,90.1,0,0.8,90.4,0,0,61.1,1.9,151,0,0,29,0,0,11.5,21.1,0,9.3,2.2,0.3,0,0,12.9,0,0.3,6.6,0.5,0,8.8,6,4.7,0,0,0,0.3,102.7,144.9,6.6,0,1.4,3.3,6.3,0,121.4,0.3,31.5,40,32.9
1991,9.6,0,2.5,417,81.1,0,91.5,0,0.8,86.8,0,0,64.1,1.4,146.6,0,0,45.5,0,0,16.4,20.8,0,9.9,3,0.3,0,0,13.7,0,0.3,5.5,0.5,0,8.5,6,3.8,0,0,0,0.3,100.8,135.1,4.9,0,3.3,3.6,6,0,127.7,0.3,19.5,24.9,28.5
1992,10.4,0,2.7,412.6,50.1,0,97.5,0,1.6,83,0,0,72.6,1.4,175.1,0,0,52.1,0,0,18.1,20.5,0,6,2.2,0.3,3.6,0,14.2,0,0,7.4,0.5,0,9.6,6.3,5.5,0,0,0,0.3,103.6,122.5,4.7,0,5.2,3.6,6.6,0,130.1,0.3,12.3,23,27.7
1993,10.7,0,2.5,429.6,91,0,103.8,0,1.1,75.1,0,0,72.9,2.5,170.7,0,0,41.9,0,0,22.7,21.9,0,5.2,1.4,0.5,4.7,0,16.2,0,0.3,9,0.8,0,9.3,4.4,4.7,0,0,0,0.3,106.6,155.1,5.2,0,4.9,3.6,7.1,0,123.8,0.3,14,20.3,31
1994,8.5,0,2.7,442.5,81.9,0,101.6,0,1.4,83.3,0,0,72.1,3.8,154.8,0,0,42.2,0,0,25.8,21.6,0,6.3,1.1,0.5,8.5,0,17,0,0.3,7.9,1.1,0,11.2,3.6,4.1,0,0,0,0.3,99.2,157.3,6,0,7.9,3.3,6.6,0,123.6,0.5,14.5,22.5,32.6
1995,9.6,0.3,2.7,474.5,85.5,0,101.1,0,1.1,77.8,0,0,79.5,4.4,176.2,0,0,46.8,0,0,27.9,21.9,0,6.6,1.1,0.3,8.2,0,16.4,0,0.3,8.5,1.4,0,12.1,2.7,3.3,0,0,0,0.3,98.6,154.2,5.2,0,8.2,4.1,5.8,0,124.1,0.5,30.7,18.9,31.8
1996,9.3,0,2.5,476.2,80,0,106.8,0,1.1,80,0,0,76.7,4.1,137.8,0,0,50.4,0,0,26.6,18.4,0,8.5,1.6,0.5,8.2,0,15.6,0,0.3,12.3,1.4,0,11.2,4.9,3.6,0,0,0,0.3,100.8,147.4,4.4,0,12.9,3.3,3.3,0,117.3,0.5,45.8,20.8,30.7
1997,8.8,0,3,479.2,79.7,0,113.4,0,1.6,82.5,0,0,77,4.4,137.3,0,0,54,0,0.3,28.5,17,0,6,0.8,0.3,7.4,0,16.7,0,0.3,11.8,1.6,0,10.1,4.9,4.9,0,0,0,0.3,101.1,142.5,5.8,0,7.7,3.6,3,0,120.5,0.5,55.9,22.2,34.5
1998,7.7,0,2.5,488.2,77.8,0.3,113.4,0,1.4,83,0,0,77.8,4.4,126.6,0,0,47.1,0,0,19.7,6.3,0,4.9,0.8,0.3,7.1,0,17.8,0,0,11.2,1.6,0,9.9,4.7,4.4,0,0,0,0.3,99.2,130.1,4.9,0,10.1,3.6,3.3,0,120.8,0.5,47.7,20.3,31.8
1999,10.1,0,2.5,467.1,68.2,0,114.8,0,1.6,86.8,0,0,78.4,4.4,111.8,46.3,0,61.1,0,3.8,24.7,20.5,0,7.1,0.5,0.5,4.1,0,18.4,0,0.3,11.2,1.4,0,9.9,4.7,5.2,0,0,0,1.1,99.2,142.7,3.3,0,12.6,4.1,2.5,0,127.7,0.5,32.9,25.5,38.1
2000,9.3,0,2.7,487.9,94.5,0,117.8,0,1.6,98.4,0,0,78.4,3.8,133.4,46.3,0,62.7,0,4.1,25.8,17.5,0,6.6,0.5,0.3,4.1,0,18.4,0,0,12.9,1.6,0.3,10.1,5.5,5.2,0,0,0,1.4,99.2,66.6,3,0,15.1,3,3.3,0,122.2,0.5,42.5,25.8,40
2001,9.6,0,3,496.4,98.6,0,112.9,0,2.2,97.5,0,0,82.5,3.8,145.5,46.8,0,62.2,0,6.3,17.8,15.9,0,6.3,0.5,0.3,1.6,0,18.6,0,0,13.4,1.6,0.3,10.1,6,5.2,0,0,0,1.1,100.8,84.4,2.5,0,14.8,2.2,3.3,0,120.8,0.5,24.4,27.4,43
2002,9.9,0,3,501.6,85.2,0,115.6,0,1.9,91,0,0,81.6,3.8,142.2,46.6,0,62.2,0,4.9,21.1,17.8,0,6,0.5,0.3,0.5,0,18.9,0,0,15.1,1.4,0.3,9.9,5.8,4.9,0,0,0,1.1,84.9,81.4,3.6,0,14.2,2.5,3.8,0,120,0.5,24.7,27.9,43
2003,10.1,0,3.3,499.2,103.6,0,119.5,0,1.9,95.1,0,0,81.9,3.3,142.2,46.3,0,65.5,0,5.2,8.2,19.2,0,6.6,0.5,0.3,0.3,0,18.9,0,0,12.6,1.4,0.3,8.5,6.6,5.5,0,0,0,1.1,78.1,100.3,6,0,16.4,2.5,5.5,0,121.1,0.3,32.1,26.6,46.3
2004,9,0,3.3,499.7,107.4,0,118.1,0,1.9,95.9,0,0,82.5,3.6,147.4,46.6,0,66.6,0,5.8,10.1,18.9,0,6.3,0.5,0.3,0.3,0,17.8,0,0,11.5,1.6,0,8.5,4.7,5.2,0,0,0,1.4,77.8,93.2,6,0,17.3,2.2,4.9,0.3,124.9,0.3,26.8,26.6,46.8
2005,9.6,0,3.8,506.6,109,0,114,0,2.2,89,0,0,79.7,3.8,138.9,47.7,0,67.7,0,6,11,18.1,0,6.6,0.8,0.3,0.3,0,19.2,0,0,11,1.4,0,10.1,4.9,5.5,0,0,0,1.1,74.2,80.8,5.8,0,15.3,2.2,4.4,0,123.6,0.3,26.8,27.4,47.4
2006,9.3,0,4.4,516.2,116.7,0,116.7,0,2.5,86.3,0,0,83,4.1,148.2,46.3,0,74,0,5.8,28.5,18.9,0,7.1,0.5,0.5,0,0,19.5,0.3,0.3,11.2,1.4,0.3,8.5,4.1,5.5,0,0,0,1.1,75.6,96.2,5.8,0,14,2.5,5.5,0,115.1,0.3,16.4,28.8,44.9
2007,9.3,0,4.9,508.8,116.2,0,118.9,0,1.6,83,0,0,79.5,4.4,145.2,46.3,0,77.8,0,5.8,24.1,20.3,0,6.6,0.5,0.5,0,0,18.9,0.3,0,10.7,1.6,0.3,7.4,4.9,5.8,0,0,0,1.4,93.4,127.4,6,0,14,3,3.3,0,115.1,0.8,18.1,30.4,47.1
2008,9,0,4.7,547.7,119.7,0,119.5,0,1.1,90.1,0,0,84.4,3.8,156.2,47.4,0,75.1,0,4.1,22.5,20,0,4.7,0.5,0.5,0,0,18.4,0.3,0,10.7,1.4,0.3,7.9,4.7,4.9,0,0,0,1.4,88.8,105.5,5.2,0,14,3,3.3,0,116.2,0.8,18.6,31.2,53.7
2009,8.8,0,4.7,557.5,130.4,0,111,0,0.5,96.4,0,0,81.4,4.7,140.5,44.1,0,71.2,0,4.7,19.7,19.2,0,4.7,0.3,0.5,0,0,17.8,0.5,0,11.8,1.1,0.3,9.6,4.9,4.9,0,0,0,1.4,106.6,100,5.5,0,15.3,3,24.7,0,114.8,0.3,18.4,31.8,51
