year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1984,13.2,1.9,72.3,335.3,152.9,0.3,312.1,0.5,3.8,15.6,0.3,2.5,161.6,12.6,10.7,0.3,0,21.9,1.9,2.5,15.6,7.4,0,1.4,0.5,1.9,0.3,0,0.8,0,0,2.7,12.6,0.5,7.9,0.5,0.5,0,0,0.5,0.3,0,61.6,0,3.8,0,0.8,1.4,1.9,107.7,0.3,12.9,27.4,92.6
1985,18.6,1.1,37.3,313.4,166,0.3,311.5,0.3,2.2,15.1,0,1.4,174.8,10.4,11.2,0.3,0,22.7,2.5,2.5,16.7,16.2,0,1.4,0.8,2.2,0.3,0,0.8,0,0,2.2,15.1,0.3,7.1,0.3,0.5,0,0,0.5,0.3,0,65.8,0,4.1,0,0.5,1.4,1.6,109.9,0,12.6,30.4,93.4
1986,15.1,1.4,40.8,291,171,0.3,301.9,0.5,1.4,15.6,0,1.1,169.3,11.5,12.9,0.3,0.3,24.9,3,1.9,13.7,13.2,0,1.4,0.8,2.7,0.8,0,1.4,0,0,1.9,15.9,0.3,6.3,1.1,0.5,0,0,0.5,0.3,0,62.7,0,3.6,0,0.5,1.4,1.6,107.4,0.5,12.1,28.8,93.2
1987,21.4,1.1,41.6,332.1,180,0.3,295.1,0.5,1.6,21.1,0,0,183,9.9,12.6,0.3,0.3,26.3,3.6,2.2,26.8,9.9,0,1.6,0.8,2.7,1.1,0,1.1,0,0,3.6,16.4,0.3,8.8,1.1,0.5,0,0,0.5,0.3,0,59.7,0,4.1,0,0.5,1.1,1.9,105.5,0.5,11.8,31,94
1988,25.2,1.6,37,320.8,180.5,0.3,275.9,0.5,1.6,18.4,0,2.2,192.9,24.4,13.7,0.3,0,27.4,3.8,2.7,18.9,11.5,0,1.6,1.1,2.5,1.1,0,0.8,0,0,2.2,15.9,0.3,8.5,1.4,0.5,0,0,0.5,0.3,0,61.1,0,3.8,0,0.5,1.1,1.6,104.7,0.8,13.4,27.1,88.8
1989,24.9,1.6,37,316.7,197.3,0.3,309.9,0.3,1.4,21.9,0,2.7,144.1,18.9,14.2,0.3,0,23.8,3.8,2.2,26,10.7,0,1.1,1.1,1.9,0.3,0,1.1,0,0,2.2,15.9,0.3,6.8,0.8,0.5,0,0,0.5,0.3,0.3,71.5,0,3.3,0,0.5,1.1,1.6,103.6,0.8,13.4,33.4,87.7
1990,24.1,1.1,44.4,328.2,190.7,0.3,299.2,0,1.6,21.4,0,4.7,154.8,10.7,15.1,0.3,0,24.1,3,1.9,29.6,6.3,0,1.6,0.5,2.2,0.3,0,1.1,0,0,2.7,15.9,0.3,7.1,0.5,0.8,0,0,0.5,0.3,0,70.7,0,3.3,0,0.5,1.1,1.6,99.7,0.5,14.5,27.1,84.7
1991,21.6,1.9,40.3,300,190.1,0.3,300.3,0,1.6,24.9,0.3,4.7,152.3,12.6,15.6,0.3,0,22.7,3.6,2.2,25.2,6,0,1.4,0.5,2.5,0.3,0,0.8,0,0,2.7,16.4,0.5,7.9,1.1,0.5,0,0,0.5,0.3,0,72.3,0,3.6,0,0.5,1.1,1.4,97.3,0.5,14.8,29.9,82.7
1992,18.1,1.9,43,309.9,186.3,0.3,301.1,0.5,1.6,24.1,0.3,4.9,151.8,11.2,11.5,0.3,0,22.5,2.7,1.9,25.5,5.2,0,1.6,0.3,2.2,0.3,0,1.1,0,0,3.3,16.7,0.5,8.5,1.9,0.5,0,0,0.5,0.5,6.6,65.5,0,3.3,0,0.3,1.1,1.4,94.5,0.8,14.5,26.8,82.2
1993,15.3,2.7,45.5,286.3,169,0.3,318.6,0.5,1.6,25.2,0,4.9,163.6,15.3,8.2,0.3,0,20.3,1.9,1.9,28.5,5.2,0,1.6,0.3,2.2,0.5,0,1.1,0,0,3.6,16.2,0.5,7.9,1.4,0.8,0,0,0.3,0.5,0.5,59.2,0,3.8,0,0.3,1.6,1.6,92.9,0.5,15.3,25.8,82.5
1994,15.9,1.9,37.3,291.2,161.9,0.3,301.6,0.8,1.6,27.4,0.3,5.2,163.8,13.2,7.9,0.3,0,18.4,2.2,2.5,28.5,4.9,0,1.1,0.5,2.7,1.1,0,1.1,0,0,3,19.5,0.3,6.8,1.4,0.8,0,0,0.3,0.3,0,67.9,0,3.8,0,0.5,1.1,1.4,92.1,0.8,14.8,23.8,79.7
1995,15.6,1.9,39.2,306.8,151.8,0.3,289.6,0.3,1.6,29.9,0.3,4.9,167.7,9,8.2,0.3,0,22.7,2.7,2.5,25.2,4.9,0,1.6,0.8,3,1.1,0,0.8,0,0,4.1,19.7,0.3,8.2,1.4,0.8,0,0,0.5,0.5,0.3,66,0,3,0,0.5,1.1,1.6,90.1,0.8,16.4,27.7,80
1996,15.1,2.7,42.7,292.3,160.8,0.3,290.4,0.3,1.6,31,0.3,4.7,165.8,18.4,9.9,0.3,0,20,2.7,3,36.2,4.7,0,1.6,0.5,3,1.1,0,1.4,0,0,3.6,19.2,0.5,6.8,1.4,0.8,0,0,0.5,0.3,0,75.3,0,2.5,0,0.5,1.1,1.4,89.3,0.8,15.6,26.6,77
1997,15.6,2.2,40.5,309.3,164.1,0.3,285.2,0.3,1.6,30.1,0.3,4.4,164.9,9.9,10.7,0.3,0,27.1,3,2.7,34.8,5.5,0,1.6,0.8,2.7,1.1,0,2.5,0,0,3.8,20.8,0.8,6.8,1.4,0.5,0,0,0.5,0.5,0,75.9,0,3.3,0,0.5,0.8,1.4,89.6,0.5,17.5,25.8,79.2
1998,14.5,1.9,35.6,295.1,166,0.3,296.4,0.5,1.6,32.9,0.3,4.1,168.2,11,12.3,0.3,0,21.4,2.7,3,29.3,5.5,0,1.4,0.8,3.6,0.8,0,2.7,0,0,4.7,22.5,0.5,4.9,0.5,0.8,0,0,0.5,0.3,0,77.8,0,3,0,0.5,0.8,1.6,89.9,0.5,18.1,24.4,76.2
1999,15.1,1.6,41.4,276.4,169,0.3,293.2,0.5,1.6,36.4,0.3,4.1,165.2,9.9,19.2,0.3,0,23.6,3.8,2.2,34,6,0,1.6,0.5,3.8,0.8,0,2.7,0,0,4.7,20.8,0.8,6.8,0.8,0.8,0,0,0.3,0.3,0,79.2,0,2.7,0,0.5,0.8,1.4,88.2,1.1,20.5,24.7,76.4
2000,14,2.2,39.5,303.6,152.6,0.3,307.9,0.5,1.6,33.7,0,4.9,168.8,9.3,20.5,0.3,0,24.9,8.5,3.3,34.2,5.8,0,1.4,0.5,3.6,0.8,0.3,3,0,0,4.1,20.3,0.8,6.6,0.8,0.8,0,0,0.3,0.3,0,81.1,0,2.7,0,0.5,1.4,1.1,87.4,0.8,17.5,22.7,73.7
2001,12.9,1.4,35.3,299.2,152.1,0.3,311.2,0.3,2.5,33.7,0,4.9,164.4,12.9,20.3,0.3,0,21.1,9.3,4.4,34.2,6,0,1.6,0.8,3.8,0.8,0.3,3.6,0,0,8.2,20.5,0.8,6.3,1.1,0.8,0,0,0.3,0.3,0,84.4,0,2.7,0,0.5,1.1,1.4,85.5,0.8,17,27.1,73.4
2002,15.3,1.4,34.8,295.1,150.1,0.3,310.7,0.5,2.5,39.2,0,4.1,151.5,9.6,21.1,0.3,0,27.4,6.8,6,30.4,5.8,0,1.4,1.4,1.9,0.8,0.3,3.6,0,0,9,23,0.8,5.2,1.1,0.8,0,0,0.3,0.5,0,75.9,0,2.7,0,0.5,1.1,1.1,83.8,1.1,17,23.8,69.9
2003,15.9,1.4,38.1,303.3,143.3,0.5,316.4,0.5,2.2,43.8,0,3.8,142.7,8.8,18.6,0.3,0,24.1,7.4,4.7,34,6,0,1.4,1.4,1.9,0.8,0.3,3.8,0,0,9.9,20.5,1.1,8.8,1.1,0.5,0,0,0.5,0.3,0,67.7,0,2.5,0,0.8,1.1,1.4,86.8,0.8,17.3,24.1,76.4
2004,17.3,1.6,34.5,321.4,144.9,0.3,309.6,0.3,2.2,43,0.3,4.4,155.9,15.6,14.8,0.3,0,26.8,5.8,4.7,22.7,5.5,0,1.6,0.5,1.9,0.5,0.3,4.1,0,0,13.4,17,1.1,6.8,1.1,0.8,0,0,0.8,0.5,0,81.6,0,2.7,0,0.8,1.6,0.8,79.7,4.9,19.2,25.5,71.8
2005,17,1.6,24.4,333.4,143.6,0.3,303.6,0.5,2.7,43.3,0.3,4.9,164.1,17.8,18.4,0.3,0,21.1,4.4,3.3,17.3,6.3,0,1.6,0.8,1.4,0.5,0.3,3.8,0,0,15.1,16.2,1.1,6,0.8,0.8,0,0,0.8,0.5,0,79.7,0,2.7,0,0.8,1.9,2.2,80,4.9,18.9,26.6,70.1
2006,18.9,1.4,25.2,343,140,0.3,285.5,0.3,2.7,44.7,0.3,4.4,172.9,13.4,18.1,0.5,0,25.2,9.9,4.4,15.9,6.3,0,1.6,0.8,3,0.5,0.3,3.8,0,0,16.2,13.7,1.1,7.1,1.1,0.8,0,0,0.8,0.5,0,83.8,0,2.2,0,0.8,2.5,1.4,81.4,5.5,18.6,25.5,60
2007,20.8,1.4,27.7,360,144.1,0.3,282.5,0.5,2.7,53.7,0.3,4.4,165.2,15.9,18.6,0.5,0,19.5,4.4,3,19.5,7.1,0,1.6,0.5,2.7,0.5,0.3,3.6,0,0,17,11.2,1.1,6.3,1.4,0.5,0,0,0.8,0.5,0,87.4,0,2.5,0,1.1,2.2,1.1,80.8,4.4,19.7,27.4,63.3
2008,20.8,0.5,20.5,368.8,151,0.3,274,0.3,2.5,34.8,0.3,4.1,181.9,14.8,20.8,0.5,0,21.6,6.3,3.3,26.8,6.3,0,1.6,0.5,3,0.5,0.3,3.8,0,0,18.1,12.3,1.1,6.3,1.1,0.5,0,0,0.8,0.5,0,89.9,0,2.7,0,1.1,3,0.8,78.6,5.2,23,29,70.4
2009,17.8,0.5,24.4,365.5,167.7,0.3,288.2,0.3,3,40.5,0.3,4.1,166.8,18.6,19.5,0.5,0,15.9,10.1,3.3,18.9,5.2,0,1.6,0.3,3,0.5,0.3,3.6,0,0,14.8,17,0.8,7.9,1.1,0.5,0,0,0.8,0.3,0,80.8,0,3,0,0.8,2.5,1.4,80,4.9,21.6,28.5,67.4
