"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1988,1.9,76.7,3.8,352.3,44.4,10.1,138.6,6.6,0,13.4,0,93.7,100.5,0,0,0,0,40.8,0,0,5.5,0,0,0,0.5,0.3,18.6,0,0,0,0,0,3.8,0,0,0,33.4,0,0,0,1.1,0,13.2,116.7,0,0,0.5,1.4,3,52.6,15.1,3,0,"50.1,"
1989,1.4,86.8,2.7,378.1,52.1,2.2,113.7,3.3,0,14.2,0,106.6,100.3,8.2,3.6,1.4,0.3,38.4,0.5,0,14.8,0.3,0,0,0.8,0.5,9.9,0,0,0.5,0,0,4.9,0.5,0.3,0.5,31.5,0,0,0,0.8,0,21.6,113.2,0.3,0,1.1,1.6,2.5,53.4,12.1,4.4,4.7,"63.6,"
1990,2.5,86.6,3.8,443.6,60.3,3.6,138.4,2.5,0,12.3,0,99.2,69.9,12.3,4.1,1.4,0,54.8,0.8,0,17,0.3,0,0,0.8,0.8,6,0.5,0,0,0,2.2,3.3,0.5,0.3,1.9,32.6,0,0.3,0,1.6,0,21.1,115.1,0.3,0,1.1,1.6,3,53.7,11.2,5.8,5.8,"58.4,"
1991,3.3,65.5,5.8,483.6,62.7,3.3,123,1.9,0,11.8,2.5,72.9,73.7,9.6,5.2,1.1,0,62.5,0.5,0,25.2,0.3,0,0,0.5,1.1,7.4,0,0,7.7,0,1.6,2.7,0.5,0.5,0.3,33.4,0,0.3,0,1.4,0,30.7,113.4,0.5,0,1.4,1.4,2.2,54.2,20.8,5.8,7.1,"69,"
1992,3.6,54.5,16.7,503,91,4.9,97.8,0.5,0,17.8,0.3,64.4,97.5,7.9,4.9,1.6,0,64.1,1.6,0.3,26.6,0.8,0,0.3,0.5,0.8,5.2,0,0.3,0,0,3.3,3.8,0.5,1.1,4.7,26,0,0.5,0,1.9,0,44.4,118.6,0.3,0,1.1,1.4,3.8,52.9,26.6,5.2,6.8,"63.8,"
1993,2.5,54.8,8.8,388.5,95.9,2.5,74,1.6,0,20,0.3,63,132.1,7.4,4.4,0.5,0,88.2,1.9,0.3,22.5,0.3,0,0.3,0.5,0.5,3.6,0,0,0.3,0,2.2,3.3,0.8,1.4,1.1,28.8,0,0.3,0,1.4,0.3,28.2,116.2,0.5,0,1.4,2.7,4.1,55.3,12.9,6,7.9,"73.7,"
1994,2.2,67.9,6.8,383.8,68.8,12.1,107.1,3,0.3,17,0.3,77.3,132.1,7.1,5.5,0.5,0,62.2,1.1,0.3,17.3,0.3,0,0,0.8,0.8,2.2,0,0,2.2,0,3.8,3,1.4,0.5,4.7,29.3,0,0.3,0,1.6,0.5,32.1,117,0.5,0,1.6,2.7,2.5,55.9,10.4,6.6,8.5,"64.9,"
1995,1.9,78.6,5.8,426.8,66,11.2,132.9,2.5,0,13.2,1.1,79.7,96.2,7.1,3.6,0.5,0,58.4,0,0,16.7,0.3,0,0,0.5,1.1,2.5,0,0,1.1,0,4.7,9.6,1.1,4.7,1.4,23,0,0.3,0,1.9,0,24.7,117,0.3,0,1.6,2.5,2.2,55.1,8.2,6.3,8.2,"51,"
1996,1.6,83.8,5.5,425.8,74.5,32.9,104.9,3.3,0,19.2,0.3,95.9,83.6,8.2,4.9,0.5,0,54,0,0,19.5,0.3,0,0.3,0.5,0.8,6.3,0,0,0.5,0,5.2,9.6,1.1,6,3.6,24.9,0,0.5,0,1.6,0,27.9,115.9,0.3,0,1.1,2.5,2.5,56.7,3.8,7.7,8.5,"54,"
1997,2.2,73.4,5.5,407.1,65.5,23.3,107.4,3.3,0.3,19.2,0.8,81.9,93.7,8.5,6.6,0.5,0,60,0,0.3,28.5,0.5,0,0,0.5,0.8,6.8,0.3,0,0.3,0,4.9,10.4,1.4,5.2,0.3,23.3,0,0.5,0,1.6,0,35.9,116.2,0.3,0,1.4,5.2,4.1,57.3,8.5,6.6,9.9,"55.6,"
1998,2.7,73.7,4.7,397.5,69,11,113.7,3,0,18.4,2.2,80.8,84.4,8.2,7.9,0.8,0,60.5,0,0,35.1,0.3,0,0.3,1.1,0.3,6,0.3,0,0.3,0,4.4,9,0.5,6.3,1.1,16.7,0,0.8,0,1.9,0,31.5,118.1,0,0,1.1,1.9,2.7,57.8,7.9,7.1,9.9,"53.7,"
1999,1.6,62.7,5.2,423.3,68.5,3.8,114,1.1,0,20,0.5,64.7,94.8,9,12.9,0.8,0,112.3,0.3,0.3,29,0.3,0,0.5,0.3,0.3,5.5,0,0.3,0,0,6.8,12.1,0.5,6.6,1.9,24.4,0,0.8,0,1.9,0.3,37.3,117.3,0.3,0,1.1,2.5,2.5,58.6,7.7,7.9,10.1,"54.5,"
2000,2.2,70.1,6.3,460.3,67.4,2.7,122.2,0.8,0,15.9,0.8,65.2,87.9,26.8,17.5,1.1,0.3,72.3,0.5,0.3,57,0.5,0,0.5,1.6,1.1,3.8,0,0.5,0,0,3.6,9,1.1,6.6,1.4,25.8,0,0.5,0,1.9,0,35.1,116.7,1.1,0,1.1,1.9,3,54.2,11,23.3,37,"64.9,"
2001,1.4,72.3,4.1,477,78.6,2.5,118.1,0,0,28.5,0.3,69.9,84.7,13.7,15.1,1.1,0.3,65.2,0.3,0.3,30.4,0.5,0,0.8,3.8,1.1,1.6,0,0,0,0,4.1,10.4,1.9,6.6,3,27.7,0,0.8,0,1.9,0,34.8,124.4,1.1,0,0.8,1.6,2.2,58.4,8.5,9,12.3,"73.4,"
2002,5.2,67.9,9.9,427.9,87.7,4.9,94.2,0,0,20.5,3.8,70.4,90.1,15.6,12.1,2.7,0.5,112.6,0.3,0.5,27.1,1.6,0,2.5,3.3,0.8,2.5,0.5,0.3,0,0,4.4,10.7,3.3,6,1.1,27.7,0,0.5,0,3.6,0,43.3,124.4,1.6,0,1.4,5.8,4.1,52.6,14.8,9.3,13.2,"93.7,"
2003,3.6,65.5,7.9,326.8,86.6,6,98.1,0,0,28.2,1.1,69.6,85.5,10.1,11.2,1.4,0,71.5,0.8,0.3,25.8,0.3,0,1.1,2.2,0.8,1.4,0.3,0.3,0,0,4.9,17.8,3,6.6,0.5,31.5,0,0.5,0,2.2,0,37.3,111.5,0.5,0,1.4,2.7,1.4,71.5,9.3,7.1,9.9,"75.1,"
2004,3.6,57,10.7,364.1,84.4,4.9,108.5,0,0,30.4,0,57,83,11,10.4,1.4,0,76.4,0.8,0.3,3.6,0.3,0,1.4,2.2,0,5.2,0,0.3,0,0,1.4,19.7,3,5.2,0.5,33.7,0,0.5,0,1.9,0,39.2,132.1,0.5,0,1.1,2.2,0.3,70.7,6.8,7.1,11,"53.7,"
2005,4.4,64.1,15.1,364.4,77.5,5.8,98.6,0,0.3,32.1,0,63,86.3,11.5,9.6,0.5,0,80.8,0.5,0.3,2.5,0.3,0,1.4,2.2,0,7.9,0,0.5,0,0,2.5,20,0,4.4,0.5,19.5,0,0.3,0,1.9,0,37.5,128.2,0.5,0,1.1,1.9,0,73.2,6.3,6.8,12.3,"46.8,"
2006,4.7,70.4,22.2,350.7,79.7,5.2,106.8,0.5,0.3,35.1,0,69,95.1,12.1,8.8,0.3,0,85.5,0.3,0.3,7.9,0.3,0,1.1,2.5,0,1.6,0,0.5,0,0,0.5,19.5,0,3.8,0.5,9,0,0,0,1.9,0,38.6,118.6,0.3,0,1.4,1.6,0.3,73.4,7.7,6.6,15.1,"49.3,"
2007,2.2,67.9,29.6,343.8,81.6,7.9,101.4,0.5,0.3,39.2,0,64.7,84.4,13.2,7.9,0.8,0,86.6,0.3,0.3,24.1,0.5,0,0.3,3,1.1,1.6,0.3,0.8,0,0,2.2,19.5,2.2,3.8,0.5,6.6,0,1.9,0.3,2.5,0,37,117.5,0.3,0,1.1,1.1,3.6,72.3,11.8,6.6,16.7,"77.3,"
2008,9.3,77.8,18.1,340.8,91.8,9.3,97.3,0.5,0,36.2,0,57.3,93.7,12.6,9.6,1.6,0,92.9,0.3,0.3,35.1,0.5,0,0.3,4.4,1.6,2.2,0.3,1.4,0,0,3.3,19.7,2.7,7.4,1.1,2.7,0,3,0,3.3,0,37.3,111,0.3,0,1.1,3.3,2.7,70.1,8.2,6,9.3,"76.4,"
2009,3,69.6,12.6,361.1,100,7.1,94.2,1.9,0,26,0.3,67.7,94.5,13.4,10.4,2.7,0,74.5,0.5,0.3,24.1,0.5,0,0.3,2.5,1.6,1.6,0.3,0.8,0,0,10.1,21.1,1.6,8.2,0.5,3,0,3.3,0,3.3,0,14.5,106.6,0.3,0,1.1,2.5,2.7,70.4,11.2,6.3,8.2,"68.5,"
