year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,7.4,0,10.7,296.4,29,0,61.9,0,1.4,105.5,0.3,0,94,3.8,119.2,0,0,41.9,0.8,2.5,61.4,10.7,0,10.4,3.6,9,0,0.5,1.4,0,0,7.4,0.5,1.6,68.2,0.3,2.2,0,0,0,0,269.9,30.7,0,29.9,1.9,0.5,14.8,1.9,117.3,0,7.7,20.5,41.9
1972,7.4,0,11.5,295.1,26.3,0,63.8,0,1.4,104.1,0.3,0,67.9,3.6,132.1,0,0,44.4,0.8,2.7,70.7,11.5,0,9.9,4.1,7.9,0,0.8,1.4,0,0,9.3,0.5,1.4,66.6,0,2.7,0,0,0,0,260.3,30.4,0,30.7,1.9,0.8,11,2.2,126,0.3,7.1,21.9,40.8
1973,7.4,0,9.6,305.2,29.9,0,67.1,0,1.6,99.5,0.3,0,110.1,2.5,79.2,0,0,32.6,0.5,2.5,84.9,10.1,0,8.5,3.8,4.9,0,0.8,1.6,0,0,11.2,0.5,1.1,53.2,0.3,1.9,0,0.3,0,0,226.3,23.8,0,24.4,1.9,0.5,11,2.2,125.8,0.3,8.5,19.5,41.1
1974,7.7,0,11.2,330.1,31.5,0.3,66,0,0.8,99.2,0.3,0,113.2,4.9,76.7,0,0,37.3,0.3,2.5,109,9.9,0,7.4,3.6,3.6,0,0.5,1.9,0,0,20.3,0.3,1.1,52.1,0.3,1.6,0,0.3,0,0,206.8,32.1,0,20.5,1.9,0.8,11.8,1.6,132.3,0.3,8.2,26.6,40
1975,7.7,0,11.5,351,31.8,0,65.2,0,1.6,104.9,0.3,0,105.8,4.1,77.5,0,0,36.4,0.5,2.7,93.4,10.4,0,6.8,2.7,3.8,0,0.8,0.3,0,0,21.4,0.3,0.8,50.7,0.3,1.6,0,0.3,0,0,212.9,29.9,0,20.3,1.9,0.3,10.7,1.9,138.4,0.3,7.9,23.6,39.7
1976,7.7,0,12.1,363.3,34.5,0,64.4,0,1.4,109.6,0.3,0,125.5,5.2,92.9,0,0,38.9,0.5,2.5,102.5,10.1,0,6.6,2.2,0.8,0,0.8,0.3,0,0,22.5,0,1.1,40.8,0.5,1.4,0,0.3,0,0,202.2,34.8,0,17,1.9,0.5,10.7,1.4,138.1,0.3,9.6,26.3,37.8
1977,7.7,0,11.8,346.3,38.6,0,63.6,0,1.1,112.9,0,0,122.7,5.5,88.5,0,0,40,0.5,3.3,99.5,7.9,0,6.6,2.7,0.8,0,0.8,0.3,0,0,28.2,0,1.6,43.8,0.3,1.1,0,0.5,0,0,201.6,33.2,0,12.9,1.9,0.8,10.4,1.6,134.8,0.3,10.7,28.2,38.4
1978,7.7,0,11.5,339.2,48.5,0.3,62.7,0,2.2,110.7,0,0,126.8,5.2,83.6,0,0,42.5,0.3,3,74.5,10.4,0,6.3,2.5,0.8,0,0.8,0.3,0,0,32.3,0,1.6,44.1,0.3,1.4,0,0.3,0,0,194.2,35.3,0,10.4,1.9,0.3,9.9,1.4,137.5,0.3,11,30.7,38.6
1979,7.7,0,12.1,351.5,51.8,0,62.7,0,2.2,111.2,0,0,142.5,5.2,80.3,0,0,35.1,0.8,3.8,98.4,10.1,0,6.3,2.5,1.1,0,1.1,0.5,0,0,31.8,0.3,1.1,43.6,0.3,1.1,0,0.3,0,0,187.4,38.4,0,9.3,1.9,0.8,9.6,1.4,152.3,0.3,14.2,30.7,38.4
1980,7.9,0,8.5,393.7,51.5,0,61.6,0,2.2,107.7,0,0,135.9,4.4,87.7,0,0,37.3,0.3,2.7,113.7,9.6,0,6.6,2.7,0.5,0,0.8,0.3,0,0,33.4,0.3,1.1,42.5,0.3,0.5,0,0.3,0,0,174.2,34,0,8.2,1.9,1.1,10.1,1.6,155.6,0.3,14,30.4,37.8
1981,7.7,0,9.3,365.2,52.6,0,61.4,0,2.5,112.6,0.3,0,129.9,4.4,85.5,0,0,36.2,0.3,3.3,56.7,10.4,0,6.3,1.6,1.1,0,0.8,0.3,0,0,34.2,0,0.8,43.8,0.3,0.5,0,0.3,0,0,177.5,31.8,0,8.5,1.9,0.5,10.4,1.6,144.4,0.3,15.3,28.2,37.3
1982,8.2,0,9.3,369,53.7,0,61.9,0,1.4,111.8,0,0,134.5,6,84.9,0,0,38.4,0.3,3.8,92.3,11.2,0,5.8,2.2,1.1,0,0.8,0.3,0,0,33.7,0.3,1.1,45.2,0.3,0.8,0,0.3,0,0,171.8,36.2,0,7.9,1.9,1.1,9.9,1.6,146,0.3,12.9,33.4,38.9
1983,8.5,0,11.5,365.5,54.2,0,61.6,0,2.2,114.2,0,0,138.9,5.2,79.5,0,0,28.5,0.5,4.1,85.2,13.4,0,5.5,2.2,0.8,0,0.8,0.3,0,0,33.4,0.3,1.1,45.8,0.3,0.3,0,0,0,0,155.6,28.8,0,7.1,2.2,0.8,9.3,1.9,140.8,0.3,13.7,29,39.5
1984,9,0,9.9,369.3,53.2,0.3,62.2,0,2.5,108.8,0,0,138.6,6.3,83.3,0,0,43.8,0,4.1,16.4,14.2,0,5.8,2.2,1.1,0,0.5,0.3,0,0,34,0.3,0.8,44.9,0.3,0.8,0,0,0,0,151.2,35.3,0,7.9,2.2,0.5,8.5,2.2,144.9,0.3,13.2,33.2,39.7
1985,9.3,0,8.2,371.5,54.2,0.3,62.5,0,2.7,105.5,0.3,0,144.1,6.8,83.6,0,0,44.4,0,4.1,142.5,17.5,0,6.3,1.9,0.5,0,0.8,0.5,0,0,35.9,0.3,1.1,42.5,0.3,0.5,0,0.3,0,0,158.1,30.1,0,7.7,2.5,1.1,7.1,2.2,140.3,0,11.5,34.8,39.5
1986,9.3,0,10.7,438.1,67.1,0.3,62.5,0,2.7,109,0,0,130.7,7.7,85.8,0,0,44.1,0.3,4.9,43,18.9,0,6.3,1.9,1.4,0,0.8,0.5,0,0,36.4,0.3,0.8,39.7,0.3,0.8,0,0.3,0,0,166,27.7,0,7.7,1.9,1.1,6,2.7,148.2,0.3,11.2,32.3,40
1987,9.3,0,8.5,417.5,65.5,0.5,62.2,0,2.5,116.2,0,0,129.9,7.9,86.3,0,0,43.6,0,5.8,77.8,21.4,0,6.3,1.6,0.8,0,0.8,0.8,0,0,39.2,0.3,0.8,39.7,0,0.5,0,0.3,0,0,149.6,35.6,0,7.4,1.9,1.1,6.3,3.6,145.8,0,14.8,35.6,41.4
1988,9,0,10.1,398.6,69,0.8,61.6,0,2.7,115.3,0,0,125.8,9,84.9,0,0,48.2,0.5,6.3,106.3,22.5,0,7.1,1.9,0.8,0,0.8,0.8,0,0,42.5,0.3,0.3,38.4,0.5,0.5,0,0.5,0,0,135.1,34.8,0,6.3,1.9,0.8,6,3.3,143.6,0,12.6,40,41.9
1989,9.9,0,10.7,435.9,78.9,0.8,60.8,0,3,114.5,0,0,114.5,10.1,89,0,0,43.3,0.3,5.5,136.4,17.5,0,6.8,2.2,1.1,0,1.1,0.8,0,0.3,43.6,0.3,0.5,38.6,0.3,0.8,0,0.5,0,0,144.9,31.2,0,6.3,1.9,0.8,6.6,3,145.8,0,13.2,35.9,40.5
1990,9.6,0,11,435.1,80.3,1.1,60.3,0,3.6,112.1,0,0,119.5,10.7,88.2,0,0,44.4,0.5,3.6,78.4,15.6,0,7.7,1.6,0.8,0,0.8,1.1,0,0.3,41.6,0.3,1.1,36.7,0.5,0.3,0,0.5,0,0,147.9,32.6,0,5.8,1.9,1.1,4.7,2.2,146,0.3,14.2,38.4,41.4
1991,9.6,0,9.3,456.2,97.8,0.8,60,0,3.8,108.2,0,0,121.1,10.1,86.6,0,0,47.1,0.3,5.5,108.5,16.7,0,9.3,2.2,1.1,0,1.1,1.9,0,0.3,41.1,0.3,1.1,41.9,0.3,0.5,0,0.5,0,0,144.9,32.1,0,5.5,1.9,1.6,3.8,2.5,144.4,0.3,14.5,38.6,41.1
1992,9.9,0,10.1,451.2,76.4,0.8,60,0,4.4,106,0.3,0,123.3,9.9,86.6,0,0,49.6,0.3,6.6,106.6,16.7,0,9.6,1.9,1.4,0,0.8,1.4,0,0.3,41.9,0.3,0.8,42.7,0.3,0.5,0,0.5,0,0,128.2,34.8,0,5.5,1.6,0.8,3,2.2,151.8,0,14.2,34.5,39.7
1993,9.6,0,10.4,454.2,77.5,1.1,60.3,0,4.4,114,0,0,118.9,11.2,84.4,0,0,51.8,0.5,6,49.3,16.4,0,9,1.6,0.8,0,0.8,1.6,0,0.3,40.3,0.3,0.5,46,0.3,0.3,0,0.3,0,0,126.8,32.9,0,4.9,1.6,1.1,2.7,3.3,151.5,0.3,14.5,37.3,41.6
1994,10.1,0,11,480.3,89,1.4,56.7,0,4.4,107.9,0,0,126.3,11.5,86,0,0,52.3,0.5,6,31,20,0,10.1,1.6,1.4,0,1.4,1.6,0,0.3,38.9,0.5,1.4,47.7,0.5,0.3,0,0.3,0,0,138.4,37,0,5.5,1.9,1.6,2.7,3.3,156.2,0.3,15.9,42.5,42.7
1995,10.7,0,13.4,551.8,115.6,0.8,52.6,0,2.7,88.8,0,0,138.6,14,83.3,0,0,57,0.8,6.3,107.1,19.2,0,11.2,1.4,1.1,0,1.1,1.1,0,0.3,37,1.1,1.4,36.2,0.5,0.3,0,0.3,0,0,141.9,39.5,0,5.2,1.9,1.9,3,3.8,158.4,0.3,14.2,42.5,49
1996,10.7,0,9.9,562.5,107.7,0.8,51.8,0,3.3,103.3,0,0,126.6,14,72.6,0,0,52.3,0.8,5.8,127.1,15.1,0,9.9,1.4,1.6,0,1.1,0.8,0,0.3,37.3,1.1,1.1,52.3,0.5,0.3,0,0,0,0.3,103,33.2,0,3.3,1.9,2.2,5.8,3.3,155.1,0.3,13.4,40.5,47.1
1997,11.5,0,12.1,556.2,109.6,0.8,54.2,0,3.3,101.9,0,0,125.2,12.9,74.8,0,0,56.4,0.5,6,156.2,21.1,0,22.5,1.6,1.1,0,1.4,1.4,0,0.3,36.4,1.1,1.1,40.8,0.5,0.3,0,0,0,0.3,111.5,37,0,4.1,2.2,1.9,6.6,4.7,152.6,0.3,13.2,42.2,48.8
1998,11.5,0,11.5,554.2,107.1,0.5,47.1,0,3,109,0,0,126.6,13.2,72.1,0,0,52.6,0.8,6.3,114.5,21.9,0,22.5,1.6,1.4,0,1.4,1.6,0,0.3,37,1.4,0.8,41.9,0.5,0.5,0,0,0,0.3,107.9,40.3,0,3.6,2.2,2.2,7.4,6.3,150.1,0.3,12.3,40.8,49.3
1999,11.2,0,12.1,571,99.2,0.8,46.3,0,4.1,109,0,0,130.1,13.2,72.9,0,0,51,0.5,5.8,151.5,23.6,0,26.6,1.6,1.4,0,1.1,1.4,0,0.3,44.4,1.6,1.1,42.2,0.5,0.3,0,0,0,0.3,112.6,40.5,0,3.8,1.9,2.2,7.9,6.8,120.8,0.3,14.2,46.8,47.1
2000,11,0,13.2,575.9,137.3,0.5,43.3,0,2.5,105.2,0,0,120,15.3,74.5,0,0,52.3,0.5,5.8,118.4,24.9,0,27.9,2.2,1.4,0,1.4,1.6,0,0.3,44.9,1.4,1.1,44.9,0.5,0.3,0,0.3,0,0,124.1,35.1,0,3.8,1.9,2.2,7.9,7.7,140.3,0.3,16.2,41.9,44.7
2001,10.7,0,13.7,560.3,141.1,0.8,53.2,0,4.9,97.3,0,0,135.3,10.1,79.7,0,0,58.4,0.5,11.5,36.7,26.3,0,30.1,2.5,1.4,0,1.1,1.6,0,0.3,45.8,0.8,0.8,45.2,0.5,0.3,0,0.3,0,0,118.9,38.9,0,3.8,1.9,1.9,8.5,9.3,123.8,0.3,14.5,43,46.6
2002,10.7,0,14.2,585.8,121.6,0.5,57.8,0,3.8,94.5,0,0,132.6,10.4,79.7,0,0,59.7,0.8,11.2,107.9,25.8,0,39.7,2.2,1.1,0,1.1,1.9,0,0.3,45.2,0.5,0.8,43.8,0.5,0.3,0,0.3,0,0.3,119.5,42.2,0,3.8,1.6,1.9,8.5,7.4,123.3,0,16.7,50.1,55.1
2003,10.4,0,13.4,580.3,115.6,0.8,70.7,0,5.8,98.6,0,0,146.6,9.3,83.8,0,0,60,0.8,10.7,71.5,25.5,0,40.5,2.7,1.1,0,1.1,2.2,0,0.3,46,0.8,0.8,47.1,0.5,0.3,0,0.3,0,0,111,41.1,0,4.1,1.6,1.4,9,6.8,128.5,0.3,16.7,50.1,62.2
2004,10.4,0,15.3,594.5,128.8,0.8,66,0,6,105.5,0,0,138.9,9.3,80.5,0,0,59.2,0.8,10.1,92.6,24.7,0,41.9,3.3,1.4,0,1.1,2.2,0,0.3,46.3,0.5,0.5,41.6,0.5,0.3,0,0.3,0,0.3,120.3,40.5,0,4.1,1.6,1.4,9.6,5.2,144.1,0.5,15.6,46.8,60
2005,10.1,0,14.8,587.9,131.8,4.7,62.2,0,6.8,107.9,0,0,141.9,8.5,80.8,0,0,59.5,0.8,11.2,76.2,25.8,0,41.6,2.7,0.8,0,1.1,2.2,0,0.3,46.8,0.5,0.8,42.2,0.5,0.3,0,0.5,0,0,127.1,41.6,0,3.8,1.9,1.6,10.4,5.5,144.1,0.5,15.1,45.8,58.9
2006,10.1,0,15.9,607.1,135.6,3.8,67.1,0,5.5,95.3,0,0,143.3,10.1,83.3,0,0,66.6,0.8,10.1,88.5,28.8,0,38.9,3,1.4,0,1.1,3.3,0,0.3,46,0.5,0.8,44.7,0.5,0.3,0,0.5,0,0,129,41.6,0,3.8,1.6,1.6,8.8,5.8,151,0.5,17.5,44.1,65.2
2007,10.1,0,16.2,607.9,138.1,3.3,69.3,0,3,91.5,0,0,146.8,11.8,84.4,0,0,66.3,0.8,9.3,87.1,29.6,0,36.7,3.6,1.6,0,1.4,4.1,0,0.3,46.6,0.8,0.8,44.4,0.5,0.5,0,0.5,0,0.3,127.4,46.6,0,3.8,1.9,2.2,9.3,5.8,152.1,0.8,17.8,44.4,65.2
2008,10.1,0,16.2,636.2,151.5,3.6,69.3,0,3,91.5,0,0,147.1,11.5,83.3,0,0,65.5,0.8,7.4,106.6,28.5,0,41.4,3.6,1.6,0,1.6,5.2,0,0.3,46.6,1.1,2.2,44.9,0.5,0.5,0,0.5,0,0,127.1,48.8,0,3.8,1.9,1.9,11.5,5.5,156.2,0.8,17.5,49.9,62.5
2009,9.9,0,16.2,669,151,2.5,67.7,0,3,95.1,0,0,146.6,13.7,79.7,0,0,64.9,0.8,7.9,117.5,24.1,0,37.8,3.3,0.5,0,1.6,4.9,0,0.3,46.6,1.1,1.4,44.7,0.5,0.5,0,0.3,0,0.3,116.4,45.2,0,3.3,1.6,2.7,7.7,5.5,156.4,1.1,19.2,55.3,66.8
