year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,7.7,135.3,0.3,216.2,18.9,0,339.2,67.1,0,3,0,42.5,62.5,1.4,17.5,0,0,0.5,1.1,2.5,9.3,0,0,0,5.5,35.1,0,0,0,0,0,0.8,0.5,0,9.9,0,0.5,0,0,0,0,22.7,10.1,0,0.5,0,0,0,1.9,49.9,0.5,1.1,4.1,45.2
1972,7.4,128.2,0.3,229.9,19.2,0,347.1,61.1,0,2.5,0,41.4,65.2,1.4,17.8,0,0,0.5,1.1,2.5,9.6,0,0,0,5.8,34.8,0,0,0,0,0,1.4,0.8,0,9,0,0.5,0,0,0,0,23,10.1,0,0.5,0,0,0.3,1.6,44.7,0.5,1.1,4.1,45.2
1973,9.3,92.6,0.3,238.9,20.8,0,351.2,74.5,0,2.2,0,17.3,60.3,1.4,17.5,0,0,0.5,0.8,2.5,9,0,0,0,7.1,29.6,0,0,0,0,0,0.5,0.3,0,8.8,0,0.5,0,0,0,0,20.3,10.4,0,0.5,0,0,0,1.9,52.3,0.5,0.8,4.1,45.2
1974,9,157,0.3,212.1,19.5,0,326.8,64.7,0,2.2,0,54.8,64.7,1.4,17.3,0,0,0.5,0.8,2.5,9,0,0,0,7.4,28.5,0,0,0,0,0,1.9,1.4,0,8.5,0,0.5,0,0,0,0,21.9,10.1,0,0.5,0,0,0.3,2.5,52.6,0.5,0.8,3.8,44.9
1975,8.8,121.1,0.5,212.1,20,0,338.1,62.5,0,2.2,0,37.5,66.6,1.4,17.5,0,0,1.4,0.5,2.5,9,0,0,0,5.8,23.8,0,0,0,0,0,1.9,3,0,8.2,0,0.3,0,0,0,0,20.3,7.1,0,0.5,0,0,0.3,1.4,56.2,0.5,0.8,3.8,45.2
1976,10.7,125.2,0.5,218.1,18.9,0,338.6,61.4,0,1.1,0,39.7,60.5,1.4,17.5,0,0,1.1,0.8,2.5,9,0,0,0.3,4.9,29.9,0,0,0,0,0,1.6,6.3,0,7.9,0,0.3,0,0,0,0,20.5,8.2,0,0.5,0,0,0.3,1.1,56.4,0.3,0.8,3.8,45.2
1977,9.3,75.1,0.5,220.5,12.9,0,381.9,61.9,0,3.3,0,13.7,63.3,1.4,17.5,0,0,1.1,0.8,2.5,9,0,0,0.3,5.2,29.3,0,0,0,0,0,2.7,4.1,0,9,0,0.3,0,0,0,0,19.7,7.4,0,0.3,0,0,0.3,0.8,50.4,0.3,0.8,3.6,44.9
1978,10.1,84.7,0.5,204.9,10.4,0,388.2,60,0,1.1,0,19.2,68.2,1.4,17.8,0,0,1.1,0.8,2.5,9.3,0,0,0,5.5,27.4,0,0,0,0,0,3.3,6.3,0,6.3,0,0.3,0,0,0,0,20,7.1,0,0.3,0,0,0.3,0.5,42.7,0.3,0.8,3.6,43.8
1979,11.8,62.5,0.3,200,9.9,0,384.9,49.6,0,1.4,0,12.1,63.6,1.1,18.4,0,0,1.1,0.8,2.5,9,0,0,0,5.8,31.8,0,0,0,0,0,5.5,1.1,0.3,7.4,0,0.3,0,0,0,0.3,20,6.8,0,0.3,0,0,0.3,0.8,48.2,0.3,0.8,3.3,42.5
1980,13.2,79.7,0.8,204.4,8.5,0.5,387.1,53.2,0,2.5,0,19.5,65.8,1.4,18.4,0,0,1.1,0.5,2.5,9.6,0,0,0.3,6.8,18.6,0,0,0,0,0,6.6,1.6,0,7.1,0,0.5,0,0,0,0.3,21.4,6.6,0,0.3,0,0,0.3,1.4,47.9,0.3,0.8,3.3,41.6
1981,14.5,87.1,0.5,198.6,7.9,0.5,367.1,38.9,0,1.9,0,29,62.7,1.6,18.4,0,0,1.4,0.5,2.2,10.1,0,0,0.3,7.9,14.8,0,0,0,0,0,7.4,1.6,0,4.4,0,0.3,0,0,0,0.3,17.3,6.3,0,0.3,0,0,0.3,1.4,55.1,0.3,1.1,3.3,40.3
1982,21.9,46,0.5,195.9,8.2,0.3,386.8,26.3,0,0.8,0,13.2,59.5,1.6,18.1,0,0,1.1,0.5,1.9,10.4,0,0,0.3,5.2,14.2,0,0,0,0,0,6.3,2.2,0.3,15.6,0,0,0,0,0,0.3,19.7,7.1,0,0.3,0,0,0.3,1.1,63.3,0.3,0.8,3.3,39.2
1983,23,40.8,0.8,184.7,8.5,0.3,361.9,26,0,6.6,0,10.4,63.8,1.6,18.1,0,0,1.1,0.5,2.2,9.9,0,0,0,4.9,13.2,0.8,0,0.3,0,0,8.2,1.6,0,13.7,0,1.1,0,0.3,0,0.3,22.2,6.8,0,0.3,0,0,0.3,0.8,64.9,0,0.8,3.3,37.8
1984,23.3,47.9,0.5,171,8.5,0.3,364.7,30.1,0,4.9,0,12.6,58.6,1.4,17.8,0,0,0.8,0.5,1.9,10.1,0,0,0,6.6,9.3,0.8,0,0.5,0,0,5.5,1.9,0,12.9,0,0.5,0,0,0,0.3,24.4,7.1,0.3,0.3,0,0,0.3,0.5,62.2,0.3,0.8,3,36.4
1985,20.3,52.1,0.3,165.8,8.2,0.3,338.6,28.5,0,1.9,0,13.4,65.2,1.4,17.8,0,0,0.8,0.5,1.9,10.1,0,0,0,7.9,12.1,0.5,0,0.3,0,0,5.2,3.8,0,13.7,0,0.3,0,0.3,0,0.3,24.1,7.4,0.3,0.3,0,0,0.3,1.1,62.5,0.3,0.8,3,35.3
1986,23,53.4,0.3,161.6,7.7,0.3,338.6,27.7,0,1.6,0,16.2,63.3,1.6,17.8,0,0,0.8,0.5,1.9,11,0,0,0,6.8,7.9,0.5,0,0,0,0,5.2,3,0,11.8,0,0.3,0,0.3,0,0.3,24.1,7.1,0.3,0.3,0,0,0.3,1.1,62.7,0.3,0.8,3,34.5
1987,14.5,53.2,0.3,160.8,6,0.3,318.1,27.7,0,4.7,0,16.2,75.3,1.6,17.5,0,0,0.8,0.5,1.9,10.4,0,0,0,6.8,9.3,0.5,0,0,0,0,4.9,4.7,0,10.7,0,0.5,0,0.3,0,0.3,23.6,7.1,0.3,0.3,0,0,0.3,1.4,60,0,0.8,3.3,33.4
1988,14.2,58.9,0.3,152.9,6.6,0.3,315.1,24.7,0,1.6,0,15.6,76.7,1.9,17.5,0,0,0.5,0.5,1.9,12.6,0,0,0,7.4,13.4,0.5,0,0,0,0,6,12.6,0,10.7,0,0.5,0,0.3,0,0.3,23,7.1,0.3,0.3,0,0,0.5,1.1,60.3,0.3,0.8,3.3,32.3
1989,13.7,56.7,0.3,155.3,6.3,0.3,317,23.3,0,4.1,0,17.5,76.7,1.9,18.1,0,0,0.8,0.3,1.9,10.4,0,0,0,6.6,11.5,0.5,0,0,0,0,6.8,11.8,0,10.1,0,0.8,0,0.3,0,0.3,23,7.1,0.3,0.3,0,0,0.5,1.4,59.5,0.3,0.8,3.6,31.5
1990,10.7,54.2,0.3,155.3,5.8,0.3,315.6,24.7,0,3,0,18.1,72.9,1.6,18.4,0,0,1.1,0.3,1.9,11.5,0,0,0,6.3,9.6,0.5,0,0.3,0,0,6.3,12.3,0,10.1,0,0.5,0,0.3,0.3,0.3,23.6,6.8,0.3,0.3,0,0,0.5,1.4,57.3,0.3,0.8,3.6,31
1991,6.6,40.8,0.3,135.3,14.5,0.3,316.2,24.1,0,2.2,0,11.2,71.5,1.6,18.4,0,0,1.1,0.5,1.9,12.6,0,0,0,5.8,10.1,0.5,0,0.5,0,0,6.6,12.9,0,10.1,0,0.8,0,0.3,0.3,0.3,24.1,8.8,0.3,0.3,0,0,0.5,0.8,55.6,0.3,0.8,3.6,30.4
1992,6,40,0.3,145.8,6,0.3,324.7,20.8,0,3.3,0,12.1,71.2,1.1,15.6,0,0,0.8,0.3,1.6,11.2,0,0,0,2.7,9,0.3,0,1.1,1.6,0,7.1,6.3,0,9,0,0.8,0,0.3,0.5,0.3,28.5,4.7,0.3,0.3,0,0,0.5,0.8,56.7,0.3,0.5,2.2,27.4
1993,7.4,39.5,0.3,119.2,14.8,1.4,320.5,17.5,0,2.7,0,13.2,69.9,1.6,17.8,0,0,0.8,0.5,1.6,12.1,0,0,0,3.6,11,0.3,0,1.4,0.3,0,7.9,7.4,0,9.9,0,0.8,0,0.3,0.5,0.3,30.1,6.3,0.3,0.3,0,0,0.5,1.4,55.9,0.3,0.5,2.7,27.9
1994,10.1,38.9,0.5,111.5,29.9,0.5,312.3,17.8,0,6,0,12.9,71,1.6,18.1,0,0,1.1,0.5,1.6,11.8,0,0,0,3.3,9.9,0.3,0,1.9,0,0,8.8,5.8,0,8.8,0,0.8,0,0,1.1,0.3,27.9,6,0.3,0.3,0,0,0.5,0.8,56.2,0.3,0.5,2.7,26.8
1995,11.2,31,0.8,102.2,16.4,0.3,318.4,18.4,0,6.6,0,8.5,67.4,1.9,16.2,0,0,0.8,0.3,1.6,7.9,0,0,0,3,7.7,0.3,0,1.4,0,0,9.3,6.3,0,8.5,0,0.8,0,0.3,1.1,0,33.4,5.8,0.3,0.3,0,0,0.3,1.4,60.8,0.5,0.8,2.7,26.8
1996,9.9,39.2,0.8,117.3,20.8,0.3,318.4,19.2,0,3.8,0,12.3,65.8,2.5,16.7,0,0,1.1,0.3,1.1,7.1,0,0,0,3.6,9.9,0.5,0,1.9,0,0,9.6,5.8,0,8.5,0,0.8,0,0,1.1,0.3,35.3,6,4.7,0.3,0,0,0.3,1.1,64.1,0.3,0.8,2.7,26.6
1997,14.2,38.1,1.1,127.1,18.4,0.3,311.8,18.4,0,6,0,12.1,62.7,3.3,16.2,0,0,1.1,0.3,1.1,7.4,0,0,0.3,4.1,11.2,0.5,0,1.6,0,0,10.1,4.7,0,8.2,0,0.8,0,0,0.8,0.3,34.5,6,0.3,0.3,0,0,0.5,0.8,72.6,0.5,0.8,2.7,26
1998,14,42.5,0.8,152.3,11.8,0.3,313.7,12.1,0,6.6,0,17,57.3,2.7,15.6,0,0,1.1,0.3,0.8,6.3,0,0,0.3,3.6,11.2,0.5,0,1.1,0,0,10.1,5.5,0,8.5,0,0.5,0,0.3,0.8,0.3,35.1,5.8,0.3,0.3,0,0,0.5,1.4,72.9,0.5,0.8,2.7,24.4
1999,13.2,31,0.8,132.9,19.7,0.3,317.3,11,0,4.7,0,11.5,51.5,2.2,15.6,0,0,1.1,0.3,0.8,6.8,0,0,0.3,4.9,12.9,0.5,0,2.2,0,0,9.6,4.1,0,9,0,0.5,0,0.3,1.4,0.3,35.6,6,0.3,0.3,0,0,0.5,0.8,74.2,0.3,0.8,2.5,24.4
2000,13.4,31.8,0.8,139.5,21.6,0.5,315.6,10.7,0,3,0,11.8,48.5,2.5,15.9,0,0,1.1,0.5,1.1,7.9,0,0,0.3,5.5,11.8,0.5,0,2.5,0,0,9.3,2.7,0.3,8.8,0,0.5,0,0.3,1.4,0.3,36.4,6,0.3,0.3,0,0,0.8,1.1,75.6,0.8,0.8,2.5,24.4
2001,13.4,31,0.8,161.1,21.6,0.5,311.8,10.7,0,3.6,0,11.5,49,1.6,17,0,0,1.6,0.5,2.2,10.1,0,0,0.3,5.2,12.9,0.5,0,2.5,0,0,8.8,3.3,0.3,9.3,0,0.8,0,0.3,1.4,0.3,37.3,6.3,0.3,0.3,0,0,1.1,3.6,81.1,0.5,0.8,2.5,28.2
2002,13.4,32.1,0.8,136.2,20.5,0.5,317.3,10.4,0,3,0,12.3,48.2,1.6,18.4,0,0,1.4,1.6,2.5,9.9,0,0,0.3,5.5,13.2,0.5,0,2.5,0,0,9.6,4.1,0.3,10.1,0,0.8,0,0,1.4,0,36.2,5.2,0.3,0.5,0,0,1.4,0.8,82.2,1.4,0.5,3,25.8
2003,11.5,27.4,0.5,145.8,24.4,1.1,312.6,8.5,0,2.7,0,10.7,50.1,1.6,17.3,0,0,1.1,1.1,3.6,14.5,0,0,0.3,5.2,14.8,0.8,0,3,0,0,13.4,2.7,0.3,11.2,0.8,1.1,0,0.3,1.4,0.3,37.3,6.6,0.3,0.3,0,0,0.8,1.9,79.7,1.6,0.8,3,29.6
2004,12.6,37.5,0.8,146.6,26,2.5,301.9,7.7,0,4.7,0,16.2,54,2.2,21.6,0,0,1.6,1.6,2.7,11.5,0,0,0.3,3.6,15.6,0.8,0,3.6,0,0,9.9,3.3,0.3,11.2,1.6,1.9,0,0,1.4,0.3,39.2,8.5,0.3,0.5,0,0,0.5,0.8,72.1,0.8,1.1,2.7,31.2
2005,12.6,36.2,0.5,144.7,27.1,0.5,313.4,7.9,0,5.2,0,15.3,56.2,1.6,10.7,0,0,1.6,1.6,3,10.4,0,0,0.3,2.2,16.2,1.1,0,5.2,0,0,10.7,3.6,0.3,12.1,1.9,1.9,0,0.3,1.9,0,43.3,7.7,0.3,0.3,0,0,0.8,3.8,67.4,0.8,0.5,3,31.2
2006,12.6,42.7,0.8,148.2,30.1,0.5,318.9,8.8,0,5.5,0,18.6,67.1,1.9,17.8,0,0,1.6,0.5,3,11.2,0,0,0,2.7,13.4,1.4,0,5.5,0,0,12.9,3.6,0.3,9.3,1.6,3,0,0.3,0.8,0.3,44.1,7.1,0.3,0.5,0,0,0.5,2.2,64.7,1.1,1.1,3.8,38.9
2007,13.2,45.8,0.5,148.8,38.9,0.5,307.9,9.3,0,9.3,0,19.7,79.2,1.6,19.5,0,0,1.6,0.8,3.3,12.1,0,0,0,3.6,12.1,1.4,0,3.8,0,0,14,3.3,0.5,11,1.6,1.6,0,0.5,1.9,0.3,40,9.3,0.3,0.3,0,0,0.8,4.4,63.3,2.7,0.8,4.4,34.2
2008,15.6,44.1,0.8,145.8,47.1,0.5,298.1,6,0,7.9,0,20.3,83,1.4,18.9,0,0,1.6,1.4,3.3,13.7,0,0,0,3,9.6,4.9,0,4.1,0,0,11.2,6.3,0.5,7.9,7.4,1.1,0,0.3,3,0.3,43,10.1,0.3,0.3,0,0.3,0.5,3,60,1.9,0.8,4.1,24.1
2009,15.6,45.2,1.1,161.9,63.8,0.5,305.8,6.6,0,7.1,0,20.3,88.8,2.7,19.5,0,0,1.9,1.9,3.3,17,0,0,0,3.3,9.3,4.1,0,3,0,0,14,6.3,0.3,10.7,4.7,4.4,0,0.3,2.7,0.3,45.2,10.1,0.3,0.3,0,0,0.5,3,58.1,2.5,1.1,4.9,32.6
