year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1972,0,0,0,50,2,94,105,73,0,461,0,35,23,0,165,23,0,13,0,0,0,2,0,17,0,123,0,0,188,0,1,17,0,0,0,0,75,0,0,0,0,319,0,12,40,33,0,1,0,31,0,0,0,149
1973,0,0,0,53,2,92,111,70,0,483,0,35,68,0,161,23,0,13,0,0,0,1,0,17,0,123,0,0,200,0,1,28,0,0,0,0,71,0,0,0,0,376,0,13,36,30,0,2,0,30,0,0,0,141
1974,0,0,0,59,1,89,127,67,0,516,0,39,27,0,148,23,0,13,0,0,0,1,0,17,0,124,0,0,190,0,1,18,0,0,0,0,64,0,0,0,0,378,0,13,36,30,0,4,0,29,0,0,0,147
1975,0,0,0,60,2,88,117,66,0,548,0,35,38,0,150,22,0,13,0,0,0,1,0,17,0,127,0,0,187,0,1,22,0,0,0,0,64,0,0,0,0,380,0,13,36,31,0,3,0,30,0,0,0,150
1976,0,0,0,60,2,90,121,69,0,530,0,35,45,0,172,22,0,13,0,0,0,2,0,17,0,129,0,0,180,0,1,17,0,0,0,0,74,0,0,0,0,383,0,13,37,31,0,4,0,32,0,0,0,153
1977,0,0,0,71,2,88,110,66,0,585,0,35,35,0,159,22,0,13,0,0,0,2,0,17,0,136,0,0,192,0,1,12,0,0,0,0,63,0,0,0,0,385,0,13,37,40,0,3,0,38,0,0,0,160
1978,0,0,0,67,2,84,120,61,0,638,0,30,50,0,150,22,0,13,0,0,0,2,0,16,0,136,0,0,200,0,1,18,0,0,0,0,63,0,0,0,0,388,0,13,37,41,0,4,0,44,0,0,0,160
1979,0,0,0,72,1,89,129,68,0,704,0,34,53,0,196,22,0,13,0,0,0,2,0,16,0,131,1,0,196,0,1,18,0,0,0,0,78,0,0,0,0,291,0,13,37,41,0,3,0,66,0,0,0,162
1980,0,0,0,67,1,88,141,67,0,683,0,34,62,0,195,22,0,13,0,0,0,2,0,16,0,137,0,0,196,0,1,4,0,0,0,0,77,0,0,0,0,291,0,13,34,30,0,3,0,60,0,0,0,162
1981,0,0,0,72,1,85,151,64,0,769,0,33,83,0,178,21,0,13,0,0,0,2,0,16,0,136,0,0,193,0,1,12,0,0,0,0,70,0,0,0,0,289,0,13,34,30,0,3,0,55,0,0,0,165
1982,0,0,0,65,1,80,148,58,0,747,0,33,69,0,165,22,0,13,0,0,0,3,0,16,0,125,0,0,190,0,1,16,0,0,0,0,69,0,0,0,0,286,0,13,34,30,0,3,0,51,0,0,0,165
1983,0,0,0,68,1,81,144,63,0,769,0,32,53,0,171,22,0,14,0,0,0,3,0,16,0,117,0,0,185,1,1,18,0,0,0,0,67,0,0,0,0,282,0,13,33,29,0,3,0,58,0,0,0,155
1984,0,0,0,69,1,112,137,70,0,728,0,44,112,0,179,20,0,14,0,0,0,5,0,14,0,122,0,0,180,3,1,13,0,0,0,0,75,0,0,0,0,276,0,12,33,29,0,4,0,80,0,0,1,154
1985,0,0,0,66,1,111,134,70,0,756,0,43,96,0,175,20,0,14,0,0,0,6,0,14,0,115,0,0,175,9,1,7,0,0,0,0,76,0,0,0,0,251,0,12,36,33,0,4,0,98,0,0,1,150
1986,1,0,0,61,1,109,131,70,0,813,0,38,99,0,172,19,0,14,0,0,0,8,0,14,0,100,1,0,172,10,1,10,0,0,0,0,80,0,0,0,0,255,0,11,40,32,0,1,0,123,1,0,2,146
1987,1,0,0,66,1,108,103,61,0,860,0,32,112,0,167,19,0,15,0,0,0,7,1,14,0,85,3,0,167,14,1,8,0,0,0,0,78,0,0,0,0,259,0,11,43,32,0,0,0,118,1,0,1,143
1988,1,0,0,68,1,100,77,54,0,1044,0,27,123,0,165,18,0,14,0,0,0,7,1,14,0,58,5,0,156,30,1,5,0,1,0,0,75,0,0,0,0,262,0,11,47,33,0,3,0,73,1,1,2,139
1989,2,0,0,69,4,85,81,37,0,1010,0,27,113,0,165,22,0,14,0,0,0,7,1,13,0,76,2,0,158,31,1,6,0,1,0,0,88,0,0,0,0,263,0,11,47,34,0,4,0,99,1,1,2,136
1990,1,0,0,69,1,71,84,21,0,972,0,25,121,0,167,23,0,15,0,0,0,7,1,13,0,98,4,0,155,27,1,3,0,0,0,0,78,0,0,0,0,262,0,11,46,32,0,5,0,90,0,1,1,135
1991,1,0,0,73,2,59,87,10,0,948,0,19,133,0,153,22,0,17,0,0,0,6,1,16,0,125,3,0,153,29,2,3,0,1,0,0,73,0,0,0,0,258,0,11,45,36,0,5,0,99,1,1,2,136
1992,2,0,0,81,2,49,89,4,0,985,0,12,101,0,155,23,0,20,0,0,0,7,1,21,0,160,4,0,133,38,2,13,0,0,0,0,67,0,0,0,0,253,0,11,44,26,0,4,0,102,1,1,2,137
1993,2,0,0,79,2,61,81,4,0,964,0,3,107,0,150,20,0,17,0,0,0,6,2,19,0,138,3,0,152,39,2,44,0,1,0,0,59,0,0,0,0,248,0,11,43,25,0,4,0,100,1,1,3,136
1994,3,0,0,75,2,55,75,4,0,1001,0,3,109,0,147,20,0,20,0,0,0,7,2,17,0,128,7,0,146,22,2,13,0,0,0,0,61,0,0,0,0,245,0,10,42,37,1,3,0,97,1,1,2,139
1995,5,0,0,84,1,69,89,6,0,977,0,4,74,0,142,18,0,19,0,0,0,7,2,9,0,131,34,0,150,28,2,5,0,0,0,0,37,0,0,0,0,244,0,7,40,29,1,1,0,105,1,1,2,137
1996,3,0,0,76,1,67,81,6,0,925,0,4,94,0,142,17,0,15,0,0,0,6,1,11,0,138,32,0,165,28,2,2,0,1,0,0,39,0,0,0,0,246,0,6,42,27,0,1,0,108,1,1,1,150
1997,1,0,0,76,1,69,104,7,0,872,0,4,97,0,137,17,0,15,0,0,0,7,2,11,0,147,6,0,148,5,2,16,1,1,0,0,40,0,0,0,0,251,0,6,42,28,1,1,0,112,1,1,1,153
1998,3,0,0,79,2,69,83,7,0,859,0,4,118,0,134,18,0,16,0,0,0,7,1,11,0,159,10,0,138,3,2,20,0,1,0,0,54,0,0,0,0,257,0,7,43,25,1,1,0,114,1,1,1,112
1999,2,0,0,86,2,71,78,7,0,887,0,4,109,0,139,18,0,19,0,0,0,7,1,12,0,176,10,0,139,4,2,31,0,0,0,2,49,0,0,0,0,264,0,6,44,25,1,1,0,114,1,1,2,112
2000,0,0,0,90,2,76,94,7,0,912,0,4,103,0,132,16,0,15,0,0,0,7,2,10,0,185,13,0,131,4,2,45,0,0,1,3,55,0,0,0,0,271,0,6,45,25,1,1,0,115,1,1,1,114
2001,0,0,0,88,1,73,85,7,0,943,0,4,85,0,134,16,0,19,0,0,0,8,2,10,0,192,10,0,131,3,2,20,0,0,1,0,60,0,0,0,0,264,0,7,46,25,1,1,0,114,1,1,1,114
2002,0,0,0,84,1,75,81,7,0,940,0,4,83,0,137,16,0,23,0,0,0,9,2,10,0,197,12,0,137,3,2,22,0,0,1,4,71,0,0,0,0,273,0,7,46,12,1,1,0,97,2,1,2,109
2003,0,0,0,93,2,89,87,7,0,893,0,4,102,0,138,17,0,23,0,0,0,9,2,11,0,208,14,0,152,4,3,24,0,0,0,2,59,0,0,0,0,282,2,7,46,6,1,1,0,115,1,1,2,114
2004,2,0,0,89,2,74,85,7,0,883,0,4,106,0,140,17,0,23,0,0,0,9,1,11,0,218,14,0,174,1,1,16,0,1,0,1,75,0,0,0,0,291,2,7,47,7,1,1,0,119,1,1,2,118
2005,0,0,0,93,2,76,92,7,0,903,0,4,101,0,146,15,0,23,0,0,0,9,1,12,0,229,14,0,158,1,1,12,0,0,1,2,56,0,0,0,0,301,2,5,47,7,1,1,0,114,2,2,3,111
2006,0,0,0,100,2,74,87,7,0,950,0,4,98,0,120,16,0,22,0,0,0,9,1,16,0,242,20,0,148,1,0,15,0,1,0,1,54,0,0,0,0,310,2,6,47,7,2,1,0,115,2,2,2,97
2007,0,0,0,99,2,73,83,7,0,986,0,4,97,0,118,15,0,22,0,0,0,9,1,15,0,247,11,0,171,0,0,13,0,1,0,2,54,0,0,0,0,312,2,6,48,7,2,1,0,118,2,1,2,98
2008,0,0,0,96,2,71,82,7,0,995,0,4,118,0,119,15,0,22,0,0,0,9,2,16,0,256,11,0,158,0,0,5,0,0,0,2,54,0,0,0,0,314,2,6,48,7,8,3,0,125,2,2,1,97
2009,0,0,0,97,2,70,81,7,0,1068,0,4,118,0,126,16,0,22,0,0,0,9,2,13,0,219,10,0,154,0,0,1,0,1,0,1,42,0,0,0,0,301,2,5,45,6,1,3,0,142,2,2,1,76
