"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1991,0,0,0,111,1,0,185,0,0,1243,0,0,82,0,20,0,0,14,0,0,1,1,0,94,0,56,0,0,77,0,0,53,0,5,29,1,0,0,0,0,5,119,4,6,24,0,1,0,0,118,14,3,1,"16,"
1992,0,0,0,117,0,0,195,0,0,1263,0,0,89,0,21,0,0,13,0,0,1,1,0,94,0,59,0,0,75,0,0,59,0,5,37,0,0,0,0,0,5,120,6,6,25,0,1,0,0,116,14,3,1,"18,"
1993,0,0,0,123,1,0,210,0,0,1268,0,0,90,0,20,0,0,14,0,0,1,1,0,97,0,54,0,0,74,0,0,53,0,5,35,0,0,0,1,0,3,118,6,6,23,0,1,0,0,118,14,3,1,"18,"
1994,0,0,0,133,0,0,216,0,0,1243,0,0,114,0,24,0,0,16,0,0,1,1,0,94,0,56,0,0,75,0,0,53,0,6,41,1,1,0,0,0,3,120,7,6,20,0,0,1,0,132,15,3,1,"19,"
1995,1,0,0,128,1,0,224,0,0,1260,0,0,144,0,29,0,0,21,0,0,3,1,0,96,0,64,0,0,80,0,0,52,0,7,25,1,1,0,1,0,4,118,8,6,24,0,1,1,0,136,12,3,2,"31,"
1996,0,0,0,134,1,0,227,0,0,1291,0,0,137,0,22,0,0,18,0,0,2,1,0,91,0,63,0,0,79,0,0,53,0,7,14,1,0,0,1,0,4,117,9,6,22,0,0,0,0,139,9,4,1,"28,"
1997,0,0,0,131,1,0,235,0,0,1286,0,0,119,0,22,0,0,20,0,0,2,0,0,90,0,59,0,0,70,0,0,46,0,5,12,0,0,0,0,0,4,117,7,5,19,0,1,1,0,147,9,3,1,"23,"
1998,0,0,0,118,1,0,232,0,0,1300,0,0,112,0,23,0,0,16,0,0,2,0,0,93,0,50,0,0,81,0,0,38,0,6,12,0,0,0,1,0,4,116,8,5,20,0,1,1,1,147,10,3,1,"25,"
1999,0,0,0,119,1,0,233,0,0,1325,0,0,101,0,24,0,0,17,0,0,2,0,0,95,0,51,0,0,69,0,0,61,0,5,11,0,0,0,1,0,5,116,7,6,17,0,1,1,0,136,10,4,1,"28,"
2000,1,0,0,120,1,0,230,0,0,1255,0,0,132,0,26,0,0,19,0,0,2,0,0,96,0,56,0,0,84,0,0,51,0,4,12,0,0,0,0,0,6,118,8,6,18,0,1,1,0,144,10,3,1,"23,"
2001,1,0,0,123,1,0,205,0,0,1237,0,0,93,0,30,0,0,21,0,0,2,0,0,103,0,53,0,0,92,0,0,44,0,5,11,0,0,0,1,0,6,117,7,6,17,0,2,2,0,147,10,4,1,"21,"
2002,1,0,0,129,1,0,208,0,0,1237,0,0,144,0,31,0,0,26,0,0,3,0,0,96,0,54,0,0,97,0,0,45,0,5,11,0,0,0,1,0,6,116,7,6,17,0,3,2,0,147,10,3,1,"21,"
2003,1,0,0,133,1,0,231,0,0,1231,0,0,117,0,29,0,0,30,0,0,4,1,0,97,0,56,0,0,119,0,0,40,0,3,13,0,0,0,1,0,7,116,8,6,19,0,5,2,0,147,10,3,1,"24,"
2004,1,0,0,139,1,0,236,0,0,1225,0,0,144,1,33,0,0,31,0,0,6,1,0,96,0,57,0,0,117,0,0,40,0,5,11,0,1,0,1,0,7,113,9,6,18,0,4,2,0,146,10,3,1,"26,"
2005,1,0,0,139,1,0,216,0,0,1221,0,0,144,1,35,0,0,29,0,0,6,1,0,97,0,56,0,0,125,0,0,40,0,5,11,0,0,0,1,0,8,111,8,7,18,0,6,1,0,150,11,3,1,"27,"
2006,1,0,0,150,1,0,235,0,0,1234,0,0,148,1,34,0,0,31,0,0,7,2,0,94,0,55,0,0,127,0,0,40,0,5,11,0,0,0,1,0,10,113,8,7,17,0,3,1,0,128,10,3,1,"27,"
2007,1,0,0,156,1,0,223,0,0,1244,0,0,149,1,36,0,0,29,0,0,7,3,0,94,0,55,0,0,140,0,0,59,0,4,12,0,1,0,1,0,10,112,8,7,18,0,4,2,0,127,10,3,1,"28,"
2008,1,0,0,157,1,0,256,0,0,1251,0,0,147,1,39,0,0,32,0,0,7,3,0,97,0,56,0,0,166,0,0,40,1,5,10,0,1,0,1,0,9,122,8,7,17,0,4,1,0,123,11,4,2,"30,"
2009,1,0,0,162,1,0,260,0,0,1259,0,0,151,1,41,0,0,34,0,0,6,4,0,101,0,55,0,0,155,0,0,46,0,6,11,0,1,0,1,0,9,126,9,7,19,0,4,1,0,124,14,4,2,"30,"
