year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1983,74,0,69,1315,122,0,3,0,0,34,20,0,1022,31,1,0,0,40,0,1,3,0,0,0,0,1,3,0,2,19,0,39,107,18,0,6,13,0,2,5,1,0,101,0,0,0,5,5,0,379,37,9,15,39
1984,78,0,70,1324,120,0,3,0,0,36,20,0,1020,30,1,0,0,40,0,1,3,0,0,0,0,0,7,0,3,22,0,17,121,16,0,13,16,0,1,4,1,0,101,0,0,0,5,5,0,365,38,10,13,41
1985,84,0,58,1339,127,0,7,0,0,37,19,0,1011,31,1,1,0,37,0,1,3,0,0,0,0,1,9,0,2,23,0,14,133,15,0,23,17,0,1,5,1,0,92,0,0,0,7,5,0,378,47,10,16,40
1986,81,0,53,1340,136,0,12,0,0,38,19,0,999,36,2,1,0,35,0,1,3,0,0,0,0,1,12,0,32,0,0,13,130,18,0,23,15,0,2,6,1,0,82,0,0,0,8,5,0,379,52,7,17,41
1987,73,0,56,1410,136,0,19,0,0,46,21,0,1006,28,2,1,0,38,1,1,3,0,0,0,0,3,8,0,27,0,0,11,167,15,0,24,11,0,1,6,1,0,88,0,0,0,9,5,0,426,53,8,17,45
1988,69,0,49,1389,137,0,20,0,0,39,19,0,989,33,4,1,0,39,1,1,2,0,0,0,0,3,4,0,9,26,0,1,173,13,0,20,17,0,1,4,1,0,104,0,0,0,8,4,0,364,41,10,15,50
1989,74,0,50,1403,140,0,18,0,0,45,20,0,1011,33,6,0,0,38,0,1,3,0,0,0,0,0,8,0,3,19,0,3,191,13,0,18,12,0,1,3,0,0,102,0,0,0,10,4,0,413,45,10,13,48
1990,65,0,62,1332,141,0,12,0,0,41,18,0,1003,33,5,0,0,39,0,1,2,0,0,0,0,0,6,0,1,33,0,1,225,12,0,14,4,0,1,4,1,0,105,0,0,0,9,4,0,404,48,10,13,48
1991,59,0,68,1262,135,0,14,0,1,51,19,0,917,23,9,0,0,35,0,0,8,0,0,0,0,5,10,0,7,21,0,2,225,8,1,14,4,0,1,5,1,0,102,0,0,0,8,4,0,370,51,12,13,46
1992,56,0,64,1234,126,0,18,0,1,55,15,0,938,28,12,0,0,40,0,0,5,0,0,1,0,5,7,0,9,17,0,4,248,8,2,12,4,0,1,3,2,0,105,0,0,0,5,4,0,420,71,12,10,46
1993,55,0,66,1171,111,0,14,0,1,55,7,0,874,35,11,0,0,37,0,0,7,1,1,1,0,6,6,0,32,32,0,5,225,10,3,9,2,0,1,2,2,0,111,0,0,0,10,5,0,278,172,11,10,43
1994,53,0,62,1148,114,0,16,0,1,47,8,0,821,37,12,0,0,32,0,0,5,1,2,1,0,8,6,0,38,35,0,8,231,11,4,16,2,0,1,2,2,0,108,0,0,0,7,5,0,363,73,9,9,50
1995,51,0,57,1066,100,0,17,0,1,49,8,0,791,28,10,0,0,28,0,0,2,1,3,1,0,9,2,0,35,18,0,6,270,3,5,23,3,0,1,2,2,0,113,0,0,0,5,4,0,396,80,9,9,54
1996,49,0,65,1043,94,0,24,0,1,47,15,0,751,34,9,0,0,33,0,0,3,1,2,0,0,8,5,0,35,19,0,11,247,3,5,26,2,0,1,3,3,0,123,0,0,0,5,4,0,422,87,8,10,52
1997,47,0,67,1051,92,0,39,0,1,52,6,0,789,28,9,0,0,29,0,0,5,1,2,1,0,9,5,0,41,22,1,15,231,2,4,27,2,0,1,3,3,0,121,0,0,0,5,5,0,418,103,11,11,58
1998,47,0,75,1043,91,0,21,0,0,47,3,0,746,30,10,0,0,29,0,0,5,1,2,1,0,10,2,0,15,33,1,14,293,2,5,27,3,0,1,4,5,0,123,0,0,0,8,4,0,431,113,11,12,55
1999,48,0,70,1083,91,0,18,0,0,57,5,0,816,29,13,0,0,32,0,0,6,1,2,1,0,10,3,1,9,83,1,27,175,2,5,26,3,0,1,2,4,0,125,0,0,0,12,4,0,393,105,11,11,49
2000,51,0,68,1071,96,0,35,0,0,46,8,0,819,46,13,0,0,31,0,1,7,1,3,1,0,11,2,1,11,62,1,31,269,2,6,17,2,0,1,2,3,0,119,0,0,0,10,4,0,348,101,14,11,67
2001,55,0,71,1043,95,0,31,0,1,50,8,0,852,49,12,0,0,26,0,1,6,1,3,1,0,10,2,1,11,45,1,38,267,2,7,21,3,0,1,4,5,0,125,0,0,0,12,4,0,345,98,14,10,70
2002,55,0,71,1101,95,0,35,0,0,59,8,0,802,40,16,0,0,14,0,1,11,2,3,1,0,10,6,2,47,60,1,33,227,2,8,22,3,0,1,4,6,0,120,0,0,0,13,4,0,338,96,11,13,75
2003,57,0,69,1034,101,0,38,0,0,60,6,0,852,34,17,1,0,18,0,1,12,2,3,1,0,11,4,2,41,45,1,38,248,2,8,19,3,0,1,2,6,0,118,0,0,0,17,4,0,340,94,11,13,73
2004,57,0,76,1070,98,0,38,0,1,56,7,0,808,43,21,0,0,34,0,1,10,2,3,1,0,5,12,3,23,43,1,43,263,2,9,33,3,0,1,3,5,0,125,0,0,0,29,4,0,338,97,13,12,77
2005,57,0,74,1055,96,0,31,0,1,49,6,0,824,45,9,0,0,23,0,1,11,2,3,1,0,10,6,3,44,24,1,46,301,3,9,25,3,0,1,3,4,0,95,0,0,0,24,4,0,347,106,10,9,69
2006,54,0,81,1031,93,0,38,0,1,50,6,0,839,48,10,1,0,37,0,1,11,3,3,1,0,11,3,4,57,20,1,44,298,2,9,25,3,0,1,2,5,0,118,0,0,0,38,4,0,316,123,10,10,85
2007,59,0,84,1039,96,0,37,0,1,52,7,0,824,53,12,1,0,19,0,1,5,2,2,1,0,10,4,4,59,27,1,44,325,2,8,24,3,0,1,1,3,0,109,0,0,0,30,4,0,317,124,8,10,77
2008,58,0,79,1019,97,0,40,0,1,55,6,0,838,53,12,0,0,24,0,1,7,3,3,1,0,11,3,5,75,28,1,43,310,2,8,21,2,0,1,1,4,0,111,0,0,0,30,4,0,318,121,8,10,79
2009,59,0,76,1005,99,0,40,0,1,62,6,0,838,55,8,0,0,28,0,1,6,1,3,1,0,8,4,5,76,27,0,33,308,2,7,19,3,0,1,1,4,0,109,0,0,0,28,4,0,319,129,8,10,80
