year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1990,13,0,31,468,11,0,258,0,0,40,15,0,1269,5,0,0,0,20,0,0,3,0,0,0,0,0,0,9,0,0,0,7,184,9,40,0,1,0,0,0,0,0,34,0,0,0,0,1,0,185,0,8,2,44
1991,7,0,29,499,5,0,112,0,0,50,2,0,1150,4,0,0,0,12,0,0,3,0,0,0,0,0,0,22,0,2,0,18,195,8,33,0,1,0,0,0,0,0,29,0,0,0,0,1,0,145,0,9,8,41
1992,8,0,19,559,4,0,45,0,0,41,1,0,1407,4,0,0,0,10,0,0,4,0,0,0,0,0,3,25,0,3,0,34,162,8,39,0,1,0,0,0,0,0,29,0,0,0,5,1,0,150,2,12,14,58
1993,4,0,26,618,10,0,46,0,0,57,4,0,1482,11,1,0,0,14,0,0,8,0,0,0,0,0,2,27,0,1,0,20,164,9,40,0,1,0,0,0,0,0,29,0,0,0,9,1,0,167,7,14,16,66
1994,11,0,27,693,24,0,46,0,0,31,6,0,1480,8,3,0,0,16,0,0,10,0,0,0,0,0,1,31,0,1,0,2,155,11,35,0,1,0,0,0,0,0,30,0,0,0,8,1,0,192,10,15,18,69
1995,11,0,33,787,19,0,24,0,0,57,8,0,1256,7,12,0,0,17,0,0,7,0,0,0,0,0,5,30,0,1,0,2,143,8,41,0,1,0,0,0,0,0,45,0,0,0,6,1,0,208,0,11,21,59
1996,16,0,32,825,12,4,25,0,0,76,11,0,1287,13,6,0,0,25,0,0,6,0,2,0,0,4,8,32,0,0,0,1,163,17,44,0,1,0,0,0,0,0,50,0,0,0,6,0,0,207,2,11,26,63
1997,11,0,38,687,10,0,19,0,0,44,5,0,1267,10,2,0,0,21,0,0,4,0,1,0,0,8,8,35,0,2,0,10,153,13,42,0,1,0,0,0,0,0,48,0,0,0,3,0,0,207,1,12,21,62
1998,6,0,41,673,10,0,19,0,0,63,5,0,1263,11,2,0,0,25,0,0,4,0,0,0,0,14,10,44,0,10,0,7,150,15,45,0,2,0,0,0,0,0,57,0,0,0,3,0,0,200,5,14,22,71
1999,8,0,42,713,16,1,26,0,0,52,7,0,1321,12,5,0,1,31,0,0,6,0,7,0,0,3,9,41,0,4,0,3,159,17,48,0,2,0,0,0,0,0,62,0,0,0,5,1,0,197,1,11,23,64
2000,8,0,47,725,19,0,42,0,0,58,4,0,1231,16,10,0,0,31,0,0,8,0,3,0,0,9,10,38,0,5,0,32,111,13,48,0,2,0,0,2,0,0,59,0,0,0,8,2,0,197,3,10,22,68
2001,9,0,46,769,22,0,31,0,0,57,6,0,1203,19,5,0,0,47,0,0,10,0,5,0,0,8,14,42,0,6,0,10,122,15,45,0,2,0,0,0,0,0,60,0,1,0,11,2,0,193,3,10,24,68
2002,7,0,51,801,20,1,29,0,0,72,4,0,1174,17,10,0,0,44,0,0,8,0,2,0,0,5,13,32,0,1,0,13,115,15,48,0,2,0,0,0,0,0,59,0,3,0,10,2,0,193,4,11,24,73
2003,7,0,63,831,18,0,27,0,0,69,4,0,1118,17,12,0,0,43,0,0,7,0,2,0,0,5,14,36,0,0,0,3,117,14,38,0,1,0,0,0,0,0,59,0,0,0,8,2,0,191,4,16,22,82
2004,8,0,60,841,23,0,23,0,0,65,4,0,1066,19,9,0,8,44,0,0,8,0,2,0,0,3,17,38,0,1,0,4,128,17,44,0,2,0,0,0,0,0,59,0,2,0,7,1,0,190,1,15,22,78
2005,9,0,71,854,22,0,25,0,0,72,5,0,1118,20,9,0,11,45,0,0,10,0,3,0,0,3,18,40,0,1,0,3,126,20,44,0,2,0,0,0,1,0,59,0,2,0,8,1,0,189,1,15,23,78
2006,9,0,74,871,25,0,25,0,0,83,5,0,1016,25,8,0,11,47,0,1,10,0,3,2,0,4,20,43,0,1,0,1,124,26,44,0,2,0,0,0,0,0,59,0,7,0,9,2,0,189,3,18,24,76
2007,10,0,83,866,29,1,26,0,0,73,5,0,1019,24,11,0,11,48,0,1,11,0,4,0,0,3,19,52,0,3,0,2,120,23,43,0,2,0,0,0,0,0,59,0,10,0,9,2,0,189,4,17,24,72
2008,10,0,86,848,29,0,25,0,0,56,5,0,1006,24,8,0,12,48,0,1,10,0,4,0,0,3,19,56,0,4,0,4,120,20,43,0,2,0,0,0,0,0,58,0,9,0,8,3,0,189,9,18,23,83
2009,9,0,90,861,27,1,25,0,0,64,5,0,1000,24,9,0,13,53,0,1,12,0,5,0,0,3,23,78,0,1,0,2,121,24,43,0,3,0,0,0,0,0,58,0,12,0,7,3,0,187,13,18,23,81
