"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1980,34,0,28,1504,22,0,0,0,17,17,55,0,491,14,13,0,1,15,1,0,13,0,17,47,0,2,0,1,0,4,0,109,0,4,13,0,0,0,0,0,4,0,125,0,0,0,51,14,0,500,28,3,2,"15,"
1981,34,0,28,1598,23,0,0,0,20,14,56,0,505,14,14,0,2,17,1,0,13,1,26,48,0,3,0,1,0,4,0,127,0,3,16,0,0,0,1,0,2,0,97,0,0,0,43,14,0,524,25,3,2,"18,"
1982,33,0,30,1501,23,0,0,0,16,13,49,0,512,14,13,0,1,17,1,0,13,2,28,47,0,3,0,1,0,4,0,134,0,4,12,0,0,0,1,0,3,0,115,0,0,0,43,14,0,497,25,3,2,"17,"
1983,32,0,35,1502,22,0,0,0,19,15,51,0,509,13,13,0,1,16,1,0,12,1,29,42,0,3,0,1,0,4,0,140,0,4,12,0,0,0,1,0,3,0,98,0,0,0,41,13,0,506,28,3,2,"16,"
1984,34,0,31,1459,24,0,0,0,19,16,43,0,552,12,11,0,1,18,1,0,13,1,33,36,0,2,0,1,0,4,0,149,3,4,16,0,0,0,1,0,3,0,96,0,0,0,49,13,0,510,25,3,3,"18,"
1985,35,0,30,1458,24,0,0,0,18,11,45,0,530,12,13,0,1,17,1,0,9,0,34,43,0,2,0,1,0,5,0,152,4,4,10,0,0,0,0,0,3,0,78,0,0,0,54,15,0,508,17,3,3,"18,"
1986,36,0,28,1512,24,0,0,0,16,16,47,0,573,11,14,0,1,18,1,0,12,0,29,42,0,2,0,1,0,6,0,149,5,5,13,0,0,0,1,0,3,0,92,0,0,0,51,12,0,524,18,3,3,"23,"
1987,37,0,28,1371,22,0,0,0,15,15,51,0,620,12,15,0,1,22,1,0,12,1,36,33,0,4,0,4,0,7,0,124,4,6,13,0,0,0,1,0,3,0,98,0,0,0,53,14,0,519,34,3,3,"23,"
1988,37,0,30,1278,24,0,4,0,17,20,45,0,612,15,15,0,2,21,1,0,19,5,16,32,0,7,0,2,0,7,0,112,16,6,7,2,0,0,1,0,4,0,102,0,0,0,56,12,0,524,36,3,3,"19,"
1989,34,0,28,1272,38,0,4,0,15,19,51,0,632,15,16,0,2,22,1,0,17,7,17,36,0,7,3,6,0,7,0,112,16,6,6,3,0,0,1,0,4,0,101,0,0,0,60,11,0,525,26,2,3,"20,"
1990,43,0,26,1267,77,0,4,0,18,19,56,0,536,12,16,0,2,19,1,0,15,5,16,38,0,7,0,4,0,6,0,106,14,6,8,2,0,0,1,0,3,0,100,0,0,0,56,11,0,506,27,3,3,"19,"
1991,43,0,28,1236,93,0,4,0,18,21,86,0,555,14,19,0,2,21,1,0,15,6,17,34,0,8,0,5,0,7,0,104,15,7,6,3,0,0,1,0,3,0,100,0,0,0,58,12,0,510,33,3,3,"22,"
1992,39,0,29,1239,88,0,5,0,17,18,46,0,590,12,21,0,2,21,1,0,15,6,18,30,0,6,0,6,0,8,0,114,9,9,6,2,0,0,1,0,2,0,101,0,0,0,55,13,0,518,26,3,4,"23,"
1993,35,0,27,1251,84,0,5,0,18,21,29,0,607,15,22,0,2,19,1,0,16,5,17,29,0,7,1,8,0,6,0,110,10,6,7,1,0,0,1,0,3,0,101,0,0,0,52,13,0,473,50,3,4,"23,"
1994,32,0,29,1301,72,0,6,0,18,24,37,0,572,15,22,0,2,19,1,0,14,6,17,26,0,8,0,11,0,6,0,105,9,11,5,1,0,0,1,0,3,0,99,0,0,0,53,11,0,506,46,4,5,"24,"
1995,30,0,27,1247,77,0,6,0,15,24,46,0,609,15,22,0,2,19,1,0,14,5,16,24,0,7,0,12,0,8,0,106,8,6,9,2,0,0,1,0,3,0,99,0,0,0,55,11,0,482,65,4,4,"27,"
1996,28,0,27,1212,45,0,10,0,17,25,36,0,599,13,21,0,1,20,1,0,13,5,17,24,0,7,0,9,0,8,0,109,9,5,8,1,0,0,1,0,5,0,103,0,0,0,55,11,0,500,43,4,4,"29,"
1997,27,1,27,1260,48,0,13,0,17,33,44,0,576,12,22,0,2,20,1,0,14,6,18,23,0,6,0,11,0,9,0,119,6,5,7,1,0,0,1,0,4,0,104,0,0,0,64,10,0,496,59,4,4,"29,"
1998,28,1,30,1287,53,0,11,0,15,28,43,0,567,12,21,0,1,20,1,0,14,6,20,19,0,6,3,14,0,9,0,122,7,5,8,1,0,0,1,0,2,0,104,0,0,0,68,12,0,473,60,4,5,"32,"
1999,28,2,29,1337,59,0,14,0,13,30,24,0,585,13,21,0,1,21,1,0,13,6,21,22,0,6,2,16,0,10,0,129,9,5,7,1,1,0,1,0,3,0,95,0,0,0,66,10,0,452,61,4,5,"33,"
2000,28,1,30,1343,62,0,11,0,14,32,4,0,599,14,20,0,1,22,0,0,15,5,23,28,0,9,1,17,0,11,0,123,8,6,6,1,1,0,1,0,4,0,95,0,0,0,68,11,0,441,52,4,5,"32,"
2001,27,1,31,1326,65,0,10,0,14,35,35,0,583,16,21,1,1,23,1,0,17,6,23,31,0,7,1,20,0,11,0,120,13,6,7,1,0,0,1,0,5,0,93,0,0,0,65,10,0,426,51,4,5,"33,"
2002,26,1,32,1456,68,0,9,0,14,37,13,0,544,19,23,1,1,21,5,0,16,5,23,25,0,7,0,15,0,9,0,124,12,6,6,1,2,0,1,0,5,0,87,0,0,0,64,11,0,424,57,5,6,"32,"
2003,22,1,34,1476,69,0,5,0,14,35,30,0,535,17,23,2,2,23,2,0,14,4,25,18,0,9,0,19,0,10,0,122,16,9,7,1,2,0,1,0,5,0,86,0,0,0,63,11,0,418,60,4,6,"34,"
2004,22,1,37,1483,93,0,8,0,15,32,21,0,548,19,26,1,2,25,1,1,15,5,26,16,0,8,3,23,0,9,0,123,22,13,8,1,1,0,1,0,4,0,96,0,0,0,66,11,0,399,59,4,6,"37,"
2005,22,1,38,1453,97,0,4,0,16,34,27,0,573,19,26,0,2,28,1,1,16,4,31,17,0,8,12,29,0,11,0,124,24,12,8,1,1,0,1,0,6,0,102,0,0,0,67,12,0,379,57,5,7,"40,"
2006,21,1,41,1526,97,0,5,0,18,32,23,0,582,22,29,0,3,32,1,1,19,4,28,15,0,11,19,21,0,11,0,126,24,12,4,1,1,0,1,0,5,0,109,0,1,0,66,11,0,369,56,5,8,"43,"
2007,21,1,39,1533,97,0,5,0,19,36,21,0,605,24,29,0,3,35,1,1,19,11,30,15,0,12,25,29,0,12,0,115,25,15,5,1,1,0,1,0,5,0,97,0,1,0,67,11,0,371,57,5,8,"46,"
2008,21,1,39,1531,96,0,5,0,20,40,38,0,597,21,29,0,2,34,1,1,18,9,29,14,0,10,21,22,0,12,0,119,26,15,5,1,1,0,1,0,5,0,99,0,1,0,69,10,0,369,58,5,8,"44,"
2009,20,1,38,1494,97,0,2,0,21,31,27,0,586,23,30,0,3,30,1,1,15,6,27,19,0,13,12,22,0,10,0,124,28,11,7,1,1,0,1,0,6,0,96,0,1,0,69,11,0,379,58,5,8,"40,"
