"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1980,1,12,3,143,15,1,108,32,0,40,0,113,35,0,77,0,0,3,1,0,4,2,0,0,8,296,39,0,64,0,56,0,0,0,0,0,21,0,0,0,0,1004,0,31,0,154,0,3,0,10,0,0,0,"12,"
1981,1,13,3,152,10,1,128,38,0,34,0,120,41,0,75,0,0,4,1,0,4,2,0,0,8,286,45,0,79,0,53,0,0,0,0,0,28,0,0,0,0,955,0,31,0,159,0,2,0,10,0,0,0,"12,"
1982,1,13,6,157,9,1,136,38,0,36,0,115,37,0,74,0,0,3,1,0,4,2,0,0,8,284,40,0,76,0,51,0,0,0,0,0,34,0,0,0,0,875,0,31,0,155,0,2,0,11,0,0,0,"12,"
1983,0,12,2,174,9,4,125,34,0,43,0,112,42,0,73,0,0,3,1,0,4,2,0,0,12,266,42,0,87,0,35,0,0,0,0,0,33,0,0,0,0,759,0,30,0,159,0,3,0,5,1,0,0,"12,"
1984,0,12,4,166,7,2,118,33,0,39,0,113,34,0,72,0,0,3,1,0,4,2,0,0,12,206,44,0,82,0,39,0,0,0,0,0,36,0,0,0,0,655,0,31,0,164,0,2,0,4,0,0,0,"12,"
1985,0,12,3,169,12,2,123,28,0,38,0,111,41,0,71,0,0,3,1,0,4,2,0,0,13,170,55,0,86,0,48,0,0,0,0,0,39,0,0,0,0,548,0,30,0,177,0,2,0,12,0,0,0,"12,"
1986,0,12,3,169,15,5,127,28,0,38,0,108,70,0,71,0,0,3,1,0,4,3,0,0,12,201,40,0,83,2,69,0,0,0,0,0,37,0,0,0,0,560,0,29,0,156,0,2,0,16,0,0,0,"12,"
1987,1,13,2,181,13,2,147,28,0,40,0,104,78,0,70,0,0,3,1,0,4,3,0,0,11,214,35,0,88,1,71,0,0,0,0,0,39,0,0,0,0,477,0,30,0,152,0,2,0,16,0,0,0,"12,"
1988,0,12,2,185,10,2,129,27,0,37,0,107,75,0,70,0,0,4,1,0,4,3,0,0,10,202,38,0,90,4,76,0,0,0,0,0,38,0,0,0,0,471,0,29,0,158,0,1,0,33,0,0,0,"12,"
1989,0,14,1,188,9,5,154,27,0,36,0,110,62,0,70,0,0,4,0,0,4,3,0,0,10,210,51,0,94,3,72,0,0,0,0,0,44,0,0,0,0,447,1,29,0,162,0,2,0,32,0,0,0,"12,"
1990,0,12,1,191,8,10,129,26,0,32,0,103,85,0,69,0,0,4,1,0,4,3,0,0,17,159,37,0,100,4,87,0,0,0,0,0,43,0,0,0,0,463,0,38,0,182,0,2,0,39,0,0,0,"12,"
1991,0,15,1,191,10,6,179,20,0,31,0,83,56,0,69,0,0,4,1,0,4,3,0,0,12,149,35,0,92,2,97,0,0,0,0,0,50,0,0,0,0,484,0,40,0,191,0,1,0,30,0,0,0,"12,"
1992,0,15,1,189,11,10,182,23,0,32,0,74,63,0,68,0,0,4,0,0,4,3,0,0,12,151,34,0,79,1,96,0,0,0,0,0,51,0,0,0,0,467,0,44,0,196,0,0,0,32,0,0,0,"12,"
1993,0,15,0,192,14,0,192,24,0,28,0,70,69,0,68,0,0,4,0,0,4,3,0,0,7,147,33,0,75,0,94,0,0,0,0,0,56,0,0,0,0,451,0,42,0,190,0,3,0,29,0,0,0,"12,"
1994,0,16,1,189,10,0,211,21,0,29,0,77,46,0,68,0,0,4,0,0,4,3,0,0,14,158,36,0,75,0,103,0,0,0,0,0,51,0,0,0,0,396,0,48,0,201,0,3,0,41,0,0,0,"12,"
1995,0,15,1,193,8,0,188,23,0,30,0,67,75,0,67,0,0,4,1,0,4,3,0,0,14,147,37,0,75,0,107,0,0,0,0,0,52,0,0,0,0,367,0,61,0,224,0,2,0,44,0,0,0,"14,"
1996,0,18,0,217,4,0,235,22,0,14,0,77,17,0,68,0,0,4,0,0,4,3,0,0,12,165,39,0,27,0,111,2,0,0,0,0,69,0,0,0,0,383,1,63,0,239,0,2,0,28,0,0,0,"12,"
1997,0,14,0,200,5,0,171,24,0,34,0,69,30,0,69,0,0,4,1,0,5,3,0,0,16,165,41,0,35,0,112,0,0,0,0,0,52,0,0,0,0,412,1,64,0,254,0,1,0,52,0,0,0,"12,"
1998,0,15,0,199,6,3,180,31,0,39,0,69,58,0,70,0,0,4,1,0,5,3,0,0,9,162,41,0,22,0,111,0,0,0,0,0,69,0,0,0,0,424,0,69,0,255,0,3,0,52,0,0,0,"12,"
1999,0,15,0,198,4,0,193,18,0,41,0,85,67,0,64,0,0,4,1,0,5,3,0,0,10,189,50,0,31,0,118,1,0,0,0,0,52,0,0,0,0,382,0,62,0,231,0,1,0,40,0,0,0,"12,"
2000,0,16,0,222,8,0,198,17,0,45,0,75,75,0,69,0,0,4,1,0,5,3,0,0,9,160,51,0,26,1,119,1,0,0,0,0,58,0,0,0,0,376,0,63,0,239,1,1,0,63,0,0,0,"12,"
2001,0,16,0,221,6,0,206,20,0,53,2,79,55,0,69,0,0,5,0,0,5,3,0,0,10,185,53,0,25,0,126,0,0,0,0,0,62,0,0,0,0,370,0,63,0,235,0,2,0,39,0,0,0,"12,"
2002,0,16,0,224,5,0,217,21,0,53,0,93,58,0,65,0,0,4,0,0,4,3,0,0,6,190,65,0,21,0,130,1,0,0,0,0,64,0,0,0,0,365,0,58,0,213,0,2,0,38,0,0,0,"13,"
2003,0,17,0,226,3,0,226,21,0,56,0,79,63,0,62,0,0,4,0,0,4,3,0,0,0,197,57,0,19,0,134,8,0,0,1,0,51,0,0,0,0,360,0,46,0,198,0,1,0,52,0,0,0,"13,"
2004,0,17,0,230,4,0,235,19,0,37,0,78,48,0,63,0,0,4,0,0,4,3,0,0,0,201,61,0,26,0,138,2,0,0,0,2,51,0,0,0,0,355,0,57,0,206,0,1,0,60,0,0,0,"12,"
2005,0,17,0,229,6,0,246,21,0,59,0,87,61,0,61,0,0,4,0,0,4,3,0,0,0,208,57,0,34,0,100,1,0,0,0,2,56,0,0,0,0,357,0,57,0,207,0,1,0,68,0,0,0,"13,"
2006,0,17,0,226,7,0,247,21,0,67,0,81,74,0,63,0,0,4,0,0,4,3,1,0,0,203,66,0,19,0,124,0,0,0,0,3,56,0,0,0,0,347,0,55,0,211,0,0,0,51,0,0,0,"12,"
2007,0,18,0,230,5,3,259,18,0,70,0,88,46,0,62,0,0,4,0,0,4,3,1,0,0,214,67,0,40,1,142,0,0,0,0,4,48,0,0,0,0,357,0,57,0,216,0,0,0,57,0,0,0,"13,"
2008,0,18,0,233,6,0,270,18,0,75,0,70,47,0,63,0,0,4,0,0,4,3,1,0,0,214,67,0,54,0,142,2,0,0,0,4,63,0,0,0,0,364,0,58,0,221,0,1,0,57,0,0,0,"13,"
2009,0,19,0,232,5,2,316,18,0,71,0,86,51,0,59,0,0,4,0,0,4,3,1,0,0,215,73,0,48,0,143,6,0,0,0,9,61,0,0,0,0,370,0,59,0,224,0,1,0,57,0,0,0,"13,"
