"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,1,17,0,292,1,0,10,187,0,8,0,655,164,0,6,0,28,24,2,1,2,0,0,1,38,107,13,0,0,0,107,0,0,0,2,0,38,0,0,3,0,24,3,0,4,19,0,1,1,177,3,2,3,"16,"
1972,1,17,0,288,2,0,10,192,0,8,0,635,163,0,7,0,25,23,2,1,2,0,0,1,40,106,14,0,0,0,121,0,0,0,3,0,37,0,0,3,0,23,2,0,5,18,0,1,1,175,2,2,3,"17,"
1973,1,18,0,285,2,0,11,194,0,10,0,657,156,0,7,0,29,25,2,1,2,0,0,0,31,182,13,0,0,0,98,0,0,0,2,0,35,0,0,3,0,24,2,0,4,17,0,1,1,176,4,2,3,"18,"
1974,1,18,0,283,2,0,12,187,0,8,0,691,162,0,6,0,27,25,2,1,2,0,0,0,54,191,11,0,0,0,89,0,0,0,2,0,37,0,0,3,0,15,2,0,6,17,0,1,1,175,2,1,3,"18,"
1975,1,17,0,291,2,0,14,182,0,5,0,651,160,0,6,0,25,25,2,1,1,0,1,0,28,138,10,0,0,0,86,0,0,0,3,0,37,0,0,3,0,21,2,0,5,17,0,1,1,153,1,2,3,"18,"
1976,1,18,0,303,1,0,15,178,0,5,0,665,153,0,5,0,23,25,2,1,1,0,1,1,29,179,9,0,0,0,81,0,0,0,3,0,35,0,0,3,0,15,2,0,5,16,0,1,1,165,1,2,3,"18,"
1977,1,17,0,314,2,0,16,179,0,5,0,628,164,0,5,0,22,25,2,1,1,0,2,0,50,239,8,0,0,0,78,0,0,0,2,0,37,0,0,3,0,14,2,0,5,15,0,0,1,176,2,3,2,"18,"
1978,1,20,0,335,2,0,17,173,0,6,0,749,163,0,4,0,22,25,1,1,1,0,2,0,53,229,2,0,0,0,80,0,0,0,5,0,41,0,0,3,0,15,2,0,5,15,0,0,1,180,2,2,2,"18,"
1979,1,18,0,358,1,0,17,181,0,7,0,660,150,0,3,0,24,25,1,1,1,0,2,0,40,234,6,0,0,0,76,0,0,0,1,0,42,0,0,3,0,18,2,0,5,14,0,0,1,183,1,2,2,"18,"
1980,2,17,0,388,1,0,16,169,0,7,0,644,160,0,3,0,25,26,1,1,0,0,3,0,27,204,5,0,0,0,77,0,0,0,2,0,40,0,0,3,0,16,1,0,5,14,0,0,1,200,1,2,1,"18,"
1981,2,18,0,430,1,0,15,164,0,9,0,671,151,0,4,0,24,24,1,1,0,0,3,1,30,156,7,0,0,0,78,0,0,0,2,0,40,0,0,3,0,16,1,0,4,14,0,0,1,185,2,2,2,"18,"
1982,2,16,0,422,0,0,14,135,0,11,0,601,173,0,3,0,21,24,2,1,0,0,3,1,46,133,8,0,0,0,45,0,0,0,1,0,37,0,0,3,0,16,1,0,4,13,0,0,1,203,2,2,2,"18,"
1983,3,18,0,412,0,0,12,119,0,13,0,677,191,0,3,0,20,23,2,1,0,0,3,1,55,111,11,0,14,0,48,0,0,0,1,0,37,0,0,2,0,15,1,0,3,13,0,0,1,210,2,2,3,"17,"
1984,3,15,0,314,0,0,13,107,0,14,0,568,208,0,3,0,19,22,1,1,0,0,4,1,56,122,8,0,0,0,36,0,0,0,1,0,39,0,0,2,0,12,1,0,2,12,0,0,1,200,0,2,3,"15,"
1985,3,19,0,375,0,0,12,102,0,15,0,705,225,0,4,0,19,22,2,1,0,0,4,1,57,88,8,0,20,3,27,5,0,0,1,0,40,0,0,2,0,10,1,0,2,12,0,0,1,203,0,2,3,"16,"
1986,3,19,0,370,0,0,13,96,0,17,0,696,254,0,4,0,19,22,2,1,0,0,5,1,43,89,8,0,35,5,47,6,5,0,1,0,43,0,0,2,0,9,1,0,1,12,0,0,1,204,0,2,3,"16,"
1987,3,17,0,339,0,0,13,94,0,17,0,648,257,0,4,0,19,22,1,1,0,0,5,1,42,116,4,0,9,4,46,5,5,0,1,0,42,0,0,2,0,9,3,0,1,11,0,0,1,211,0,2,4,"16,"
1988,2,20,0,348,0,0,14,93,0,16,0,744,262,0,3,0,19,21,1,1,0,0,5,1,41,102,4,0,15,6,39,5,5,0,1,0,41,0,0,2,0,7,4,0,1,12,0,0,1,195,0,2,5,"16,"
1989,2,18,0,363,0,0,16,118,0,16,0,685,262,0,3,0,19,20,1,1,0,0,5,0,18,69,4,0,28,3,29,6,5,0,1,0,40,0,0,2,0,2,6,0,1,10,0,1,1,182,0,2,6,"15,"
1990,3,18,0,361,0,0,14,116,0,14,0,684,264,0,3,0,16,16,1,1,0,0,5,0,20,54,7,0,38,5,22,6,6,0,1,0,41,0,0,2,0,1,8,0,0,9,0,0,0,172,0,2,6,"15,"
1991,3,19,0,366,0,1,16,119,0,13,0,727,296,0,3,0,20,20,1,1,0,0,5,1,19,64,7,0,39,6,22,5,6,0,1,0,45,0,0,2,0,1,8,0,1,12,0,0,0,165,0,2,8,"16,"
1992,2,20,0,375,0,3,14,118,0,11,0,739,284,0,3,0,19,20,1,1,0,0,5,0,18,59,9,0,39,5,24,5,5,0,1,0,43,0,0,2,0,1,9,0,1,11,0,0,0,151,0,2,8,"16,"
1993,3,21,0,379,0,3,13,75,0,10,0,803,301,0,3,0,17,18,1,1,0,0,5,0,20,87,8,0,39,6,36,4,5,0,1,0,39,0,0,2,0,1,10,0,1,10,0,0,1,147,0,2,8,"15,"
1994,3,20,0,396,0,6,14,117,0,8,0,762,302,0,3,0,18,19,1,1,0,0,5,0,20,97,7,0,38,5,39,4,5,0,2,0,45,0,0,2,0,1,11,0,1,11,0,0,1,145,0,2,9,"17,"
1995,3,20,0,414,0,8,14,106,0,7,0,764,305,0,3,0,20,19,1,1,0,0,5,0,20,102,5,0,39,5,38,4,5,0,3,0,52,0,0,2,0,1,12,0,1,11,0,0,1,141,0,2,9,"17,"
1996,3,21,0,413,0,9,18,108,0,7,0,769,307,0,3,0,20,20,1,1,0,0,5,0,20,110,6,0,16,5,43,3,4,0,3,0,48,0,0,2,0,1,12,0,1,11,0,0,1,139,0,2,9,"18,"
1997,3,21,0,413,0,1,18,114,0,7,0,783,285,0,3,0,22,19,1,1,0,0,5,0,20,122,3,0,16,4,44,3,5,0,5,0,44,0,0,2,0,1,14,0,4,10,0,0,1,120,1,2,9,"19,"
1998,3,20,0,428,0,5,6,116,0,10,0,737,265,0,3,0,24,19,1,1,0,0,5,0,21,139,5,0,15,2,60,3,4,0,3,0,49,0,0,2,0,1,8,0,8,10,0,0,1,136,2,2,9,"21,"
1999,3,20,0,447,0,7,11,171,0,6,0,731,206,0,3,0,28,18,1,1,0,0,5,1,20,145,8,0,14,3,29,2,2,0,7,0,51,0,0,2,0,1,10,0,8,10,0,0,1,136,3,2,9,"21,"
2000,3,18,0,497,0,0,22,164,0,11,0,672,215,0,3,0,38,18,1,1,0,0,5,0,10,134,5,0,6,1,38,0,1,0,9,0,63,0,0,2,0,1,14,0,8,10,0,0,1,157,2,5,8,"22,"
2001,3,18,0,502,0,2,29,128,0,15,0,686,252,0,3,0,36,18,1,1,0,0,5,0,16,130,8,0,10,1,35,0,1,0,13,1,50,0,0,2,0,1,10,0,8,10,0,0,1,166,2,8,9,"22,"
2002,4,16,0,522,0,0,19,128,0,11,0,617,263,0,3,0,36,18,2,1,1,0,6,0,11,178,6,0,10,0,33,0,4,0,7,0,64,0,0,2,0,1,14,0,7,9,0,0,1,192,3,14,9,"22,"
2003,4,17,0,549,0,5,15,153,0,12,0,645,235,0,11,0,34,23,2,2,2,0,5,0,16,90,16,0,3,2,30,2,4,0,3,2,67,0,0,2,1,1,15,0,9,9,0,0,0,197,1,25,7,"23,"
2004,3,16,0,539,0,1,24,134,0,19,0,592,242,0,19,0,34,28,2,2,3,0,6,0,17,90,17,0,10,0,42,3,5,0,4,5,66,0,0,1,0,1,15,0,10,9,0,1,0,213,2,31,7,"23,"
2005,3,16,0,547,0,0,31,151,0,23,0,582,252,0,21,0,33,29,2,2,3,0,6,0,19,54,30,0,9,0,43,2,4,0,7,7,57,0,0,2,1,1,18,0,10,9,0,1,0,237,4,31,6,"21,"
2006,3,16,0,523,0,1,28,156,0,33,0,593,281,0,18,0,34,32,3,3,3,0,6,0,15,58,23,0,9,0,40,0,10,0,5,1,78,0,0,2,2,1,11,0,13,9,0,1,1,240,4,28,6,"19,"
2007,3,16,0,510,1,0,21,154,0,18,0,613,295,0,19,0,32,28,2,2,2,0,6,0,13,57,36,0,9,0,42,5,21,0,4,1,76,0,0,1,2,1,11,0,7,9,0,1,1,230,4,28,8,"20,"
2008,3,16,0,501,1,0,20,145,0,7,0,610,301,0,19,0,32,27,2,2,2,0,6,0,6,72,28,0,9,0,42,3,27,0,6,4,81,0,0,1,2,1,12,0,8,9,0,1,1,231,3,22,6,"23,"
2009,3,16,0,495,1,0,35,134,0,12,0,615,301,0,20,0,38,28,2,2,2,0,6,0,5,78,35,0,9,0,45,1,31,0,5,4,67,0,0,1,2,1,13,0,12,9,0,1,1,239,4,24,6,"19,"
