year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,15,6,10,167,6,97,22,55,0,722,0,26,85,0,76,0,0,23,0,0,0,0,1,15,0,112,4,3,137,0,0,0,0,39,0,0,21,0,0,0,0,0,7,148,0,0,0,0,0,39,6,0,0,17
1972,13,7,9,162,6,83,25,59,0,618,0,29,35,0,78,0,0,22,0,0,0,0,1,15,0,153,5,4,190,0,0,0,0,31,0,0,21,0,0,0,0,0,6,165,0,0,0,0,0,43,5,0,0,16
1973,20,9,11,160,5,81,40,74,0,695,0,42,36,0,75,0,0,23,0,0,0,0,1,6,0,137,7,3,83,0,0,1,0,52,0,0,21,0,0,0,0,0,7,140,0,0,0,0,0,39,6,0,0,16
1974,14,9,9,151,8,79,53,61,0,733,0,45,15,0,73,0,0,21,0,0,0,0,1,10,0,152,4,2,155,0,0,1,0,22,0,0,19,0,0,0,0,0,5,135,0,0,0,0,0,30,2,0,0,16
1975,13,10,7,155,8,85,99,64,0,751,0,53,19,0,73,0,0,21,0,0,0,0,0,10,0,139,4,0,139,0,0,6,0,48,0,0,20,0,0,0,0,0,2,112,0,0,0,0,0,30,1,0,0,16
1976,13,11,5,162,5,92,191,67,0,684,0,68,25,0,70,0,0,21,0,0,0,0,1,10,0,147,2,0,130,0,0,13,0,26,0,0,21,0,0,0,0,0,1,108,0,0,0,0,0,28,0,0,0,16
1977,13,15,4,164,9,70,137,74,0,628,0,106,32,0,73,0,0,18,0,0,0,0,0,10,0,109,3,0,202,0,0,13,0,31,0,0,20,0,0,0,0,0,1,172,0,0,0,0,0,23,0,0,0,16
1978,11,16,1,166,4,68,202,52,0,641,0,125,75,0,65,0,0,18,0,0,0,0,1,10,0,143,1,1,136,0,0,17,0,51,0,0,19,0,0,0,0,0,0,133,0,0,0,0,0,34,0,0,0,15
1979,11,17,1,164,7,65,115,85,0,690,0,113,53,0,67,0,0,18,0,0,0,0,1,10,0,113,4,1,144,0,0,1,0,43,0,0,20,0,0,0,0,0,0,160,0,0,0,0,0,17,0,0,0,13
1980,11,21,1,157,2,64,168,107,0,661,0,137,25,0,70,0,0,17,0,0,0,0,1,10,0,113,11,3,135,0,0,3,2,40,0,0,21,0,0,0,0,0,1,155,0,0,0,0,0,29,0,0,0,13
1981,10,22,2,149,10,38,189,112,0,798,0,145,58,0,63,0,0,17,0,1,1,0,1,10,0,111,10,2,92,0,0,15,3,37,0,0,20,0,0,0,0,0,1,120,0,0,0,0,0,33,0,0,0,12
1982,12,31,1,154,5,38,104,128,0,767,0,228,64,0,62,0,0,17,0,1,1,0,1,10,0,99,9,0,109,0,0,21,0,51,0,0,20,0,0,0,0,0,1,118,0,0,0,0,0,22,0,0,0,11
1983,10,25,2,154,5,37,94,139,0,902,0,161,16,0,61,0,0,17,0,1,1,0,0,10,0,95,2,0,105,0,0,13,0,42,0,0,20,0,0,0,0,0,0,145,0,0,0,0,0,22,0,0,0,11
1984,10,28,1,150,5,52,87,123,0,864,0,195,29,0,62,0,0,17,0,1,1,0,0,10,0,107,4,1,113,0,0,10,0,46,0,0,20,0,0,0,0,13,1,114,0,0,0,0,0,22,0,0,0,11
1985,10,23,1,151,5,36,75,113,0,938,0,154,64,0,61,0,0,17,0,1,1,0,1,11,0,122,82,1,109,0,0,42,0,82,0,0,19,0,0,0,0,29,0,126,0,0,0,0,0,30,0,0,0,10
1986,10,21,0,161,1,29,83,112,0,868,0,139,31,0,61,0,0,18,0,1,2,0,0,11,0,170,37,0,154,4,0,6,0,72,0,0,19,0,0,0,0,45,0,132,0,0,0,0,0,29,0,0,0,10
1987,10,19,1,162,4,21,82,123,0,954,0,103,65,0,63,0,0,20,0,1,2,0,0,11,0,99,26,0,138,4,0,16,0,73,0,0,19,0,0,0,0,62,0,135,0,0,0,0,0,19,0,0,0,10
1988,9,22,2,156,6,13,65,160,0,936,0,108,47,0,63,0,0,20,0,1,3,0,0,12,0,49,72,1,101,2,0,7,0,71,0,0,19,0,0,0,0,83,0,132,0,0,0,0,0,31,0,0,0,10
1989,9,16,3,159,5,8,75,101,0,958,0,92,65,0,65,0,0,20,0,1,3,0,0,11,0,82,15,1,142,4,0,7,0,83,0,0,19,0,0,0,0,63,0,132,0,0,1,0,0,31,0,0,1,10
1990,9,14,4,158,8,10,102,104,0,1045,0,68,23,0,66,0,0,18,0,1,4,0,0,12,0,95,31,1,129,14,0,31,0,67,0,0,19,0,0,0,0,51,1,132,0,0,0,0,0,19,0,0,1,10
1991,9,19,4,158,5,7,94,162,0,1103,0,81,24,0,64,0,0,20,0,1,4,0,0,12,0,87,24,1,108,15,0,34,0,71,0,0,18,0,0,0,0,34,0,135,0,0,0,0,0,22,0,0,1,10
1992,9,15,5,167,5,8,73,129,0,1140,0,63,31,0,66,0,0,20,0,1,4,0,0,12,0,89,111,0,112,21,0,35,0,47,0,0,18,0,0,0,0,41,1,134,0,0,0,0,0,17,0,0,1,10
1993,9,17,6,167,5,12,84,141,0,1089,0,79,24,0,67,0,0,20,0,1,4,0,0,13,0,109,26,1,114,18,0,35,0,62,0,0,18,0,0,0,0,41,1,134,0,0,0,0,0,17,0,0,1,10
1994,8,18,4,159,7,15,87,146,0,1083,0,80,50,0,65,0,0,21,0,1,4,0,0,11,0,104,27,1,111,26,0,40,0,51,0,0,19,0,0,0,0,40,0,134,0,0,0,0,0,36,0,0,1,10
1995,8,21,3,158,6,10,97,177,0,1085,0,89,22,0,66,0,0,21,0,1,4,0,0,12,0,98,28,2,131,11,0,61,0,53,0,0,19,0,0,0,0,39,0,133,0,0,0,0,0,22,0,0,1,10
1996,8,20,4,161,4,11,53,114,0,1020,0,122,53,0,66,0,0,21,0,1,4,0,0,12,0,91,25,0,109,23,0,44,0,48,0,0,17,0,0,0,0,55,0,135,0,0,0,0,0,51,0,0,1,10
1997,8,9,5,162,5,13,94,44,0,1018,0,65,61,0,66,0,0,21,0,1,4,0,1,12,0,96,28,0,119,5,0,31,0,50,0,0,18,0,0,0,0,81,1,135,0,0,0,0,0,60,0,0,1,10
1998,8,13,2,159,4,22,90,100,0,1008,0,58,27,0,68,0,0,22,0,1,4,0,1,12,0,99,19,0,131,5,0,30,0,35,0,0,14,0,0,0,0,80,0,136,0,0,0,0,0,35,0,0,1,10
1999,7,13,4,159,3,24,154,89,0,979,0,74,33,0,68,0,0,22,0,1,4,0,0,11,0,102,23,0,119,5,0,20,0,33,0,0,20,0,0,0,0,80,0,138,0,0,0,0,0,41,2,0,0,10
2000,7,16,5,157,9,21,156,87,0,991,0,105,90,0,66,0,0,21,0,1,4,0,1,12,0,102,21,1,118,4,0,49,0,36,0,0,16,0,0,0,0,78,0,136,0,0,0,0,0,43,3,0,1,10
2001,7,16,4,156,6,25,172,127,0,994,0,74,69,0,66,0,0,20,0,1,4,0,0,11,0,95,6,1,129,8,0,46,0,7,0,0,14,0,0,0,0,80,1,136,0,0,0,0,0,61,2,0,0,10
2002,7,14,6,151,5,12,132,101,0,1010,0,70,96,0,68,0,0,20,0,1,4,0,2,11,0,91,26,0,139,8,0,45,0,18,0,0,15,0,0,0,0,83,0,142,0,0,0,0,0,47,2,1,1,10
2003,7,11,5,155,5,8,131,91,0,1026,0,46,93,0,63,0,0,19,0,1,4,0,2,11,0,98,47,1,138,7,0,44,0,5,0,0,13,0,0,0,0,86,1,134,0,0,0,0,0,66,2,1,0,9
2004,6,16,5,151,6,16,174,137,0,895,0,71,94,0,64,0,0,19,0,1,5,0,2,11,0,92,51,1,140,7,0,45,0,13,0,0,16,0,0,0,0,88,1,138,0,0,0,0,0,107,2,1,1,10
2005,7,23,6,151,7,18,175,177,0,826,0,106,82,0,68,0,0,19,0,1,5,0,2,11,0,95,58,0,138,7,0,42,0,11,2,0,12,0,0,0,0,90,0,142,0,0,0,0,0,117,2,2,0,10
2006,6,27,4,154,6,15,176,231,0,764,0,110,85,0,71,0,0,20,0,1,5,0,2,11,0,99,37,0,148,7,0,42,0,11,2,0,12,0,0,0,0,86,0,134,0,0,1,0,0,131,1,1,1,9
2007,6,21,6,156,6,9,151,210,0,814,0,63,93,0,68,0,0,18,0,1,3,0,2,11,0,107,23,0,178,7,0,41,0,10,6,0,19,0,0,0,0,91,0,136,0,0,0,0,0,137,2,1,0,10
2008,7,18,5,160,5,8,111,148,0,905,0,78,95,0,71,0,0,17,0,1,3,0,3,10,0,152,26,0,159,7,0,45,0,14,8,0,19,0,0,0,0,98,1,147,0,0,0,0,0,146,2,1,0,11
2009,7,15,5,162,8,9,108,104,0,991,0,79,86,0,70,0,0,18,0,1,4,0,3,10,0,148,24,1,164,7,0,42,0,17,8,0,19,0,0,0,0,56,1,146,0,0,0,0,0,150,3,2,1,9
