year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1983,1,0,14,194,2,0,44,85,0,77,0,487,673,4,8,0,14,7,0,0,3,1,1,1,6,0,18,0,51,0,21,3,0,0,0,0,45,0,1,0,2,0,37,0,0,0,1,1,1,209,1,3,7,17
1984,1,0,15,212,2,0,44,83,0,94,0,404,673,1,6,0,15,6,0,0,1,3,1,4,5,0,49,0,65,0,29,15,0,0,0,0,41,0,0,0,3,0,45,0,0,0,1,1,1,236,1,3,7,18
1985,1,0,14,206,3,0,44,26,0,132,0,329,754,0,6,0,15,6,0,0,1,1,1,5,1,0,24,0,75,0,27,2,0,0,0,0,48,0,0,0,3,0,43,0,0,0,2,1,1,232,1,4,7,18
1986,1,0,18,185,2,0,44,41,0,125,0,320,839,0,6,0,14,6,0,0,1,1,1,5,5,0,18,0,91,1,22,6,0,0,0,0,46,0,0,0,3,0,42,0,0,0,1,0,1,231,0,3,7,19
1987,1,0,21,161,1,0,42,27,0,94,0,354,853,0,6,0,13,6,0,0,1,0,1,4,5,0,10,0,132,4,20,8,0,0,0,0,39,0,0,0,3,0,22,0,0,0,0,1,1,269,0,3,7,17
1988,1,0,21,177,2,0,42,26,0,118,0,405,840,0,7,0,15,14,0,0,1,1,1,5,2,0,11,0,100,5,23,5,0,0,2,1,56,0,0,0,3,0,22,0,0,0,2,0,1,277,0,3,7,17
1989,1,0,20,159,2,0,43,39,0,97,0,361,880,0,7,0,11,18,0,0,1,1,1,5,3,0,9,0,124,6,22,8,0,0,5,3,69,0,0,0,3,0,23,0,0,0,1,0,1,210,0,6,7,18
1990,1,0,20,145,2,0,49,32,0,114,0,309,804,0,7,0,9,11,0,0,1,1,1,0,2,0,8,0,138,4,23,1,0,0,4,3,65,0,1,0,1,0,25,0,0,0,0,0,1,209,0,5,7,14
1991,1,0,19,145,1,0,66,15,0,148,0,156,950,0,7,0,8,13,0,0,1,1,1,1,1,0,8,0,141,2,21,5,0,0,2,1,39,0,1,0,0,0,23,0,0,0,0,0,1,199,0,4,7,15
1992,1,0,19,126,2,0,76,39,0,125,0,278,880,0,7,0,8,8,0,0,1,1,1,2,2,0,7,0,156,1,16,6,1,0,5,3,54,0,1,0,1,0,26,0,0,0,1,1,1,200,0,4,8,14
1993,0,0,18,139,2,0,59,34,0,108,0,273,890,0,9,0,9,12,0,0,1,0,1,4,3,0,7,0,156,1,18,5,0,0,5,2,55,0,1,0,1,0,29,0,0,0,1,0,0,197,0,4,7,13
1994,0,0,18,118,2,0,43,29,0,86,0,244,979,0,8,0,8,11,0,0,2,1,1,2,2,0,7,0,145,1,19,3,3,0,4,2,45,0,1,0,2,0,23,0,0,0,0,0,1,195,0,3,7,13
1995,0,0,17,113,2,0,35,27,0,82,0,246,996,0,8,0,8,9,0,0,3,0,1,2,2,0,7,0,144,1,19,2,2,0,4,2,50,0,1,0,3,0,23,0,0,0,0,0,1,187,0,3,6,11
1996,0,0,10,114,1,0,31,22,0,126,0,194,1011,0,8,0,8,6,0,0,5,0,1,1,3,0,6,0,124,0,12,3,2,0,4,2,48,0,1,0,3,0,21,0,0,0,1,1,1,221,0,3,7,12
1997,0,0,7,140,1,0,39,28,0,106,0,175,1029,0,8,0,9,7,0,0,6,0,1,1,3,0,2,0,116,3,14,3,3,0,4,1,43,0,0,0,2,0,22,0,0,0,1,0,0,229,0,3,7,12
1998,0,0,16,131,1,4,41,34,0,87,0,213,1004,0,8,0,10,7,0,0,9,0,2,1,3,1,0,0,130,1,14,4,0,0,4,1,58,0,0,0,2,0,21,0,0,0,1,1,1,222,4,3,8,12
1999,0,0,15,128,1,0,54,29,0,120,0,161,1021,0,6,0,10,7,0,0,9,0,1,1,3,5,0,0,127,3,16,20,0,1,4,1,44,0,0,0,2,0,22,0,0,0,1,1,0,222,1,2,6,12
2000,0,0,15,146,1,0,82,28,0,130,0,145,948,0,6,0,10,11,0,0,9,0,2,8,4,2,4,0,139,0,19,28,2,2,3,1,51,0,0,0,2,0,21,0,0,0,1,1,0,227,1,3,6,12
2001,0,0,15,147,1,0,116,28,0,120,0,165,932,0,6,0,12,13,0,0,9,1,1,0,4,4,4,0,131,1,19,18,0,0,3,1,44,0,0,0,1,0,21,0,0,0,2,1,1,230,1,3,6,12
2002,0,0,14,153,1,0,119,24,0,138,0,119,900,1,4,0,14,12,0,0,9,1,2,1,4,1,3,0,149,0,18,43,0,2,3,1,44,0,0,0,2,0,20,0,0,0,1,1,1,234,1,2,6,13
2003,0,0,15,176,1,6,121,18,0,136,0,111,860,1,5,0,11,15,0,0,9,0,1,2,4,2,3,0,164,3,20,36,0,4,3,1,45,0,0,0,2,0,20,0,0,0,0,1,1,242,5,2,9,13
2004,0,0,9,180,1,1,96,28,0,168,0,119,836,1,3,0,13,26,0,0,4,1,2,1,3,2,24,2,174,0,17,5,1,2,9,3,36,0,0,0,3,0,18,0,0,0,2,0,1,238,4,5,6,10
2005,0,0,9,180,0,0,136,27,0,120,0,157,798,1,2,0,11,26,0,0,4,1,2,1,3,2,14,1,166,0,19,14,2,1,12,3,33,0,0,0,4,0,20,0,0,0,3,0,1,239,4,5,7,10
2006,0,0,10,172,0,1,132,32,0,131,0,180,770,3,4,0,12,27,0,0,5,1,2,1,6,2,10,1,165,0,18,8,4,1,11,4,42,0,0,0,4,0,19,0,0,0,5,1,1,240,8,5,7,10
2007,0,0,10,174,1,4,138,36,0,111,0,220,759,5,3,0,14,26,0,0,6,2,2,1,3,3,24,1,148,1,20,3,3,1,12,6,45,0,0,0,7,0,21,0,0,0,7,1,1,242,11,5,7,12
2008,0,0,10,163,0,1,120,44,0,151,0,133,853,6,3,0,15,28,0,0,6,1,2,3,3,4,10,1,136,0,18,6,3,1,13,4,42,0,0,0,5,0,22,0,0,0,6,1,1,241,10,4,7,12
2009,0,0,10,180,0,1,126,25,0,176,1,105,892,3,3,0,14,28,0,0,5,1,3,2,3,4,14,1,124,0,18,2,2,2,15,4,38,0,1,0,7,0,23,0,0,0,5,1,1,241,5,4,7,12
