year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1972,19,0,0,248,15,0,66,0,8,305,0,0,145,0,292,0,0,60,0,2,10,3,5,32,22,142,0,3,0,0,1,34,0,1,61,2,50,0,0,0,3,94,7,13,41,13,3,3,0,298,2,4,8,6
1973,20,0,0,251,14,0,31,0,21,342,0,0,155,0,285,0,0,59,0,2,10,3,9,28,17,148,0,1,0,0,1,31,0,1,78,1,47,0,0,0,2,82,9,15,35,12,3,4,0,339,3,4,14,6
1974,25,0,0,243,15,0,55,0,7,394,0,0,172,0,285,0,0,59,0,2,10,3,10,34,63,74,0,1,0,0,1,58,0,1,78,1,47,0,0,0,3,51,9,16,30,12,3,4,0,334,3,4,14,7
1975,27,0,0,240,14,0,53,0,6,407,0,0,180,0,263,0,0,58,0,2,9,3,7,33,23,74,0,2,0,0,1,88,0,1,68,1,49,0,0,0,3,69,8,12,27,12,3,4,0,315,3,3,16,7
1976,31,0,0,250,14,0,53,0,3,427,0,0,165,0,284,0,0,57,0,2,9,3,8,36,22,68,0,2,0,0,1,110,0,1,73,1,22,0,0,0,3,54,7,12,28,12,3,4,0,309,3,3,19,6
1977,33,0,0,278,18,8,61,0,8,416,0,0,176,0,269,0,0,57,0,2,9,3,10,46,25,107,0,2,0,0,1,65,0,1,59,1,24,0,0,0,3,101,3,15,16,12,4,4,0,319,4,3,13,6
1978,28,0,0,265,22,14,58,0,3,434,0,0,175,0,292,0,0,57,0,2,8,3,6,38,49,73,0,2,0,0,1,73,0,1,67,1,24,0,0,0,3,59,3,5,21,9,3,3,0,323,5,4,12,5
1979,29,0,0,295,25,11,60,0,4,450,0,0,181,0,255,0,0,55,0,2,9,2,11,36,98,65,0,2,0,0,1,53,0,1,75,1,19,0,0,0,2,48,4,11,14,5,3,3,0,329,4,3,11,6
1980,28,0,1,298,28,1,58,0,4,471,0,0,186,0,271,0,0,52,0,1,9,3,12,36,111,57,0,2,0,0,1,76,0,1,76,1,23,0,0,0,2,33,4,11,17,7,2,6,0,351,5,2,16,6
1981,27,0,0,289,29,0,42,0,2,481,0,0,196,0,273,0,0,54,0,1,8,3,12,37,151,52,0,2,0,0,1,53,0,1,79,1,17,0,0,0,3,33,3,3,9,3,2,4,0,340,4,2,15,6
1982,29,0,0,284,25,0,37,0,2,482,0,0,206,0,262,0,0,53,0,1,7,2,7,31,161,44,0,1,0,0,1,52,0,1,79,1,17,0,0,0,4,23,3,3,5,2,2,5,0,357,3,2,14,6
1983,29,0,1,298,23,0,35,0,5,495,0,0,218,0,261,0,0,52,0,1,6,2,4,22,66,40,5,1,0,0,1,71,30,1,80,1,19,0,0,0,3,30,4,4,8,3,2,7,0,376,3,2,14,8
1984,34,0,0,279,20,0,67,0,6,490,0,0,217,0,261,0,0,48,0,1,5,2,1,23,20,47,1,2,0,0,1,132,29,1,81,1,24,0,0,0,4,38,2,2,14,2,2,7,0,397,0,3,14,8
1985,31,0,0,267,21,0,46,0,15,487,0,0,299,0,248,0,0,48,0,1,6,4,1,14,17,51,0,1,0,0,1,137,29,1,82,1,22,0,0,0,3,36,2,8,11,4,2,7,0,457,0,3,13,5
1986,33,0,0,257,22,0,35,0,1,514,0,0,247,0,283,0,0,48,0,1,6,3,2,33,24,47,2,1,0,0,1,179,29,1,78,2,19,0,0,0,3,33,3,4,8,2,1,7,0,433,0,2,13,8
1987,42,0,0,267,24,0,33,0,2,445,0,0,244,0,271,0,0,48,0,1,6,7,2,44,22,43,1,1,0,0,1,178,29,1,81,1,28,0,0,0,3,30,6,7,9,1,2,7,0,396,0,2,13,12
1988,38,0,0,277,28,0,73,0,3,415,0,0,250,0,265,0,0,46,0,1,6,3,3,51,14,32,1,1,0,0,1,168,29,1,82,1,28,0,0,0,3,40,6,10,10,3,3,7,0,323,0,2,13,8
1989,41,0,1,296,28,0,38,0,3,452,0,0,214,0,272,0,0,47,0,1,5,2,2,39,21,33,2,1,9,0,1,187,27,1,91,1,30,0,0,0,3,36,7,13,9,3,3,5,0,337,0,4,10,8
1990,49,0,1,286,25,0,37,0,2,464,0,0,155,0,165,0,0,26,0,1,5,0,2,47,23,27,3,1,30,0,1,225,27,1,72,1,46,0,0,0,3,39,6,4,7,1,2,4,0,272,0,2,8,8
1991,43,0,0,300,26,0,49,0,2,462,0,0,183,0,177,0,0,28,0,1,5,2,2,58,17,22,3,1,44,0,0,160,23,1,64,0,55,0,0,0,3,44,6,3,10,2,2,4,0,334,0,2,8,9
1992,50,0,1,308,37,0,34,0,2,438,0,0,194,0,157,0,0,25,0,1,5,1,1,68,11,6,3,2,53,0,0,178,25,1,56,0,33,0,0,0,3,46,7,5,12,2,3,3,0,363,0,3,8,9
1993,47,0,1,320,33,0,101,0,4,422,0,0,170,1,180,0,0,26,0,1,6,3,2,46,1,0,2,2,63,0,0,217,30,1,57,0,34,0,0,0,3,30,4,5,6,2,4,3,0,390,1,3,6,9
1994,47,0,1,320,38,0,111,0,2,418,0,0,205,1,137,0,0,30,0,1,6,12,2,46,1,1,3,3,79,0,0,220,32,1,49,0,32,0,0,0,3,31,4,7,8,2,5,2,0,390,1,3,6,11
1995,45,0,2,324,36,0,71,0,1,423,0,0,221,1,131,0,0,30,0,1,6,9,2,50,0,1,5,2,73,0,0,234,32,1,49,0,32,0,0,0,3,42,6,10,9,3,6,2,0,383,4,4,6,9
1996,48,0,2,332,34,0,85,0,6,409,0,0,206,1,131,0,0,28,0,1,8,3,2,56,0,1,4,2,76,0,0,212,29,1,40,0,30,0,0,0,2,40,4,7,9,2,6,2,0,382,3,3,13,9
1997,47,0,2,334,38,0,83,0,5,415,0,0,215,1,125,0,0,31,0,1,8,8,3,43,0,1,7,3,83,0,0,234,29,1,33,0,24,0,0,0,2,29,4,9,5,3,4,3,0,369,2,3,16,10
1998,44,0,2,349,45,0,76,0,7,412,0,0,205,1,106,0,0,33,0,1,6,6,3,50,0,5,6,3,77,0,0,236,29,1,41,0,14,0,0,0,2,37,3,5,9,3,5,5,0,345,3,3,18,8
1999,45,0,2,328,50,0,111,0,2,418,0,0,196,1,118,0,0,35,0,0,6,6,2,45,0,4,9,3,85,0,0,258,29,1,36,0,28,0,0,0,3,37,5,12,11,3,2,3,0,352,2,5,18,9
2000,54,0,3,337,54,0,84,0,3,437,0,0,213,1,132,0,0,42,0,0,10,5,3,60,0,2,6,4,103,0,0,248,29,1,33,0,16,0,0,0,2,36,4,8,6,3,2,4,0,338,3,4,18,9
2001,46,0,3,333,45,0,77,0,3,460,0,0,184,1,125,0,0,59,1,0,5,12,3,50,0,2,5,4,101,0,0,232,29,1,44,0,30,0,0,0,2,35,12,4,5,4,2,4,0,393,3,5,19,11
2002,47,0,3,347,50,0,77,0,1,421,0,0,213,1,135,0,0,65,1,0,7,9,4,79,0,3,7,4,98,0,0,191,27,1,39,1,36,0,0,0,3,34,9,12,6,5,4,4,0,390,2,5,15,13
2003,48,0,2,285,50,2,66,0,2,381,0,0,193,1,137,0,0,85,1,0,12,8,5,67,0,2,4,3,92,0,0,224,25,1,51,1,37,0,0,0,3,34,10,16,6,6,5,3,0,373,1,5,17,13
2004,49,0,2,307,51,3,60,0,2,422,0,0,191,1,124,0,0,65,1,0,11,8,6,56,0,2,3,4,106,0,0,255,24,1,45,1,32,0,0,0,3,24,8,14,5,4,2,4,0,373,1,5,16,12
2005,42,0,2,357,63,3,73,0,2,443,0,0,198,2,145,0,0,57,1,0,8,5,6,51,0,2,3,4,106,0,0,209,24,1,54,1,27,0,0,0,3,26,11,6,6,4,3,5,0,376,2,6,17,13
2006,38,0,3,393,65,1,81,0,2,462,0,0,201,2,153,0,0,67,1,0,9,6,9,27,0,2,3,5,107,0,0,196,22,1,49,1,33,0,0,0,4,34,8,6,5,6,4,6,0,369,2,5,14,12
2007,41,0,4,408,54,7,79,0,2,476,0,0,216,2,145,0,0,70,1,0,9,8,10,28,0,2,4,3,108,0,0,221,22,1,52,1,28,0,0,0,3,33,9,7,6,7,5,5,0,373,3,6,12,12
2008,38,0,4,406,60,1,90,0,2,485,0,0,212,2,106,0,0,60,1,0,8,8,8,29,0,2,5,4,117,0,0,236,21,1,49,1,27,0,0,0,3,27,8,6,3,7,5,5,0,368,4,6,13,12
2009,31,0,3,415,52,0,71,0,7,517,0,0,197,2,142,0,0,90,1,0,9,10,10,27,0,3,4,3,129,0,0,173,21,1,48,1,36,0,0,0,3,42,8,7,8,6,4,4,0,366,4,6,13,11
