year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1998,34,0,4,548,25,6,173,0,0,257,0,23,501,2,36,0,0,26,50,0,57,5,21,24,0,6,33,1,0,2,0,25,36,2,89,7,0,0,0,0,1,13,30,7,2,1,13,3,0,403,4,7,5,26
1999,34,0,4,531,25,8,168,0,5,259,0,25,490,2,57,0,0,25,50,0,62,6,13,17,0,8,35,0,0,2,0,25,37,11,87,12,0,0,0,0,2,8,31,11,1,0,8,3,0,407,5,7,2,24
2000,34,0,3,546,26,4,169,0,3,262,0,25,483,2,69,0,0,26,45,0,60,8,24,15,0,12,38,5,0,1,0,28,35,23,87,3,2,0,0,0,1,11,30,11,3,0,14,4,0,400,8,6,5,26
2001,38,0,2,605,27,5,186,0,17,266,0,30,486,2,71,0,0,25,61,0,57,6,12,15,0,11,12,3,0,1,0,32,24,31,87,4,3,0,0,0,1,19,27,15,3,0,8,3,0,393,4,8,3,24
2002,39,0,2,604,27,4,200,0,19,246,0,34,501,2,69,0,0,25,50,0,56,6,14,17,0,11,25,3,0,0,0,36,23,37,86,18,3,0,0,0,0,17,30,10,2,0,8,2,0,394,9,8,3,25
2003,23,2,10,562,27,4,185,0,11,251,0,25,480,3,68,0,0,30,48,0,61,6,30,15,0,19,53,9,0,4,1,32,23,38,96,17,3,0,0,4,3,14,39,7,2,5,27,5,1,395,17,8,4,33
2004,46,0,2,556,12,1,209,0,5,305,0,40,504,1,113,0,0,23,50,0,46,6,28,18,0,5,51,1,0,1,1,25,18,38,94,26,3,0,0,0,0,13,20,3,1,0,13,2,0,394,9,2,1,24
2005,41,0,5,580,19,3,201,0,4,278,0,26,555,2,58,0,0,29,86,0,29,7,35,22,0,9,53,5,0,2,0,34,18,32,93,26,1,0,1,0,1,2,20,4,1,1,12,3,0,398,5,4,2,22
2006,46,0,6,545,33,1,270,0,3,283,0,27,469,2,66,0,0,23,89,0,29,4,29,20,0,5,43,6,0,1,0,36,54,41,95,4,2,0,1,0,1,2,23,4,1,1,12,3,0,399,3,4,2,22
2007,46,0,4,528,44,1,274,0,4,315,0,28,466,2,37,0,0,22,90,0,50,6,30,24,0,5,46,5,0,2,0,38,46,38,96,3,1,0,0,0,1,3,19,2,0,1,11,2,0,407,5,4,2,20
2008,53,0,5,493,35,1,210,0,3,306,0,41,478,2,37,0,0,23,90,0,67,2,32,20,0,7,70,4,0,1,0,32,47,33,85,13,1,0,0,1,1,3,21,3,1,1,11,2,0,393,6,3,2,23
2009,51,0,3,492,34,0,254,0,4,314,0,36,491,3,46,0,0,23,60,0,62,3,22,16,0,6,69,2,0,0,0,30,48,26,59,43,0,0,0,1,3,3,23,3,0,1,11,3,0,396,11,3,2,22
