year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1986,0,0,1,330,4,289,0,5,0,527,0,0,314,0,8,0,0,46,0,0,0,0,11,161,0,0,0,0,0,0,0,0,0,44,0,0,84,0,0,6,0,0,0,86,0,0,0,0,1,335,0,3,0,55
1987,0,0,1,328,6,279,0,4,0,441,0,0,347,0,6,0,0,45,0,0,0,0,11,158,0,0,0,0,0,0,0,0,0,45,0,0,86,0,0,5,0,0,0,82,1,0,0,0,1,334,0,2,0,52
1988,0,0,1,375,6,269,0,0,0,427,0,0,372,0,5,0,0,44,0,0,0,0,10,162,0,0,0,0,0,0,0,0,0,44,0,0,84,0,0,5,0,0,0,79,0,0,0,0,1,313,0,4,0,51
1989,23,0,1,308,6,263,1,0,0,440,0,0,404,1,6,0,1,49,1,1,1,6,10,178,0,0,23,2,0,2,2,8,0,49,0,0,82,0,1,0,19,0,9,77,1,0,6,0,1,350,8,4,1,61
1990,0,0,2,288,7,254,0,0,0,458,0,0,370,0,8,0,2,41,0,0,0,0,10,174,0,0,19,0,0,0,0,16,0,38,0,0,81,0,0,4,0,0,10,80,0,0,0,0,1,397,0,4,1,52
1991,0,0,1,299,6,239,1,0,0,478,0,0,411,0,12,0,0,42,0,0,0,4,10,175,0,0,17,14,0,0,0,16,0,32,0,0,75,0,1,4,0,0,10,77,1,0,0,0,2,404,0,4,1,53
1992,0,0,2,387,6,232,0,0,0,498,0,0,347,0,15,0,1,39,0,0,0,3,9,176,0,0,16,1,0,0,0,18,0,32,0,0,70,0,0,3,0,0,10,68,0,0,0,0,1,393,0,5,1,52
1993,23,0,2,424,4,1,3,0,0,561,0,0,357,1,20,0,2,43,0,1,4,6,5,176,0,0,14,3,0,0,0,16,0,53,0,0,36,1,1,0,17,0,12,64,1,0,9,1,2,464,3,6,1,61
1994,14,0,2,473,4,0,3,0,0,513,0,0,467,2,35,0,1,45,0,1,5,6,5,160,0,1,20,0,0,0,0,10,0,51,0,0,17,1,1,5,12,0,13,62,2,0,9,0,1,474,4,7,2,72
1995,14,0,3,432,7,0,1,0,0,502,0,0,490,2,16,0,2,45,0,1,4,6,5,160,0,3,15,1,0,0,0,10,0,60,0,0,17,1,1,5,10,0,16,64,1,0,7,1,1,430,4,8,2,73
1996,15,0,3,428,11,0,1,0,0,505,0,0,536,2,15,0,7,45,0,1,6,8,3,158,0,0,14,1,0,0,0,13,0,62,0,0,14,1,1,5,10,0,16,63,1,0,9,1,1,393,4,8,3,80
1997,11,0,3,474,7,0,4,1,0,507,0,0,503,3,32,0,3,47,0,1,5,7,7,165,0,0,12,4,0,1,0,10,0,58,0,1,13,1,1,5,15,0,17,49,2,0,13,0,1,348,12,8,3,74
1998,12,0,1,517,10,0,3,0,0,519,0,0,496,3,33,1,3,46,0,1,6,4,7,178,0,0,17,4,0,1,0,12,0,60,0,1,16,1,1,6,11,1,16,46,1,0,14,2,1,320,5,9,5,77
1999,12,0,2,560,7,0,3,0,1,557,0,0,512,4,23,1,4,47,0,1,5,7,5,182,0,0,15,2,0,1,0,12,0,59,0,1,18,1,1,6,12,0,17,44,3,0,13,2,1,299,4,3,5,82
2000,12,0,1,554,9,1,2,0,0,554,0,0,463,5,31,1,4,47,0,1,6,5,5,190,0,0,19,2,0,1,0,18,0,54,0,0,17,1,1,5,11,0,17,36,2,0,19,2,1,307,6,11,6,79
2001,10,0,3,596,7,0,3,0,0,494,0,0,509,5,14,1,3,59,0,1,7,4,11,189,0,0,20,6,0,1,0,17,0,50,0,0,18,1,1,6,11,1,19,35,3,0,14,3,1,328,5,11,6,76
2002,10,0,3,618,9,0,3,0,0,481,0,0,538,6,15,1,5,54,0,1,7,6,10,194,0,0,19,7,0,1,0,14,0,46,1,0,17,1,1,5,13,1,18,32,2,0,13,3,1,334,3,12,7,72
2003,9,0,4,492,7,0,4,3,0,474,0,0,533,6,16,0,4,54,0,1,8,5,10,198,0,1,18,6,0,1,0,14,0,51,1,0,20,1,1,6,13,1,21,30,2,0,14,4,1,322,3,12,8,74
2004,6,0,3,444,8,0,4,2,0,462,0,0,503,6,40,1,4,62,0,1,10,6,13,192,0,1,22,7,0,1,0,14,0,53,1,0,22,1,1,5,13,2,22,34,2,0,16,5,1,351,3,13,9,76
2005,5,0,3,675,6,0,4,1,0,460,0,0,505,7,27,1,5,57,0,1,9,6,13,166,0,2,17,10,0,1,0,15,0,69,4,1,29,1,1,5,15,1,21,18,3,0,15,5,1,354,4,14,8,61
2006,7,0,5,531,8,0,4,0,0,458,0,0,502,7,30,1,6,67,0,1,11,9,16,133,0,2,18,14,1,1,1,19,4,80,1,0,23,1,1,6,17,1,25,22,3,0,17,7,1,339,7,15,10,84
2007,7,0,6,608,9,0,4,1,0,458,0,0,511,8,30,1,7,62,0,1,12,7,16,142,0,1,17,12,0,1,1,20,5,85,1,1,28,1,1,8,20,0,27,18,3,0,26,7,1,340,9,16,9,86
2008,8,0,6,641,9,0,5,1,0,450,0,0,496,9,30,1,6,72,0,2,11,8,15,103,0,2,17,11,2,1,1,22,2,89,1,1,26,1,1,7,23,0,28,17,3,0,29,9,1,355,10,17,10,88
2009,9,0,5,614,8,1,5,2,0,526,0,0,538,10,24,1,6,69,0,1,10,8,16,116,0,2,21,8,2,0,1,21,4,84,1,1,25,0,1,7,17,0,27,17,1,0,28,9,1,357,9,7,9,87
