year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1982,30,0,1,383,36,12,101,0,4,209,0,0,583,0,146,0,0,25,2,8,10,3,0,125,0,12,0,0,0,0,0,167,0,0,3,12,11,0,1,3,3,8,5,23,17,116,3,0,0,412,8,1,4,22
1983,32,0,1,372,35,3,111,0,3,203,0,0,576,0,139,0,0,25,2,8,13,2,0,129,0,13,0,0,0,0,0,168,0,0,3,13,12,0,1,7,2,8,6,22,23,126,3,0,0,415,14,1,4,25
1984,23,0,1,391,25,5,136,0,3,212,0,0,565,0,148,0,0,26,1,8,4,3,1,140,0,12,0,0,0,0,0,160,0,0,2,16,12,0,1,14,3,9,8,27,34,143,2,0,0,410,19,2,6,28
1985,16,0,1,357,31,3,117,0,1,220,0,0,569,0,141,0,0,24,1,8,9,3,0,143,0,16,0,0,0,0,0,158,0,0,2,15,11,0,1,10,3,8,4,27,30,153,3,0,0,413,2,2,4,24
1986,16,0,1,395,30,15,124,0,3,220,0,0,543,0,129,0,0,23,4,8,8,2,1,178,0,10,0,0,0,0,0,126,0,0,3,16,12,0,1,6,5,7,4,28,25,153,3,0,0,429,7,1,4,22
1987,17,0,1,432,36,0,131,0,3,197,0,0,532,0,109,0,0,26,5,8,21,3,0,181,0,14,0,0,0,0,0,131,0,0,7,15,12,0,0,8,4,8,6,23,23,161,4,0,0,454,15,1,4,24
1988,13,0,2,389,37,1,141,0,5,163,0,0,534,0,110,0,0,26,7,8,14,3,3,177,0,9,0,0,0,0,0,136,0,0,5,11,10,0,1,6,3,6,6,22,18,153,3,1,0,472,20,1,3,19
1989,12,0,3,390,43,1,129,0,7,258,0,0,504,0,93,0,0,26,8,8,21,3,4,130,0,16,0,0,0,0,0,144,0,0,8,14,5,0,1,13,4,4,7,18,20,122,4,0,0,520,26,2,4,23
1990,12,1,1,481,40,2,115,0,2,286,0,0,481,0,76,0,0,25,7,7,14,3,6,139,0,12,0,0,8,0,0,147,0,0,7,13,8,0,1,5,5,5,10,19,20,146,2,1,0,471,27,2,4,25
1991,34,0,1,491,37,3,92,0,3,193,0,0,523,0,70,0,0,26,8,7,9,3,5,145,0,13,0,0,10,0,0,124,0,0,5,12,8,0,1,7,6,5,5,18,16,168,2,1,0,477,22,1,3,24
1992,28,0,1,475,40,1,81,0,2,278,0,0,490,0,69,0,0,26,7,9,8,4,3,116,0,20,0,0,0,0,0,142,0,0,4,15,10,0,1,10,6,7,5,22,21,192,2,0,0,476,13,2,4,29
1993,15,0,2,506,40,5,68,0,2,227,0,0,526,0,69,0,0,28,8,6,14,7,6,131,0,22,0,0,0,0,0,150,0,1,7,14,8,0,1,16,6,9,6,28,24,197,2,0,0,496,15,2,5,36
1994,13,0,3,452,34,0,66,0,3,268,0,0,531,0,64,0,0,31,8,6,40,5,4,120,0,22,0,0,0,0,0,150,0,1,6,16,9,0,1,22,7,8,9,30,25,204,2,1,0,481,24,4,4,42
1995,13,0,3,477,38,1,58,0,4,311,0,0,552,0,65,0,0,29,9,7,37,6,5,111,0,21,0,1,0,0,0,143,0,1,7,13,8,0,2,23,8,7,13,34,28,210,2,1,0,371,13,3,5,45
1996,14,0,3,515,30,1,60,0,5,310,0,0,383,1,65,0,0,28,9,8,42,7,6,107,0,21,0,1,0,0,0,174,0,1,5,12,9,0,1,26,8,8,13,36,29,220,4,1,0,458,36,4,6,46
1997,15,0,4,529,28,2,55,0,4,248,0,0,521,1,61,0,0,25,9,10,42,6,6,107,0,21,0,1,0,0,0,191,0,1,8,8,8,0,1,20,5,6,13,26,20,183,4,1,0,443,15,3,5,39
1998,13,0,3,518,31,2,58,0,7,253,0,0,535,0,61,0,0,23,9,8,39,6,5,107,0,20,0,0,0,0,0,199,0,1,3,7,7,0,1,18,4,6,13,22,22,171,5,1,0,467,16,2,5,39
1999,14,0,4,510,30,5,66,0,6,256,0,0,525,2,66,0,0,25,9,10,40,7,6,96,0,22,0,1,0,0,0,221,0,2,10,8,8,0,1,17,6,7,11,24,20,163,4,0,0,435,34,2,6,44
2000,10,0,3,515,31,2,70,0,5,269,0,0,509,0,63,0,0,24,9,8,38,7,2,109,0,19,0,0,0,0,0,226,0,1,10,4,5,0,2,12,4,6,13,16,16,125,4,0,0,497,42,4,6,37
2001,18,0,4,526,33,9,55,0,4,247,0,0,539,2,64,0,0,27,9,7,39,7,9,108,0,27,0,1,0,0,0,230,0,3,10,6,12,0,1,15,7,6,17,16,20,127,5,1,0,494,39,5,6,44
2002,19,0,4,539,30,5,67,0,5,302,0,0,502,1,66,0,0,26,9,8,39,7,7,118,0,21,0,1,0,0,0,240,0,2,11,3,6,0,1,12,4,5,14,13,15,121,5,0,0,478,47,4,5,32
2003,20,0,5,551,29,5,57,0,5,286,0,0,506,1,67,0,0,25,9,9,39,7,3,123,0,21,0,1,0,0,0,236,0,1,11,3,5,0,1,17,8,7,14,13,18,123,6,0,0,485,39,3,6,40
2004,30,0,5,559,24,1,58,0,6,270,2,0,548,2,82,0,0,21,8,8,36,7,9,144,0,19,0,2,0,0,0,220,0,5,16,11,8,0,1,14,6,6,17,12,15,106,6,0,0,420,41,4,5,35
2005,29,0,6,545,24,0,60,0,6,283,2,0,550,2,63,0,0,20,6,7,34,6,15,146,0,22,0,2,0,0,0,217,0,6,16,7,4,0,3,18,10,5,17,11,20,85,5,4,0,460,34,4,5,38
2006,31,0,2,527,27,2,79,0,10,290,0,0,547,2,57,1,0,24,7,6,31,7,7,151,0,24,0,1,2,0,0,217,0,4,28,3,5,0,1,24,10,7,18,13,22,97,7,5,0,399,49,4,6,40
2007,31,0,6,565,27,0,60,0,7,284,0,0,551,2,62,0,0,18,7,7,32,6,11,151,0,23,0,2,0,0,0,229,0,6,25,3,7,0,1,20,9,7,16,13,21,86,8,7,0,405,41,3,5,38
2008,34,0,5,540,27,1,44,0,6,264,0,0,566,2,38,0,0,16,8,6,31,7,11,152,0,18,0,2,0,0,0,244,0,8,22,3,5,0,2,16,9,6,13,13,20,78,8,4,0,474,42,4,5,37
2009,52,0,4,505,23,0,45,0,5,260,0,0,595,1,56,0,0,17,6,7,31,7,11,141,0,18,0,1,0,0,0,244,0,7,23,3,5,0,1,32,7,5,15,16,27,97,7,6,0,438,34,4,5,43
