year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1976,20,0,56,1086,30,0,53,0,5,95,0,0,747,9,5,0,0,9,1,1,15,0,0,0,0,10,0,4,0,0,0,50,121,1,6,6,3,0,0,0,0,1,78,0,37,0,1,1,8,391,3,6,8,15
1977,20,0,49,1062,27,0,96,0,5,84,0,0,700,10,3,0,0,10,0,0,12,0,0,1,0,4,3,4,0,0,0,26,118,1,8,7,6,0,0,0,0,2,54,0,30,0,1,0,7,315,4,6,8,14
1978,20,0,33,1037,29,0,100,0,4,91,0,0,703,11,8,0,0,11,0,1,10,0,0,1,0,7,0,4,0,0,0,38,128,1,7,6,5,0,0,0,0,1,44,0,36,0,0,1,7,320,3,7,9,15
1979,21,0,56,1029,30,0,167,0,0,93,0,0,706,12,15,0,0,11,0,1,12,0,0,1,0,10,0,5,0,0,0,46,130,1,7,6,5,0,0,0,0,1,59,0,36,0,1,1,7,375,3,7,9,15
1980,28,0,40,1056,33,0,140,0,0,78,0,0,751,11,20,0,0,10,2,1,17,0,0,1,0,5,0,6,0,0,0,46,122,1,7,7,5,0,0,0,0,1,60,0,36,0,1,1,7,336,3,7,10,15
1981,25,0,45,1066,31,0,187,0,0,74,0,0,708,10,20,0,0,9,1,2,16,0,0,2,0,3,0,6,0,0,0,29,108,1,7,6,4,0,0,0,0,2,71,0,36,0,1,1,7,348,4,8,9,16
1982,24,0,50,1091,31,0,128,0,0,75,0,0,678,15,17,0,0,9,1,3,21,0,0,1,0,3,2,6,0,0,0,26,114,1,7,6,4,0,0,0,0,1,71,0,35,0,1,1,7,323,3,8,8,16
1983,24,0,56,921,32,0,122,0,1,75,0,0,691,16,13,0,0,10,1,1,15,0,0,1,0,3,1,5,0,0,0,29,91,1,7,7,3,0,0,0,0,2,67,0,35,0,1,1,5,299,3,6,7,16
1984,24,0,76,944,32,0,162,0,2,79,0,0,691,17,13,0,0,9,1,4,16,0,0,1,0,3,0,5,0,0,0,13,99,1,8,7,5,0,0,0,0,1,71,0,35,0,1,1,6,306,3,6,6,16
1985,24,0,58,923,32,0,152,0,2,81,0,0,701,15,15,0,0,7,1,2,13,0,0,1,0,4,0,6,0,0,0,21,102,1,7,6,4,0,0,0,0,1,77,0,35,0,1,1,7,305,3,7,5,16
1986,24,0,58,889,31,0,155,0,0,87,0,0,716,15,16,0,0,7,1,2,10,0,1,2,0,3,1,6,0,0,0,17,100,1,7,7,4,0,0,0,0,1,56,0,35,0,1,1,6,263,1,7,5,16
1987,25,0,59,959,29,0,176,0,0,78,0,0,657,13,18,0,0,13,1,4,16,0,0,1,0,3,1,6,0,0,0,28,100,1,10,8,6,0,0,0,0,1,58,0,34,0,1,1,7,263,2,7,4,17
1988,25,0,68,945,33,0,173,0,0,76,0,0,653,11,17,0,0,16,1,4,11,0,0,2,0,4,2,6,0,0,0,33,105,1,7,7,7,0,0,0,0,1,60,0,34,0,1,1,5,252,2,6,4,15
1989,25,0,53,906,34,0,149,0,0,81,0,0,651,14,16,0,0,15,1,1,12,0,0,2,0,4,2,6,0,0,0,32,106,2,7,7,5,0,0,0,0,1,62,0,36,0,1,1,4,227,3,7,4,16
1990,22,0,59,830,29,0,177,0,0,103,0,0,688,11,14,0,0,18,1,3,10,0,0,3,0,4,4,5,0,0,0,11,114,4,10,5,7,0,0,1,0,1,87,0,12,0,2,1,5,240,4,5,3,14
1991,19,0,50,952,26,0,180,0,0,102,0,0,647,13,18,0,0,12,1,1,11,0,1,3,0,5,5,5,0,0,0,19,113,6,8,7,8,0,0,1,0,1,80,0,34,0,4,1,5,316,5,6,4,16
1992,22,0,51,971,30,0,129,0,0,95,0,0,696,11,25,0,0,15,0,2,11,1,1,3,0,6,10,7,0,0,0,26,122,8,11,7,10,0,0,1,0,1,79,0,32,0,5,1,9,337,8,6,4,17
1993,21,0,52,970,29,0,139,0,0,101,0,0,678,11,22,0,0,16,0,2,12,1,1,2,0,5,15,5,0,0,0,29,128,1,8,7,7,0,0,1,0,1,91,0,30,0,4,1,7,321,7,7,7,20
1994,17,1,55,1025,31,1,156,0,0,110,0,0,628,19,22,0,0,21,0,2,11,1,2,3,0,6,21,7,0,1,0,15,113,2,12,7,6,0,0,1,0,1,69,0,35,0,10,1,8,309,9,6,8,21
1995,16,0,58,933,32,0,148,0,0,93,0,0,679,13,16,0,0,21,1,2,9,1,11,3,0,5,26,7,0,1,0,10,112,2,12,6,8,0,0,1,0,1,56,0,32,0,15,1,8,313,8,5,8,21
1996,23,1,61,1002,32,1,136,0,0,108,0,0,684,23,21,0,0,23,1,2,20,1,4,3,0,6,35,8,0,1,0,9,64,2,10,8,8,0,0,1,0,1,66,0,33,0,14,1,9,307,18,9,8,23
1997,18,1,66,935,37,0,136,0,0,108,0,0,695,24,20,0,0,23,2,3,26,1,5,4,0,6,37,9,0,1,0,8,47,2,11,8,8,0,0,1,0,1,67,0,34,0,16,1,9,318,27,9,9,25
1998,18,1,68,953,34,0,142,0,0,121,0,0,678,19,20,0,0,22,1,2,17,1,8,6,0,7,37,11,0,2,0,10,45,3,10,7,7,0,0,1,0,1,74,0,31,0,15,1,9,339,36,8,8,28
1999,13,1,62,1024,33,0,134,0,0,121,0,0,691,24,22,0,0,21,1,2,15,1,10,7,0,6,34,10,0,1,0,9,66,2,12,7,9,0,0,0,0,1,54,0,35,0,15,1,8,304,38,10,9,30
2000,13,1,56,944,25,0,209,0,0,151,0,0,694,21,20,0,0,24,1,2,17,1,9,2,0,5,32,11,0,1,0,14,67,2,10,7,10,0,0,1,0,1,74,0,37,0,15,1,9,265,46,9,8,27
2001,13,1,55,895,28,0,215,0,0,151,0,0,731,18,22,0,0,20,1,3,27,1,9,2,0,6,38,11,0,1,0,48,31,2,9,7,12,0,0,1,0,1,62,0,35,0,14,1,9,213,63,10,8,28
2002,10,0,43,776,25,0,192,0,0,157,0,0,816,15,21,0,0,13,1,2,20,1,6,2,0,5,26,9,0,1,0,71,40,1,10,7,9,0,0,1,0,0,71,1,36,0,9,1,9,304,40,8,9,25
2003,8,1,51,700,26,0,174,0,0,166,0,0,812,24,18,0,0,15,1,2,20,0,6,3,0,6,26,8,0,1,0,109,41,1,10,7,11,0,0,1,0,0,74,1,36,0,10,1,9,308,55,11,9,23
2004,10,1,68,655,25,0,183,0,0,170,0,0,834,21,19,0,0,15,1,2,14,1,6,3,0,7,30,10,0,1,0,105,43,1,10,7,11,0,0,1,0,0,74,1,33,0,12,1,9,305,39,8,8,24
2005,10,1,55,683,25,0,197,0,1,175,0,0,837,24,21,0,0,16,1,2,22,0,7,3,0,7,32,11,0,1,1,104,42,1,10,7,13,0,0,1,0,0,78,0,37,0,12,1,10,301,33,8,9,25
2006,12,1,56,604,27,0,205,0,3,182,0,0,873,19,20,0,0,17,1,2,19,1,8,5,0,8,37,12,0,1,0,128,42,1,10,7,11,0,0,1,0,0,74,1,38,0,11,1,10,307,38,8,9,25
2007,13,1,52,628,29,0,189,0,2,189,0,0,890,20,18,0,0,18,0,2,26,1,8,10,0,9,39,12,0,2,0,120,42,1,10,7,10,0,0,1,0,0,64,1,40,0,13,2,9,310,32,11,8,27
2008,13,0,41,615,30,11,192,0,2,190,0,0,891,17,19,0,0,17,0,1,17,1,9,4,0,9,38,13,0,2,0,124,46,2,11,7,13,0,0,1,0,0,62,0,40,0,11,1,10,310,27,6,8,30
2009,13,1,38,540,31,13,191,0,2,192,0,0,891,20,18,0,0,18,0,2,17,1,9,10,0,11,38,13,0,1,0,126,50,2,10,7,11,0,0,1,0,0,62,1,40,0,14,1,10,313,42,7,9,26
