year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,0,0,151,15,0,412,83,0,734,0,0,184,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,6,0,64,0,0,5,4,0,31,10,0,0,0,0,0,13,0,0,0,9
1972,0,0,0,152,14,0,431,78,0,733,0,0,133,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,7,0,64,0,0,5,4,0,33,11,0,0,0,0,0,13,0,0,0,9
1973,0,0,0,153,14,0,420,80,0,729,0,0,185,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,6,0,63,0,0,5,3,0,33,10,0,0,0,0,0,20,0,0,0,8
1974,0,0,0,154,15,0,415,77,0,718,0,0,191,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,0,7,0,63,0,0,5,4,0,34,10,0,0,0,0,0,15,0,0,0,10
1975,0,0,0,157,13,0,366,77,0,688,0,0,184,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,8,0,62,0,0,5,4,0,33,10,0,0,0,0,0,18,0,0,0,12
1976,0,0,0,155,13,0,401,61,0,743,0,0,184,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,7,0,62,0,0,5,3,0,32,10,0,0,0,0,0,14,0,0,0,12
1977,0,0,0,155,10,0,362,70,0,789,0,0,189,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,7,0,60,0,0,5,3,0,25,10,0,0,0,0,0,17,0,0,0,15
1978,0,0,0,155,11,0,354,64,0,796,0,0,215,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,6,0,63,0,0,5,3,0,24,10,0,0,0,0,0,25,0,0,0,15
1979,0,0,0,152,11,0,269,69,0,768,0,0,247,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,55,0,1,0,0,7,0,61,0,0,5,3,0,24,10,0,0,0,0,0,21,0,0,0,18
1980,0,0,0,153,11,0,333,61,0,764,0,0,236,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,42,0,2,0,0,6,0,57,0,0,5,3,0,24,10,0,0,0,0,0,16,0,0,0,18
1981,0,0,0,152,10,0,308,63,0,787,0,0,242,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,53,0,1,0,0,7,0,62,0,0,5,3,0,23,10,0,0,0,0,0,27,0,0,0,19
1982,0,0,0,160,11,0,286,60,0,738,0,0,265,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,46,0,1,0,1,6,0,69,0,0,7,2,0,26,10,0,0,0,0,0,26,0,0,0,19
1983,0,0,0,162,9,1,305,54,0,798,0,0,318,0,0,0,0,22,0,0,0,0,1,4,0,0,0,0,2,36,0,9,0,1,7,0,65,0,0,7,2,0,32,10,0,0,0,0,0,31,0,0,0,23
1984,0,0,0,154,9,0,318,52,0,841,0,0,293,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,2,33,0,7,0,1,6,0,57,0,0,7,3,0,32,18,0,0,0,0,0,29,0,0,0,23
1985,0,0,0,153,9,0,326,59,0,828,0,0,262,0,0,0,0,22,0,0,0,0,1,1,0,0,42,0,5,42,0,7,0,0,4,0,41,0,0,7,6,0,35,18,0,0,0,0,0,31,0,0,0,24
1986,0,0,0,153,9,0,314,60,0,786,0,0,257,0,0,0,0,23,0,0,0,0,3,1,0,0,38,0,6,34,0,3,0,0,4,0,43,0,0,7,12,0,28,18,0,0,0,0,0,46,0,1,0,24
1987,0,0,0,150,9,0,328,59,0,880,0,0,294,0,0,0,0,25,0,0,0,0,1,4,0,0,39,0,7,38,0,10,0,0,7,1,56,0,0,5,12,0,30,17,0,0,0,0,0,33,0,0,0,27
1988,0,0,0,151,9,0,381,67,0,942,0,0,309,0,0,0,0,24,0,0,0,0,1,3,0,0,45,0,8,43,0,25,0,0,6,1,52,0,0,5,15,0,45,17,0,0,0,0,0,45,0,0,0,26
1989,0,0,0,153,10,0,409,89,0,941,0,0,314,0,0,0,0,24,0,0,0,0,1,2,0,0,47,0,5,46,0,16,0,2,5,1,64,0,0,5,18,0,51,16,0,0,0,0,0,46,0,0,0,27
1990,0,0,0,153,10,0,405,99,0,825,0,0,284,2,4,0,0,13,0,0,4,0,2,2,0,0,45,0,7,44,0,18,0,4,6,1,57,0,0,5,21,0,50,16,0,0,0,0,0,51,0,0,0,28
1991,0,0,0,149,10,0,383,98,0,823,0,0,321,2,4,0,0,42,0,0,4,0,3,3,0,0,40,0,14,37,0,23,0,2,6,0,54,0,0,5,24,0,51,15,0,0,0,0,0,51,0,0,0,27
1992,0,0,0,148,10,0,419,96,0,809,0,0,314,2,4,0,0,42,0,0,4,0,4,2,0,1,37,0,16,37,0,24,0,2,5,0,50,0,0,6,25,0,49,15,0,0,0,0,0,57,0,0,0,31
1993,0,0,0,149,10,0,392,94,0,807,0,0,291,2,4,0,0,42,0,0,5,0,4,5,0,0,39,0,18,37,0,23,0,2,5,0,47,0,0,5,27,0,48,13,0,0,0,0,0,61,0,0,0,32
1994,0,0,0,147,10,0,393,96,0,822,0,0,317,2,4,0,0,42,0,0,5,0,4,3,0,0,43,0,20,38,0,29,0,3,6,3,63,1,0,4,26,0,51,12,0,0,0,0,0,55,0,0,0,31
1995,0,0,0,146,10,0,392,87,0,816,0,0,320,2,4,0,0,43,0,0,5,0,5,4,1,0,39,0,18,52,0,17,0,5,8,1,55,1,0,4,31,0,54,11,0,0,0,0,0,60,0,0,0,33
1996,0,0,0,145,14,0,392,87,0,826,0,0,323,1,3,0,0,27,0,0,3,0,6,3,0,0,40,0,17,39,0,17,0,4,8,0,56,1,0,5,31,0,56,10,0,0,0,0,0,58,0,0,0,33
1997,0,0,0,149,13,0,378,96,0,839,0,0,304,1,3,0,0,30,0,0,4,0,7,5,0,0,41,0,15,46,0,11,0,6,8,1,55,1,0,4,36,0,60,10,0,0,0,0,0,67,1,0,0,33
1998,0,0,0,151,12,0,383,93,0,819,0,0,313,2,3,0,0,29,0,0,3,0,5,5,0,0,38,0,14,56,0,11,0,7,8,0,51,1,0,4,41,0,54,9,0,0,0,0,0,64,0,0,0,36
1999,0,0,0,155,11,0,372,92,0,836,0,0,323,2,3,0,0,31,0,0,3,0,1,2,0,0,43,0,21,59,0,10,3,8,9,2,51,0,0,4,38,0,64,10,0,0,0,0,0,74,0,0,0,32
2000,0,0,0,153,9,0,379,86,0,816,0,0,332,2,3,0,0,30,0,0,4,0,5,2,0,1,43,0,24,46,0,12,1,7,8,1,64,0,0,4,34,0,67,11,0,0,0,0,0,76,0,0,0,35
2001,0,0,0,149,10,0,386,86,0,806,0,0,332,2,3,0,0,32,0,0,4,0,4,1,0,0,48,0,24,47,0,17,2,8,8,1,57,0,0,4,37,0,73,9,0,0,0,0,0,76,0,0,0,39
2002,1,0,0,153,9,0,386,86,0,792,0,0,340,2,3,0,0,30,0,0,4,0,1,2,0,0,46,0,24,47,0,19,2,6,9,1,56,0,0,5,35,0,83,10,0,0,0,0,0,73,0,0,0,41
2003,1,0,0,167,10,0,396,85,0,785,0,0,339,2,3,0,0,33,0,0,3,0,0,3,0,0,38,0,26,45,1,20,3,9,9,5,59,1,1,5,38,0,90,10,0,0,0,0,0,70,1,1,0,44
2004,2,0,0,154,9,0,390,84,0,807,0,0,346,2,4,0,0,33,0,0,4,0,1,3,0,0,39,0,27,45,0,30,2,8,9,4,65,0,1,5,46,0,89,10,0,0,0,0,0,65,1,1,0,45
2005,2,0,0,156,9,0,415,83,0,783,0,0,355,3,3,0,0,34,0,0,4,0,1,2,0,0,42,0,29,44,0,30,2,7,9,4,66,0,0,5,47,0,93,10,0,0,0,0,0,66,1,1,0,48
2006,1,0,0,156,8,0,411,82,0,770,0,0,349,3,3,0,0,32,0,0,5,0,0,2,0,0,41,0,21,46,0,27,0,5,8,2,66,0,0,5,52,0,104,10,0,0,0,0,0,73,1,1,0,47
2007,1,0,0,158,7,1,431,79,0,764,0,0,347,3,3,0,0,33,0,0,5,0,0,1,0,0,37,0,20,49,0,48,0,9,8,3,66,0,0,5,48,0,101,10,0,0,0,0,0,75,1,1,0,51
2008,1,0,0,160,8,0,432,79,0,750,0,0,356,3,5,0,0,31,0,0,6,0,0,1,0,1,36,0,16,48,0,83,2,9,8,1,61,0,0,5,51,0,101,10,0,0,0,0,0,70,1,1,0,55
2009,1,0,0,168,8,0,427,78,0,768,0,0,356,2,5,0,0,33,0,0,6,0,0,5,0,1,36,0,16,46,0,77,7,8,8,8,55,0,0,5,62,0,118,11,0,0,1,0,0,66,2,1,0,57
