"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1974,5,0,0,111,2,0,49,0,0,1379,0,0,124,0,16,0,0,20,0,0,1,3,0,9,0,16,0,0,0,0,0,18,0,0,4,0,10,0,0,5,0,5,6,0,54,0,0,0,0,75,0,2,0,"22,"
1975,5,0,0,102,2,0,53,0,0,1368,0,0,80,0,15,0,0,20,0,0,1,2,0,10,0,8,0,0,0,0,0,9,0,0,3,0,10,0,0,5,0,5,6,0,41,0,0,0,0,68,0,2,0,"23,"
1976,5,0,0,103,2,0,61,0,0,1352,0,0,84,0,16,0,0,19,0,0,1,2,0,9,0,13,0,0,0,0,0,8,0,1,5,0,10,0,0,5,0,8,8,0,65,0,0,0,0,71,0,2,0,"23,"
1977,5,0,0,104,2,0,65,0,0,1217,0,0,156,0,18,0,0,21,0,0,1,2,0,13,0,13,0,0,0,1,0,7,0,1,6,0,11,0,0,5,0,11,10,0,66,0,0,0,0,58,0,2,0,"23,"
1978,5,0,0,106,2,0,74,0,0,1094,0,0,211,0,20,0,0,21,0,0,1,3,0,16,0,11,0,0,0,0,0,7,0,1,6,0,9,0,0,5,0,13,18,0,80,0,0,0,0,54,0,2,0,"23,"
1979,6,0,0,109,2,0,47,0,0,1221,0,0,235,0,22,0,0,22,0,0,1,4,0,20,0,10,0,0,0,1,0,5,0,0,6,0,10,0,0,5,0,14,20,0,91,0,0,0,0,67,0,2,0,"23,"
1980,5,0,0,108,2,0,57,0,0,1325,0,0,127,0,25,0,0,25,0,0,1,4,0,12,0,13,0,0,0,1,0,7,0,1,8,0,10,0,0,6,0,13,27,0,99,0,0,0,0,62,0,2,0,"23,"
1981,5,0,0,126,1,0,54,0,0,1368,0,0,146,0,25,0,0,25,0,0,1,4,0,9,0,15,0,0,0,0,0,8,0,1,8,0,10,0,0,6,0,11,18,0,106,0,0,0,0,68,0,2,0,"24,"
1982,5,0,0,139,1,0,51,0,0,1434,0,0,41,0,26,0,0,26,0,0,1,4,0,15,0,14,0,0,0,0,0,11,0,1,8,0,8,0,0,6,0,11,12,0,94,0,0,0,0,59,0,2,0,"24,"
1983,6,0,0,151,1,0,55,0,0,1482,0,0,28,0,24,0,0,22,0,0,1,4,0,17,0,8,0,0,0,0,0,7,0,2,9,0,10,0,0,6,0,11,7,0,71,0,0,0,0,72,0,2,0,"25,"
1984,6,0,0,154,2,0,51,0,0,1535,0,0,19,0,26,0,0,24,0,0,1,4,0,21,0,16,0,0,0,0,0,9,0,1,8,0,8,0,0,6,0,11,8,0,62,0,0,0,0,78,0,2,0,"26,"
1985,6,0,0,157,2,0,61,0,0,1521,0,0,7,0,27,0,0,22,0,0,1,4,0,21,0,14,0,0,0,0,0,8,0,1,5,0,7,0,0,6,0,10,5,0,65,0,0,0,0,81,0,2,0,"23,"
1986,7,0,0,165,2,0,59,0,0,1560,0,0,9,0,31,0,0,23,0,0,1,4,0,16,0,18,0,0,0,0,0,3,0,2,8,0,11,0,0,7,0,10,8,0,70,0,0,0,0,67,0,2,0,"25,"
1987,8,0,0,172,2,0,50,0,0,1452,0,0,23,0,28,0,0,25,0,0,1,4,0,26,0,19,0,0,0,1,0,10,0,2,8,0,11,0,0,7,0,9,13,0,77,0,0,0,0,72,0,2,0,"25,"
1988,7,0,0,168,2,0,74,0,0,1444,0,0,46,0,29,0,0,23,0,0,1,4,0,27,0,14,0,0,0,1,0,1,0,2,8,0,11,0,0,7,0,9,9,0,65,0,0,0,0,61,0,2,0,"24,"
1989,7,0,0,176,2,0,62,0,0,1457,0,0,19,0,29,0,0,22,0,0,1,5,0,31,0,13,0,0,0,0,0,6,0,2,11,0,12,0,0,7,0,8,8,0,64,0,0,0,0,71,0,2,0,"25,"
1990,4,0,0,174,2,0,58,0,0,1337,0,0,24,0,28,0,0,21,0,0,1,5,0,33,0,13,0,0,0,0,0,7,0,2,10,0,12,0,0,7,0,7,9,0,64,0,0,0,0,54,0,2,0,"26,"
1991,6,0,0,170,3,0,45,0,0,1327,0,0,35,0,29,0,0,20,0,0,1,4,0,37,0,14,0,0,0,0,0,5,0,2,9,0,11,0,0,7,0,8,7,0,69,0,0,0,0,62,0,2,0,"25,"
1992,6,0,0,188,3,0,49,0,0,1288,0,0,30,0,30,0,0,24,0,0,1,3,0,36,0,15,0,0,0,0,0,10,0,2,8,0,12,0,0,7,0,8,6,0,82,0,0,0,0,60,0,2,0,"25,"
1993,5,0,0,195,5,0,67,0,0,1424,0,0,39,0,30,0,0,24,0,0,2,2,0,37,0,18,0,0,0,0,0,14,0,3,11,0,12,0,0,7,0,7,6,0,74,0,0,0,0,64,0,2,0,"26,"
1994,5,0,0,216,6,0,69,0,0,1399,0,0,37,0,29,0,0,25,0,0,3,2,0,36,0,21,4,0,0,0,0,15,0,3,12,0,12,0,0,7,0,7,7,0,58,0,0,0,0,83,0,2,0,"28,"
1995,4,0,0,224,6,0,53,0,0,1409,0,0,45,0,27,0,0,29,0,0,3,2,0,43,0,21,5,0,0,1,0,12,0,5,12,0,12,0,0,8,0,6,7,0,50,0,0,0,0,93,0,2,0,"30,"
1996,5,0,0,227,7,0,33,0,0,1413,0,0,45,0,27,0,0,31,0,0,4,2,0,52,0,21,3,0,0,1,1,13,0,5,10,0,12,0,0,8,0,6,7,0,50,0,0,0,0,93,0,2,0,"30,"
1997,8,0,0,230,7,0,46,0,0,1366,0,0,44,0,27,0,0,29,0,0,3,2,0,44,0,22,0,0,0,1,0,12,0,5,13,0,9,0,0,8,0,7,8,0,18,0,0,0,0,99,0,2,0,"37,"
1998,8,0,0,242,12,0,60,0,0,1442,0,0,52,1,26,0,0,29,0,0,3,2,0,41,0,25,2,0,0,7,0,16,0,6,15,0,11,0,0,7,0,5,8,0,16,0,0,0,0,101,0,2,0,"38,"
1999,9,0,0,259,8,0,69,0,0,1441,0,0,52,1,25,0,0,28,0,0,3,2,0,45,0,23,2,0,0,14,0,17,0,6,14,0,11,0,0,8,0,5,7,0,18,0,0,0,0,122,0,3,0,"41,"
2000,9,0,0,280,9,0,68,0,0,1436,0,0,60,0,22,0,0,32,0,0,4,3,1,37,0,23,4,0,0,11,0,20,0,3,15,0,11,0,0,7,0,5,7,0,15,0,0,0,0,139,0,3,0,"43,"
2001,10,0,0,304,8,0,69,0,0,1432,0,0,76,0,22,0,0,33,0,0,3,2,0,37,1,26,7,0,0,5,0,30,1,6,16,0,12,0,0,7,0,9,7,0,16,0,0,0,0,134,0,3,0,"47,"
2002,11,0,0,322,9,0,70,0,0,1406,0,0,71,1,20,0,0,35,0,0,4,3,0,38,1,27,9,0,0,3,0,31,0,7,14,0,9,0,1,8,0,12,8,0,17,0,0,0,0,133,0,3,0,"50,"
2003,11,0,0,352,12,0,72,0,0,1438,0,0,83,1,23,0,0,37,0,0,4,3,1,35,1,28,7,0,0,0,0,28,0,13,16,0,10,0,0,8,1,14,8,0,17,0,0,0,1,136,0,3,0,"52,"
2004,12,0,0,382,14,0,79,0,0,1433,0,0,82,1,24,0,0,40,0,0,4,3,1,37,0,42,10,0,0,2,0,25,0,18,15,0,10,0,0,7,1,15,8,0,14,0,0,0,0,142,0,3,0,"51,"
2005,16,0,1,422,15,0,74,0,0,1420,0,0,104,1,25,0,0,41,0,0,5,4,1,38,0,41,4,0,0,2,1,30,0,22,15,0,10,0,0,8,1,17,9,0,12,0,0,0,1,121,0,3,0,"52,"
2006,21,0,1,445,12,0,70,0,0,1406,0,0,108,1,24,0,0,40,0,0,5,4,1,38,0,42,12,0,0,0,0,47,0,22,16,0,11,0,1,8,3,19,9,0,12,0,0,0,1,134,0,4,0,"50,"
2007,27,0,1,480,13,1,91,0,0,1412,0,0,119,1,25,0,0,39,0,0,5,4,1,39,0,44,8,0,0,0,1,45,0,25,16,0,11,0,1,8,3,20,8,0,11,0,1,0,1,119,1,4,0,"53,"
2008,25,0,1,499,13,0,97,0,0,1429,0,0,66,2,24,0,0,40,0,0,5,4,1,43,0,47,9,0,0,0,1,54,0,24,16,0,11,0,1,9,2,23,9,0,11,0,1,0,1,117,1,5,0,"51,"
2009,26,0,1,545,14,0,92,0,0,1393,0,0,108,2,24,0,0,40,0,0,5,4,1,42,0,45,9,0,0,1,1,52,0,25,16,0,11,0,1,10,2,21,9,0,12,0,1,0,1,120,2,5,0,"51,"
