year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1977,28,28,0,217,6,0,1116,171,0,12,0,39,178,1,11,0,0,1,0,0,2,0,0,1,46,155,0,0,0,0,0,17,14,0,30,0,1,0,0,0,0,22,5,0,0,0,0,0,0,179,1,0,1,11
1978,30,30,0,188,5,0,1138,166,0,4,0,54,192,1,11,0,0,1,0,0,3,0,0,1,49,141,0,0,0,0,0,19,27,0,21,0,1,0,0,0,0,22,5,0,0,0,0,0,0,152,1,0,1,11
1979,34,23,0,190,5,0,1128,137,0,5,0,34,178,1,11,0,0,0,0,0,2,0,0,0,51,164,0,0,0,0,0,38,3,2,25,0,1,0,0,0,1,22,5,0,0,0,0,0,0,171,1,0,1,10
1980,39,29,0,209,5,2,1138,147,0,8,0,55,185,1,11,0,0,1,0,0,3,0,0,2,59,97,0,0,1,0,0,50,8,0,24,0,1,0,0,0,1,23,5,0,0,0,0,0,1,170,1,0,1,10
1981,43,30,0,203,4,1,1083,108,0,7,0,82,176,1,11,0,0,1,0,0,3,0,0,3,70,76,1,0,0,0,0,54,11,0,14,0,1,0,0,0,1,19,4,0,0,0,0,0,1,195,1,0,1,10
1982,64,16,0,196,4,1,1140,73,0,3,0,37,167,1,11,0,0,1,0,0,3,0,0,3,45,76,1,0,1,0,0,45,13,1,52,0,0,0,0,0,1,22,5,0,0,0,0,0,0,225,1,0,1,9
1983,68,14,0,191,4,1,1066,72,0,24,0,29,179,1,11,0,0,1,0,0,3,0,0,1,44,68,6,0,2,0,0,65,7,0,46,0,3,0,0,0,1,24,5,0,0,0,0,0,0,231,0,0,1,9
1984,68,17,0,166,4,1,1074,83,0,18,0,36,165,1,11,0,0,0,0,0,3,0,0,1,58,50,6,0,4,1,0,42,8,0,44,0,2,0,0,0,1,27,5,0,0,0,0,0,0,221,1,0,1,9
1985,60,18,0,173,4,1,997,79,0,7,0,38,183,1,11,0,0,0,0,0,3,0,0,0,69,65,6,0,2,0,0,41,12,0,46,0,1,0,0,0,1,26,5,0,0,0,0,0,0,221,1,0,0,9
1986,68,19,0,168,4,1,998,77,0,6,0,46,178,1,11,0,0,0,0,0,3,0,0,0,61,45,5,0,0,0,0,43,12,0,40,0,1,0,0,0,1,26,5,0,0,0,0,0,0,223,1,0,1,8
1987,43,19,0,172,4,1,936,77,0,17,0,46,212,1,11,0,0,0,0,0,3,0,0,0,61,54,5,0,0,0,0,39,20,0,36,0,2,0,0,0,1,26,5,0,0,0,0,0,1,213,0,0,1,8
1988,42,20,0,171,4,1,929,68,0,6,0,44,215,1,11,0,0,0,0,0,3,0,0,0,66,74,5,0,0,0,0,48,46,0,35,0,2,0,0,0,1,25,5,0,0,0,0,0,0,214,1,0,1,8
1989,41,19,0,174,4,1,934,64,0,15,0,50,215,1,11,0,0,1,0,0,3,0,0,0,59,64,5,0,0,0,0,52,44,0,34,0,3,0,0,0,1,25,5,0,0,0,0,0,1,211,1,0,1,8
1990,31,19,0,179,3,1,930,68,0,11,0,51,205,1,11,0,0,1,0,0,3,0,0,1,56,55,4,0,2,0,0,49,46,1,34,0,2,0,1,1,1,26,5,0,0,0,0,0,1,203,1,0,1,8
1991,20,14,0,164,7,1,932,67,0,8,0,32,201,1,11,0,0,1,0,0,3,0,0,1,51,56,4,0,4,0,0,51,48,0,34,0,3,0,0,1,1,26,6,0,0,0,0,0,0,197,1,0,1,7
1992,18,14,0,173,4,1,957,57,0,12,0,34,200,1,9,0,0,0,0,0,3,0,0,0,24,49,3,0,8,15,0,56,27,0,31,0,3,0,0,2,1,31,3,0,0,0,0,0,0,200,1,0,0,7
1993,22,13,0,149,7,3,946,48,0,10,0,37,196,1,11,0,0,1,0,0,3,0,0,0,31,59,3,0,14,1,0,63,29,0,33,0,3,0,0,2,1,33,4,0,0,0,0,0,1,198,1,0,0,7
1994,30,13,0,142,14,2,922,49,0,22,0,36,200,1,11,0,0,1,0,0,3,0,0,0,29,54,3,0,17,0,0,70,22,0,29,0,2,0,0,3,1,30,4,0,0,0,0,0,0,198,1,0,0,6
1995,33,11,0,142,8,1,940,51,0,24,0,24,190,1,10,0,0,0,0,0,2,0,0,0,27,43,3,0,13,0,0,77,32,0,29,0,2,0,0,3,0,36,4,0,0,0,1,0,1,215,1,0,0,7
1996,29,14,0,148,10,1,940,53,0,14,0,35,184,1,10,0,0,1,0,0,2,0,0,0,32,53,4,0,16,0,0,78,25,0,29,0,3,0,0,4,1,38,4,2,0,0,0,0,0,227,1,0,0,7
1997,42,13,0,152,9,1,922,51,0,22,0,34,177,2,10,0,0,1,0,0,2,0,0,2,35,59,4,0,17,0,0,80,20,0,28,0,2,0,0,3,1,38,4,0,0,0,1,0,0,257,1,0,0,6
1998,41,14,0,172,6,1,927,33,0,24,0,48,162,1,9,0,0,1,0,0,2,0,0,2,30,61,4,0,9,0,0,82,27,0,29,0,2,0,0,2,1,38,4,0,0,0,0,0,1,257,2,0,0,6
1999,39,10,0,159,9,1,939,30,0,17,0,33,146,1,9,0,0,1,0,0,2,0,0,2,44,70,4,0,19,0,0,78,22,1,30,0,2,0,0,5,1,39,4,0,0,0,0,0,0,262,1,0,0,6
2000,40,11,0,170,10,2,934,30,0,11,0,34,136,1,10,0,0,1,0,0,2,0,0,2,48,65,4,0,20,0,0,76,20,1,30,0,2,0,0,4,1,40,4,0,0,0,0,0,0,266,3,0,0,6
2001,40,10,0,193,10,2,922,30,0,13,0,33,138,1,10,0,0,1,0,0,3,0,0,2,46,70,5,0,21,0,0,71,21,1,32,0,2,0,0,5,1,41,5,0,0,0,0,0,1,283,2,0,0,7
2002,39,11,0,169,10,2,938,28,0,11,0,35,135,1,11,0,0,1,0,0,3,0,0,2,47,73,6,0,21,0,0,76,29,1,34,0,3,0,0,4,0,39,4,0,0,0,0,1,0,288,5,0,1,6
2003,34,9,0,179,14,3,924,23,0,10,0,30,147,1,10,0,0,1,0,1,4,0,0,2,45,80,8,0,25,0,0,112,19,1,38,3,4,0,0,5,1,40,5,0,0,0,0,0,1,279,5,0,1,7
2004,37,12,0,179,15,8,892,21,0,17,0,46,157,1,13,0,0,1,0,1,3,0,0,2,31,86,8,0,32,0,0,82,27,2,37,6,6,0,0,4,1,43,6,0,0,0,0,0,0,249,3,0,0,8
2005,38,12,0,179,17,2,928,22,0,19,0,44,165,1,6,0,0,1,0,1,3,0,0,2,20,90,9,0,47,0,0,77,29,2,40,7,7,0,1,6,0,47,5,0,0,0,0,0,2,231,3,0,1,8
2006,38,14,0,188,20,2,945,24,0,20,0,52,196,1,11,0,0,1,0,1,3,0,0,1,23,73,11,0,48,0,0,85,28,1,31,6,10,0,1,3,1,48,5,0,0,0,0,0,1,222,4,0,1,11
2007,39,15,0,190,23,2,912,25,0,34,0,56,230,1,12,0,0,1,0,1,3,0,0,1,31,66,13,0,33,0,0,93,26,2,37,6,5,0,1,6,1,44,7,0,0,0,0,0,2,220,7,0,1,9
2008,46,14,1,180,21,2,884,17,0,29,0,58,234,1,11,0,0,1,0,1,4,0,0,0,26,58,44,0,35,0,0,71,57,2,26,26,4,0,1,9,1,47,7,0,0,0,1,0,1,207,6,0,1,6
2009,46,15,1,198,29,2,906,18,0,26,0,58,254,1,12,0,0,1,0,1,5,0,1,0,29,55,36,0,25,0,0,94,54,2,36,16,15,0,1,9,1,49,7,0,0,0,1,0,1,199,8,0,1,8
