year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,11,0,0,187,1,0,0,0,0,1532,0,0,12,0,49,0,0,20,0,1,9,4,1,67,1,25,0,0,0,0,3,7,0,0,11,0,5,0,0,11,2,0,0,8,0,0,0,0,0,87,7,4,0,33
1972,13,0,0,186,1,0,0,0,0,1507,0,0,18,0,48,0,0,23,0,1,9,2,1,63,1,31,0,0,0,0,3,9,0,0,21,0,6,0,0,16,2,0,1,9,0,0,0,0,0,71,8,4,0,31
1973,1,0,0,195,1,0,0,0,0,1536,0,0,15,0,48,0,0,25,0,1,9,5,2,60,1,26,0,0,0,0,4,12,0,0,21,0,6,0,1,14,2,0,0,8,0,0,0,0,0,112,4,6,0,38
1974,7,0,0,182,1,0,0,0,0,1520,0,0,15,0,49,0,0,26,0,1,9,7,1,56,1,29,0,0,0,0,4,13,0,0,17,0,7,0,1,11,2,0,0,8,0,0,0,0,0,129,4,4,0,36
1975,17,0,0,182,2,0,0,0,0,1524,0,0,11,0,48,0,0,25,0,0,8,20,1,71,1,25,0,0,0,0,4,12,0,1,4,0,7,0,1,11,3,0,0,8,0,0,0,0,0,132,3,4,1,35
1976,18,0,0,180,3,0,1,0,0,1445,0,0,23,0,50,0,0,25,0,1,10,32,1,73,2,27,0,0,2,0,3,13,0,1,1,0,6,0,1,13,2,0,0,8,0,0,0,0,0,138,3,3,0,35
1977,27,0,0,187,3,0,1,0,0,1370,0,0,13,0,53,0,0,25,0,1,9,29,1,75,4,16,0,0,4,0,3,10,0,0,13,0,8,0,1,11,4,0,0,8,0,0,0,0,0,143,2,3,0,33
1978,22,0,0,221,3,0,2,0,0,1532,0,0,18,0,49,0,0,28,0,1,9,28,1,66,3,19,0,0,4,0,3,12,0,0,12,0,6,0,1,10,5,0,0,8,0,0,0,0,0,131,2,3,0,32
1979,41,0,0,196,5,0,1,0,0,1366,0,0,24,0,50,0,0,29,0,1,9,42,1,59,4,16,0,0,11,0,2,12,0,0,7,0,6,0,1,10,4,0,0,8,0,0,0,0,0,146,3,3,0,33
1980,43,0,1,194,4,0,1,0,0,1309,0,0,30,0,51,0,0,30,0,1,9,46,1,57,4,21,0,0,15,0,4,20,0,2,8,0,11,0,1,9,4,0,0,8,0,0,0,0,0,133,3,2,1,34
1981,53,0,1,203,3,0,1,0,0,1279,0,0,27,0,51,0,0,30,0,1,9,26,1,69,5,21,0,0,22,0,3,22,0,2,12,0,9,0,1,10,3,0,0,10,0,0,0,0,0,131,3,3,1,34
1982,73,0,0,198,3,0,1,0,0,1167,0,0,16,0,49,0,0,30,0,1,10,19,1,86,5,21,0,0,25,0,2,18,0,0,8,0,9,0,1,10,3,0,0,6,0,0,0,0,0,145,3,3,1,33
1983,53,0,0,198,6,0,2,0,0,1256,0,0,28,0,47,0,0,30,0,1,9,16,1,77,4,24,0,0,29,0,2,25,0,5,16,0,2,0,1,8,3,0,0,6,0,0,0,0,0,149,3,3,1,29
1984,40,0,1,205,4,0,3,0,0,1165,0,0,19,0,47,0,0,30,0,1,6,18,1,75,2,27,0,0,22,0,2,42,0,4,23,0,6,0,1,9,3,0,0,7,0,0,0,0,0,191,3,3,1,29
1985,39,0,1,226,3,0,2,0,0,1107,0,0,19,0,47,0,0,30,0,1,11,19,1,76,2,27,0,0,39,0,2,38,0,5,4,0,23,0,1,6,3,0,1,5,0,0,0,0,0,153,2,3,1,27
1986,30,0,1,204,2,0,2,0,0,1157,0,0,20,0,47,0,0,30,0,1,11,18,1,84,1,25,0,0,42,0,2,40,0,4,15,0,11,0,1,5,3,0,0,6,0,0,0,0,0,114,3,3,1,25
1987,59,0,0,212,2,0,2,0,0,1121,0,0,28,0,46,0,0,30,0,1,12,14,1,83,2,24,0,0,46,0,2,41,0,4,1,0,10,0,1,6,3,0,0,5,0,0,0,0,0,111,2,3,1,26
1988,77,0,0,212,3,0,4,0,0,1068,0,0,35,0,43,0,0,29,0,1,12,18,1,86,3,24,0,0,45,0,1,45,3,5,12,0,10,0,1,5,2,0,2,5,0,0,0,0,0,149,2,3,1,26
1989,91,0,0,218,4,0,5,0,0,978,0,0,39,0,43,0,0,29,0,1,15,18,1,87,3,23,0,0,55,0,2,53,4,5,28,0,9,0,1,2,3,0,2,5,0,0,1,0,0,181,3,3,0,25
1990,65,0,1,236,6,0,4,0,0,1039,0,0,41,0,66,0,0,36,0,1,16,39,1,86,4,33,0,1,60,0,2,48,1,5,12,0,8,0,1,3,3,25,2,5,0,0,1,0,0,183,3,3,1,27
1991,89,0,1,272,7,0,4,0,0,1035,0,0,56,0,67,0,0,37,0,1,16,39,1,84,5,32,0,1,62,0,2,47,3,6,20,0,8,0,1,2,3,25,2,5,0,0,1,0,0,177,3,3,2,27
1992,99,0,1,302,7,0,4,0,0,974,0,0,55,0,67,0,0,38,1,1,17,44,2,87,4,27,0,1,62,0,2,51,5,6,25,0,7,0,1,4,2,28,3,5,0,0,1,0,0,198,3,3,1,28
1993,82,0,1,303,9,0,4,0,0,951,0,0,66,0,68,0,0,38,1,1,20,52,2,74,3,28,0,0,62,0,4,45,6,6,24,0,7,0,1,4,7,28,3,6,0,0,1,0,0,231,3,3,1,29
1994,83,0,1,316,12,0,4,0,0,986,0,0,74,1,68,0,0,43,1,2,18,47,2,70,3,30,0,0,62,0,2,47,6,6,22,0,6,0,1,5,9,33,4,6,0,0,1,0,0,226,4,4,2,30
1995,109,0,1,318,14,0,4,0,0,962,0,0,64,1,71,0,0,40,2,2,16,42,2,70,3,30,0,0,62,0,4,57,6,6,25,0,6,0,1,4,10,37,5,7,0,0,1,0,0,215,5,4,2,31
1996,136,0,1,326,17,0,5,0,0,1074,0,0,76,1,63,0,0,42,2,2,16,40,3,69,3,31,0,0,63,0,5,66,5,7,24,1,7,0,1,4,12,37,5,8,0,0,1,0,0,232,4,5,2,31
1997,127,0,1,330,19,0,4,0,0,1064,0,0,57,0,62,0,0,43,2,2,16,44,3,80,2,25,0,0,63,0,5,65,4,7,22,1,6,0,1,5,12,37,6,8,0,0,1,0,0,308,3,5,1,30
1998,115,0,1,307,21,0,12,0,0,1068,0,0,69,0,68,0,0,41,3,3,16,37,2,78,2,29,0,0,63,1,5,79,1,6,25,0,7,0,1,5,15,36,6,8,0,0,1,0,1,299,5,4,2,30
1999,130,0,1,296,22,0,9,0,0,1055,0,0,75,0,73,0,0,50,3,3,21,51,2,77,1,28,0,0,62,1,3,85,2,7,27,0,7,0,1,5,14,36,6,9,0,0,0,0,1,286,5,4,2,30
2000,104,0,1,314,24,0,10,0,0,1143,0,0,72,0,70,0,0,135,3,3,16,45,2,102,1,31,0,0,62,1,4,76,2,8,23,0,8,0,1,17,17,40,7,10,0,0,1,0,1,250,5,5,2,36
2001,65,0,1,300,26,0,9,0,0,1099,0,0,87,0,69,0,0,127,4,3,15,40,2,110,2,28,0,0,63,1,4,70,4,8,26,1,8,0,1,17,24,39,7,10,0,0,1,0,1,303,4,1,2,43
2002,105,0,1,308,26,0,10,0,0,1108,0,0,94,0,45,0,0,137,5,3,14,37,1,116,0,28,0,0,61,1,4,84,5,8,22,0,7,0,1,18,27,39,7,9,0,0,1,0,1,323,5,1,1,46
2003,158,0,2,323,32,0,12,0,0,1121,0,0,80,1,40,0,0,126,5,3,14,38,2,118,0,20,0,1,62,1,4,78,5,6,18,1,10,0,2,19,22,39,8,10,0,0,0,1,1,318,5,1,2,38
2004,104,0,1,319,32,0,25,0,0,1103,0,0,99,1,24,0,0,136,3,2,15,37,2,116,0,16,0,1,62,1,4,85,3,6,15,0,10,0,1,20,16,38,7,12,0,0,1,0,1,335,4,1,2,44
2005,84,0,2,339,33,0,57,0,0,1189,0,0,123,1,40,0,0,119,5,2,17,44,2,104,0,19,0,1,61,1,4,85,43,4,10,2,10,0,2,20,19,42,9,11,0,0,1,0,1,309,5,1,3,37
2006,112,1,2,339,39,0,57,0,0,1204,0,0,111,1,45,0,0,108,5,2,20,54,2,92,0,16,0,1,67,1,5,80,4,3,9,1,10,0,1,21,14,42,8,12,0,0,1,0,1,340,17,1,1,34
2007,118,1,2,351,42,0,46,0,0,1190,0,0,101,1,46,0,0,127,5,2,18,54,1,89,0,14,0,1,66,1,4,103,4,7,10,1,10,0,1,22,18,41,7,14,0,0,1,0,1,303,14,0,1,37
2008,114,1,2,324,40,0,41,0,0,1244,0,0,79,1,36,0,0,104,5,2,16,35,2,75,0,16,0,1,66,1,6,101,3,8,6,1,12,0,1,21,18,47,7,14,0,0,2,1,1,310,14,1,1,36
2009,112,1,3,315,36,0,36,0,0,1335,0,0,116,1,35,0,0,107,5,2,15,29,1,68,0,15,0,1,66,1,6,99,3,7,6,1,13,0,1,23,18,37,8,15,0,0,2,1,1,269,16,1,1,36
