"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,11,0,2,347,13,30,213,0,5,127,1,0,401,6,110,0,0,11,0,2,11,1,3,0,15,26,1,0,0,0,0,11,0,11,2,7,9,0,0,0,1,91,209,14,5,0,1,3,0,294,0,9,5,"40,"
1972,9,0,3,347,15,27,214,0,2,116,1,0,376,6,110,0,0,11,0,2,12,1,3,0,26,23,1,0,0,0,0,13,0,10,2,6,9,0,0,0,1,91,198,15,5,0,2,2,0,288,0,9,5,"44,"
1973,10,0,2,343,16,29,215,0,2,124,1,0,299,6,113,0,0,11,0,2,12,1,3,0,32,36,0,0,0,0,0,12,0,7,3,6,8,0,0,0,1,87,201,10,6,0,1,3,0,256,0,10,6,"45,"
1974,13,0,3,368,18,28,189,0,2,118,1,0,426,6,117,0,0,11,0,2,12,1,3,0,36,29,1,0,0,0,0,20,0,10,4,8,12,0,0,0,1,90,202,10,6,0,2,3,0,250,0,10,6,"45,"
1975,10,0,4,374,22,29,194,0,3,142,1,0,422,6,120,0,0,12,0,2,12,1,5,0,38,29,1,0,0,0,0,21,0,13,4,9,14,0,0,0,1,87,221,9,6,0,2,3,0,254,0,10,6,"44,"
1976,10,0,4,381,19,24,196,0,2,136,1,0,425,4,106,0,0,12,0,2,13,1,3,0,13,28,1,0,0,0,0,29,0,17,4,6,15,0,0,0,1,89,211,15,7,0,2,2,0,286,1,10,4,"51,"
1977,13,0,4,402,21,18,200,0,2,134,1,0,375,4,100,0,0,11,0,2,14,1,2,0,4,34,4,0,0,0,0,29,0,14,3,6,18,0,0,0,1,96,156,14,7,0,2,2,0,320,1,9,4,"47,"
1978,19,0,5,414,21,23,204,0,1,125,0,0,447,4,74,0,0,12,0,3,14,1,2,0,2,20,5,0,0,0,0,29,0,12,6,6,15,0,0,0,1,81,163,11,5,0,2,2,0,334,1,7,4,"40,"
1979,20,0,5,410,22,22,206,0,1,111,0,0,478,4,75,0,0,13,0,3,14,1,3,0,2,30,6,0,0,0,0,28,0,8,6,7,11,0,0,0,1,71,154,11,5,0,1,2,0,371,1,6,3,"36,"
1980,24,0,5,473,21,23,199,0,1,112,1,0,398,4,76,0,0,13,2,3,14,1,8,0,1,28,6,0,0,0,0,31,0,9,6,7,10,0,0,0,1,77,166,7,5,0,1,4,0,313,1,6,3,"40,"
1981,27,0,5,429,20,27,208,0,2,108,0,0,418,4,77,0,0,12,2,3,14,1,4,0,2,23,2,0,0,0,0,28,0,13,8,8,16,0,0,0,1,73,182,14,2,0,1,4,0,300,1,7,2,"34,"
1982,20,0,4,395,16,28,207,0,6,112,0,0,387,3,66,0,0,12,2,3,15,1,2,0,1,25,1,0,0,0,0,28,0,12,8,8,14,0,0,0,0,82,162,16,3,0,1,3,0,324,1,7,3,"39,"
1983,22,0,5,401,12,18,211,0,5,125,0,0,464,2,66,0,0,10,2,3,14,1,3,0,1,21,1,0,0,0,0,42,0,12,10,7,8,0,0,0,0,66,75,3,1,0,1,3,0,294,1,3,2,"20,"
1984,23,0,4,361,12,26,215,0,5,191,0,0,419,1,68,0,0,11,2,3,10,1,2,0,1,20,0,0,0,0,0,21,0,8,14,7,13,0,0,0,0,88,141,12,2,0,1,4,0,292,0,5,3,"31,"
1985,19,0,4,366,13,32,217,0,4,182,0,0,493,1,91,0,0,10,2,3,9,1,2,0,1,26,1,0,0,0,0,18,0,26,18,7,16,0,0,0,0,87,146,13,2,0,1,4,0,263,1,6,2,"34,"
1986,24,0,4,330,14,34,212,0,4,180,0,0,368,2,92,0,0,12,2,3,9,1,1,0,1,22,4,0,0,0,0,18,0,33,18,7,14,0,0,0,0,94,152,15,2,0,2,4,0,274,2,6,3,"35,"
1987,21,0,4,348,15,40,202,0,4,177,0,0,364,2,102,0,0,12,2,3,12,1,1,0,1,26,2,0,0,0,0,19,1,33,15,7,14,0,0,0,0,92,158,15,2,0,3,4,0,277,1,6,3,"37,"
1988,22,0,4,352,14,34,214,0,3,173,0,0,306,2,107,0,0,13,2,3,12,1,1,0,2,24,1,0,0,0,0,28,2,34,9,7,14,0,0,0,0,92,163,16,2,0,2,4,0,283,1,6,3,"36,"
1989,18,0,4,349,17,33,194,0,4,227,0,0,368,2,104,0,0,13,2,3,12,1,1,0,1,24,1,0,0,0,0,35,9,34,5,7,18,0,0,0,0,110,115,16,3,0,2,4,0,283,1,6,3,"35,"
1990,18,0,4,311,16,24,259,0,3,191,0,0,326,2,109,0,0,12,2,3,12,1,1,0,2,17,1,1,0,0,0,44,21,25,5,6,22,0,0,0,0,64,111,14,2,0,2,3,0,301,0,6,3,"33,"
1991,21,0,3,302,17,30,307,0,3,207,0,0,353,2,107,0,0,13,2,3,12,1,1,0,8,17,1,1,0,0,0,54,25,24,4,7,21,0,0,0,1,50,121,18,3,0,3,2,0,273,1,7,3,"34,"
1992,18,0,4,294,18,28,204,0,2,207,0,0,472,2,105,0,0,12,2,3,12,1,1,0,9,16,1,0,0,0,0,58,44,30,3,7,18,0,0,0,1,44,104,14,3,0,3,2,0,283,2,6,3,"30,"
1993,15,0,4,299,20,25,220,0,3,196,0,0,492,3,100,0,0,13,2,3,12,2,1,0,8,14,0,0,0,0,0,58,32,26,2,7,19,0,0,0,0,40,83,15,3,0,4,2,0,288,1,6,3,"32,"
1994,17,0,4,312,19,24,221,0,3,219,0,0,397,3,94,0,0,13,2,3,13,2,1,0,10,13,0,0,0,0,0,63,28,24,2,6,15,0,0,0,0,41,98,14,3,0,5,3,0,286,1,7,3,"32,"
1995,16,0,4,332,20,24,308,0,3,222,0,0,424,3,103,0,0,13,2,3,13,2,1,0,15,11,1,0,0,0,0,63,42,26,3,5,12,0,0,0,0,44,81,13,3,0,4,3,0,284,2,6,4,"33,"
1996,15,0,4,346,21,27,326,0,3,251,0,0,275,3,101,0,0,13,2,3,13,2,1,0,21,14,0,0,0,0,0,72,42,34,3,4,10,0,0,0,0,44,85,12,3,0,4,3,0,281,2,6,5,"34,"
1997,16,0,5,339,20,30,333,0,3,244,0,0,279,3,103,0,0,12,2,3,13,4,2,0,20,15,2,0,0,0,0,71,49,33,2,4,15,0,0,0,0,40,83,11,3,0,5,3,0,281,1,6,5,"34,"
1998,17,0,4,338,20,26,313,0,3,229,0,0,284,4,99,0,0,12,1,3,13,4,2,0,15,13,2,0,0,0,0,44,41,26,2,5,11,0,1,0,0,44,74,10,2,0,4,3,0,276,1,6,5,"32,"
1999,17,0,5,339,26,26,277,0,3,212,0,0,383,4,100,0,0,13,1,3,14,5,3,0,12,13,3,0,0,0,0,41,43,29,2,4,16,0,1,0,0,47,96,10,3,0,6,3,0,276,1,6,5,"33,"
2000,17,0,6,338,26,27,283,0,3,227,0,0,397,3,101,0,0,13,1,3,14,5,3,1,12,14,12,0,0,0,0,31,33,29,2,5,14,0,1,0,0,48,92,10,3,0,8,4,0,286,1,6,6,"33,"
2001,16,0,6,334,24,24,280,0,3,237,0,0,411,4,102,0,0,13,1,3,14,5,3,0,14,12,8,0,0,0,0,35,32,32,1,5,15,0,1,0,0,44,89,9,3,0,7,4,0,290,2,6,6,"31,"
2002,16,0,6,358,24,24,279,0,3,230,0,0,413,4,103,0,0,12,1,3,13,5,3,1,24,12,5,0,0,0,0,34,29,36,2,5,13,0,1,0,0,44,93,9,3,0,6,3,0,285,1,6,6,"31,"
2003,16,0,5,369,18,23,282,0,4,248,0,0,415,3,102,0,0,8,1,3,9,5,3,1,24,11,2,0,0,0,0,31,31,36,4,7,15,0,1,0,1,41,94,8,1,0,7,4,0,281,1,4,6,"27,"
2004,15,0,6,366,22,21,261,0,4,272,0,0,365,3,99,0,0,7,0,1,9,1,3,0,23,11,2,0,0,0,0,39,20,43,3,5,13,0,1,0,0,43,94,7,1,0,7,3,0,280,1,4,7,"26,"
2005,15,0,6,385,25,20,285,0,5,287,0,0,360,3,97,0,0,6,0,1,9,1,3,1,20,9,3,0,0,0,0,38,9,43,3,6,14,0,1,0,0,44,95,7,1,0,7,3,0,279,1,4,7,"27,"
2006,16,0,6,373,27,18,315,0,5,314,0,0,375,2,91,0,0,6,0,1,9,1,3,1,20,9,1,0,0,0,0,36,9,34,2,5,13,0,1,0,0,44,91,5,1,0,7,3,0,267,2,4,7,"20,"
2007,15,0,6,397,28,14,296,0,5,278,0,0,414,2,90,0,0,6,0,1,9,1,3,1,20,10,1,0,0,1,0,34,12,29,2,6,14,0,1,0,0,41,89,7,1,0,8,3,0,263,3,4,6,"22,"
2008,16,0,6,404,31,15,275,0,5,272,0,0,398,2,89,0,0,6,0,1,9,1,3,1,20,10,5,0,0,0,0,36,16,36,3,5,11,0,1,0,0,40,91,7,1,0,11,3,0,265,4,3,6,"21,"
2009,16,0,5,422,31,16,302,0,5,280,0,0,406,3,90,0,0,6,0,1,9,1,3,1,18,11,5,0,0,0,0,27,15,32,2,5,12,0,1,0,0,40,90,6,1,0,10,3,0,260,3,4,6,"21,"
