"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1972,13,0,0,229,11,0,897,0,0,43,0,53,134,0,144,0,0,7,0,0,5,1,1,15,16,0,0,0,44,0,1,1,0,0,72,0,0,0,0,0,0,20,2,1,1,0,0,4,0,265,11,1,1,"10,"
1973,14,0,0,224,11,2,905,0,4,44,0,46,111,0,143,0,0,8,0,0,5,1,1,14,24,0,0,0,64,0,0,2,0,0,82,0,0,0,0,0,0,11,2,1,1,0,1,4,0,289,14,1,1,"9,"
1974,16,0,0,234,10,5,860,0,0,44,0,56,120,0,145,0,0,8,0,0,5,1,1,13,25,0,0,0,64,0,0,2,0,0,78,0,0,0,0,0,1,9,2,1,1,0,1,4,0,282,12,1,1,"9,"
1975,16,0,0,227,10,4,936,0,0,49,0,59,121,0,139,0,0,7,0,0,5,0,3,14,22,0,0,0,69,0,0,3,0,0,73,0,0,0,0,0,0,8,3,1,1,0,2,3,0,284,7,1,2,"9,"
1976,18,0,0,227,8,6,921,0,0,55,0,53,116,0,138,0,0,7,0,0,6,0,5,14,20,4,0,1,106,0,0,0,0,0,72,0,0,0,0,0,0,7,2,1,1,0,1,3,0,297,7,1,2,"9,"
1977,20,0,0,228,10,0,917,0,0,57,0,53,122,0,139,0,0,6,1,0,6,1,1,14,19,2,0,0,95,0,0,2,0,0,63,0,0,0,0,0,1,6,2,1,1,0,1,3,0,305,7,1,2,"9,"
1978,20,0,0,240,11,0,894,0,0,62,0,29,128,0,138,0,0,8,1,0,6,0,1,15,20,1,0,0,53,0,1,3,0,1,70,0,0,0,0,0,1,5,3,1,1,0,1,2,0,321,10,1,2,"9,"
1979,21,0,0,237,13,3,885,0,0,65,0,30,128,0,141,0,0,7,1,0,6,0,1,15,18,1,0,0,36,0,1,7,0,0,74,0,0,0,0,0,1,6,4,1,1,0,1,2,0,318,9,1,2,"9,"
1980,19,0,0,247,12,7,899,0,0,65,0,26,134,0,136,0,0,7,1,0,4,0,3,11,16,1,0,0,58,0,0,3,0,0,72,0,0,0,0,0,1,5,4,1,1,0,1,1,0,316,9,1,2,"9,"
1981,19,0,0,254,11,1,906,0,0,70,0,24,143,0,137,0,0,7,1,0,6,1,5,8,23,1,0,0,73,0,4,5,0,0,71,0,0,0,0,0,1,4,4,1,1,0,1,1,0,327,5,1,4,"10,"
1982,17,0,0,242,10,1,877,0,0,43,0,23,152,0,138,0,0,7,2,0,6,0,0,9,19,1,0,0,82,0,11,2,0,0,79,0,0,0,0,0,0,4,4,1,1,0,1,1,0,285,4,1,4,"8,"
1983,14,0,0,230,12,0,912,0,0,65,0,23,157,0,137,0,0,9,2,0,6,1,1,7,18,1,0,0,81,0,9,6,0,0,77,0,0,0,0,0,1,4,4,1,1,0,1,1,0,303,5,1,4,"9,"
1984,14,0,0,239,12,0,910,0,0,64,0,28,166,0,124,0,0,9,2,0,7,2,1,6,11,1,0,0,96,0,5,6,0,0,74,0,0,0,0,0,1,4,4,1,1,0,1,1,0,297,6,1,3,"8,"
1985,11,0,0,248,11,0,918,0,0,60,0,28,170,0,119,0,0,9,2,0,7,3,1,5,25,1,0,0,121,0,4,6,0,0,72,0,0,0,0,0,1,4,4,1,1,0,1,1,0,293,5,1,4,"9,"
1986,13,0,0,237,12,0,911,0,0,36,0,30,184,0,117,0,0,9,1,0,7,4,3,3,19,1,0,0,181,0,3,3,0,0,68,0,0,0,0,0,1,4,4,0,1,0,1,1,0,292,4,1,4,"9,"
1987,12,0,0,253,12,0,907,0,0,81,0,16,175,0,115,0,0,8,1,0,7,3,2,7,14,1,0,0,190,0,2,4,0,0,59,0,0,0,0,0,1,4,10,0,1,0,1,1,0,281,6,1,4,"9,"
1988,13,0,0,257,13,1,877,0,0,31,0,38,182,1,118,0,0,7,1,0,9,4,1,8,5,1,0,0,199,1,1,17,0,0,92,0,0,0,0,0,1,4,4,0,1,0,1,2,0,336,3,1,4,"10,"
1989,12,0,0,254,14,1,892,0,0,60,0,20,180,1,113,0,0,6,0,0,9,4,1,13,8,1,0,0,207,0,1,15,0,0,99,0,0,0,0,0,1,4,6,0,1,0,1,3,0,346,5,1,4,"10,"
1990,12,0,0,260,15,0,957,0,0,52,0,9,174,1,99,0,0,6,0,0,5,3,1,14,3,0,0,0,174,0,1,16,0,1,95,0,0,0,0,0,1,4,6,0,0,0,1,3,0,381,4,1,4,"11,"
1991,14,0,0,271,13,1,937,0,0,60,0,16,179,0,106,0,0,5,1,0,4,4,1,10,3,0,0,0,170,0,0,15,0,1,98,0,0,0,0,0,1,4,3,0,0,0,1,3,0,340,5,1,4,"10,"
1992,13,0,0,285,14,0,888,0,0,64,0,12,206,1,107,0,0,6,0,0,9,3,0,15,3,0,0,0,202,0,0,19,0,1,84,0,0,0,0,0,1,4,2,0,0,0,1,3,0,354,4,2,5,"12,"
1993,13,0,0,281,16,1,865,0,0,55,0,16,209,1,119,0,0,7,0,0,4,6,1,9,2,0,0,0,208,1,0,10,1,1,87,0,6,0,0,0,1,1,5,1,0,0,2,4,0,376,5,1,7,"12,"
1994,11,0,0,304,13,4,858,0,0,89,0,14,204,0,123,0,0,7,1,0,6,6,2,11,1,0,0,0,198,1,1,3,1,1,86,0,4,0,0,0,1,1,4,0,0,0,1,4,0,373,8,1,5,"13,"
1995,14,0,0,318,14,9,887,0,0,53,0,12,206,0,121,0,0,7,1,0,5,5,3,11,2,1,0,0,207,1,0,10,0,1,83,0,0,0,0,0,1,1,4,0,0,0,2,7,0,370,16,2,5,"16,"
1996,13,0,0,355,14,7,796,0,0,94,0,32,208,1,140,0,0,5,1,0,3,5,4,2,1,1,0,0,208,1,0,8,1,1,83,0,0,0,0,0,1,2,5,1,0,0,2,7,0,375,17,2,5,"14,"
1997,13,0,0,358,17,8,702,0,0,90,0,41,219,1,146,0,0,8,2,0,6,6,5,11,2,1,0,1,238,1,2,10,2,1,82,0,0,0,0,0,1,3,6,1,0,0,4,10,0,380,12,2,6,"20,"
1998,13,0,0,368,16,0,782,0,1,68,0,43,216,0,123,0,0,5,1,0,7,3,2,13,1,1,0,0,235,1,1,3,3,1,83,0,0,0,0,0,1,4,1,1,0,0,3,9,0,390,12,2,5,"17,"
1999,14,0,1,367,16,3,757,0,0,98,0,32,231,1,118,0,0,6,1,0,9,2,4,11,1,1,0,0,238,1,0,10,2,1,83,0,0,0,0,0,1,4,6,1,0,0,2,7,0,385,13,2,7,"16,"
2000,15,0,1,367,15,3,759,0,3,107,0,29,234,1,102,0,0,8,1,0,7,3,3,9,1,1,0,1,228,1,0,11,6,1,85,0,0,0,0,0,1,4,4,0,0,0,4,5,0,374,14,3,4,"20,"
2001,17,0,1,366,15,0,768,0,3,136,0,28,247,1,101,0,0,8,1,0,8,3,6,12,1,0,0,1,257,2,0,13,1,1,82,0,0,0,0,0,1,4,8,0,0,0,7,6,0,371,17,3,6,"13,"
2002,20,0,1,357,15,4,793,0,0,91,0,30,258,1,108,0,0,10,0,0,17,2,5,6,1,0,0,1,258,2,0,11,5,2,99,0,0,0,0,0,2,4,7,0,0,0,6,6,0,367,17,3,4,"15,"
2003,21,0,1,374,17,4,779,0,4,132,0,29,250,1,110,0,0,11,0,0,19,2,5,8,1,2,0,1,212,2,1,8,4,1,99,0,0,0,0,0,2,4,7,0,0,0,4,3,0,373,26,4,6,"18,"
2004,20,0,1,374,14,6,752,0,4,141,0,30,254,1,111,0,0,15,0,0,17,2,7,8,1,1,0,2,220,1,0,4,4,1,101,0,0,0,0,0,2,7,8,0,0,0,5,3,0,367,29,3,7,"17,"
2005,18,0,1,399,16,7,718,0,0,132,0,30,271,2,113,0,0,15,0,1,9,2,7,8,1,2,0,1,223,1,1,8,4,1,107,0,0,0,0,0,2,10,8,0,0,0,5,8,0,360,37,4,9,"16,"
2006,20,0,1,426,16,7,700,0,0,143,0,37,296,3,116,0,0,20,0,1,12,2,8,5,1,2,0,2,225,2,0,8,4,1,73,0,0,0,0,0,2,10,8,0,0,0,5,7,0,362,47,4,8,"17,"
2007,19,0,2,435,16,9,738,0,0,138,0,13,291,3,114,0,0,19,0,1,11,2,11,6,1,2,0,2,226,2,0,17,5,1,75,0,0,0,0,0,1,8,7,0,0,0,6,5,0,368,46,4,10,"18,"
2008,23,0,2,431,17,9,724,0,0,140,0,40,278,3,115,0,0,18,0,1,11,2,15,6,0,2,0,1,226,2,1,21,3,1,98,0,0,0,0,0,1,9,10,0,0,0,7,7,0,382,44,4,11,"20,"
2009,22,0,1,387,18,7,756,0,0,158,0,32,303,2,116,0,0,21,0,0,11,2,16,5,1,2,0,1,227,2,1,21,2,1,80,0,0,0,0,0,2,6,8,1,1,0,6,5,0,402,37,3,10,"17,"
