"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1998,0,0,0.2,57.8,0.9,0.3,0.8,0.1,0.4,1,0.3,0,20.2,0.3,0.2,0,0,0.6,0,0,0.3,0,0,0,0,0.4,0,0,0,0.2,0.1,0.5,0,1.6,0.2,0.6,0.2,0,0,0,0.1,0,1.9,0,0,0,0.2,0.8,0.1,0,0,0,0.6,"2.6,"
1999,0,0,0.2,55.2,0.9,0.1,0.6,0,0.2,1.1,0.4,0,21.2,0.2,0.2,0,0,0.5,0,0,0.2,0,0,0,0,0.3,0,0,0,0.1,0.1,0.3,0,1.6,0.1,0.5,0.1,0,0,0,0.1,0,2,0,0,0,0.3,0.8,0.1,0,0,0,0.6,"2.5,"
2000,0,0,0.2,56.6,0.9,0.2,0.6,0.1,0.4,1.1,0.3,0,22.4,0.2,0.2,0,0,0.6,0,0,0.2,0,0,0,0,0.3,0,0,0,0.1,0.1,0.2,0,1.6,0.2,0.5,0.1,0,0,0,0.1,0,2.6,0,0,0,0.2,0.8,0.1,0,0,0,0.7,"2.7,"
2001,0,0,0.2,58.2,1,0.1,0.5,0,0.3,1.1,0.2,0,20.3,0.2,0.2,0,0,0.5,0,0,0.2,0,0,0,0,0.3,0,0,0,0.2,0.1,0.4,0,1.6,0.1,0.5,0.2,0,0,0,0.1,0,2,0,0,0,0.2,0.8,0.1,0,0,0,0.6,"2.5,"
2002,0,0,0.1,57,1,0,0.5,0.1,0.3,0.9,0.2,0,21,0.1,0.2,0,0,0.5,0,0,0.2,0,0,0,0,0.3,0,0,0,0.2,0.1,0.1,0,1.6,0.2,0.5,0.1,0,0,0,0.1,0,2,0,0,0,0.2,0.7,0.1,0,0,0,0.7,"2.5,"
2003,0,0,0.1,57.1,1,0,0.5,0.1,0.3,1.1,0.2,0,20.7,0.1,0.2,0,0,0.6,0,0,0.2,0,0,0,0,0.3,0,0,0,0.1,0.1,0.1,0,1.6,0.2,0.6,0.2,0,0,0,0.1,0,1.9,0,0,0,0.3,0.7,0.1,0,0,0,0.7,"2.4,"
2004,0,0,0.1,56.8,1,0,0.4,0.1,0.4,1.2,0.2,0,20.2,0.1,0.2,0,0,0.5,0,0,0.2,0,0,0,0,0.3,0,0,0,0.2,0.1,0.1,0,1.6,0.2,0.7,0.2,0,0,0,0.1,0,1.8,0,0,0,0.3,0.6,0.1,0,0,0,0.7,"2.4,"
2005,0,0,0.1,56.7,1.1,0.1,0.3,0.1,0.2,1.1,0.3,0,20,0.1,0.2,0,0,0.5,0,0,0.2,0,0,0,0,0.3,0,0,0,0.1,0.1,0.1,0,1.6,0.2,0.6,0.2,0,0,0.1,0.1,0,1.8,0,0,0,0.3,0.8,0.1,0,0,0,0.6,"2.2,"
2006,0,0,0.1,57.2,1.1,0.2,0.3,0.1,0.3,1,0.3,0,20.2,0.1,0.2,0,0,0.5,0,0,0.2,0,0,0,0,0.3,0,0,0,0.1,0.1,0.1,0,1.5,0.2,0.8,0.2,0,0,0.1,0.1,0,1.6,0,0,0,0.3,0.7,0.1,0,0,0,0.7,"2.2,"
2007,0,0,0.1,58.6,1.1,0.2,0.3,0.1,0.3,1,0.3,0,20.2,0.1,0.2,0,0,0.5,0,0,0.2,0,0,0,0,0.3,0,0,0,0.2,0.1,0.2,0,1.7,0.2,0.7,0.2,0,0,0.1,0.1,0,1.7,0,0,0,0.4,0.7,0.1,0,0,0,0.7,"2.3,"
2008,0,0,0.1,59.8,1.1,0.2,0.3,0.1,0.2,1.1,0.3,0,18.9,0.1,0.2,0,0,0.5,0,0,0.2,0,0,0,0,0.3,0,0,0,0.2,0.1,0.4,0,1.7,0.2,1,0.2,0,0,0.1,0.1,0,1.9,0,0,0,0.3,0.7,0.1,0,0,0,0.7,"2.4,"
2009,0,0,0.1,59.5,1.1,0.2,0.3,0.1,0.3,1,0.2,0,20.6,0.1,0.2,0,0,0.6,0,0,0.2,0,0,0,0,0.3,0,0,0,0.1,0.1,0.4,0,1.6,0.2,0.9,0.2,0,0,0.1,0.1,0,2,0,0,0,0.2,0.7,0.1,0,0,0,0.7,"2.5,"
