year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1994,18,0,37,799,7,5,1,0,23,1,0,6,13,44,21,2,0,0,338,0,0,573,31,107,0,82,13,6,0,12,1,59,102,8,13,1,17,0,25,4,1,0,1,0,51,40,47,0,0,260,13,7,3,43
1995,13,0,31,841,6,5,2,0,23,1,0,7,14,51,23,2,0,0,340,0,0,537,32,105,0,76,15,8,0,12,1,47,117,7,13,2,17,0,24,3,1,0,1,0,50,37,50,0,0,246,22,7,3,44
1996,11,0,27,808,6,5,1,0,24,1,0,5,10,50,20,3,0,0,323,0,0,587,33,107,0,76,11,7,0,11,0,41,121,7,12,0,19,0,19,5,1,0,2,0,45,31,66,0,0,275,25,7,3,36
1997,16,1,24,796,6,5,2,0,24,1,0,6,10,50,20,1,0,0,337,0,0,545,24,103,0,77,13,8,0,11,2,41,120,8,12,0,18,0,25,4,1,0,1,0,41,32,44,0,0,298,21,7,3,38
1998,18,1,23,778,7,4,1,0,22,1,0,5,13,49,20,1,0,0,333,0,0,564,31,101,0,75,19,10,0,14,1,49,125,9,12,0,18,0,29,5,1,0,2,0,39,41,42,0,0,238,27,6,3,42
1999,13,0,25,779,5,3,1,0,31,1,0,5,7,52,10,0,0,0,336,0,0,550,29,109,0,76,21,10,0,15,1,40,155,7,11,0,14,0,25,4,1,0,1,0,35,38,46,0,0,224,28,7,3,40
2000,13,0,25,811,6,3,1,0,35,1,0,5,7,58,6,1,0,0,340,0,0,515,34,105,0,74,26,14,0,23,2,42,167,7,11,0,16,0,29,4,1,0,2,0,35,43,41,0,0,201,32,7,3,43
2001,15,1,35,875,5,5,1,0,23,1,0,6,6,65,5,1,0,0,340,0,0,514,41,105,0,76,27,16,0,15,2,40,158,8,12,1,19,0,34,4,1,0,2,0,31,43,38,0,0,193,41,7,4,43
2002,15,0,39,888,6,5,1,0,26,1,0,6,6,51,4,1,0,0,352,0,0,508,53,104,0,73,30,23,0,14,3,42,167,10,10,2,15,0,31,5,1,0,2,0,33,42,40,0,0,184,28,7,3,43
2003,11,0,37,892,8,5,2,0,27,1,0,6,6,55,3,1,0,0,349,0,0,520,55,102,0,75,27,17,0,14,2,41,172,10,12,2,18,0,28,5,1,0,2,0,31,45,38,0,0,181,32,7,4,44
2004,12,0,35,911,8,6,1,0,21,1,0,6,7,55,3,1,0,0,345,0,0,511,56,102,0,70,34,23,0,13,2,39,191,8,9,1,15,0,30,5,0,0,2,0,29,45,36,0,0,189,27,7,4,44
2005,13,0,40,891,9,6,2,0,21,1,0,7,8,59,3,2,0,0,367,0,0,514,57,103,0,72,31,18,0,14,3,32,183,9,10,1,17,0,34,5,1,0,3,0,28,46,37,0,0,178,29,7,4,44
2006,10,0,31,865,9,4,1,0,33,1,0,7,5,60,1,1,0,0,371,0,0,512,60,108,0,69,32,24,0,13,3,33,184,11,10,2,18,0,27,5,1,0,2,0,30,42,27,0,0,207,32,7,4,44
2007,12,0,32,930,10,5,1,0,42,1,0,8,5,61,2,1,0,0,342,0,0,518,56,112,0,64,33,19,0,13,2,28,183,12,9,2,17,0,33,6,0,0,3,0,36,50,36,0,0,166,32,7,4,42
2008,13,0,31,874,9,5,1,0,46,1,0,8,6,56,1,0,0,0,394,0,0,513,56,110,0,61,36,24,0,13,2,29,183,12,9,1,16,0,30,5,1,0,3,0,33,49,40,0,0,194,33,7,4,41
2009,13,1,29,879,8,6,1,0,42,1,0,7,6,59,3,0,0,0,332,0,0,534,55,109,0,61,41,23,0,15,2,36,210,9,9,1,19,0,29,4,0,0,4,0,24,49,34,0,0,198,31,7,4,40
