year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1976,4,0,0,113,1,8,0,0,17,0,1,1,1,26,0,66,116,0,627,0,136,240,0,24,7,60,10,0,2,17,7,3,2,2,29,7,120,0,0,0,0,5,4,0,23,14,0,7,0,189,2,3,1,27
1977,4,0,0,113,1,9,0,0,17,0,0,1,1,19,0,61,115,0,699,0,146,345,0,17,7,56,8,0,5,30,7,12,2,2,32,5,107,0,0,0,0,6,7,1,21,14,0,6,0,192,2,3,1,27
1978,5,0,0,112,1,9,0,0,17,0,0,1,1,18,0,61,123,0,694,0,135,379,1,24,6,55,11,0,8,29,6,10,3,3,29,4,104,0,0,0,0,6,6,1,18,15,0,6,0,210,2,3,1,28
1979,4,0,0,115,1,9,0,0,18,0,0,1,1,16,0,54,92,0,609,0,135,398,0,16,7,52,5,0,6,27,5,21,0,3,21,4,105,0,0,0,0,5,5,1,19,20,0,6,0,207,2,3,1,27
1980,4,0,0,116,1,9,0,0,18,0,0,1,1,12,0,66,102,0,634,0,118,382,0,18,8,51,3,0,12,22,6,29,1,3,30,2,69,0,0,0,0,5,5,1,18,15,0,5,0,185,3,3,1,27
1981,5,0,0,123,1,9,0,0,18,0,0,1,1,17,0,64,109,0,629,0,133,388,0,15,9,47,5,0,11,30,9,23,2,3,34,3,83,0,0,0,0,5,5,0,18,17,0,5,0,193,2,3,1,28
1982,5,0,0,130,1,8,0,0,18,0,0,1,1,14,0,59,90,0,646,0,116,383,0,23,8,53,6,0,5,30,6,20,3,3,30,3,88,0,0,0,0,5,6,1,16,18,0,6,0,189,2,3,1,28
1983,5,0,0,138,1,9,0,0,18,0,0,1,1,13,0,70,125,0,691,0,126,432,1,20,2,53,7,0,11,30,7,18,3,3,38,3,90,0,0,0,0,5,7,1,15,17,0,5,0,200,3,3,1,29
1984,5,0,0,145,1,9,0,0,20,0,0,1,1,13,0,73,101,0,679,0,118,421,1,23,6,46,11,0,4,35,7,19,6,3,32,4,94,0,0,0,0,6,6,1,17,21,0,5,0,237,2,4,1,29
1985,5,0,0,151,1,9,0,0,20,0,0,1,1,10,0,56,73,0,703,0,102,413,1,20,9,45,5,0,10,38,5,17,3,3,32,3,87,0,0,0,0,8,7,1,16,21,0,5,0,230,2,3,1,29
1986,6,0,0,154,2,10,0,0,22,0,0,1,1,13,0,63,81,0,678,0,90,450,0,19,7,51,3,0,15,38,5,12,4,3,35,4,97,0,0,0,0,6,7,1,13,17,0,4,0,205,2,3,1,29
1987,6,0,0,152,1,10,0,1,21,0,0,1,1,11,0,46,65,0,713,0,119,470,1,20,6,47,6,0,12,39,8,13,6,3,32,6,83,0,0,0,0,5,8,1,13,21,0,5,0,178,2,3,1,30
1988,7,0,1,151,1,10,0,0,16,0,0,1,1,10,0,66,103,0,775,0,96,459,2,27,9,53,6,0,14,41,6,14,5,3,39,6,74,0,0,0,0,6,8,1,14,22,0,4,0,176,3,4,2,29
1989,7,0,0,157,1,10,0,1,17,0,0,1,1,10,0,75,96,0,787,0,120,467,0,28,11,61,4,0,8,45,6,12,5,3,36,7,89,0,0,0,0,7,8,1,12,23,0,4,0,198,3,3,2,29
1990,7,0,0,157,1,11,0,0,17,0,0,1,1,9,0,64,91,0,774,0,106,350,1,29,9,62,6,0,8,39,9,12,8,3,38,7,79,0,0,0,0,6,8,1,12,23,0,4,0,192,2,3,2,29
1991,8,0,0,155,1,12,0,0,17,0,0,1,1,9,0,49,70,0,765,0,72,512,0,26,9,61,5,0,4,48,8,13,11,3,31,6,91,0,0,0,0,5,7,1,13,22,0,4,0,197,2,4,2,29
1992,7,0,1,158,1,13,0,0,19,0,0,1,1,10,0,56,102,0,729,0,111,508,0,35,11,52,3,0,4,50,8,14,11,3,34,6,68,0,0,0,0,7,9,1,14,26,0,3,0,198,2,3,2,28
1993,8,0,1,161,1,15,0,0,20,0,1,1,1,8,0,45,69,0,759,0,98,413,0,28,10,45,6,0,5,43,7,23,12,4,28,6,76,0,0,0,0,6,11,1,12,27,0,3,0,178,2,4,2,29
1994,7,0,1,164,1,16,0,1,21,0,1,1,1,7,0,37,82,0,758,0,72,439,0,29,11,59,6,0,5,48,6,18,11,4,26,7,83,0,0,0,0,6,9,1,14,25,0,3,0,196,2,4,2,29
1995,9,0,1,171,1,15,0,1,21,0,1,1,1,7,0,39,68,0,749,0,76,494,0,35,10,47,5,0,18,51,5,20,12,4,29,7,91,0,0,0,0,6,8,1,13,24,0,3,0,197,2,4,2,30
1996,10,0,1,174,1,14,0,1,22,0,1,1,1,8,0,45,85,0,742,0,88,465,0,27,12,53,6,0,26,52,6,21,16,7,28,6,77,0,0,0,0,8,9,1,12,25,0,3,0,192,2,4,3,29
1997,8,0,1,176,1,18,0,1,21,0,1,2,1,8,0,42,79,0,738,0,59,488,0,30,10,53,6,0,29,54,4,25,10,7,24,8,87,0,0,0,0,6,9,1,12,33,0,3,0,214,2,3,3,27
1998,8,0,1,179,1,20,0,1,22,0,1,1,1,9,0,44,77,0,732,0,65,475,0,31,13,43,4,0,24,42,3,31,13,7,20,7,77,0,0,0,0,7,10,1,14,23,0,3,0,225,2,5,3,31
1999,9,0,1,183,1,22,0,1,20,0,1,1,1,9,0,42,63,0,730,0,66,514,0,31,10,39,4,0,41,53,4,30,14,4,22,6,89,0,0,0,0,7,10,1,12,29,0,3,0,220,2,4,3,34
2000,10,0,1,180,1,19,0,1,20,0,1,2,1,7,0,38,73,0,724,0,56,473,0,28,12,46,4,0,38,48,3,29,16,5,22,7,76,0,0,0,0,7,10,1,12,33,0,3,0,214,2,4,3,35
2001,10,0,1,181,1,18,0,1,20,0,1,1,1,7,0,36,81,0,701,0,55,463,0,28,8,47,3,0,42,35,4,34,7,4,25,11,71,0,0,0,0,7,10,1,14,28,0,2,0,216,2,4,3,38
2002,10,0,1,180,1,17,0,1,19,0,1,2,1,7,0,30,44,0,689,0,51,551,0,30,11,35,2,0,41,39,4,37,7,5,20,11,78,0,0,0,0,6,8,1,13,31,0,3,0,212,2,3,3,32
2003,11,0,1,180,1,17,0,1,22,0,1,1,1,7,0,44,102,0,679,0,50,553,0,28,10,37,3,0,38,32,6,39,9,6,34,9,61,0,0,0,0,8,11,1,11,28,0,3,0,222,2,5,3,36
2004,8,0,1,185,1,21,0,1,19,0,1,2,1,6,0,32,74,0,698,0,46,517,0,26,9,37,3,0,39,49,5,38,9,6,22,10,73,0,0,0,0,7,11,1,11,34,0,3,0,196,2,6,3,27
2005,7,0,1,190,2,23,0,1,20,0,0,2,1,5,0,43,70,0,713,0,50,486,0,26,11,41,2,0,35,53,3,46,11,6,20,11,68,0,0,0,0,6,12,1,14,34,0,3,0,195,2,7,3,28
2006,10,0,1,196,2,25,0,1,21,0,1,2,1,5,0,40,68,0,707,0,52,518,0,32,13,31,2,0,36,58,3,39,11,7,26,15,70,0,0,0,0,7,12,1,15,34,0,2,0,199,2,8,4,32
2007,15,0,1,202,2,28,0,1,22,0,1,2,1,4,0,47,82,0,693,0,48,509,0,34,17,42,2,0,35,51,4,43,10,7,30,18,73,0,0,0,0,7,13,1,15,32,0,2,0,197,2,11,4,33
2008,13,0,1,207,2,30,0,1,23,0,1,3,1,4,0,48,72,0,727,0,52,443,0,30,16,40,2,0,45,42,4,40,14,7,24,13,73,0,0,0,0,7,12,1,16,40,0,2,0,215,2,10,4,35
2009,8,0,1,209,2,30,0,1,24,0,1,3,1,7,0,43,54,0,688,0,47,492,0,29,17,34,2,0,47,53,4,41,17,8,23,16,80,0,0,0,0,6,11,1,17,39,0,2,0,214,2,9,4,34
