"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1989,15,0,102,923,19,1,49,0,0,65,0,0,858,15,14,0,0,12,1,1,21,0,0,2,4,3,8,5,0,0,0,57,224,2,2,4,5,0,0,1,1,5,107,0,21,0,1,1,5,301,59,13,10,27
1990,12,0,106,875,19,1,58,0,4,58,0,0,845,15,13,0,0,11,1,3,18,1,0,3,4,2,2,5,0,0,0,67,203,3,2,1,7,0,0,1,1,5,76,0,20,0,1,1,5,348,62,13,10,28
1991,17,0,103,899,25,1,51,0,2,43,0,0,878,22,15,0,0,15,2,4,24,1,0,5,4,3,6,7,0,0,0,58,230,4,1,2,9,0,0,1,1,5,83,0,19,0,3,1,5,336,70,15,11,29
1992,18,0,95,943,30,6,57,0,1,72,0,0,836,20,15,0,0,15,1,6,25,1,0,4,6,3,3,4,0,2,0,55,260,4,1,3,6,0,0,1,1,5,75,0,17,0,5,2,5,341,73,15,13,31
1993,19,0,89,986,31,2,77,0,3,34,0,0,823,19,18,0,0,18,2,6,23,1,0,4,3,2,3,5,0,4,0,52,268,4,1,3,6,0,0,1,1,5,97,0,17,0,5,1,7,344,74,11,14,28
1994,20,0,80,993,34,2,48,0,3,47,0,0,828,20,18,0,0,19,3,6,27,1,0,5,3,1,3,3,0,6,0,45,276,4,2,2,11,0,0,1,1,5,103,0,23,0,4,1,7,367,80,10,13,30
1995,15,0,76,966,32,2,71,0,2,54,0,0,838,20,17,0,0,17,3,6,26,1,0,5,4,1,3,5,0,0,0,47,276,3,2,3,7,0,0,1,1,5,108,0,21,0,3,1,7,378,81,9,15,29
1996,17,0,73,969,33,1,68,0,3,69,0,0,852,26,16,0,0,20,2,6,17,1,0,6,5,1,3,4,0,0,0,53,258,4,2,4,7,0,0,1,1,5,99,0,21,0,3,1,7,373,70,11,11,32
1997,19,0,73,964,36,1,66,0,4,66,0,0,822,18,18,0,0,18,3,8,29,1,0,3,4,1,3,6,0,0,0,45,259,3,2,4,7,0,0,1,2,5,130,0,15,0,2,2,8,369,68,6,12,30
1998,13,0,68,994,34,1,72,0,7,48,0,0,824,19,18,0,0,18,3,8,25,1,0,4,8,1,3,8,0,0,0,51,262,3,2,3,6,0,0,1,2,5,140,0,19,0,2,1,8,364,65,12,11,32
1999,16,0,67,1033,33,2,86,0,8,65,0,0,828,18,20,0,0,17,3,8,23,1,0,3,17,1,2,7,0,0,0,52,265,4,2,2,8,0,0,1,1,5,111,0,15,0,2,1,8,387,79,17,13,30
2000,14,0,65,1013,33,2,101,0,9,56,0,0,880,20,22,0,0,16,3,9,29,1,0,4,9,1,2,10,0,0,0,54,258,4,1,2,6,0,0,1,1,5,88,0,16,0,2,1,8,392,72,13,12,31
2001,13,0,62,958,33,2,103,0,11,65,0,0,800,29,22,0,0,18,3,9,30,1,0,3,5,1,3,9,0,0,0,64,267,4,1,2,6,0,0,1,1,5,98,0,16,0,2,1,8,397,71,13,12,30
2002,10,0,61,813,31,2,102,0,6,59,0,0,834,26,17,0,0,12,2,5,23,0,0,2,6,1,2,5,0,0,0,47,251,2,1,3,5,0,0,1,1,4,87,0,16,0,1,1,7,392,70,14,11,30
2003,10,0,63,830,33,2,95,0,5,75,0,0,924,26,20,0,0,14,1,4,20,1,0,2,3,1,2,3,0,0,0,44,248,3,1,2,6,0,0,1,1,4,80,0,16,0,1,1,7,389,69,13,10,29
2004,12,0,56,808,33,2,97,0,6,80,0,0,890,28,20,0,0,15,2,5,17,1,0,3,6,1,2,8,0,0,0,48,256,3,2,1,6,0,0,1,1,5,74,0,20,0,2,1,7,401,68,14,9,28
2005,12,0,55,906,34,2,91,0,5,61,0,0,885,19,21,0,0,15,2,4,16,1,0,3,7,1,2,6,1,0,0,58,253,3,0,1,6,0,0,1,1,5,62,0,22,0,2,1,7,417,66,16,9,26
2006,13,0,55,919,35,2,90,0,5,62,0,0,820,18,19,0,0,13,2,5,18,1,1,4,4,1,2,3,1,0,0,60,255,3,18,0,5,0,0,1,1,4,65,0,19,0,2,1,7,408,66,12,9,26
2007,15,0,55,941,36,3,89,0,5,68,0,0,750,13,20,0,0,11,2,4,13,1,2,5,7,5,4,4,1,3,0,65,229,3,6,2,5,0,0,1,1,5,65,0,19,0,3,1,7,404,67,14,10,26
2008,15,0,53,945,42,3,93,0,5,82,0,0,694,15,21,0,0,13,2,3,18,1,1,4,3,5,2,5,1,8,0,65,229,3,19,3,4,0,0,1,1,5,62,0,19,0,4,1,6,401,67,13,10,26
2009,15,0,50,929,42,3,89,0,3,81,0,0,678,18,20,0,0,12,2,5,16,1,1,4,2,6,5,4,1,0,0,66,238,3,3,5,5,0,0,1,1,5,64,0,19,0,3,1,5,397,65,12,9,26
