"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1994,58,0,3,554,22,12,40,0,0,148,0,0,454,6,46,6,0,112,10,2,12,0,18,183,1,8,100,0,0,3,0,52,0,6,8,0,48,2,0,7,22,4,15,22,5,7,30,0,0,401,6,4,0,19
1995,49,0,8,544,48,19,42,0,0,107,0,0,454,7,41,6,0,106,10,2,12,1,25,181,1,5,95,1,0,2,0,52,0,7,11,0,49,2,0,7,15,4,14,22,4,8,20,0,0,398,1,7,1,20
1996,44,0,7,582,48,25,49,0,0,196,0,0,312,7,49,6,1,99,10,2,16,1,20,140,1,3,103,2,0,13,0,62,0,5,8,0,49,2,0,6,15,5,11,24,4,8,19,1,0,399,3,3,1,20
1997,47,0,10,580,47,14,52,0,0,113,0,0,440,7,41,6,0,96,10,2,20,1,26,137,1,10,82,1,0,2,0,83,1,16,8,0,53,2,0,6,14,5,17,23,4,8,17,0,0,373,1,3,0,19
1998,46,0,11,600,48,13,54,0,0,139,0,0,351,6,41,6,0,88,10,2,32,1,15,119,1,9,70,1,0,2,0,114,2,4,10,0,49,2,0,6,14,5,14,21,4,8,15,0,0,358,1,4,0,21
1999,44,0,9,560,54,13,30,0,0,137,0,0,374,6,40,6,0,88,9,3,34,1,13,116,1,9,69,0,0,1,0,108,0,7,7,0,33,1,1,6,22,6,15,22,3,8,13,0,0,354,1,2,0,20
2000,44,1,9,547,46,13,30,0,0,157,0,0,359,5,40,6,0,88,9,2,16,0,13,118,1,8,74,2,0,1,0,109,1,4,8,0,33,2,0,6,22,5,18,23,3,8,16,0,0,350,1,4,0,18
2001,44,0,6,575,45,9,30,0,0,172,0,0,371,5,39,6,0,86,8,2,13,0,13,170,1,8,70,1,0,1,0,92,1,4,8,0,33,2,0,6,22,5,24,22,2,9,8,0,0,350,2,5,0,20
2002,45,2,10,616,62,15,33,0,0,112,0,0,361,6,39,6,0,94,9,2,15,1,14,118,1,6,73,5,0,2,0,85,2,10,10,15,38,2,0,8,24,4,25,23,2,9,12,1,0,356,5,4,1,22
2003,48,1,10,618,61,10,38,0,4,132,0,0,336,5,36,6,0,98,9,3,15,0,9,119,1,8,79,2,0,1,0,109,0,6,12,17,42,2,0,6,24,4,29,17,2,9,6,1,0,356,17,4,0,22
2004,48,1,10,629,68,6,33,0,0,114,0,0,325,6,36,6,0,93,8,2,11,1,118,119,1,10,72,3,0,2,0,75,1,14,12,15,41,2,1,6,23,5,22,27,2,9,9,0,0,356,17,3,1,23
2005,47,1,10,669,67,6,33,0,1,93,0,0,381,3,10,6,0,93,9,2,12,1,22,126,1,7,86,4,0,2,0,86,0,16,15,15,41,2,1,6,23,5,30,12,2,9,11,0,0,360,17,4,1,26
2006,52,1,13,694,51,10,32,0,4,47,0,0,387,7,31,6,0,95,9,2,13,2,25,128,1,5,96,5,0,2,0,95,4,16,15,13,40,2,1,6,22,4,26,13,2,9,14,1,0,356,9,4,1,25
2007,64,2,12,646,22,14,40,0,6,84,0,0,374,6,27,7,0,102,9,2,15,1,15,126,1,12,79,2,0,1,0,124,2,8,12,16,46,2,1,10,37,4,21,12,1,11,12,0,3,355,29,3,1,27
2008,65,1,14,647,49,6,44,0,6,95,0,0,363,7,23,7,0,102,10,2,11,1,14,133,1,11,88,3,0,0,0,105,4,11,12,17,45,1,1,10,37,4,22,12,2,11,9,1,0,353,31,5,1,25
2009,65,1,17,663,51,6,47,0,4,83,0,0,376,8,22,7,0,103,8,2,12,1,14,135,1,8,91,6,0,2,0,94,4,11,15,13,46,4,2,10,35,5,25,13,2,11,14,1,0,356,27,5,2,28
