year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1994,2,0,1,47,4,14,414,15,0,76,0,83,92,0,8,0,0,12,0,0,1,1,0,60,7,35,13,0,45,7,1,2,6,3,0,0,56,0,0,0,0,614,9,1,9,0,1,0,0,57,0,0,0,4
1995,3,1,1,121,5,9,410,17,0,77,0,114,113,0,8,0,0,13,0,0,1,1,0,67,6,42,16,0,22,8,2,23,6,6,0,0,74,0,0,0,0,625,8,1,8,0,0,0,0,43,0,0,0,5
1996,3,1,1,121,4,7,457,20,0,93,0,114,107,0,8,0,0,13,0,0,1,1,0,58,6,46,11,0,24,7,2,3,21,9,0,0,69,0,0,0,0,679,8,1,8,0,1,0,0,44,0,0,0,5
1997,3,1,1,119,3,8,477,20,0,83,0,112,89,0,8,0,0,13,0,0,1,1,0,56,8,49,19,0,20,0,2,14,14,9,0,0,73,0,0,0,0,712,9,1,8,0,1,0,0,36,0,0,0,5
1998,3,1,1,117,4,5,469,19,0,93,0,110,56,0,8,0,0,13,0,0,1,1,0,55,10,56,17,0,19,0,2,14,12,8,0,0,71,0,0,0,0,723,9,1,8,0,1,0,0,38,0,0,0,5
1999,7,1,0,113,4,5,525,17,0,76,0,106,79,0,8,0,0,13,0,0,0,1,0,51,7,56,13,0,22,1,2,11,13,10,0,0,43,0,0,0,0,701,8,1,53,0,1,0,0,41,0,0,0,5
2000,6,0,1,114,4,0,536,13,0,91,0,80,93,0,8,0,0,9,0,0,1,1,0,48,6,46,11,0,22,1,3,12,13,9,0,0,44,0,0,0,0,688,8,1,56,0,0,0,1,50,0,0,0,3
2001,17,0,1,107,3,2,515,8,0,87,0,70,92,0,8,0,0,9,0,0,0,1,1,39,8,39,11,0,28,1,3,12,18,8,0,0,45,0,0,0,0,717,9,1,57,0,3,0,0,52,0,0,0,3
2002,17,0,1,104,3,0,513,7,0,92,0,61,96,0,9,0,0,10,0,0,2,1,1,37,12,36,16,0,31,0,4,16,15,2,0,0,44,0,0,0,0,715,9,1,56,0,1,0,1,58,0,0,0,3
2003,10,0,0,94,2,0,487,8,0,114,0,69,122,0,8,0,0,10,0,0,3,0,1,36,13,25,13,0,39,1,2,18,12,3,0,0,46,0,0,0,0,711,9,1,105,0,1,0,1,61,0,0,0,4
2004,9,0,1,99,4,0,463,7,0,128,0,67,148,0,8,0,0,10,0,0,2,0,1,35,17,28,12,0,45,1,1,29,13,3,0,0,42,0,0,0,0,713,9,1,105,0,1,0,1,69,0,0,0,4
2005,7,0,1,104,4,0,453,7,0,138,0,62,167,0,7,0,0,9,0,0,2,0,1,42,15,30,13,0,44,1,1,29,13,7,0,0,38,0,0,0,0,713,7,1,104,0,1,0,1,70,0,0,0,3
2006,7,0,1,83,5,0,439,8,0,173,0,77,168,0,7,0,0,10,0,0,2,0,1,37,23,23,12,0,46,0,2,29,12,8,0,0,56,0,0,0,0,709,8,1,103,0,1,0,1,69,0,1,0,4
2007,7,0,1,88,4,0,449,9,0,192,0,59,175,0,6,0,0,9,0,0,2,0,1,33,21,23,11,0,46,0,1,28,13,10,0,0,56,0,0,0,0,616,9,1,95,0,1,0,1,89,0,1,0,4
2008,11,0,1,85,5,0,447,8,0,178,0,61,184,0,6,0,0,9,0,0,2,0,2,33,20,24,11,0,51,0,1,39,11,12,0,0,52,0,0,0,0,634,10,1,94,0,1,0,1,100,0,1,0,4
2009,9,0,1,86,4,0,453,17,0,186,0,60,186,0,6,0,0,9,0,0,2,0,2,29,18,15,11,0,50,0,1,38,12,8,0,0,57,0,0,0,0,637,8,1,87,0,1,0,1,112,0,1,0,5
