year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1986,36,0,62,808,13,2,0,0,48,0,1,2,0,77,1,238,0,0,18,18,0,1388,0,0,0,3,1,3,0,53,0,131,157,11,59,8,1,0,2,3,1,2,0,0,0,103,0,0,0,386,0,15,10,38
1987,29,0,57,814,9,3,0,0,51,0,1,3,0,73,2,221,0,0,16,17,0,1386,0,0,0,4,0,6,2,50,1,152,163,11,39,8,1,0,1,3,0,2,0,0,0,90,0,0,0,383,1,13,9,35
1988,30,0,54,809,8,3,0,0,55,0,1,3,0,72,1,224,0,0,14,18,0,1368,0,0,0,4,1,7,5,62,0,170,150,9,38,6,1,0,2,3,1,2,0,0,0,82,0,0,0,381,1,13,8,33
1989,32,0,42,837,8,4,0,0,53,0,1,3,0,72,1,209,0,0,12,18,0,1361,0,0,0,4,1,4,9,17,1,161,127,14,54,9,1,0,3,3,0,3,0,0,0,86,0,0,0,422,2,15,9,36
1990,24,0,43,868,7,12,0,0,56,0,1,7,1,70,1,204,0,0,12,18,0,1400,0,0,0,4,1,5,6,31,1,129,125,15,39,7,1,0,14,3,1,4,0,0,0,85,0,0,0,412,4,13,8,33
1991,25,0,42,756,6,11,0,0,48,0,1,6,0,63,1,183,0,0,12,18,0,1398,0,0,0,3,0,9,3,31,0,116,147,13,38,10,1,0,7,4,0,2,0,0,0,96,0,0,0,333,4,13,7,37
1992,51.1,0.4,55.9,724.6,16.8,4.5,0,0,46.6,0,0.4,3.2,0.1,61.1,1.5,231.7,0,0.2,6.2,9.1,0,788.7,0.7,0.1,0,2.5,1,4.8,0.5,0,0.4,48.9,163.1,13.2,40.9,12.2,2.2,0,4.6,2.5,0.7,18.4,0.5,0.1,0,87.1,0,0,0,216.6,3,8.4,6.8,52.4
1993,52.7,0.3,50.6,693.8,19.4,3.4,0,0,54.1,0,0.4,3.2,0.1,63.7,0.9,235.3,0,0.1,6.9,9,0,819.1,0.4,0.1,0,2.3,0.4,2.5,0.2,0,0.4,40,150.4,13.9,34.4,12.4,9.5,0,3.7,1.7,0.1,18.1,0.3,0,0,88.9,0,0,0,206.4,5.9,7.4,6.8,50.4
1994,52.4,0.6,56.2,725,15,5.2,0,0,46.2,0,0.4,3.9,0.2,76,1,238.7,0,0.2,10.1,12.1,0,738.1,0.5,0.2,0,3.1,1.6,4.9,0.4,0.2,0.6,35.7,161.8,14.9,42.8,11.5,8.7,0,6.1,1.8,0.3,16.6,0.2,0,0,85.6,0,0,0,222.1,14,8.1,7.3,55.8
1995,41.9,0.6,51.3,774.4,17.6,7.6,0.3,0,35.3,0,0.4,4.3,0.4,77.7,2.8,215.1,0,0.2,6.5,8.9,0,768.6,0.7,0,0,3.8,1.8,10.6,1.1,0.5,0.4,38.7,152.4,13.8,45.2,11.8,10.1,0,10.9,2.2,0.3,18,0.3,0,0,114.6,0,0,0,213.2,15.2,9.1,8.5,64.6
1996,62.1,0.6,54.6,779.4,23.3,10.1,0.3,0,62.2,0,0.4,6.2,0.4,77.6,4.9,224.8,0,0.2,18.7,10.1,0,749.8,0.7,0,0,4.7,1.2,4.1,2.1,0.4,0.6,53.8,172.1,18.9,40.7,12.8,1.2,0,14.5,2.3,0.4,17.2,0.6,0,0,112,0,0,0,231,6.7,9.2,9.4,63.9
1997,57.1,0.3,57.1,760.3,20.7,12.7,0.1,0,49.8,0,0.9,6.9,0.1,83.4,3.3,243.4,0,0.2,18.2,6.5,0,755.8,1,0.1,0,5.1,1.6,4.3,1.6,1,0.9,52.4,169.9,16.7,48.3,10.4,1.1,0,18.4,2.9,0.3,21.1,0.2,0,0,108.7,0,0,0,225.2,13.3,10.2,7.9,68.5
1998,52.8,0.3,54.9,754,21,10,0,0,52.3,0,0.6,7.5,0.1,88.1,0.5,241.8,0,0.1,13.9,9,0,707.9,1.2,0,0,3.7,1.3,8.3,3.2,0.4,1.2,49.9,175.8,14,41.2,13.6,1.1,0,15.3,2.8,0.1,19.1,0.4,0,0,118.5,0,0,0,224.7,5.8,9.9,10.2,70.6
1999,43.1,0.3,45.4,774.7,21.4,7.3,0,0.2,43.9,0.1,0.5,6.4,0.1,89.6,6,227.1,0,0.2,15.3,8.3,0,684,0.6,0.3,0,5.8,0.9,11.7,3.9,0.5,0.7,60.2,177.6,16.4,46.1,12.3,1.2,0,12.7,3.7,0.3,19.8,0.5,0,0,109.5,0,0,0,225.3,7.4,10.3,9.6,66.3
2000,50.5,0.4,48.2,765.2,23.5,7.6,0.1,0,38.9,0.2,0.5,6.3,0.2,88.5,0.9,224.2,0,0.1,13.9,5.9,0,652.6,1.8,0.3,0,8.7,4.5,6.4,2.8,7.4,1.1,61.9,151.2,18.4,24,10.6,1.3,0,13.6,4.2,0.4,15.2,0.7,0,0,108.9,0,0,0,222.5,10.4,9.3,8.8,56.5
2001,44.3,0.2,52.2,757.6,17,9,0,0.1,42.2,0,1,5.8,0.3,84.5,11.2,229.5,0,0.2,13.7,7.6,0,618.2,1.5,0.2,0,8,1.2,9.1,10.7,0.4,1.2,68.4,159.5,14,40.3,13.4,1.7,0,18.8,4.5,0.3,16.2,0.6,0,0,124.2,0,0,0,228.5,14.4,9.9,9.3,59.7
2002,39.5,0.2,51.9,774.6,17.7,13.1,0.1,0.1,31.2,0,1,6.3,0.4,84.4,11.7,234.5,0,0.2,15.5,8.2,0,614.4,2.1,0.3,0,11.7,1.9,11.3,8.7,0.5,1.8,76,165.6,13.5,36.4,16.5,2.1,0,20.2,4.6,0.3,12.8,0.5,0.1,0,121.6,0,0,0,227.7,18.4,9.9,9.9,66.1
2003,59.5,0.2,57.9,748.2,26.5,10.2,0.1,0.1,59,0,0.5,5.7,0.4,85.1,7.6,256.1,0,0.6,15.6,5.7,0,619.2,2.7,0.1,0,8.9,1.9,11.2,7.9,0.6,1.4,74.7,193,21.4,33.7,12.7,2.3,0,21.5,3.1,0.3,15,0.5,0,0,112,0,0,0,233.9,25.3,8.3,9.3,63
2004,53,0.2,56.9,767.3,22.6,16.9,0,0.1,69.2,0.3,1,6.9,0.5,82.4,4.1,265.9,0,0.4,16.7,7.9,0,611.2,3.4,0.3,0,11.3,1.2,15.5,12,0.6,1.9,69.1,184.4,20.8,40.8,16.2,2.6,0,18.9,6.5,0.3,16.9,0.5,0,0,111.3,0,0,0,257,23.4,9,9.6,71.8
2005,44.5,0.2,50.5,799.8,19.6,13.7,0,0.1,41.6,0,1,6.1,0.5,79.9,7.3,255.1,0,0.5,13.8,8.8,0,616.2,3.8,0.3,0,13.7,1.9,16.7,20.8,0.7,1.6,64.6,207.5,21.9,36.1,17,2.6,0,19.9,3.6,0.3,15.2,0.5,0,0,111.2,0,0,0,268.4,26.6,8.9,9.5,69.3
2006,50.5,0.2,56.8,661.8,19.4,13.4,0,0.1,58.6,0,1,7.8,1.3,89.4,9.4,255.3,0,0.4,18.8,8.9,0,722.9,3.7,0.7,0,14.4,3.4,13.7,21.1,0.8,2.1,62.7,201,22.1,34.1,21.9,2.7,0,19.7,6.6,0.3,10.5,0.7,0,0,98.2,0,0,0,264.3,32.9,8.5,10.6,73.7
2007,52.4,0.2,52.8,693.1,18.8,14.6,0,0,67.3,0,1,8.2,1.1,89.3,10.8,261.2,0,0.6,19.5,8,0,738.1,4.5,1,0,13.4,3.4,16.1,19.2,0.9,1.8,63.8,199.4,23.4,29.6,21,2.5,0,26,6.7,0.3,9.1,0.5,0,0,97.3,0,0,0,241.1,36.4,7.7,9.3,64.5
2008,51.8,0.2,52.4,681.1,22.8,15.2,0.1,0.1,67.8,0,0.9,8.2,1.5,88.4,11.7,227,0,0.7,17.5,8.6,0,762.8,4.4,1.2,0,13.2,4.1,16.3,24.1,0.9,2.3,49.3,201.2,22.9,34.8,23.8,3.4,0,31.2,7.3,0.3,10,0.7,0,0,94.8,0.7,0,0,259.5,37.4,9.1,9.3,69
2009,53.8,0.2,58.2,674.2,22.6,12.5,0.1,0,73.2,0.1,0.9,8.3,1.2,79.2,9.8,256.7,0,0.6,18.9,8.6,0,768.3,4.2,1.2,0,11,4.3,16.7,25.5,0.8,2,56.1,208.4,24,35.6,21.6,3,0,29.5,6.6,0.3,11,0.8,0,0,98.2,0.7,0,0,239.7,32,9.3,10.7,70.7
