year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1990,59,0,66,747,30,8,0,0,89,0,5,38,0,52,1,67,0,0,48,2,0,994,4,1,48,13,0,449,0,1,14,15,87,51,29,0,22,0,5,5,1,1,1,0,0,134,0,1,0,297,2,12,58,74
1991,50,0,89,743,18,7,0,0,67,0,3,31,1,49,1,66,0,0,42,2,0,993,7,2,41,16,0,459,0,1,20,10,90,57,33,1,26,0,9,2,1,1,1,0,0,133,0,1,0,281,3,14,73,81
1992,48,0,64,772,35,7,0,0,90,0,4,33,1,52,1,78,0,1,57,2,0,972,8,1,38,18,0,467,0,2,10,15,102,59,29,1,23,0,9,2,1,0,2,0,0,142,0,1,0,298,3,16,56,74
1993,39,0,91,768,26,7,0,0,93,1,2,30,1,52,0,54,0,1,56,2,0,984,10,2,34,11,0,465,0,2,7,14,95,53,25,1,20,0,8,2,1,1,2,0,0,140,0,1,0,283,3,15,55,78
1994,36,0,90,787,29,4,0,0,96,0,4,27,1,49,0,79,0,3,35,2,0,960,11,2,31,15,0,456,0,2,9,16,109,57,25,1,19,0,8,3,1,0,2,0,0,153,0,0,0,288,5,14,61,79
1995,15,0,66,797,23,3,0,0,73,0,5,33,1,48,10,87,0,0,74,2,0,938,15,1,32,13,0,446,0,1,16,13,108,57,28,0,18,0,4,3,0,1,1,0,0,122,0,0,0,287,3,16,67,73
1996,11,0,79,771,21,8,0,0,64,0,4,34,1,45,31,89,0,0,73,1,0,917,17,1,24,13,0,453,0,1,22,13,117,60,29,0,19,0,4,5,1,1,2,0,0,125,0,0,0,280,3,16,64,77
1997,43,0,77,799,25,9,0,0,55,1,4,36,1,49,6,80,0,0,69,1,0,933,21,1,8,13,0,450,0,1,18,13,128,63,26,0,18,0,13,5,1,1,2,0,0,133,0,1,0,245,4,17,59,77
1998,44,0,90,809,24,8,0,0,48,1,5,34,1,49,6,92,0,0,60,2,0,941,22,1,10,10,0,459,0,1,20,12,117,51,25,0,16,0,13,4,0,1,2,0,0,143,0,1,0,289,4,17,62,73
1999,36,0,82,832,22,10,0,0,85,1,5,47,1,57,8,72,0,0,73,1,0,941,18,1,23,9,0,445,0,2,13,13,112,65,27,0,16,0,14,5,1,1,2,0,0,144,0,1,0,296,3,19,68,74
2000,43,0,111,828,20,8,0,0,69,1,3,39,1,54,13,63,0,1,63,1,0,949,21,1,24,14,0,411,0,1,20,12,83,60,26,0,17,0,12,5,1,1,2,0,0,144,0,1,0,302,5,20,68,77
2001,45,0,129,811,17,9,0,0,55,1,5,46,1,57,32,67,0,0,70,2,0,942,28,1,24,13,0,403,0,4,20,11,109,67,22,0,16,0,16,4,1,1,2,0,0,133,0,1,0,303,11,19,65,78
2002,46,0,115,798,18,10,0,0,54,1,6,46,2,56,37,90,0,0,70,3,0,942,16,1,21,14,0,422,0,2,22,13,111,65,31,0,18,0,16,6,1,1,3,0,0,126,0,1,0,305,7,21,55,78
2003,40,0,124,823,17,10,0,0,32,1,5,43,2,34,18,72,0,0,72,2,0,954,22,2,9,13,0,410,0,2,22,13,125,65,29,0,15,0,20,7,1,2,2,0,0,143,0,1,0,307,9,21,61,81
2004,32,0,119,799,23,10,0,0,80,1,4,33,3,55,7,79,0,1,69,2,0,962,23,1,18,14,0,408,0,2,23,14,105,65,25,1,17,0,26,6,1,1,2,0,0,134,0,2,0,312,13,20,69,84
2005,35,0,101,824,18,11,0,0,63,1,5,46,2,49,15,75,0,1,70,2,0,956,22,1,13,12,0,410,0,2,21,15,136,64,25,0,17,0,25,6,1,1,1,0,0,126,0,1,0,310,15,17,53,79
2006,34,0,98,867,18,13,0,0,58,1,5,38,3,49,14,109,0,0,36,2,0,950,27,1,9,11,0,390,0,2,24,15,129,66,23,2,17,0,28,6,1,1,2,0,0,131,0,0,0,299,15,17,43,78
2007,33,0,90,852,15,13,0,0,59,1,4,42,3,53,17,87,0,0,44,2,0,944,23,1,9,13,0,411,0,2,27,14,132,62,25,7,20,0,28,7,1,1,2,0,0,134,0,1,0,294,12,16,46,77
2008,30,0,83,827,13,10,0,0,50,1,4,38,3,56,11,120,0,1,73,3,0,970,25,1,9,12,0,416,0,2,27,19,133,53,21,1,18,0,31,7,1,1,2,0,0,133,0,1,0,293,10,19,44,73
2009,31,0,92,853,17,9,0,0,55,1,4,34,3,53,10,99,0,1,66,2,0,953,23,2,9,14,0,424,0,2,27,18,136,60,19,0,16,0,31,7,1,1,2,0,0,130,0,1,0,292,8,18,52,73
