year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1991,19,0,50,952,13,18,0,0,12,1,1,11,0,26,0,180,0,0,102,0,0,647,1,3,0,5,5,5,0,0,0,19,113,6,8,7,8,0,4,1,0,1,0,5,1,80,0,34,0,316,5,6,4,16
1992,22,0,51,971,11,25,0,0,15,0,2,11,1,30,0,129,0,0,95,0,0,696,1,3,0,6,10,7,0,0,0,26,122,8,11,7,10,0,5,1,0,1,0,9,1,79,0,32,0,337,8,6,4,17
1993,21,0,52,970,11,22,0,0,16,0,2,12,1,29,0,139,0,0,101,0,0,678,1,2,0,5,15,5,0,0,0,29,128,1,8,7,7,0,4,1,0,1,0,7,1,91,0,30,0,321,7,7,7,20
1994,17,1,55,1025,19,22,0,0,21,0,2,11,1,31,1,156,0,0,110,0,0,628,2,3,0,6,21,7,0,1,0,15,113,2,12,7,6,0,10,1,0,1,0,8,1,69,0,35,0,309,9,6,8,21
1995,16,0,58,933,13,16,0,0,21,1,2,9,1,32,0,148,0,0,93,0,0,679,11,3,0,5,26,7,0,1,0,10,112,2,12,6,8,0,15,1,0,1,0,8,1,56,0,32,0,313,8,5,8,21
1996,23,1,61,1002,23,21,0,0,23,1,2,20,1,32,1,136,0,0,108,0,0,684,4,3,0,6,35,8,0,1,0,9,64,2,10,8,8,0,14,1,0,1,0,9,1,66,0,33,0,307,18,9,8,23
1997,18,1,66,935,24,20,0,0,23,2,3,26,1,37,0,136,0,0,108,0,0,695,5,4,0,6,37,9,0,1,0,8,47,2,11,8,8,0,16,1,0,1,0,9,1,67,0,34,0,318,27,9,9,25
1998,18,1,68,953,19,20,0,0,22,1,2,17,1,34,0,142,0,0,121,0,0,678,8,6,0,7,37,11,0,2,0,10,45,3,10,7,7,0,15,1,0,1,0,9,1,74,0,31,0,339,36,8,8,28
1999,13,1,62,1024,24,22,0,0,21,1,2,15,1,33,0,134,0,0,121,0,0,691,10,7,0,6,34,10,0,1,0,9,66,2,12,7,9,0,15,1,0,0,0,8,1,54,0,35,0,304,38,10,9,30
2000,13,1,56,944,21,20,0,0,24,1,2,17,1,25,0,209,0,0,151,0,0,694,9,2,0,5,32,11,0,1,0,14,67,2,10,7,10,0,15,1,0,1,0,9,1,74,0,37,0,265,46,9,8,27
2001,13,1,55,895,18,22,0,0,20,1,3,27,1,28,0,215,0,0,151,0,0,731,9,2,0,6,38,11,0,1,0,48,31,2,9,7,12,0,14,1,0,1,0,9,1,62,0,35,0,213,63,10,8,28
2002,10,0,43,776,15,21,0,0,13,1,2,20,1,25,0,192,0,0,157,0,0,816,6,2,0,5,26,9,0,1,0,71,40,1,10,7,9,0,9,1,0,1,0,9,0,71,1,36,0,304,40,8,9,25
2003,8,1,51,700,24,18,0,0,15,1,2,20,0,26,0,174,0,0,166,0,0,812,6,3,0,6,26,8,0,1,0,109,41,1,10,7,11,0,10,1,0,1,0,9,0,74,1,36,0,308,55,11,9,23
2004,10,1,68,655,21,19,0,0,15,1,2,14,1,25,0,183,0,0,170,0,0,834,6,3,0,7,30,10,0,1,0,105,43,1,10,7,11,0,12,1,0,1,0,9,0,74,1,33,0,305,39,8,8,24
2005,10,1,55,683,24,21,0,0,16,1,2,22,0,25,0,197,0,1,175,0,0,837,7,3,0,7,32,11,0,1,1,104,42,1,10,7,13,0,12,1,0,1,0,10,0,78,0,37,0,301,33,8,9,25
2006,12,1,56,604,19,20,0,0,17,1,2,19,1,27,0,205,0,3,182,0,0,873,8,5,0,8,37,12,0,1,0,128,42,1,10,7,11,0,11,1,0,1,0,10,0,74,1,38,0,307,38,8,9,25
2007,13,1,52,628,20,18,0,0,18,0,2,26,1,29,0,189,0,2,189,0,0,890,8,10,0,9,39,12,0,2,0,120,42,1,10,7,10,0,13,2,0,1,0,9,0,64,1,40,0,310,32,11,8,27
2008,13,0,41,615,17,19,0,0,17,0,1,17,1,30,11,192,0,2,190,0,0,891,9,4,0,9,38,13,0,2,0,124,46,2,11,7,13,0,11,1,0,1,0,10,0,62,0,40,0,310,27,6,8,30
2009,13,1,38,540,20,18,0,0,18,0,2,17,1,31,13,191,0,2,192,0,0,891,9,10,0,11,38,13,0,1,0,126,50,2,10,7,11,0,14,1,0,1,0,10,0,62,1,40,0,313,42,7,9,26
