year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1980,0,0,0,43,0,0,102,0,0,1315,0,0,34,0,17,0,0,5,0,0,2,1,0,14,0,2,2,0,0,0,2,21,0,1,12,0,0,0,1,6,0,61,0,2,17,0,0,0,0,30,15,0,0,27
1981,1,0,0,58,0,0,94,0,0,1379,0,0,29,0,17,0,0,6,0,0,2,0,0,13,0,8,1,0,0,0,7,1,0,1,26,0,0,0,1,6,0,72,0,2,22,0,0,0,0,26,8,0,0,29
1982,4,0,0,97,0,0,87,0,0,1430,0,0,26,0,18,0,0,7,0,0,2,1,0,13,0,5,2,0,0,0,7,2,0,1,21,0,0,0,1,6,0,29,0,2,11,0,0,0,0,24,0,0,0,32
1983,5,0,0,101,0,0,61,0,0,1489,0,0,18,0,19,0,0,7,0,0,3,1,0,15,0,9,2,0,0,0,9,12,0,1,23,0,0,0,1,7,0,15,0,3,23,0,0,0,0,26,0,0,0,32
1984,3,0,0,110,0,0,46,0,0,1511,0,0,5,0,18,0,0,7,0,0,3,1,0,15,0,2,2,0,0,0,8,5,0,1,17,0,0,0,1,7,0,11,0,3,5,0,0,0,0,28,0,0,0,31
1985,3,0,0,121,0,0,29,0,0,1444,0,0,0,0,19,0,0,7,0,0,3,1,0,16,0,5,2,0,0,0,12,1,0,1,23,0,0,0,1,7,0,6,0,3,5,0,0,0,0,24,0,0,0,31
1986,2,0,0,117,0,0,47,0,0,1386,0,0,0,0,20,0,0,8,0,0,3,1,0,16,0,4,2,0,0,0,13,2,0,1,16,0,0,0,1,7,0,20,0,3,8,0,0,0,0,28,0,0,0,30
1987,2,0,0,122,0,0,29,0,0,1508,0,0,0,0,20,0,0,7,0,0,3,1,0,16,0,3,2,0,0,0,14,6,0,1,22,0,0,0,1,7,0,14,0,3,5,0,0,0,0,21,0,0,0,29
1988,2,0,0,134,0,0,19,0,0,1455,0,0,0,0,20,0,0,7,0,0,3,1,0,16,0,6,2,0,0,0,7,1,0,1,20,0,0,0,1,7,0,80,0,3,22,0,0,0,0,23,0,0,0,29
1989,3,0,0,141,0,0,34,0,0,1459,0,0,0,0,20,0,0,7,0,0,3,1,0,16,0,2,2,0,0,0,10,2,0,1,10,0,0,0,1,7,0,18,0,3,7,0,0,0,0,19,0,0,0,28
1990,3,0,0,133,0,0,67,0,0,1461,0,0,0,0,20,0,0,8,0,0,3,1,0,16,0,3,2,0,11,0,8,6,0,1,10,0,0,0,1,7,0,17,0,3,8,0,0,0,0,25,0,0,0,27
1991,2,0,0,133,0,0,23,0,0,1566,0,0,0,0,20,0,0,8,0,0,3,1,0,15,0,3,2,0,12,0,10,8,0,1,10,0,0,0,1,7,0,15,0,4,10,0,0,0,0,28,0,0,0,26
1992,2,0,0,148,1,0,40,0,0,1522,0,0,0,0,20,0,0,7,0,0,3,1,0,16,0,3,2,0,18,0,9,9,0,1,11,0,0,0,1,7,0,39,0,4,15,0,0,0,0,38,0,0,0,25
1993,2,0,0,151,1,0,29,0,0,1540,0,0,16,0,20,0,0,7,0,0,3,1,0,15,0,4,2,0,37,0,7,14,2,1,10,0,0,0,1,6,0,13,0,4,11,0,0,0,0,16,0,0,0,25
1994,9,0,0,147,3,0,30,0,0,1557,0,0,6,0,20,0,0,8,0,0,3,1,0,15,0,3,1,0,41,0,5,13,0,1,10,0,0,0,1,7,0,16,0,4,8,0,0,0,0,22,0,0,0,24
1995,7,0,0,151,3,0,35,0,0,1556,0,0,12,0,20,0,0,8,0,0,3,1,0,15,0,5,2,0,40,0,5,9,0,1,10,0,0,0,1,6,0,19,0,5,9,0,0,0,0,21,0,0,0,22
1996,12,0,0,149,2,0,34,0,0,1404,0,0,15,0,20,0,0,8,0,0,3,1,1,20,0,4,3,0,37,0,7,9,0,1,10,0,0,0,1,7,1,16,0,4,8,0,0,0,0,37,1,0,0,22
1997,14,0,0,153,3,0,27,0,0,1402,0,0,11,0,20,0,0,8,0,0,3,1,1,16,0,5,3,0,34,0,9,11,0,1,12,0,0,0,1,6,0,17,0,4,6,0,0,0,0,51,1,0,0,21
1998,16,0,0,154,3,0,35,0,0,1474,0,0,18,0,20,0,0,8,0,0,3,1,1,16,0,4,2,0,30,0,6,12,0,1,10,0,0,0,1,7,0,15,0,4,6,0,0,0,0,57,2,0,0,21
1999,15,0,0,178,4,0,57,0,0,1480,0,0,20,0,20,0,0,8,0,0,3,1,1,17,0,6,3,0,27,0,9,13,0,1,11,0,0,0,1,7,0,27,0,4,7,0,0,0,0,63,2,0,0,21
2000,11,0,0,189,5,4,67,0,0,1585,0,0,18,0,19,0,0,8,0,0,3,1,2,18,0,6,2,0,21,0,11,14,0,1,11,0,0,0,1,7,0,29,0,5,6,0,0,0,0,63,1,0,0,22
2001,14,0,0,222,4,5,80,0,0,1508,0,0,14,0,19,0,0,8,0,0,3,1,2,16,0,5,8,0,22,0,12,13,0,2,12,0,0,0,1,7,0,29,0,5,5,0,0,0,0,76,0,0,0,20
2002,11,0,0,211,4,0,93,0,0,1528,0,0,16,0,19,0,0,10,0,0,3,1,2,21,0,6,11,0,22,0,12,19,0,2,13,0,0,0,1,7,0,24,0,5,6,0,0,0,0,79,1,0,0,20
2003,11,0,0,208,6,0,124,0,0,1479,1,0,21,0,18,0,0,9,0,0,3,1,1,21,0,13,7,0,16,0,26,27,0,2,22,0,0,0,1,6,0,59,0,4,7,0,0,0,0,84,0,0,0,20
2004,11,0,0,200,7,0,135,0,0,1437,0,0,24,0,17,0,0,9,0,0,3,1,2,21,0,15,3,0,15,0,33,29,0,2,21,0,0,0,1,6,0,64,0,5,7,0,0,0,0,88,0,0,0,21
2005,12,0,0,216,13,0,141,0,0,1500,0,0,25,0,16,0,0,11,0,0,3,1,2,21,0,17,7,0,15,0,32,31,1,2,20,0,0,0,1,6,0,64,0,5,7,0,0,0,0,87,4,0,0,20
2006,12,0,0,236,14,0,145,0,0,1512,0,0,27,0,16,0,0,13,0,0,3,1,2,20,0,16,6,0,16,0,38,42,1,2,21,0,0,0,1,7,0,67,0,6,8,0,0,0,1,89,3,0,0,20
2007,12,0,0,233,16,0,149,0,0,1521,0,0,27,0,19,0,0,11,0,0,3,1,3,21,0,21,17,0,15,0,36,40,1,2,22,1,0,0,1,6,0,68,0,6,7,0,0,0,1,88,4,0,0,20
2008,13,0,0,230,17,0,151,0,0,1529,0,0,15,0,21,0,0,11,0,0,3,1,3,21,0,17,15,0,14,0,29,40,1,2,24,1,0,0,1,6,0,71,0,6,7,0,0,0,0,90,12,0,0,18
2009,13,0,0,230,19,0,149,0,0,1530,0,0,14,0,20,0,0,12,0,0,3,1,3,20,0,14,13,0,14,0,37,42,1,2,28,1,0,0,1,7,0,70,0,7,14,0,0,0,0,92,6,0,0,18
