year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1999,21,1,32,961,68,9,40,0,1,49,0,0,1008,22,26,4,3,24,0,1,23,2,8,3,0,28,38,23,0,0,4,61,50,25,19,13,21,0,1,0,2,0,145,0,0,0,68,4,1,511,15,11,30,87
2000,18,1,27,910,63,4,38,0,1,49,0,0,1053,21,28,4,1,22,0,1,27,2,9,6,0,23,34,35,0,0,6,61,61,27,17,14,20,0,1,0,2,0,140,0,0,0,72,4,1,482,12,12,25,88
2001,18,1,33,937,58,4,37,0,1,51,0,0,1035,21,26,5,2,21,0,1,22,1,8,3,0,26,38,31,0,0,6,54,46,30,14,13,23,0,2,0,2,0,121,0,0,0,78,3,2,493,17,16,27,86
2002,21,1,29,904,58,1,37,0,2,52,0,0,1069,18,26,5,3,22,0,1,22,1,8,3,0,22,38,35,0,0,5,54,51,27,16,14,24,0,2,0,3,0,123,0,0,0,61,5,2,491,21,16,20,93
2003,21,1,30,916,50,3,38,0,2,47,0,0,1075,19,25,6,3,24,0,1,23,2,11,6,0,21,35,32,0,0,2,54,52,29,16,12,22,0,1,0,2,0,113,0,0,0,68,6,1,500,24,17,24,90
2004,21,1,46,950,64,2,44,0,3,40,0,0,1019,19,18,7,2,27,0,1,23,2,9,4,0,19,37,36,0,1,7,60,37,28,19,10,23,0,1,0,2,0,110,0,0,0,70,5,1,506,22,14,30,99
2005,26,1,48,925,40,2,39,0,0,54,0,0,1017,17,35,5,1,29,1,1,23,3,11,4,0,21,38,34,0,1,5,59,43,35,14,11,23,0,1,0,2,0,112,0,0,0,57,5,1,515,18,13,24,98
2006,21,0,66,935,48,5,51,0,0,52,0,0,1017,13,17,4,2,31,0,1,20,2,10,3,0,26,69,38,0,0,7,59,46,23,15,11,23,0,1,0,2,0,99,0,0,0,64,8,1,475,15,19,32,98
2007,21,1,39,964,57,3,47,0,11,43,0,0,1053,14,16,5,2,25,0,1,23,2,20,10,0,21,53,31,0,1,6,59,38,29,15,9,24,0,1,0,2,0,97,0,0,0,55,5,1,468,23,15,29,99
2008,19,1,49,952,62,3,67,0,14,30,0,0,901,15,19,4,3,32,0,1,19,2,8,5,0,24,105,39,0,1,5,59,42,29,14,9,23,0,1,0,3,0,113,0,0,0,54,6,1,503,48,14,28,100
2009,26,1,43,907,54,3,36,0,10,51,0,0,982,20,21,3,2,28,0,1,20,1,9,6,0,23,96,41,0,1,8,58,29,30,18,9,22,0,1,0,4,0,86,0,0,0,59,4,2,516,60,17,25,99
