"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1971,48,0,1,284,25,0,8,0,0,742,0,0,408,0,42,0,0,3,3,0,8,0,10,184,0,13,0,0,0,0,0,18,0,0,8,15,7,0,0,0,4,11,16,2,1,0,9,1,0,325,3,3,0,12
1972,52,0,1,291,27,0,9,0,0,787,0,0,380,0,14,0,0,3,6,0,17,0,12,182,0,12,0,0,0,0,0,22,0,0,10,17,6,0,0,0,3,11,17,2,1,0,8,2,0,316,1,4,0,10
1973,53,0,0,291,27,0,7,0,0,775,0,0,369,0,37,0,0,2,6,0,17,0,12,173,0,16,10,0,0,0,0,27,0,0,5,17,5,0,0,0,4,12,13,0,1,0,9,1,1,313,4,3,1,9
1974,53,0,0,306,24,0,5,0,0,913,0,0,244,0,23,0,0,1,8,0,15,0,13,120,0,18,9,0,35,0,0,42,0,0,2,7,9,0,0,0,3,15,15,0,1,0,9,1,0,316,3,4,0,10
1975,53,0,0,310,24,0,7,0,0,722,0,0,429,0,21,0,0,1,5,0,15,0,7,114,0,19,5,0,49,0,0,46,0,0,0,19,5,0,0,0,4,11,11,0,1,0,4,1,0,314,7,3,1,7
1976,55,0,1,321,28,0,4,0,0,825,0,0,344,0,27,0,0,1,7,0,11,0,12,110,0,18,20,0,48,0,0,45,0,0,8,12,17,0,0,0,4,15,3,1,1,0,7,1,1,284,3,3,0,9
1977,59,0,1,320,34,0,6,0,0,721,0,0,449,0,22,0,0,1,7,0,10,0,14,115,0,43,20,0,42,0,0,46,0,0,11,10,7,0,0,0,3,14,13,0,1,0,7,1,1,279,4,4,1,9
1978,61,0,1,334,34,0,7,0,0,725,0,0,394,0,30,0,0,1,1,0,4,0,15,153,0,18,0,0,20,0,0,45,0,0,9,12,8,0,0,0,4,16,17,0,1,0,6,2,0,359,3,4,0,9
1979,62,0,1,322,36,0,7,0,0,642,0,0,422,0,30,1,0,2,3,0,10,0,13,148,0,19,0,0,30,0,0,43,0,0,8,16,9,0,0,0,4,18,20,1,1,0,6,2,0,386,4,4,1,10
1980,80,0,1,343,36,0,8,0,0,672,0,0,424,0,25,0,0,2,2,0,14,0,10,135,0,19,0,0,29,0,0,49,0,0,8,16,6,0,0,0,16,19,21,3,1,0,5,2,0,427,14,5,1,9
1981,66,0,1,352,40,0,11,0,0,632,0,0,444,0,38,0,0,2,1,0,15,0,14,140,0,15,0,0,35,0,0,49,0,0,9,17,13,0,0,0,20,13,24,3,1,0,7,2,0,306,20,4,2,12
1982,71,0,1,360,40,0,6,0,0,590,0,0,500,0,30,0,0,1,2,0,12,1,11,75,0,17,0,0,33,0,0,94,0,0,13,33,13,0,0,0,17,16,25,1,0,0,5,1,0,329,18,5,1,11
1983,59,0,1,367,41,0,4,0,0,571,0,0,645,0,28,0,0,2,3,0,14,0,7,65,0,20,0,0,41,0,0,68,0,0,0,38,18,0,0,0,12,17,31,1,0,0,6,1,1,372,16,6,1,9
1984,50,0,2,330,40,0,10,0,0,809,0,0,610,0,38,1,0,1,2,0,14,0,9,72,0,27,0,0,29,0,0,118,0,0,0,33,1,0,0,0,7,24,32,3,1,0,3,0,0,346,17,8,1,10
1985,50,0,0,338,38,0,7,0,0,804,0,0,639,0,37,1,0,1,2,0,15,0,2,70,0,20,0,0,28,0,0,113,0,0,0,23,1,0,0,0,6,19,19,3,0,0,1,0,1,359,1,5,1,12
1986,44,0,1,310,30,0,5,0,0,770,0,0,534,0,27,1,0,1,1,0,16,0,2,71,0,22,0,0,29,0,0,130,0,0,0,17,1,0,0,0,5,11,29,3,0,0,1,0,0,352,1,4,0,7
1987,18,0,1,318,32,0,6,0,0,748,0,0,589,0,58,2,0,1,2,0,19,2,2,77,0,13,0,0,0,0,0,145,0,0,0,59,1,0,0,0,5,23,8,3,0,0,3,1,0,311,0,5,1,22
1988,30,0,0,305,26,0,6,0,3,906,0,0,403,0,61,2,0,0,1,0,17,2,1,57,0,61,0,0,0,0,0,115,0,0,6,20,6,0,0,0,3,11,15,0,0,0,3,0,0,325,1,4,2,26
1989,22,0,0,335,29,0,5,0,2,825,0,0,459,0,65,2,0,0,1,0,20,0,4,49,0,13,0,0,0,0,0,115,0,0,16,24,2,0,0,0,3,11,15,1,0,0,4,0,0,357,0,4,3,23
1990,23,0,0,341,31,0,7,0,4,823,0,0,392,0,59,2,0,7,2,0,21,1,4,48,0,23,0,0,0,0,0,117,0,0,28,14,3,0,0,0,2,13,16,1,1,0,4,0,0,355,1,5,4,32
1991,22,0,1,372,32,0,5,0,2,826,0,0,412,0,102,2,0,9,2,0,21,1,2,62,0,15,0,0,0,0,0,123,0,0,4,26,3,0,0,0,2,16,17,0,0,0,5,0,0,358,2,4,7,35
1992,26,0,1,329,34,1,6,0,2,766,0,0,422,0,85,2,0,8,1,0,22,0,7,77,0,20,0,0,0,0,0,112,0,0,3,33,2,0,0,0,1,20,44,1,2,0,2,0,0,358,4,9,5,39
1993,28,0,0,322,29,0,6,0,5,703,0,0,444,0,107,3,0,9,1,0,24,1,6,75,0,26,0,0,0,0,0,115,0,0,4,38,3,0,0,0,1,28,67,1,2,0,5,0,0,352,3,10,7,43
1994,28,0,0,295,37,0,6,0,4,738,0,0,393,0,108,4,0,8,1,0,25,1,3,65,0,25,0,0,0,0,0,119,0,0,4,30,4,0,0,0,0,35,77,1,2,0,3,0,0,370,1,6,3,43
1995,23,0,1,279,38,0,6,0,5,857,0,0,344,0,102,4,0,8,1,0,23,1,3,61,0,31,0,0,0,0,4,168,0,0,2,23,3,0,0,0,3,38,17,1,2,0,8,1,0,373,10,4,2,38
1996,27,0,0,292,36,1,7,0,2,857,0,0,309,0,81,3,0,11,1,0,16,1,4,54,0,29,0,0,0,0,0,198,0,0,2,17,4,0,0,0,3,27,25,2,1,0,12,1,0,417,33,5,2,37
1997,48,0,2,325,39,0,9,0,6,665,0,0,368,0,77,3,0,8,1,0,18,1,4,59,0,28,0,1,0,0,0,214,0,0,3,17,4,0,0,0,2,25,31,0,2,0,14,1,0,418,26,8,2,41
1998,47,0,2,326,38,0,11,0,5,677,0,0,373,0,83,3,0,6,1,0,16,1,3,55,0,23,0,0,0,0,0,261,0,0,3,11,3,0,0,0,2,14,29,2,2,0,15,1,0,404,36,6,2,36
1999,41,0,1,300,38,0,11,0,6,652,0,0,383,0,80,4,0,7,1,0,15,1,6,60,0,20,0,2,0,0,0,264,0,0,3,10,4,0,0,0,1,19,16,2,1,0,9,1,0,407,15,6,4,35
2000,41,0,0,287,37,0,11,0,6,703,0,0,366,0,75,3,0,5,1,0,14,1,6,69,0,25,0,9,0,0,0,243,0,0,2,12,1,0,0,0,2,15,31,2,1,0,12,0,0,414,18,6,4,33
2001,39,0,0,293,37,0,10,0,6,695,0,0,368,0,77,3,0,6,1,0,15,1,8,65,0,20,0,2,0,0,0,208,0,0,2,11,1,0,0,0,2,26,24,4,1,0,12,1,0,404,23,6,3,38
2002,41,0,0,297,38,0,11,0,5,662,0,0,383,0,50,3,0,6,1,0,16,0,11,69,0,24,0,0,0,0,0,267,0,0,1,6,1,0,0,0,2,21,25,1,1,0,12,1,0,422,23,6,2,33
2003,40,0,1,269,41,0,11,0,8,640,0,0,392,0,47,4,0,6,1,0,18,1,12,67,0,26,0,0,0,0,0,265,0,0,2,10,1,0,0,0,6,20,29,1,1,0,14,1,0,434,20,6,4,31
2004,46,0,1,279,40,0,11,0,6,607,0,0,382,0,74,4,0,7,1,0,17,1,13,63,0,24,0,0,0,0,0,267,0,0,2,12,1,0,0,0,5,20,25,2,2,0,13,1,0,410,20,7,7,36
2005,45,0,1,287,43,0,11,0,9,618,0,0,393,0,69,4,0,7,1,0,17,1,23,63,0,23,0,0,0,0,0,265,0,0,1,12,1,0,1,0,3,19,30,1,3,0,17,1,0,427,21,8,5,40
2006,37,0,1,289,43,0,11,0,11,619,0,0,461,0,55,4,0,7,2,0,18,1,23,48,0,30,0,0,0,0,0,259,0,0,4,11,1,0,1,0,6,19,25,1,4,0,16,2,0,423,20,6,5,41
2007,39,0,2,313,44,0,11,0,9,616,0,0,414,0,73,4,0,9,3,0,18,1,22,49,0,26,0,0,0,0,0,264,0,0,2,13,2,0,1,0,5,18,26,1,3,0,18,1,0,440,17,9,3,41
2008,39,0,1,298,46,0,12,0,5,631,0,0,411,0,76,3,0,6,3,0,17,0,23,47,0,17,0,0,0,0,0,272,0,0,2,11,2,0,0,0,5,13,29,1,3,0,16,1,1,433,21,9,4,33
2009,39,0,1,312,47,0,12,0,6,629,0,0,413,0,92,3,0,7,2,0,16,0,23,49,0,20,0,0,0,0,0,266,0,0,3,14,1,0,0,0,3,12,30,1,3,0,20,1,1,451,20,10,3,33
