year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,25,6,33,633,14,23,0,5,42,12,3,95,0,35,0,18,0,8,69,0,0,1093,0,9,35,31,9,16,4,0,22,385,8,10,16,5,30,0,3,3,1,0,1,1,0,73,0,0,0,390,4,8,22,77
1972,23,5,38,624,11,17,0,6,57,12,2,113,0,20,23,22,0,3,67,0,0,1051,0,8,28,24,11,15,8,0,20,391,12,12,16,4,19,0,3,3,1,0,1,1,0,72,0,0,0,389,3,10,22,74
1973,24,6,36,643,13,18,0,5,49,12,2,145,0,20,1,26,0,4,66,0,0,1049,0,7,26,31,11,15,7,0,23,432,16,9,13,4,25,0,2,3,0,0,2,1,0,72,0,0,0,391,2,10,19,68
1974,25,5,32,607,12,15,0,6,51,23,1,112,0,20,1,31,0,2,61,0,0,1046,0,6,7,32,7,12,2,0,28,439,18,12,14,4,26,0,3,3,1,0,1,1,0,78,0,0,0,375,2,9,21,61
1975,31,6,31,638,17,22,0,6,38,17,2,54,0,23,1,33,0,2,61,0,0,1042,0,6,3,32,15,13,18,0,28,425,16,13,16,4,30,0,3,4,1,0,1,1,0,76,0,0,0,334,24,9,33,59
1976,28,6,33,652,16,22,0,6,43,27,2,55,0,32,2,55,0,3,62,0,0,1043,0,6,1,36,7,27,18,0,25,418,20,16,13,2,22,0,3,6,1,1,1,1,0,80,0,0,0,335,6,11,20,62
1977,27,4,32,682,16,25,0,6,40,27,3,41,0,25,1,72,0,3,61,0,0,1024,0,6,16,27,7,19,9,2,27,398,14,16,14,4,40,0,3,3,1,1,1,1,0,81,0,0,0,343,5,11,19,58
1978,21,4,31,629,16,20,0,6,31,22,2,31,0,27,1,72,0,2,54,0,0,1011,0,11,53,25,9,20,6,0,15,410,10,15,14,3,27,0,3,4,1,1,1,1,0,81,0,0,0,347,3,9,23,58
1979,15,4,30,664,18,21,0,7,44,23,2,24,0,29,1,80,0,2,62,0,0,1005,0,8,12,28,8,13,9,0,16,407,13,12,6,2,25,0,3,3,1,1,1,1,0,78,0,0,0,351,2,9,19,58
1980,15,4,32,587,13,20,0,5,31,31,2,25,0,26,1,87,0,2,60,0,0,1036,0,12,3,24,5,23,2,0,17,440,19,9,0,3,39,0,2,3,1,0,0,1,0,78,0,0,0,332,17,7,24,55
1981,13,4,35,608,19,19,0,6,46,28,1,14,0,46,1,90,0,2,60,0,0,1014,0,12,12,39,9,19,2,0,19,434,22,10,0,3,40,0,4,4,2,0,0,1,0,78,0,0,0,336,5,12,23,48
1982,12,4,35,651,19,20,0,6,44,42,4,80,0,46,0,106,0,2,63,0,0,1003,0,9,12,34,7,20,3,0,20,452,24,10,0,4,43,0,5,4,2,0,0,1,0,77,0,1,0,340,4,9,21,50
1983,13,4,40,647,22,20,0,6,52,34,4,44,0,42,0,111,0,2,64,0,0,1003,0,12,10,22,8,23,5,0,20,450,24,14,0,4,44,0,6,5,2,0,1,1,0,70,0,0,0,341,5,10,32,54
1984,12,4,36,694,19,20,0,6,53,28,3,48,0,22,0,115,0,1,69,0,0,952,0,11,6,25,8,26,4,0,20,472,15,16,0,4,27,0,4,5,2,0,1,1,0,62,0,1,0,363,7,10,29,57
1985,11,4,30,666,16,26,0,6,53,27,3,37,0,20,0,167,0,1,73,0,0,966,0,10,36,29,11,27,9,0,21,448,25,12,0,3,29,0,5,4,1,0,1,1,0,67,0,1,0,372,6,12,24,53
1986,10,0,32,629,19,22,1,9,70,22,3,20,0,20,0,229,0,1,72,0,0,965,1,11,27,29,19,30,8,0,23,403,32,31,0,6,36,0,9,4,2,0,2,1,0,67,0,1,0,387,6,10,20,67
1987,10,0,33,642,16,28,0,10,65,24,5,21,0,19,0,308,0,1,75,0,0,951,1,15,44,26,17,25,22,42,24,343,27,27,0,4,35,0,7,4,2,0,2,0,0,65,0,0,0,391,7,10,19,70
1988,10,0,33,659,14,23,2,9,61,14,3,14,6,24,0,157,0,1,60,0,0,961,0,12,96,26,17,31,22,46,27,258,91,33,24,6,37,0,6,5,2,0,2,1,0,69,0,1,0,384,8,11,21,67
1989,10,0,34,623,11,25,0,13,58,24,2,16,3,19,0,224,0,3,76,0,0,957,0,18,55,28,19,28,26,65,30,193,88,31,25,5,24,0,6,4,1,0,2,1,0,65,0,1,0,401,8,14,33,69
1990,6,0,32,655,13,20,0,12,71,27,3,45,2,56,0,199,0,4,75,0,0,937,0,18,48,28,22,32,22,58,35,231,42,35,19,6,37,0,6,5,2,0,2,1,0,59,0,1,0,404,8,14,31,72
1991,6,0,22,672,8,26,0,11,57,19,2,26,1,53,0,185,0,2,75,1,0,878,0,13,43,28,27,24,35,46,37,315,48,28,20,7,107,0,6,5,1,0,3,1,0,54,0,1,0,412,8,13,23,68
1992,7,0,27,664,10,22,0,10,60,22,3,45,3,19,1,244,0,5,73,1,0,916,0,15,39,36,31,30,28,48,39,289,66,30,11,2,37,0,6,5,1,0,3,1,0,63,0,1,0,410,8,15,26,68
1993,10,1,23,659,9,13,0,9,69,30,2,34,3,21,0,253,0,5,80,0,0,893,0,15,32,34,50,17,36,48,38,278,28,29,11,5,46,0,7,5,1,0,2,1,0,62,0,1,0,407,6,16,28,73
1994,7,0,24,693,8,26,0,10,51,19,2,26,2,20,0,221,0,6,97,0,0,906,0,11,25,31,42,24,33,46,40,220,27,29,14,4,39,0,7,5,1,0,2,1,0,75,0,2,0,418,4,14,30,82
1995,3,0,25,693,9,29,0,9,62,16,2,15,2,26,0,192,0,9,107,1,0,891,2,10,35,33,51,22,26,45,38,257,78,36,23,5,39,0,6,7,1,0,1,1,0,77,0,2,0,433,3,19,31,85
1996,7,0,25,664,9,27,0,13,70,21,2,22,7,20,0,186,0,14,112,1,0,846,2,7,28,30,63,16,32,47,43,306,58,43,16,3,60,0,9,6,1,0,2,1,0,73,0,2,0,475,1,18,31,76
1997,12,0,27,674,16,31,0,11,71,18,1,29,5,21,0,174,0,14,106,0,0,862,3,9,24,37,60,9,31,45,36,296,62,37,18,5,48,0,14,4,1,0,2,0,0,76,0,2,0,488,2,14,25,78
1998,13,0,24,679,14,28,0,8,69,7,2,25,6,20,0,189,0,14,104,0,0,854,3,5,23,40,41,33,59,50,44,222,67,35,14,5,53,0,25,6,1,0,2,0,0,79,0,1,0,491,3,15,30,86
1999,12,0,25,652,18,30,3,11,56,10,2,22,3,19,0,190,0,12,103,2,0,862,3,4,13,30,37,21,74,60,45,231,77,34,16,4,52,0,23,5,1,0,1,0,0,85,0,1,0,496,5,16,40,79
2000,13,0,29,734,14,22,2,11,73,3,1,35,3,20,0,181,0,17,106,1,0,849,3,7,11,35,36,23,61,50,31,256,62,37,14,4,58,0,20,4,1,0,1,0,0,72,0,1,0,497,5,19,29,81
2001,14,0,34,760,17,25,1,11,71,17,2,28,3,22,0,206,0,17,107,1,0,842,4,5,11,32,43,22,54,47,46,321,49,42,17,6,51,0,23,5,1,0,2,0,0,90,0,1,0,403,8,16,23,87
2002,16,0,36,776,20,24,1,14,66,10,3,30,4,23,0,189,0,12,103,1,0,881,3,6,11,31,37,31,57,47,48,376,39,45,18,6,50,0,22,4,1,0,2,0,0,89,0,2,0,413,7,15,25,88
2003,17,0,36,760,19,23,0,5,77,4,3,22,5,23,0,173,0,13,87,2,0,893,3,7,11,33,46,31,70,45,32,364,49,41,13,5,47,0,23,5,1,0,2,0,0,86,0,3,0,360,9,14,26,86
2004,16,0,37,789,23,30,0,8,66,7,3,28,6,23,0,192,0,12,98,1,0,923,1,8,3,33,44,40,71,45,61,358,35,39,8,3,47,0,26,5,1,0,2,0,0,88,0,2,0,237,13,16,33,78
2005,21,0,33,785,23,27,0,7,92,21,5,30,6,23,0,183,0,10,99,2,0,921,1,7,7,33,39,40,71,58,62,374,38,46,6,6,53,0,22,5,1,0,3,0,0,86,0,3,0,235,10,16,26,84
2006,19,0,32,790,17,28,0,6,81,6,1,21,6,26,0,219,0,10,97,2,0,888,1,8,2,33,38,38,109,61,70,396,43,47,9,5,64,0,21,4,1,0,2,0,0,85,0,3,0,226,10,13,26,74
2007,23,0,29,787,15,29,0,7,78,2,2,25,5,23,0,274,0,14,95,1,0,888,0,6,3,32,36,31,63,74,73,344,56,43,10,9,65,0,24,4,1,0,3,0,0,74,0,4,0,224,14,13,25,77
2008,22,0,26,821,15,19,1,8,79,0,2,22,4,28,0,211,0,9,94,1,0,868,1,7,2,32,36,30,123,88,71,327,23,47,9,3,54,0,19,4,1,0,4,0,0,88,0,8,0,214,15,13,23,82
2009,25,0,24,775,16,20,1,10,96,9,3,21,3,24,0,252,0,10,93,0,0,834,0,3,3,29,18,42,93,124,78,314,54,46,9,4,54,0,20,4,0,0,4,0,0,81,0,6,0,234,8,12,24,86
