"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1977,3,6,19,191,15,2,199,30,0,432,0,23,125,0,288,0,0,3,1,0,2,8,1,25,20,53,1,0,183,0,4,2,0,13,0,0,9,0,0,15,0,357,2,40,6,461,1,1,0,69,4,0,3,33
1978,2,6,17,179,19,2,200,29,0,431,0,20,161,0,290,0,0,3,0,0,1,9,4,24,19,51,2,0,192,0,6,4,0,12,0,0,8,0,0,14,0,369,2,33,5,462,0,0,0,73,4,0,3,34
1979,2,32,13,186,22,4,197,30,0,525,0,21,166,0,291,0,0,3,0,0,2,8,4,25,24,47,2,0,187,0,5,6,0,25,0,0,8,0,0,14,0,372,2,29,4,460,0,0,0,73,3,0,2,34
1980,0,29,14,180,23,10,215,29,0,543,0,20,170,0,216,0,0,3,1,0,2,9,1,33,32,45,3,0,193,5,4,3,0,23,0,0,8,0,0,13,0,322,2,36,4,512,0,0,0,92,3,0,2,41
1981,2,23,17,190,17,9,272,6,0,558,0,10,164,0,215,0,0,3,1,0,1,8,0,27,27,44,3,0,221,6,4,2,0,21,0,0,7,0,0,13,0,331,2,33,3,507,0,0,0,93,3,0,4,41
1982,2,22,15,165,16,10,257,4,0,553,0,10,162,0,212,0,0,3,1,0,2,6,0,28,26,42,2,1,218,8,4,1,0,21,0,0,7,0,0,12,0,324,2,29,3,521,0,0,0,97,3,0,3,42
1983,1,26,10,156,17,9,258,8,0,575,0,8,159,0,178,0,0,3,0,0,2,5,0,27,29,41,2,2,218,7,4,3,0,22,0,0,7,0,0,12,0,298,2,23,3,477,0,0,0,97,3,0,2,39
1984,1,25,10,152,14,9,226,12,0,528,0,6,157,0,199,0,0,3,1,0,2,4,1,25,27,41,2,0,252,6,4,2,0,22,0,0,6,0,0,11,0,336,2,23,3,515,1,0,0,88,3,0,2,45
1985,1,26,12,163,15,9,238,17,0,509,0,10,153,0,193,0,0,3,1,0,2,4,0,26,35,40,2,0,246,5,4,0,0,21,0,0,6,0,0,11,0,324,2,21,3,456,1,0,0,93,4,0,2,41
1986,1,25,9,158,14,14,231,17,0,508,0,9,153,0,187,0,0,4,1,0,2,3,0,25,25,40,2,0,241,5,4,3,0,22,0,0,6,0,0,11,0,311,2,17,4,468,2,0,0,110,3,0,3,37
1987,1,24,7,155,14,12,215,16,0,501,0,8,162,0,186,0,0,4,0,0,2,2,0,10,29,47,2,0,179,3,4,4,0,22,0,0,6,0,0,10,0,312,2,16,5,466,1,0,0,109,2,0,3,37
1988,1,25,7,170,13,9,225,16,0,515,0,8,153,0,181,0,0,4,0,0,2,2,1,8,34,44,2,0,168,5,3,3,0,22,0,0,6,0,0,10,0,303,2,14,6,464,2,0,0,115,2,0,3,37
1989,1,25,6,144,13,12,208,16,0,502,0,9,137,0,178,0,0,4,1,0,2,3,1,6,38,46,2,0,192,5,3,2,0,22,0,0,7,0,0,10,0,302,2,12,6,461,2,0,0,110,1,0,3,36
1990,1,24,3,141,12,7,207,16,0,494,0,9,127,0,175,0,0,4,1,0,1,5,1,6,30,44,2,0,204,3,3,4,0,21,0,0,5,0,0,9,0,302,1,11,6,459,2,0,0,99,1,0,3,45
1991,1,25,3,132,11,7,217,15,0,491,0,16,133,0,184,0,0,4,1,0,1,4,0,5,29,39,2,0,201,10,3,3,0,21,0,0,5,0,0,7,0,307,1,10,6,456,2,0,0,101,1,0,3,45
1992,1,24,3,129,12,6,231,16,0,486,0,8,122,0,184,0,0,4,1,0,1,3,0,7,23,41,2,0,195,7,0,16,0,21,0,0,5,0,0,9,0,304,1,8,6,476,2,1,0,104,1,0,3,43
1993,1,25,2,124,13,7,225,16,0,504,0,8,116,0,180,0,0,5,1,0,1,3,0,7,23,40,1,0,176,5,2,5,0,21,0,0,4,0,0,9,0,296,1,7,6,450,4,1,0,101,1,0,2,44
1994,1,24,2,108,11,9,222,15,0,489,0,10,115,0,207,0,0,5,0,0,1,3,0,5,25,39,2,0,215,4,1,2,0,21,0,0,4,0,0,10,1,297,1,7,6,447,5,1,0,99,1,0,2,46
1995,1,25,2,113,17,4,234,14,0,505,0,11,113,0,197,0,0,5,0,0,1,3,0,16,21,38,7,2,212,5,2,1,0,20,0,0,3,0,0,11,1,297,1,6,6,445,6,0,0,94,1,0,2,44
1996,1,24,3,108,18,4,231,14,0,531,0,12,117,0,191,0,0,5,0,0,1,3,0,13,19,35,3,1,254,4,3,2,1,15,0,0,3,0,0,11,1,296,1,6,6,444,7,1,0,84,2,0,2,53
1997,1,26,3,110,14,4,222,17,0,454,0,12,108,0,210,0,0,5,0,0,1,3,0,17,25,36,6,1,261,5,3,2,1,34,11,0,3,0,0,11,3,343,2,7,7,479,7,1,0,81,3,0,2,51
1998,1,25,3,107,15,5,223,16,0,427,0,11,139,0,217,0,0,6,0,0,1,2,0,18,31,35,5,2,229,5,3,1,2,30,11,0,4,0,0,9,3,333,2,7,7,480,7,1,0,87,3,0,1,51
1999,1,27,3,109,15,5,201,16,0,429,0,13,138,0,205,0,0,5,0,0,1,1,0,24,36,33,4,1,235,4,3,4,1,35,12,0,3,0,0,9,3,353,1,7,7,482,7,2,0,83,4,0,1,51
2000,0,27,2,95,13,5,194,16,0,450,0,12,131,0,194,0,0,5,0,0,1,2,0,29,31,34,14,1,234,4,3,4,1,37,12,0,3,0,0,9,3,343,2,7,7,486,5,2,0,74,4,0,1,51
2001,0,30,3,99,17,5,197,15,0,474,1,12,138,0,149,0,0,5,0,0,1,2,0,32,28,35,5,2,256,5,3,3,2,47,12,0,4,0,0,9,3,335,2,7,7,490,7,2,0,77,4,1,2,39
2002,1,30,3,101,22,5,187,14,0,463,1,11,141,0,178,1,0,6,0,0,1,2,0,36,29,28,5,3,259,4,3,3,3,51,12,0,4,0,0,9,3,327,2,7,7,495,8,2,0,94,4,1,2,39
2003,0,30,3,110,19,4,181,13,1,492,1,12,143,0,171,0,0,6,1,0,1,3,0,41,28,28,6,3,263,4,3,2,2,40,12,0,5,0,0,9,4,320,2,6,6,501,8,2,0,97,4,1,2,28
2004,0,31,2,113,28,4,182,13,1,556,1,11,128,0,171,0,0,6,1,0,1,2,0,32,8,28,8,4,262,4,2,2,3,37,13,0,5,0,0,10,4,313,2,6,6,509,9,2,0,92,3,1,2,30
2005,1,31,2,113,22,5,197,14,0,536,1,12,133,0,174,0,0,6,1,0,1,2,0,27,29,29,8,2,252,4,3,2,2,54,14,1,5,0,0,8,4,330,2,7,6,518,10,2,0,93,3,1,2,34
2006,0,30,2,104,27,4,186,11,1,545,0,9,138,0,168,1,0,6,1,0,1,2,1,13,22,29,7,3,263,0,2,1,2,52,13,1,5,0,0,9,3,335,1,7,6,549,7,2,0,89,3,0,3,33
2007,0,31,2,99,26,4,149,17,1,597,0,8,138,0,162,0,0,7,1,0,1,2,1,8,43,29,8,3,239,0,2,1,2,50,14,0,5,0,0,11,5,340,1,7,6,566,13,2,0,96,3,0,2,33
2008,0,30,2,105,25,6,174,12,1,585,0,11,113,0,174,0,0,7,1,0,1,1,1,12,7,34,7,4,213,0,2,1,3,44,16,1,5,0,0,12,5,362,1,8,6,566,8,2,0,81,3,0,3,31
2009,0,29,3,103,26,6,180,13,1,610,0,11,144,0,154,1,0,7,1,0,1,0,1,34,22,35,9,2,230,0,2,1,3,37,13,2,4,0,0,9,4,318,2,7,5,496,27,1,0,83,3,0,3,28
