year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1972,19,1,0,240,0,32,0,0,55,0,0,1,3,12,2,100,0,0,855,0,0,149,1,112,0,4,0,0,5,0,0,1,0,1,5,0,1,0,1,2,0,0,3,0,12,1,5,42,1,202,1,1,1,49
1973,20,1,0,249,0,21,0,0,54,0,0,0,3,11,1,101,0,0,857,0,0,101,0,114,0,4,0,0,7,0,0,1,0,1,4,0,1,0,1,2,0,0,3,0,25,1,5,41,1,212,2,1,1,49
1974,22,1,0,268,0,24,0,0,56,0,0,0,3,14,0,113,0,0,884,0,0,96,0,102,0,4,0,0,7,0,0,1,0,1,3,0,1,0,1,2,0,0,4,0,32,1,5,49,1,243,1,1,1,49
1975,23,1,0,238,0,35,0,0,57,0,0,0,3,14,0,120,0,0,907,0,0,97,0,104,0,7,0,0,7,0,0,2,0,1,5,0,2,0,1,3,0,0,6,0,57,1,5,58,1,221,1,1,2,48
1976,24,1,0,224,0,39,0,0,59,0,0,1,3,17,0,116,0,0,899,0,0,126,0,130,0,8,0,0,7,0,0,2,0,2,5,0,2,0,1,2,0,0,7,0,90,1,6,48,1,214,1,1,2,48
1977,26,1,0,229,0,55,0,0,58,0,0,1,3,18,0,121,0,0,874,0,0,114,0,159,0,9,0,0,8,0,0,2,0,2,5,0,2,0,1,3,0,0,7,0,104,1,6,50,1,234,2,2,2,49
1978,27,1,0,225,0,74,0,0,59,0,0,1,3,18,0,122,0,0,869,0,0,114,0,146,0,7,0,0,6,0,0,2,0,2,5,0,2,0,0,3,0,0,7,0,122,1,6,56,1,255,2,2,2,49
1979,28,1,0,244,0,86,0,0,57,0,0,1,3,21,0,111,0,0,889,0,0,118,0,108,0,9,0,0,9,0,0,3,0,1,6,0,1,0,1,3,0,0,7,0,112,1,7,59,1,258,3,1,2,50
1980,29,0,0,246,0,86,0,0,60,0,0,1,11,13,0,136,0,0,952,0,0,125,0,116,0,9,0,0,8,0,0,6,0,1,6,0,1,0,1,3,0,0,9,0,103,1,5,54,0,258,3,1,2,49
1981,31,1,0,248,0,83,0,0,59,0,0,1,12,14,0,138,0,0,954,0,0,124,0,105,0,8,0,0,10,0,0,4,0,1,5,0,6,0,1,3,0,0,8,0,86,1,5,46,0,235,3,0,1,49
1982,33,0,0,237,0,81,0,0,64,0,0,1,13,16,0,139,0,0,963,0,0,140,1,86,0,8,0,0,20,0,0,7,0,1,5,0,6,0,1,4,0,0,8,0,73,1,5,42,0,216,3,1,2,49
1983,39,1,0,246,0,78,0,0,64,0,0,1,14,21,0,129,0,0,842,0,0,117,0,76,0,6,0,0,21,0,0,5,0,1,4,1,5,0,1,3,0,0,8,0,51,1,5,35,1,236,4,1,1,47
1984,38,1,0,243,0,75,0,0,62,0,0,1,13,21,0,123,0,0,957,0,0,109,0,59,0,7,0,0,31,0,0,3,0,1,4,0,5,0,0,2,0,0,7,0,67,1,5,32,0,244,4,1,2,46
1985,38,1,0,203,0,69,0,0,65,0,0,1,11,25,0,123,0,0,959,0,0,95,0,75,0,8,0,0,17,0,0,4,0,1,4,0,5,0,1,2,0,0,7,0,74,1,4,31,1,247,5,1,2,46
1986,38,1,0,216,0,69,0,0,66,0,0,1,17,19,0,116,0,0,950,0,0,144,0,82,0,9,2,0,15,0,0,5,0,1,6,0,5,0,1,2,0,0,6,0,69,2,4,32,1,211,5,1,2,47
1987,37,0,0,232,0,68,0,0,68,0,0,1,16,26,0,122,0,0,919,0,0,95,0,97,0,11,1,0,15,0,0,7,0,1,5,1,5,0,1,3,0,0,4,0,77,2,4,30,1,257,4,1,2,47
1988,37,0,0,241,0,60,0,0,69,0,0,1,14,18,0,120,0,0,912,0,0,148,0,93,0,13,0,0,22,0,0,9,0,1,6,1,5,0,1,2,0,0,4,0,76,2,4,29,1,216,4,1,2,47
1989,37,0,1,262,1,49,0,0,69,0,0,1,13,28,0,118,0,0,945,0,0,144,0,88,0,15,0,0,23,0,0,11,0,1,7,2,5,0,1,3,0,0,4,0,74,2,4,27,1,255,4,1,2,47
1990,37,0,0,275,1,56,2,0,71,0,0,0,18,27,0,118,0,0,927,0,0,150,1,103,0,14,1,0,20,0,0,10,0,8,7,3,5,0,2,2,0,0,3,0,74,3,3,25,1,265,4,1,2,49
1991,37,0,0,297,1,54,2,0,69,0,0,0,14,22,0,113,0,0,837,0,0,218,0,98,0,11,0,0,22,0,0,13,0,7,5,1,5,0,2,2,1,0,3,0,65,5,3,24,1,254,4,1,2,49
1992,38,0,0,292,0,58,2,0,67,0,0,1,19,23,0,108,0,0,869,0,0,218,0,87,0,11,0,0,33,0,0,10,0,8,5,2,5,0,2,2,1,0,3,0,63,4,3,24,1,260,5,1,1,48
1993,35,0,0,295,1,49,2,0,66,0,0,1,19,17,0,85,0,0,878,0,0,206,0,94,0,12,0,0,23,0,0,10,0,8,4,2,5,0,2,2,1,0,3,0,52,4,3,24,0,271,4,1,1,48
1994,34,0,1,299,1,50,2,0,67,0,0,1,19,22,0,116,0,0,880,0,0,245,0,97,0,14,4,0,27,0,0,15,0,10,6,2,5,0,3,2,0,0,3,0,53,4,3,24,0,279,5,1,1,48
1995,36,0,1,309,1,54,2,0,60,0,0,1,19,16,0,71,0,0,917,0,0,232,1,90,0,14,1,0,22,0,0,11,0,12,7,3,5,0,3,2,0,0,3,0,70,3,2,23,1,269,5,1,1,46
1996,36,0,1,312,1,52,2,0,76,0,0,1,17,15,0,53,0,0,979,0,0,207,1,85,0,18,0,0,28,0,0,16,0,5,8,2,5,0,3,2,1,0,3,0,71,3,2,22,1,299,6,1,1,51
1997,36,0,1,323,1,57,2,0,61,0,0,1,19,13,0,65,0,0,962,0,0,222,1,79,0,15,1,0,24,0,0,15,0,13,7,3,4,0,3,2,1,0,3,0,77,3,2,21,1,270,6,1,2,45
1998,36,0,1,317,1,50,2,0,57,0,0,1,17,13,0,55,0,1,911,0,0,281,1,83,0,12,0,0,23,0,1,14,0,12,7,2,4,0,2,2,1,0,2,0,61,3,3,18,1,262,6,1,1,45
1999,36,0,1,343,1,53,2,0,56,0,0,1,17,13,2,57,0,1,988,0,0,201,2,87,0,12,1,0,38,0,0,25,0,9,9,3,4,0,3,2,1,0,3,0,65,2,3,18,1,263,6,1,1,46
2000,36,0,0,360,1,52,2,0,54,0,0,1,13,13,0,55,0,1,1024,0,0,196,3,81,0,14,0,0,40,0,0,21,0,9,9,2,4,0,4,2,1,0,3,0,59,3,3,17,1,274,6,1,2,45
2001,38,0,1,358,1,42,2,0,56,0,0,1,13,13,0,51,0,1,1028,0,0,231,3,71,0,12,0,0,28,1,0,20,0,9,9,6,4,0,4,2,1,0,3,0,55,3,3,17,1,254,7,1,1,45
2002,37,0,0,358,1,54,2,0,58,0,0,1,15,12,0,46,0,1,1069,0,0,191,3,67,0,12,0,0,32,1,0,17,0,9,8,2,3,0,4,2,1,0,3,0,52,2,3,16,1,260,7,1,1,46
2003,37,0,1,362,1,52,2,0,58,0,0,1,14,15,0,44,0,1,1058,0,0,191,2,69,0,11,2,0,26,1,0,18,0,9,8,2,3,0,3,2,0,0,3,0,52,3,2,16,1,267,6,1,1,47
2004,35,0,0,363,1,56,2,0,57,0,0,0,14,16,0,43,0,1,1147,0,0,173,3,70,0,10,0,0,25,2,0,17,0,9,8,3,3,0,4,2,1,0,3,0,52,3,3,16,1,262,8,1,1,42
2005,34,0,0,358,1,61,2,0,60,0,0,1,14,16,0,40,0,1,1189,0,0,165,4,64,0,11,0,0,28,1,0,10,0,9,8,3,3,0,3,2,1,0,2,0,51,3,3,16,1,243,8,1,2,42
2006,36,0,1,386,1,62,2,0,49,0,0,1,14,12,1,33,0,1,1191,0,0,166,3,61,0,15,0,0,31,1,0,13,1,8,9,4,4,0,3,2,0,0,3,0,53,3,3,16,1,232,8,2,1,42
2007,36,0,1,395,1,66,2,0,54,0,0,1,17,13,1,37,0,1,1267,0,0,171,4,78,0,12,0,0,30,1,0,11,0,7,10,3,4,0,3,2,0,0,3,0,55,4,3,16,1,240,7,2,1,48
2008,36,0,0,390,1,83,2,0,52,0,0,1,19,14,1,33,0,1,1290,0,0,161,3,85,0,10,0,0,24,1,0,2,0,7,11,3,4,0,3,2,1,0,3,0,56,4,3,15,0,247,7,2,2,46
2009,35,0,1,395,1,94,1,0,51,0,0,1,21,13,1,41,0,1,1213,0,0,177,4,96,0,13,0,0,28,0,0,2,0,7,11,3,4,0,3,2,1,0,3,0,58,5,3,15,0,217,8,1,2,45
