"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,4.9,18.4,14.5,117,12.6,36.7,7.1,16.7,0,198.1,0,8.8,32.3,0,85.8,0,0,53.7,0,0,0,0,0,8.5,0,15.1,0.5,0.3,15.6,0,0,0,0,7.1,0,0,6.3,0,0,0,0,0,9.3,140.5,0,0,0,0.3,0,10.7,3.6,0.8,0,"75.3,"
1972,4.4,20,13.7,115.6,12.6,31.2,7.7,18.1,0,169.6,0,9.9,13.2,0.3,87.1,0,0,51,0,0,0,0,0,7.9,0,19.7,0.5,0.3,21.4,0,0,0,0,5.8,0,0,6.3,0,0,0,0,0,8.5,156.7,0,0,0,0.5,0,11.8,3,0.8,0,"72.3,"
1973,6.8,26.6,15.9,112.1,11,30.4,12.3,22.5,0,190.4,0,14.5,13.7,0.3,84.7,0,0,54.2,0,0,0,0,0,3,0,17.8,0.8,0.3,9.3,0,0,0,0,9.6,0,0,6,0,0,0,0,0,10.1,133.2,0,0,0,0.3,0,10.7,3.6,0.8,0,"73.4,"
1974,4.9,24.4,12.9,101.4,15.9,29.9,16.7,18.6,0,201.1,0,15.6,5.8,0.3,81.9,0,0,49.3,0,0,0,0,0,5.5,0,19.5,0.5,0.3,17.5,0,0,0,0,4.1,0,0,5.8,0,0,0,0,0,6.6,128.8,0,0,0,0.3,0,8.2,1.4,0.8,0,"70.4,"
1975,4.4,27.1,10.4,101.4,15.6,32.1,31.2,19.5,0,206,0,18.1,7.1,0,82.2,0,0,48.5,0,0,0,0,0,5.8,0,18.1,0.5,0,15.9,0,0,0.5,0,8.8,0,0,5.8,0,0,0,0,0,2.2,106.6,0,0,0,0,0,8.2,0.3,0.8,0,"71,"
1976,4.4,31.2,7.4,118.9,11,34.5,60,20.3,0,187.4,0,23.3,9.6,0,78.9,0,0,48.2,0,0,0,0,0,5.8,0,18.9,0.3,0,14.8,0,0,1.4,0,4.9,0,0,6.3,0,0,0,0,0,1.1,102.5,0,0,0,0,0,7.7,0,0.5,0,"70.4,"
1977,4.4,42.2,6.3,117.3,17.3,26.3,43,22.5,0,172.3,0,36.4,12.3,0,81.6,0,0,43.3,0,0.5,0,0,0,6,0,14.5,0.3,0,23,0,0,1.4,0,5.8,0,0,6,0,0,0,0,0,1.1,164.1,0,0,0,0.3,0,6.3,0,0.5,0,"71.2,"
1978,3.8,42.2,0.8,113.2,8.2,25.5,63.6,15.9,0,175.9,0,43,28.5,0,72.9,0,0,42.7,0,1.1,0.8,0,0,5.8,0,18.1,0,0,15.1,0,0,1.9,0,9.6,0,0,5.8,0,0,0,0,0,0.3,126.3,0,0,0,0,0,9.6,0,0.3,0,"66.6,"
1979,3.8,46.3,1.6,107.9,13.4,24.4,36.2,25.8,0,189.3,0,38.6,20.3,0,75.6,0,0,42.7,0,1.9,0.5,0,0,6,0,14.8,0.5,0,16.4,0,0,0.3,0,7.9,0,0,5.8,0,0,0,0,0,0.5,152.3,0,0,0,0,0,4.9,0,0.5,0,"60.3,"
1980,3.6,57.3,1.1,101.1,3.8,23.8,52.9,32.6,0,181.4,0,46.8,9.6,0,78.4,0,0,40.5,0,3,1.6,0,0,5.8,0,14.8,1.4,0.3,15.3,0,0,0.3,0.3,7.4,0,0,6,0,0,0,0,0,1.4,147.1,0,0,0,0,0,8.2,0,0.3,0,"59.5,"
1981,3.6,60.5,2.2,91,20,14.5,59.5,34.2,0,218.9,0,49.9,21.9,0,71.2,0,0,38.6,0,3.8,2.2,0.3,0,6,0,14.5,1.1,0.3,10.4,0,0,1.6,0.3,6.8,0,0,6,0,0,0,0,0,1.9,114.8,0,0,0,0,0,9,0,0.5,0,"52.1,"
1982,4.1,84.4,1.9,98.1,10.1,14.2,32.6,38.9,0,210.1,0,78.1,24.4,0,69.6,0,0,38.9,0,4.7,3,0,0,5.8,0,12.9,1.1,0,12.3,0,0,2.2,0,9.6,0,0,5.8,0,0,0,0,0,1.4,112.3,0,0,0,0,0,6,0,0.3,0,"51,"
1983,3.3,70.1,3,95.3,10.1,14,29.6,42.2,0,247.4,0,55.1,6,0,68.8,0,0,40.3,0,5.5,3.6,0.3,0,6,0,11.8,0.3,0,12.1,0,0,1.4,0,7.7,0,0,5.8,0,0,0,0,0,0.3,138.1,0,0,0,0,0,6.3,0,0.3,0.5,"49.3,"
1984,3.3,75.1,1.4,92.9,9.9,19.5,27.4,37.3,0,237,0,66.8,11,0,69.9,0,0,40.5,0,6,3.6,0,0,6,0,13.2,0.5,0.3,12.9,0,0,1.1,0,8.5,0,0,5.8,0,0,0,0,12.1,0.8,108.5,0,0,0,0,0,6.3,0,0,0.5,"48.2,"
1985,3.3,62.7,1.9,95.9,9.3,13.7,23.6,34.2,0,257.3,0,52.9,24.4,0,69.6,0,0,40.3,0,6.3,3.8,0,0,6.6,0,15.1,9.3,0,12.3,0,0,4.7,0,15.1,0,0,5.8,0,0,0,0,26.8,0,120.3,0,0,0,0,0,8.5,0,0,0.5,"47.4,"
1986,3.6,58.9,0.3,115.1,2.2,11.2,26,34,0,237.8,0,47.7,11.8,0,69.3,0,0,42.5,0,6.6,5.5,0,0,6.8,0,20.8,4.4,0,17.5,0.5,0,0.5,0,13.4,0,0,5.8,0,0,0,0,40.8,0,126,0,0,0,0,0,7.9,0,0,0,"46.6,"
1987,3.3,52.3,0.8,117,8.5,7.9,26,37.3,0,261.6,0,35.3,24.7,0,72.3,0,0,45.2,0,6.8,7.4,0,0,7.4,0,12.1,3,0,15.6,0.5,0,1.9,0,13.4,0,0,5.5,0,0,0,0,57.3,0.5,128.8,0,0,0,0,0,5.2,0,0.3,0.5,"46,"
1988,3.3,61.9,2.7,107.7,12.1,4.7,20.3,48.8,0,256.7,0,37.3,18.1,0,72.3,0,0,45.2,0,7.1,9,0.3,0,7.7,0,6,8.2,0.3,11.2,0.3,0,0.8,0,13.2,0,0,5.5,0,0,0,0,76.4,0.5,126.3,0,0,0,0,0,8.8,0,0.3,1.9,"44.9,"
1989,3.3,44.9,4.4,113.7,10.7,3,23.8,30.7,0,262.7,0,31.5,24.7,0,74.8,0,0,44.9,0,7.4,10.4,0.3,0,7.4,0,10.4,1.6,0.3,16.2,0.5,0,0.8,0,15.3,0,0,5.8,0,0,0,0,57.8,0.3,126,0,0,0,0,0.3,8.8,0,0,2.2,"45.2,"
1990,3.3,39.7,6,112.6,15.3,3.8,32.1,31.5,0,286.6,0,23.6,8.8,0,77,0,0,42.2,0,7.7,11.8,0.5,0,7.9,0,12.1,3.6,0,14.8,1.6,0,3.6,0,12.3,0,0,5.5,0,0,0,0,47.1,0.8,126,0,0,0,0,0,5.5,0,0.5,2.5,"45.5,"
1991,3,55.3,5.5,111.2,10.1,2.5,29.6,49,0,302.7,0,27.7,9,0,76.2,0,0,47.1,0,7.9,13.2,0.5,0,7.7,0,11,2.7,0,12.3,1.6,0,3.8,0,13.2,0,0,5.2,0,0,0,0,31.2,0.5,128.5,0,0,0,0,0,6.3,0,0.3,2.5,"45.8,"
1992,3,43.8,6.8,127.9,9.6,3,22.7,39.2,0,312.6,0,21.6,11.8,0,78.6,0,0,46.3,0,7.9,12.9,0.5,0,7.7,0,11.2,12.6,0,12.9,2.2,0,3.8,0,8.8,0,0,5.2,0,0,0,0,38.1,0.8,127.9,0,0,0,0,0,4.7,0,0.8,2.2,"45.8,"
1993,3,50.7,8.8,125.5,11,4.7,26.3,43,0,298.6,0,27.1,9.3,0,78.4,0,0,47.1,0,8.2,12.9,0.5,0,7.7,0,13.7,3,0,12.9,1.9,0,4.1,0,11.5,0,0,5.2,0,0,0,0,37.3,0.8,127.7,0,0,0,0,0,4.9,0,0.3,2.2,"46,"
1994,3,51.8,6.3,106.8,14.2,5.5,27.4,44.4,0,297,0,27.4,19.2,0,77.3,0,0,47.7,0,8.2,12.9,0.5,0,7.4,0,13.4,3,0.3,12.6,3,0,4.4,0,9.3,0,0,5.5,0,0,0,0,36.7,0.3,127.4,0,0,0,0,0,9.9,0,0.3,2.2,"46,"
1995,2.7,60.5,4.9,106.8,12.3,3.8,30.4,53.7,0,297.5,0,30.4,8.2,0,77,0,0,47.9,0,8.2,12.9,0.5,0,7.9,0,12.3,3.3,0.3,14.8,1.1,0,6.8,0,9.9,0,0,5.8,0,0,0,0,35.9,0.5,127.1,0,0,0,0,0,6,0,0.3,2.2,"46,"
1996,2.7,55.1,6,109.3,7.4,3.8,16.7,34.8,0,279.7,0,41.9,20.3,0,78.1,0,0,48.8,0,8.5,13.4,0.5,0,7.9,0,11.5,2.7,0,12.3,2.7,0,4.9,0,8.8,0,0,4.9,0,0,0,0,50.4,0.3,128.8,0,0,0,0,0,14.2,0,0.3,4.1,"46,"
1997,2.7,25.5,7.9,110.7,9.6,4.7,29.6,13.2,0,279.2,0,22.2,23.6,0,76.7,0,0,49.6,0,8.5,13.7,0.5,0,7.7,0,12.3,3.3,0,13.2,0.5,0,3.6,0,9,0,0,5.2,0,0,0,0,74.2,1.1,128.5,0,0,0,0.3,0,17,0,0.3,4.4,"46,"
1998,2.7,36.2,2.7,105.5,9,8.2,28.2,30.4,0,276.4,0,20,10.1,0,80,0,0,51.2,0,8.8,14,0.5,0,7.7,0,12.6,2.2,0,15.1,0.5,0,3.6,0,6.3,0,0,4.1,0,0,0,0,73.4,0.5,129,0,0,0,0,0,9.9,0,0.3,4.4,"47.1,"
1999,2.5,37.8,5.5,102.7,6.8,8.8,48.5,27.1,0,268.5,0,25.5,12.6,0,80.8,0,0,51.8,0,9,14.2,0.5,0,7.4,0,12.6,2.5,0,13.4,0.5,0,2.2,0,6,0,0,6,0,0,0,0,73.4,0.3,131.8,0,0,0,0,0,11.5,1.4,0.8,1.4,"44.9,"
2000,2.5,44.9,7.9,103,17.5,7.9,49,26.3,0,271.8,0,36.2,34.2,0,77.5,0,0,49.3,0,8.5,13.7,0.5,0,7.4,0,12.9,2.5,0,13.4,0.5,0,5.5,0,6.8,0,0,4.7,0,0,0,0,72.1,0.5,129.9,0,0,0,0,0.3,12.1,1.9,1.4,4.7,"45.2,"
2001,2.5,46,6.6,100.5,12.1,9.9,54,38.6,0,272.6,0,25.2,26.3,0,77.8,0,0,47.1,0,8.5,13.7,0.5,0,7.4,0,12.1,0.8,0,14.8,0.8,0,5.2,0,1.4,0,0,4.1,0,0,0,0,73.7,0.8,129.9,0,0,0,0,0,17,1.4,1.4,1.6,"44.9,"
2002,2.2,39.7,9,99.2,10.7,4.9,41.4,31,0,277,0,24.1,36.7,0,80,0,0,45.8,0,8.8,14.2,0.5,0,7.1,0,11.8,3,0,15.9,0.8,0,5.2,0,3.3,0,0,4.7,0,0,0,0,76.2,0.5,134.8,0,0,0,0,0,13.2,1.4,1.9,2.2,"46.8,"
2003,2.2,31.5,7.7,100.8,10.4,3.3,41.1,27.7,0,281.1,0,15.9,35.3,0,74,0,0,42.5,0,9,14.2,0.3,0,7.1,0,12.3,5.2,0,15.6,0.8,0,4.9,0,0.8,0,0,3.8,0,0,0,0,79.2,0.8,127.4,0,0,0,0,0,18.4,1.4,2.5,1.4,"42.7,"
2004,2.2,47.4,7.1,95.3,13.2,6.3,54.8,41.6,0,245.5,0,24.1,35.9,0,75.1,0,0,43.3,0,9,16.7,0.3,0,6.8,0,11.5,7.1,0,15.9,0.8,0,4.9,0,2.2,0,0,4.9,0,0,0,0,80.5,0.8,131.2,0,0,0,0,0.3,30.1,1.4,2.7,1.9,"44.7,"
2005,2.2,64.9,8.2,95.1,14.2,7.1,55.1,54,0,226.3,0,36.4,31.2,0,78.9,0,0,44.7,0,9.6,17.5,0.3,0,6.8,0,12.1,8.2,0,15.6,0.8,0,4.7,0,1.9,0.8,0,3.6,0,0,0,0,82.7,0.8,135.1,0,0,0,0,0,32.6,1.4,5.2,1.9,"46.8,"
2006,2.2,77.8,5.8,97.8,12.6,6,55.3,70.4,0,209.3,0,37.5,32.3,0,82.5,0,0,45.8,0,7.1,15.6,0.5,0,6.6,0,12.3,5.5,0,16.7,0.8,0,4.7,0,2.2,0.8,0,3.6,0,0,0,0,78.6,0.3,127.4,0,0,0,0,0,36.7,0.8,3.6,2.2,"42.5,"
2007,2.2,61.6,8.5,98.9,12.3,3.6,47.7,63.8,0,223,0,21.6,35.6,0,79.5,0,0,41.4,0,7.1,11.5,0.5,0,6.6,0,13.2,3.8,0,20.3,0.8,0,4.7,0,1.6,1.9,0,5.8,0,0,0,0,83.6,0.8,129.9,0,0,0,0,0,38.1,1.4,3.3,1.4,"43.3,"
2008,2.2,51.5,7.9,100.8,10.1,3.6,34.8,44.9,0,247.7,0,26.6,36.2,0,83.3,0,0,38.4,0,7.1,11.5,0.5,0,6.3,0,18.1,4.4,0,17.8,0.8,0,5.2,0,2.7,2.5,0,5.8,0,0,0,0,89.9,0.8,140,0,0,0,0,0,40.5,1.1,3.8,1.6,"49.6,"
2009,2.2,42.5,7.7,103,15.3,3.8,34,31.8,0,271.2,0,27.1,32.6,0,82.5,0,0,41.6,0,7.7,12.3,0.5,0,6.3,0,17.8,3.8,0,18.4,0.8,0,4.9,0,3,2.5,0,5.8,0,0,0,0,51.2,1.4,138.6,0,0,0,0,0,41.6,1.9,5.5,2.7,"38.6,"
