"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,9.9,2.7,119.2,935.6,292.1,0,7.9,0,1.9,13.4,98.4,0,192.9,94.5,23,0,0,111.8,2.5,8.8,38.1,0,0,3.6,0,2.5,7.4,0,0.8,8.5,0,2.5,10.1,8.2,1.1,1.1,0.3,0,0.3,0.5,0.5,0,174.2,0,0,0,5.2,10.1,0.3,111,0.5,9.3,15.9,"171.2,"
1972,10.4,1.9,120,960.3,294.8,0,7.9,0,2.2,12.3,91,0,190.4,74.5,26.3,0,0,100.8,2.5,7.7,41.6,0,0,3,0.3,2.5,6.8,0,0.5,9,0,3.6,10.4,8.5,1.6,1.4,0.3,0,0.3,0.5,0.5,0,166.3,0,0,0,6,10.7,0.3,107.4,0.8,9,17.3,"177,"
1973,10.7,2.7,115.9,945.5,290.7,0,6.3,0,1.9,7.7,88.5,0,191.2,113.7,27.9,0,0.3,117.8,3,7.9,43.3,0,0,3.6,0.5,2.5,7.7,0,0.3,7.1,0,3.3,13.4,10.7,1.6,1.1,0.3,0,0.3,0.5,0.5,0,180.3,0,0,0,6,10.4,0.3,121.1,0.8,11.8,15.9,"179.7,"
1974,10.7,3.3,115.6,961.4,283.6,0,7.1,0,1.6,9.3,84.9,0,181.6,98.4,24.4,0,0,99.7,2.5,7.9,41.9,0,0,2.2,1.6,1.9,7.9,0,0.8,3.6,0,5.5,11.8,8.2,1.1,1.1,0.3,0,0.3,0.5,0.5,0,175.9,0,0,0,6,10.7,0.3,124.7,1.1,11.8,18.9,"182.5,"
1975,10.4,2.7,119.7,977.3,284.9,0,6.6,0,1.6,10.4,80.5,0,177.5,109.9,23.3,0,0.3,106,2.7,8.5,44.7,0.3,0,6.3,0,1.9,7.9,0,1.1,2.7,0,8.2,7.7,10.1,1.1,0.5,0.3,0,0.3,0.5,0.5,0,166.8,0,0,0,6,13.2,0.3,101.4,0.8,10.1,21.4,"203,"
1976,11,3,118.1,1004.4,284.1,0,6.8,0,1.9,9.6,75.3,0,176.7,110.7,24.7,0,0.3,115.1,3.6,9.3,47.7,0.3,0,4.9,0.3,1.6,7.9,0,1.4,3.8,0,8.8,10.1,9.9,1.1,0.8,0.3,0,0.3,0.8,0.5,0,165.5,0,0,0,6.8,14,0.3,109.6,1.6,13.2,19.5,"158.4,"
1977,11,2.7,115.9,1004.4,286.6,0,6.3,0,2.2,10.1,72.3,0,174.2,100.5,26.8,0,0.3,100.8,3.6,8.8,46.6,0.3,0,3,0.3,1.6,7.9,0,1.4,2.5,0,9.3,11.2,9.9,1.4,0.3,0.3,0,0.3,0.8,0.5,0,164.7,0,0,0,6.8,11,0.3,109.3,2.2,13.4,20.3,"192.3,"
1978,10.7,3.3,119.2,1032.9,281.1,0,6,0,2.2,10.7,66.6,0,167.7,101.9,31.2,0,0.3,95.3,4.1,9.6,43.8,2.7,0,5.2,0,1.9,7.7,0.3,1.1,3,0,9.9,11,13.4,0.8,1.1,0.3,0,0.3,1.1,0.5,0,163.8,0,0,0,7.1,12.6,0.3,106,4.9,9.9,21.6,"187.7,"
1979,11.5,3.6,121.6,1051.2,284.4,0,4.7,0,2.5,10.4,66,0,168.8,119.7,29.6,0,0.3,105.8,4.4,9.3,46.6,3,0,4.4,0,1.9,8.8,0.5,1.1,4.1,0,9.6,11.8,14.2,1.4,0.3,0.3,0,0.3,0.8,0.5,0,164.4,0,0,0,6.8,15.9,0.3,106.6,5.2,12.1,26.3,"203.6,"
1980,12.1,3.6,119.2,1053.4,287.7,0,5.5,0,1.9,10.4,64.1,0,163.8,114.2,26.6,0,0.3,105.2,4.4,9,50.1,2.7,0,4.4,0,2.2,9.6,0.5,1.4,4.1,0,13.4,11.8,14.5,1.1,0.5,0.5,0,0.3,1.1,0.5,0,164.4,0,0,0,7.4,17.3,0.5,116.2,5.8,13.2,26.8,"201.1,"
1981,11.8,2.5,103.8,1073.2,294.5,0,6.8,0,2.2,9.9,63.6,0,165.2,94.2,26,0,0,82.2,4.1,8.8,55.9,2.5,0,4.4,0,1.6,11,0.3,1.4,6.8,0,8.8,12.1,11.8,1.4,0.5,0.3,0,0.3,1.1,0.5,0,165.5,0,0,0,7.1,18.1,0.5,109.6,6.6,10.4,27.4,"216.7,"
1982,11.5,4.9,125.2,1074.8,302.5,0,6.8,0,2.7,9.9,61.9,0,158.4,140.5,26.6,0,0,100.8,3.8,9.6,54,2.5,0,4.7,0,1.9,11,0.5,1.9,7.4,0,11.8,10.4,17,1.4,0.5,0.5,0,0.3,0.8,0.5,0,166.3,0,0,0,7.1,21.9,0.5,111.2,4.7,12.1,29,"216.2,"
1983,11.8,4.1,124.1,1092.1,308.2,0,7.1,0,2.7,10.7,60,0,160.3,125.5,23.8,0,0.3,98.1,3.6,9.9,52.1,2.2,0,4.4,0,1.6,10.7,0.5,1.9,10.4,0,7.1,11.2,15.9,1.4,0.3,0.3,0,0.3,1.1,0.5,0,167.9,0,0,0,7.4,24.1,0.5,106.3,4.7,9,24.4,"114.5,"
1984,11.5,4.9,114.8,1052.6,301.4,0,7.9,0,3.3,10.1,60.3,0,161.9,127.1,26.6,0,0,98.6,3,9.6,55.3,2.2,0,4.4,0,1.6,10.1,0.5,1.6,9.3,0,7.7,11,14.5,1.1,1.1,0.3,0,0.3,1.4,0.5,0,170.1,0,0,0,8.2,20,0.5,107.1,3.8,14.8,27.9,"139.2,"
1985,11.8,4.1,114,1124.4,323.3,0,8.2,0,2.7,10.7,58.4,0,164.1,103.3,28.5,0,0.3,97,2.7,9.3,48.8,3,0,4.9,0,1.6,10.7,0.5,1.6,11,0,4.7,11.2,14,0.5,0.5,0.3,0,0.3,1.1,0.5,0,169.9,0,0,0,8.5,20,0.3,102.7,4.1,18.9,28.2,"133.4,"
1986,18.9,5.2,116.7,1120.3,313.2,0,8.5,0,2.7,11.5,55.6,0,164.4,127.9,31.2,0,0,101.4,3,9.6,66,3.6,0,5.2,0,2.2,11,0.5,0.8,12.3,0,4.1,11.5,16.4,1.1,1.4,0.5,0,0.3,1.1,0.8,0,169.6,0,0,0,7.9,20.8,0.5,103.6,4.4,14.2,29.3,"148.5,"
1987,15.6,3.8,121.1,1114,318.4,0,7.7,0,3.6,11,59.5,0,163.3,104.4,32.6,0,0.3,102.7,3,9.9,52.9,3.8,0,4.4,0,2.5,12.3,0.8,1.4,7.7,0,2.7,16.4,15.3,1.1,3.3,0.3,0,0.3,1.1,0.5,0,169.3,0,0,0,7.9,22.2,0.5,104.1,4.4,16.2,32.1,"148.8,"
1988,22.5,4.9,120,1080.3,325.5,0,9.3,0,3.3,13.2,48.8,0,165.8,124.1,37.3,0,0.3,117.8,2.7,10.4,65.2,4.9,0,4.7,0,2.5,8.8,0.8,1.4,13.4,0.3,3.3,14.2,17.5,1.4,1.6,0.3,0,0.3,0.5,0.8,0,170.7,0,0,0,7.1,23.6,0.5,107.9,7.1,15.6,34,"133.7,"
1989,13.7,5.2,121.1,1108.2,335.1,0,9.3,0,3.3,13.2,50.7,0,169.3,143.3,39.7,0,0.3,112.3,2.5,10.7,70.4,4.1,0,4.7,0,2.2,9.3,0.8,1.6,20,0.3,4.7,11.5,18.1,1.4,0.8,0.5,0,0.3,0.5,0.8,0,171.2,0,0,0,7.7,28.5,0.3,106.3,5.5,16.4,36.7,"132.9,"
1990,11.8,5.2,117.5,1115.9,335.1,0,12.3,0,3.3,15.6,49.6,0,171.2,118.4,42.5,0,0.3,106,2.2,10.7,72.1,5.2,0,6,0,2.5,10.1,1.1,2.2,18.4,0.3,2.2,11.5,21.1,1.4,3,0.3,0,0.5,0.5,0.8,0,172.1,0,0,0,8.5,31,0.5,109.6,5.8,15.6,35.9,"138.9,"
1991,12.9,5.2,117.3,1147.9,347.9,0,15.6,0,3.6,13.7,47.7,0,177.3,116.4,40.5,0,0.3,106.8,2.5,10.7,78.4,5.2,0,5.8,0,2.7,10.1,1.1,1.9,20,0.3,1.9,11.5,19.2,1.6,0.8,0.5,0,0.3,0.5,0.8,0,175.6,0,0,0,8.8,27.1,0.5,109.9,7.1,19.2,34.8,"134.2,"
1992,8.8,5.2,119.5,1182.5,336.2,0,14.2,0,3,16.4,44.7,0,172.9,126.3,39.7,0,0.3,110.1,2.7,10.4,81.4,4.4,0,5.5,0,2.7,9,1.1,3.6,21.4,0.3,1.6,11,20,1.4,0.8,0.5,0,0.3,0.5,0.8,0,169.3,0,0,0,8.2,25.8,0.5,109,7.1,16.2,34.8,"125.2,"
1993,10.7,5.5,113.2,1170.4,320.5,0,13.7,0,3,18.9,43.3,0,168.2,162.2,38.1,0,0.3,109.3,2.5,10.4,102.7,3.8,0,4.9,0,2.5,9.6,1.1,1.6,19.5,0.3,5.5,11.2,22.7,1.4,0.8,0.3,0,0.5,0.5,0.8,0,171,0,0,0,7.7,26.8,0.5,103.8,7.9,17.3,35.6,"130.4,"
1994,11.2,5.5,115.6,1200.8,320,0,25.5,0,3,14,38.6,0,171,110.4,37.5,0,0,103.8,2.5,11,124.7,5.8,0,6,0,3,10.1,1.6,0.8,17.3,0.3,5.5,8.8,18.4,1.6,0.5,0.3,0,0.3,0.5,0.8,0,168.5,0,0,0,7.4,21.9,0.5,123.6,6.8,17.8,39.2,"135.6,"
1995,12.9,5.5,107.4,1170.7,313.4,0,31,0,3,13.4,32.6,0,188.8,108.5,28.5,0,0.3,85.5,3,10.7,73.2,2.5,0,4.4,0,1.9,9.3,0.8,1.4,18.1,0.3,7.9,9.3,17,1.1,0.8,0.3,0,0.5,0.5,1.1,0,184.7,0,0,0,8.5,18.9,0.3,120.5,7.9,15.3,33.2,"169.6,"
1996,12.1,5.8,102.5,1163.6,310.7,0,32.9,0,3.3,12.3,34.5,0,201.1,99.2,21.9,0.3,0.3,91.5,1.9,5.8,32.1,2.7,0,4.9,0,1.9,9.3,0.8,1.6,20.5,0.3,5.2,10.4,15.1,1.4,0.3,0.5,0,0.5,0.8,0.8,0,172.3,0,0,0,7.4,20.3,0.8,121.1,6.3,19.2,34.5,"170.4,"
1997,14,6.3,107.4,1210.7,315.1,0,34.8,0,3.6,11.8,38.9,0,182.5,127.4,27.4,0.8,0.3,91.8,2.5,6,52.1,2.2,0,4.4,0,1.6,9.6,1.4,1.4,20.5,0.3,4.9,9.9,14.8,0.8,0.5,0.3,0,0.5,0.8,0.8,0,171.5,0,0,0,4.9,21.6,0.3,121.6,3.8,16.2,33.2,"171.2,"
1998,14.2,1.6,98.1,1188.8,315.1,0,41.1,0,3.3,11,38.9,0,220,90.7,26,0.8,0.3,81.4,1.6,6,31.5,1.9,0,3,0,2.2,8.8,1.4,1.6,17.8,0.5,6,13.2,16.4,0.5,0.5,0.3,0,0.5,0.8,0.8,0,168.2,0,0,0,5.2,21.6,0.5,116.4,6.6,20,19.2,"161.4,"
1999,18.1,1.1,105.2,1210.1,318.1,0,43,0,3,10.7,38.1,0,215.9,111.2,30.4,1.4,0.3,106.8,0,7.7,32.3,1.9,0,3,0,2.2,10.1,2.5,1.4,17,0.5,6.8,14.5,16.7,1.1,1.4,0.3,0,0.5,0.8,0.5,0,173.7,0,0,0,8.5,22.5,0.8,116.7,5.5,31.8,35.9,"184.1,"
2000,20,1.1,103.6,1202.5,303,0,49.9,0,4.1,9.9,38.9,0,220,155.9,25.2,10.7,0.3,105.2,0,7.4,24.9,1.6,0,3.3,0,2.5,11.8,2.5,1.1,18.9,0.5,4.9,14,17,1.1,0.5,0.3,0,0.5,1.1,0.8,0,170.7,0,0,0,6.6,14.5,0.8,117.8,5.5,16.4,32.9,"172.6,"
2001,18.9,0.8,97.5,1216.7,306.3,0,51.2,0,4.7,9.9,37.3,0,219.2,143,24.7,6.6,0.3,117.5,0,7.1,36.7,1.4,0,3,0,2.2,9,2.7,1.4,20.5,0.5,13.4,9.9,17,0.8,0.8,0.5,0,0.3,0.8,0.8,0,174.5,0,0,0,6.8,20,0.5,114.2,6.3,29.6,36.4,"189.9,"
2002,17.8,0.5,98.4,1223,307.7,0,45.8,0,4.1,10.7,36.7,0,219.5,138.4,24.7,4.4,0.3,97,1.9,7.1,34.2,5.5,0,3,0,2.5,8.5,2.5,1.4,16.4,0.5,13.2,11.8,15.6,0.8,0.8,0.3,0,0.5,0.8,0.5,0,177.5,0,0,0,6.3,18.1,0.5,112.9,6,21.9,35.1,"190.7,"
2003,19.2,0.5,92.1,1078.9,309,0,43.8,0,4.1,8.8,35.9,0,226,158.6,24.9,4.4,0.3,128.2,1.9,7.9,35.1,7.7,0,3.3,0,2.5,9.9,2.7,1.6,15.1,0.5,13.7,10.1,18.1,1.1,0.8,0.3,0,0.5,0.8,0.5,0,163.8,0,0,0,7.4,17.3,0.3,114.8,8.2,20.3,39.2,"191,"
2004,15.3,0.3,115.1,1027.9,298.4,0,35.6,0,4.1,8.2,37.3,0,221.6,132.9,26.3,5.8,0.3,126.8,3.6,6.6,44.1,6.3,0,3.8,0,2.7,11,3.3,2.5,26.8,0.8,12.3,5.8,19.2,0.8,0.8,0.3,0,0.5,0.8,0.8,0,170.1,0,0,0,8.2,20.8,0.5,116.2,11,26.8,40,"212.9,"
2005,13.2,0.5,109.6,1045.2,299.7,0,33.2,0,4.1,8.5,36.7,0,243.8,146.6,26.6,6.8,0.3,117.8,3.8,7.9,54.5,7.9,0,3,0.3,3,6.6,3.8,1.9,15.9,0.8,12.6,9.9,17.5,0.5,0.8,0.3,0,0.8,0.8,0.8,0,167.7,0,0,0,4.9,14.2,4.9,119.7,13.2,19.7,41.1,"194.5,"
2006,13.4,0.8,111.2,1027.9,298.6,0,38.1,0,3.8,8.5,35.1,0,237.5,136.2,35.6,5.8,0.3,120,2.7,8.2,55.6,8.2,0,2.5,0.3,2.2,6.3,3.6,1.6,30.7,1.1,13.4,12.1,17,0.5,0.8,0.3,0,0.5,0.8,0.8,0,167.1,0,0,0,6.8,14,4.1,115.6,9.6,21.4,43.6,"195.1,"
2007,15.6,0.5,102.7,1057.8,297.3,0,35.9,0,4.4,9.9,37,0,241.4,172.1,27.1,2.7,0.5,127.7,2.7,7.9,38.1,9.3,0,3.8,0.5,2.2,4.9,4.4,2.7,20.3,1.1,14,15.9,17.5,0.5,1.1,0.3,0,0.5,0.8,0.8,0,169.6,0,0,0,2.7,23.6,3,114.8,10.4,21.9,49.3,"191.2,"
2008,11.5,0.5,102.5,1051,286,0,36.4,0,4.4,10.7,34,0,232.6,189,31.2,3.6,0.3,124.4,2.5,8.2,41.6,11.2,0,3.6,0.3,2.2,5.5,5.2,2.7,23.6,0.8,12.9,16.2,19.5,0.5,1.1,0.5,0,0.5,0.8,1.1,0,168.8,0,0,0,2.2,21.9,1.4,115.6,14.8,32.1,49.3,"197.5,"
2009,17.3,1.1,110.7,1057,288.2,0,41.1,0,4.7,9.9,35.1,0,222.7,116.7,31.2,2.7,0.3,128.5,2.5,8.5,28.2,7.9,0,3.6,0.3,2.5,11.2,4.7,2.5,27.4,0.5,10.1,14,19.2,0.5,1.1,0.5,0,0.5,0.8,1.4,0,172.1,0,0,0,4.1,17.8,0.5,111.5,13.4,32.3,43.8,"201.1,"
